timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.77522182 -0.68971914],"[[-0.09596537  0.08769035  0.05546415 -0.10784412]
 [ 0.00439725 -0.00242914  0.          0.        ]]",[-1.05371707 -1.52867127],"[ 1.23623426  1.47567722 -0.51561533  1.28245283  0.4807256  -0.93011924
  0.64836718  0.36361975  0.97317763  0.67188149  0.        ]",-2.75219,-0.182251460652,[-0.88857341 -2.2609818 ]
1,[-0.77522182 -0.68971914],"[[-0.13555341  0.04792981  0.05546415 -0.10784412]
 [-3.95003692 -3.96043854  0.          0.        ]]",[-0.34296045 -1.94598976],"[ 1.22996593  1.47900588 -0.57739422  1.17839507  0.48072546 -0.93011884
  0.54345522 -0.30742883  0.96538184  0.52583979  0.        ]",-2.74027,-0.175057109722,[ 0.00732809 -1.33132267]
2,[-0.77522182 -0.68971914],"[[-0.22736737 -0.07021512  0.05546415 -0.10784412]
 [-5.22712046 -7.84112127  0.          0.        ]]",[ 0.66037973  0.28550838],"[ 1.20725967  1.47737859 -0.7192306   0.86866499  0.48072532 -0.93011843
  0.50957382 -0.96536708  0.9113101   0.16016127  0.        ]",-2.41102,-0.156401072847,[ 0.94034034 -0.33843079]
3,[-0.77522182 -0.68971914],"[[-0.30466714 -0.21414783  0.05546415 -0.10784412]
 [-2.51189491 -6.55642575  0.          0.        ]]",[ 0.94236036 -0.26121397],"[ 1.17940897  1.45218967 -0.83637992  0.49521929  0.48072519 -0.93011802
  0.58160905 -0.74755697  0.80729545 -0.18351766  0.        ]",-2.30432,-0.137443484336,[ 0.80669576 -0.24176063]
4,[-0.77522182 -0.68971914],"[[-0.31700047 -0.35436589  0.05546415 -0.10784412]
 [ 1.2659935  -7.46235202  0.          0.        ]]",[ 0.94740725 -0.41331587],"[ 1.17423737  1.40362379 -0.85482857  0.14243585  0.48072505 -0.93011762
  0.68183688 -0.90114915  0.72020108 -0.35744202  0.        ]",-2.27216,-0.125949042068,[ 0.48412243 -0.03458598]
5,[-0.77522182 -0.68971914],"[[-0.25432228 -0.5185645   0.05546415 -0.10784412]
 [ 4.98945357 -8.95252034  0.          0.        ]]",[ 0.00534388 -0.24011606],"[ 1.19844443  1.31792286 -0.76035665 -0.24748618  0.48072491 -0.93011721
  0.78062066 -1.15379467  0.67019887 -0.38473998  0.        ]",-2.13967,-0.120210849777,[ 0.04114632  0.15358719]
6,[-0.77522182 -0.68971914],"[[-0.15530844 -0.70537502  0.05546415 -0.10784412]
 [ 4.91218046 -9.72595169  0.          0.        ]]",[ 0.5492714   0.56445668],"[ 1.22603808  1.18546581 -0.60810301 -0.64802563  0.48072477 -0.9301168
  0.7785703  -1.28492297  0.62544244 -0.34911774  0.        ]",-2.02619,-0.115392382327,[-0.14483805  0.34613642]
7,[-0.77522182 -0.68971914],"[[-0.03624366 -0.87554333  0.05546415 -0.10784412]
 [ 6.98744554 -7.29894053  0.          0.        ]]",[-0.33435155 -0.1272194 ],"[ 1.24163644  1.03616728 -0.42199959 -0.96169891  0.48072463 -0.93011639
  0.83362714 -0.87344233  0.59676686 -0.25337649  0.        ]",-1.97332,-0.113148287729,[-0.22502251  0.23247632]
8,[-0.77522182 -0.68971914],"[[ 0.08884798 -1.02512054  0.05546415 -0.10784412]
 [ 5.52655709 -7.6576011   0.          0.        ]]",[ 0.03020598 -0.2113232 ],"[ 1.23712892  0.88588606 -0.22565574 -1.18962378  0.48072449 -0.93011599
  0.79486919 -0.93424994  0.57470715 -0.12773374  0.        ]",-2.01711,-0.112909461915,[-0.29176235  0.32392415]
9,[-0.77522182 -0.68971914],"[[ 0.19948412 -1.18514573  0.05546415 -0.10784412]
 [ 5.53701705 -8.34263356  0.          0.        ]]",[ 0.08642509  0.65662587],"[ 1.21535047  0.70933946 -0.05371883 -1.3779157   0.48072435 -0.93011558
  0.79514639 -1.0503912   0.52087336 -0.03727345  0.        ]",-1.97902,-0.109387173178,[-0.55536389  0.3869538 ]
