timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.80750167 -0.75811702],"[[-0.03786324 -0.00786799  0.15512754  0.13810988]
 [-0.00400816 -0.00442873  0.          0.        ]]",[ 2.07208818  1.30045265],"[ 1.23582082  1.43652653 -0.44621878  1.04710962  1.34895687  1.20397014
  0.634608    0.35989168  0.07396569 -2.21489958  0.        ]",-3.99391,-0.156771137817,[ 2.12758565  1.42674041]
1,[-0.80750167 -0.75811702],"[[  1.73245142e-03   3.17567099e-02   1.55127544e-01   1.38109877e-01]
 [  3.95041664e+00   3.95371228e+00   0.00000000e+00   0.00000000e+00]]",[ 1.86096597 -0.61294114],"[ 1.2367997   1.43594267 -0.38347623  1.15066829  1.34895605  1.20396951
  0.73945609  1.03969816  0.07510156 -2.06564314  0.        ]",-4.02251,-0.145016016725,[ 1.33428526  0.11328214]
2,[-0.80750167 -0.75811702],"[[ 0.1196572   0.08567956  0.15512754  0.13810988]
 [ 7.82914139  1.44692967  0.          0.        ]]",[ 0.78386276 -0.01303786],"[ 1.22700821  1.43204449 -0.19702471  1.29135435  1.34895523  1.20396887
  0.84229701  0.60916047  0.04816295 -1.70606364  0.        ]",-3.48344,-0.115980120172,[ 0.79248965  0.08197904]
3,[-0.80750167 -0.75811702],"[[  0.3057987    0.11380097   0.15512754   0.13810988]
 [ 10.77520123   1.36548113   0.           0.        ]]",[-0.0008924  -0.58740838],"[ 1.17326225  1.42859461  0.09093217  1.36449118  1.34895441  1.20396824
  0.92040902  0.59517158 -0.05322656 -1.22816304  0.        ]",-2.96931,-0.0751612729338,[ 0.00890881 -0.49996662]
4,[-0.80750167 -0.75811702],"[[  0.51913814   0.11750314   0.15512754   0.13810988]
 [ 10.55945374  -0.98742284   0.           0.        ]]",[-0.17337147 -0.70273698],"[ 1.05635659  1.42806747  0.4001178   1.37410262  1.34895359  1.2039676
  0.91468829  0.19106242 -0.23995825 -0.75568939  0.        ]",-2.48664,-0.0306521625367,[-0.50440335 -0.40642643]
5,[-0.80750167 -0.75811702],"[[ 0.72136103  0.0700356   0.15512754  0.13810988]
 [ 9.66580653 -3.75012049  0.          0.        ]]",[-0.46236367  0.07140114],"[ 0.89565284  1.43354039  0.66048429  1.25058518  1.34895277  1.20396697
  0.89099362 -0.28342842 -0.4478389  -0.41063529  0.        ]",-2.20017,-0.00675318668761,[-0.94995248 -0.04472959]
6,[-0.80750167 -0.75811702],"[[  8.94406006e-01  -1.37756168e-03   1.55127544e-01   1.38109877e-01]
 [  7.64542169e+00  -3.39238539e+00   0.00000000e+00   0.00000000e+00]]",[-0.83910221 -0.32914966],"[ 0.72455981  1.43655784  0.84977372  1.06407047  1.34895195  1.20396633
  0.83742444 -0.22198767 -0.63716373 -0.18221659  0.        ]",-2.14184,-0.0347596045809,[-1.30771518 -0.21609041]
7,[-0.80750167 -0.75811702],"[[ 1.01249765 -0.08161423  0.15512754  0.13810988]
 [ 4.17529514 -4.62716994  0.          0.        ]]",[-1.74904823 -0.11655486],"[ 0.59275574  1.43245816  0.95805688  0.85457968  1.34895114  1.2039657
  0.7454166  -0.43406081 -0.75457462 -0.07165167  0.        ]",-2.07412,-0.0505106495112,[-1.13475204  0.23203701]
8,[-0.80750167 -0.75811702],"[[ 1.05548578 -0.17785321  0.15512754  0.13810988]
 [ 0.13695626 -4.9955093   0.          0.        ]]",[-0.63896982  0.09767072],"[ 0.54216558  1.41712764  0.99289684  0.60523471  1.34895032  1.20396506
  0.6383431  -0.49732268 -0.74630896 -0.08841953  0.        ]",-2.14647,-0.048871271974,[-0.57502377  0.74450487]
9,[-0.80750167 -0.75811702],"[[ 1.03283431 -0.27288108  0.15512754  0.13810988]
 [-2.39368625 -4.50890347  0.          0.        ]]",[-0.30480153  0.79127132],"[ 0.56898393  1.39098055  0.97485183  0.36321758  1.3489495   1.20396443
  0.57124498 -0.41374839 -0.64262058 -0.2059932   0.        ]",-2.16212,-0.0337312918978,[ 0.02866005  1.11737084]
10,[-0.80750167 -0.75811702],"[[ 0.97332502 -0.33072349  0.15512754  0.13810988]
 [-3.55337098 -1.28607871  0.          0.        ]]",[-0.43182466  0.81980979],"[ 0.63769007  1.36980543  0.92414296  0.21887929  1.34894868  1.20396379
  0.54049672  0.13976943 -0.52135213 -0.35987555  0.        ]",-2.16758,-0.0150625745886,[ 0.45600283  0.77592725]
11,[-0.80750167 -0.75811702],"[[ 0.88581065 -0.32361389  0.15512754  0.13810988]
 [-5.19259689  1.98613517  0.          0.        ]]",[ 0.85367637 -0.03246949],"[ 0.73370732  1.37261877  0.84119841  0.23647696  1.34894786  1.20396316
  0.49703382  0.70176971 -0.41209538 -0.50740359  0.        ]",-2.38515,-0.00236411852351,[ 0.90865034  0.33164191]
12,[-0.80750167 -0.75811702],"[[ 0.81687356 -0.28558865  0.15512754  0.13810988]
 [-1.7127052   1.81695003  0.          0.        ]]",[-0.09968343  1.04266927],"[ 0.80470755  1.38666393  0.76921203  0.33128843  1.34894704  1.20396253
  0.58930022  0.67271207 -0.3488907  -0.59518098  0.        ]",-2.27371,-0.0125100021795,[ 0.64752799  0.19308978]
13,[-0.80750167 -0.75811702],"[[ 0.77898782 -0.2098813   0.15512754  0.13810988]
 [-2.0746632   5.74070723  0.          0.        ]]",[ 0.48675611 -0.49435376],"[ 0.84185146  1.40952339  0.7272903   0.52308941  1.34894622  1.20396189
  0.57970302  1.34661404 -0.3440195  -0.5845483   0.        ]",-2.40807,-0.0122164722199,[ 0.58007318 -0.73724115]
14,[-0.80750167 -0.75811702],"[[ 0.75723393 -0.11585469  0.15512754  0.13810988]
 [-0.10727962  3.66885988  0.          0.        ]]",[ 0.4085899  -0.63956845],"[ 0.86255042  1.42829476  0.70249267  0.7655198   1.3489454   1.20396126
  0.63186647  0.99077522 -0.3713877  -0.52594889  0.        ]",-2.35074,-0.00673360810179,[ 0.2523568 -0.6574192]
15,[-0.80750167 -0.75811702],"[[ 0.77133689 -0.06862125  0.15512754  0.13810988]
 [ 1.51218081  1.06317043  0.          0.        ]]",[-1.06136578  0.12089978],"[ 0.84918393  1.43365198  0.71862797  0.88844485  1.34894459  1.20396062
  0.67480499  0.54324965 -0.41843499 -0.45173512  0.        ]",-2.13915,-0.00273955790823,[-0.0556554  -0.38753414]
16,[-0.80750167 -0.75811702],"[[ 0.76158809 -0.04275039  0.15512754  0.13810988]
 [-2.47378783  1.52237998  0.          0.        ]]",[-0.27577712  0.09370001],"[ 0.8584441   1.43542454  0.70749716  0.95596058  1.34894377  1.20395999
  0.56911996  0.62211841 -0.42282711 -0.44414238  0.        ]",-2.19271,-0.00333597377635,[ 0.40924659 -0.29579464]
17,[-0.80750167 -0.75811702],"[[ 0.70165621 -0.00887862  0.15512754  0.13810988]
 [-3.51593006  1.86365842  0.          0.        ]]",[ 0.81701278  0.21476037],"[ 0.91327158  1.43650041  0.63682732  1.04446248  1.34894295  1.20395935
  0.54148821  0.68073256 -0.36952489 -0.52241972  0.        ]",-2.33414,-0.00675604894097,[ 0.6683073  -0.26887536]
18,[-0.80750167 -0.75811702],"[[ 0.66445982  0.03654343  0.15512754  0.13810988]
 [-0.21469862  2.67584397  0.          0.        ]]",[ 0.03327108 -0.12496354],"[ 0.94542274  1.43572567  0.59110222  1.16316725  1.34894213  1.20395872
  0.62901764  0.82022464 -0.35344265 -0.54827758  0.        ]",-2.29131,-0.00943128006037,[ 0.25442037 -0.68895161]
19,[-0.80750167 -0.75811702],"[[ 0.66153115  0.08456372  0.15512754  0.13810988]
 [-0.0786222   2.128011    0.          0.        ]]",[ 0.18820549 -0.52613202],"[ 0.94789104  1.43214567  0.58744363  1.28844277  1.34894131  1.20395808
  0.63262541  0.72613442 -0.3816682  -0.50716239  0.        ]",-2.29894,-0.00498003777444,[ 0.1710721 -0.7129392]
20,[-0.80750167 -0.75811702],"[[ 0.66745258  0.10579624  0.15512754  0.13810988]
 [ 0.66827461  0.00232616  0.          0.        ]]",[ 0.25457625 -0.31824341],"[ 0.94288971  1.42965934  0.5948317   1.34368856  1.34894049  1.20395745
  0.65242861  0.36104917 -0.40368453 -0.47614617  0.        ]",-2.27617,-0.00222158305067,[ 0.13241741 -0.34996158]
21,[-0.80750167 -0.75811702],"[[ 0.69079463  0.0931953   0.15512754  0.13810988]
 [ 1.66261786 -1.25821765  0.          0.        ]]",[ 0.2890865   0.40004634],"[ 0.92281011  1.4312001   0.62361818  1.31091382  1.34893967  1.20395681
  0.67879265  0.14455142 -0.424548   -0.44483526  0.        ]",-2.24052,-0.00328101696593,[ 0.010081   -0.14631075]
22,[-0.80750167 -0.75811702],"[[ 0.73518477  0.08416951  0.15512754  0.13810988]
 [ 2.77270251  0.35027939  0.          0.        ]]",[ 0.28536869  0.35916333],"[ 0.88304714  1.43218376  0.67683147  1.28741374  1.34893886  1.20395618
  0.70822548  0.42080987 -0.47633037 -0.37339785  0.        ]",-2.2203,-0.0110248676058,[-0.38764334 -0.66034716]
23,[-0.80750167 -0.75811702],"[[ 0.80140953  0.10537008  0.15512754  0.13810988]
 [ 3.84620247  1.76506333  0.          0.        ]]",[-1.15886202 -1.32617082],"[ 0.82003067  1.42971184  0.75229547  1.34257853  1.34893804  1.20395554
  0.73668828  0.66379814 -0.58454563 -0.24363157  0.        ]",-2.12492,-0.0270138961428,[-0.96231091 -1.26931739]
24,[-0.80750167 -0.75811702],"[[ 0.83789524  0.10060855  0.15512754  0.13810988]
 [-0.18421799 -2.22791289  0.          0.        ]]",[-0.57067828 -0.2268556 ],"[ 0.78350935  1.43031385  0.79175906  1.33019773  1.34893722  1.20395491
  0.62982452 -0.02199372 -0.63411654 -0.18941132  0.        ]",-2.15947,-0.0340838421622,[-0.3842698 -0.1757701]
