timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.25447845  1.76419861 -0.36157091  0.90184757  0.3088869   0.32104342
  0.69288057  0.38250477  1.09616004 -0.83035118  0.        ]","[[-0.08578816 -0.01278452  0.03498227  0.03743486]
 [-0.00356957 -0.00228078  0.          0.        ]]",[ 1.98479647 -0.77774283],-2.53499,-0.183155319157,[-0.46697688 -0.45470253],[ 1.37882924 -0.80752861]
1,"[ 1.25806612  1.76307429 -0.30192182  0.81697826  0.30888676  0.32104328
  0.80299868 -0.10669915  1.09895096 -0.78026785  0.        ]","[[-0.04615633 -0.04374317  0.03498227  0.03743486]
 [ 3.95357382 -3.08331006  0.          0.        ]]",[ 1.65070821  0.08374277],-2.35092,-0.182030406131,[-0.46697688 -0.45470253],[ 1.17055702 -0.43167359]
2,"[ 1.25598644  1.75770244 -0.12407792  0.65905642  0.30888662  0.32104313
  0.91090149 -0.04459399  1.10089674 -0.59226859  0.        ]","[[ 0.07181962 -0.10148502  0.03498227  0.03743486]
 [ 7.8311144  -2.69216916  0.          0.        ]]",[ 0.65489988 -1.45662933],-2.40658,-0.177899109204,[-0.46697688 -0.45470253],[ 0.8740173  -0.66148841]
3,"[ 1.21582987  1.74011815  0.1451088   0.40675394  0.30888649  0.32104299
  0.97872729 -0.66497313  1.07653589 -0.3110258   0.        ]","[[  0.25289667  -0.19453052   0.03498227   0.03743486]
 [ 10.26848026  -6.59934501   0.           0.        ]]",[ 0.58268739  0.89571707],-1.93654,-0.171754555611,[-0.46697688 -0.45470253],[ 0.69640821 -0.19647011]
4,"[ 1.10470119  1.71090529  0.46337285  0.15364177  0.30888635  0.32104285
  1.03718296 -0.08119443  0.99796914  0.05087514  0.        ]","[[  0.47934261  -0.28962849   0.03498227   0.03743486]
 [ 12.36913139  -2.9226837    0.           0.        ]]",[-0.23639439 -2.04017662],-2.17036,-0.16442911801,[-0.46697688 -0.45470253],[ 0.37400568 -0.97939873]
5,"[ 0.92317003  1.66938703  0.75653933 -0.09873548  0.30888621  0.3210427
  1.00439438 -0.70060701  0.86195502  0.39926933  0.        ]","[[  0.7149036   -0.38722304   0.03498227   0.03743486]
 [ 11.19089454  -6.82376991   0.           0.        ]]",[ 0.59966904 -0.71070733],-1.98187,-0.158011385431,[-0.46697688 -0.45470253],[ 0.29361987 -0.47375882]
6,"[ 0.67329135  1.57486333  1.00366561 -0.49795921  0.30888607  0.32104256
  1.0642847  -1.12605611  0.69137803  0.65260804  0.        ]","[[  0.96031489  -0.55058316   0.03498227   0.03743486]
 [ 13.34310192  -9.50327019   0.           0.        ]]",[ 0.05333112 -0.46171211],-1.8325,-0.151620523405,[-0.46697688 -0.45470253],[-0.24685369 -0.16438541]
7,"[ 0.34925806  1.41414034  1.18768679 -0.94672911  0.30888594  0.32104242
  1.06283817 -1.38638345  0.48142539  0.83808529  0.        ]","[[  1.22665557  -0.75709902   0.03498227   0.03743486]
 [ 13.29115363 -11.14283162   0.           0.        ]]",[-0.85464944 -0.47806183],-1.6549,-0.143935026242,[-0.46697688 -0.45470253],[-0.76344073  0.13435021]
8,"[ 0.04322891  1.17858372  1.26619132 -1.36600467  0.3088858   0.32104227
  0.96144942 -1.65166338  0.30822814  0.88087244  0.        ]","[[  1.45592424  -0.99671833   0.03498227   0.03743486]
 [  9.64774855 -12.81359067   0.           0.        ]]",[-1.45513242 -0.44161744],-1.4116,-0.133730585118,[-0.46697688 -0.45470253],[-0.89115018  0.61102009]
9,"[-0.16432535  0.86474086  1.27512826 -1.68086439  0.30888566  0.32104213
  0.84603935 -1.88881632  0.22879286  0.7628382   0.        ]","[[  1.6072701   -1.26797537   0.03498227   0.03743486]
 [  5.50047783 -14.30721222   0.           0.        ]]",[-0.70884099  1.42795481],-1.23192,-0.118578037344,[-0.46697688 -0.45470253],[-0.76235163  1.10703564]
