timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.78185725 -0.66203701],"[[  3.68889501e-02   5.08277009e-02   4.63036641e-02   9.40151427e-02]
 [ -4.35261196e-03  -2.23644353e-05   0.00000000e+00   0.00000000e+00]]",[ 2.44409046  0.0974063 ],"[ 1.24681686  1.50246491 -0.29740151  1.17853073  0.40266619  0.82115044
  0.65462872  0.36589935  1.05120034 -1.36034771  0.        ]",-3.42549,-0.182063112306,[ 2.32563066  0.26467663]
1,[-0.78185725 -0.66203701],"[[ 0.07649178  0.05468156  0.04630366  0.09401514]
 [ 3.95146524  0.38413252  0.          0.        ]]",[ 1.82536851  0.25166638],"[ 1.24373863  1.50221193 -0.23555996  1.18864558  0.40266607  0.8211501
  0.75965961  0.43061585  1.04462047 -1.26083233  0.        ]",-3.26162,-0.177694943918,[ 1.86044478 -0.12916923]
2,[-0.78185725 -0.66203701],"[[ 0.19442361  0.07227087  0.04630366  0.09401514]
 [ 7.82880997  1.37151033  0.          0.        ]]",[ 1.65221944 -0.31554974],"[ 1.22190705  1.50082835 -0.0528917   1.23478363  0.40266596  0.82114977
  0.86260688  0.59695422  1.00462807 -0.96026942  0.        ]",-3.07735,-0.164406235558,[ 1.29945731 -0.81362325]
3,[-0.78185725 -0.66203701],"[[  0.38914174   0.08687742   0.04630366   0.09401514]
 [ 11.6303435    0.09340445   0.           0.        ]]",[ 0.38624464 -0.89020601],"[ 1.14520278  1.4993886   0.2383441   1.27305349  0.40266584  0.82114943
  0.9635412   0.38163802  0.88176257 -0.5023688   0.        ]",-2.7387,-0.144103492752,[ 0.70796204 -1.15405262]
4,[-0.78185725 -0.66203701],"[[  0.63478445   0.05335542   0.04630366   0.09401514]
 [ 12.92959363  -3.43384553   0.           0.        ]]",[-0.16263741 -0.95847424],"[ 0.98056589  1.50229706  0.57246291  1.18516273  0.40266573  0.82114909
  0.9980372  -0.21258018  0.6629843  -0.03554251  0.        ]",-2.37001,-0.124257440519,[ 0.20704947 -0.89237034]
5,[-0.78185725 -0.66203701],"[[  0.8843697   -0.05271417   0.04630366   0.09401514]
 [ 12.03192274  -7.16068203   0.           0.        ]]",[-0.62740635 -0.17892312],"[ 0.74544877  1.50233798  0.8548114   0.90649513  0.40266561  0.82114876
  0.97420261 -0.84042157  0.41598352  0.30168817  0.        ]",-2.0677,-0.111759443951,[-0.11669736 -0.27424395]
6,[-0.78185725 -0.66203701],"[[ 1.09772092 -0.20160254  0.04630366  0.09401514]
 [ 9.31225759 -7.72626812  0.          0.        ]]",[ 0.51138141  0.65961298],"[ 0.50110285  1.47896449  1.03727869  0.51866841  0.4026655   0.82114842
  0.90199219 -0.93570265  0.21133704  0.4877642   0.        ]",-2.00209,-0.105664431714,[-0.22415611 -0.07170272]
7,[-0.78185725 -0.66203701],"[[  1.3024056   -0.32839415   0.04630366   0.09401514]
 [ 11.15011111  -4.96208396   0.           0.        ]]",[-0.50752305 -1.26374159],"[ 0.23989378  1.43784688  1.15306896  0.19725244  0.40266538  0.82114808
  0.95078872 -0.470034   -0.01735119  0.63056517  0.        ]",-1.86669,-0.102413691817,[-1.14332628 -0.857364  ]
8,[-0.78185725 -0.66203701],"[[ 1.50306645 -0.46636795  0.04630366  0.09401514]
 [ 8.92337327 -8.82244071  0.          0.        ]]",[-2.01276474  0.34791628],"[-0.03099312  1.37174051  1.20548054 -0.13687977  0.40266527  0.82114775
  0.89166606 -1.12036881 -0.24290761  0.71116751  0.        ]",-1.71268,-0.101776662866,[-1.40872192 -0.01870269]
9,[-0.78185725 -0.66203701],"[[ 1.64006574 -0.62722616  0.04630366  0.09401514]
 [ 4.79028063 -7.26859299  0.          0.        ]]",[-1.46134692  0.55338654],"[-0.21874962  1.26822352  1.20531499 -0.49764965  0.40266515  0.82114741
  0.7819277  -0.85859934 -0.34384328  0.69544887  0.        ]",-1.66754,-0.0991895153779,[ -1.25331688e+00   2.46316195e-04]
10,[-0.78185725 -0.66203701],"[[ 1.69521845 -0.74915511  0.04630366  0.09401514]
 [ 0.73845273 -4.9321145   0.          0.        ]]",[-0.69555356 -0.67146086],"[-0.29403111  1.17233223  1.19697374 -0.74503645  0.40266504  0.82114707
  0.67434708 -0.46498408 -0.338476    0.64252368  0.        ]",-1.67217,-0.0946023098954,[-0.78495455 -0.01061219]
11,[-0.78185725 -0.66203701],"[[ 1.68223775 -0.87348433  0.04630366  0.09401514]
 [-2.02738113 -7.49228561  0.          0.        ]]",[ 0.28243835  1.28638731],"[-0.27635094  1.06069228  1.19936193 -0.96990153  0.40266493  0.82114674
  0.600911   -0.89628329 -0.22475427  0.53396449  0.        ]",-1.74105,-0.0869378199911,[ 0.01794692  0.98760492]
12,[-0.78185725 -0.66203701],"[[ 1.65329002 -0.98211738  0.04630366  0.09401514]
 [-0.87117939 -3.38470558  0.          0.        ]]",[ 0.34499076  1.24955035],"[-0.23683503  0.95302764  1.20374475 -1.14102283  0.40266481  0.8211464
  0.6316092  -0.20429914 -0.10938843  0.40941081  0.        ]",-1.73448,-0.0805123127844,[ 0.18456231  0.45685297]
13,[-0.78185725 -0.66203701],"[[ 1.64972298 -1.00941532  0.04630366  0.09401514]
 [ 0.50989511  0.64149516  0.          0.        ]]",[ 0.08950973  0.70520505],"[-0.23195846  0.92464556  1.20419386 -1.18004351  0.4026647   0.82114606
  0.66827799  0.4739754  -0.08799691  0.37896355  0.        ]",-1.70748,-0.0790835966752,[-0.00601274 -0.39907393]
14,[-0.78185725 -0.66203701],"[[ 1.66336483 -0.96869755  0.04630366  0.09401514]
 [ 0.85313518  3.42101824  0.          0.        ]]",[-0.19832996 -1.42904869],"[-0.25060022  0.9667927   1.20236571 -1.12123934  0.40266458  0.82114573
  0.67739114  0.94222795 -0.13262903  0.43134006  0.        ]",-1.67142,-0.0813036806018,[-0.27699167 -1.14024329]
