timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.326779663741,[-0.42145222 -0.19376655],[  2.59886003e+00   2.36637890e-03],-3.57538,"[ 1.04142615  1.24589861 -0.37746229  1.42924274 -0.62959493  1.59487607
  0.05450764  0.29572967  2.31184598 -2.79776034  0.        ]","[[ 0.04758168  0.04666869 -0.07033593  0.1840273 ]
 [-0.00026053  0.00139685  0.          0.        ]]",[ 3.1195766   0.11524409]
1,-0.321600504621,[-0.42145222 -0.19376655],[ 2.07407284  0.01229699],-3.43056,"[ 1.03753946  1.24560627 -0.31236056  1.44130151 -0.62959376  1.59486851
  0.53291528  0.37329862  2.30256613 -2.66693495  0.        ]","[[ 0.08726526  0.0512593  -0.07033593  0.1840273 ]
 [ 3.95544873  0.4561539   0.          0.        ]]",[ 0.83281502 -0.30605468]
2,-0.307459441931,[-0.42145222 -0.19376655],[ 1.7350347   0.10825093],-3.20563,"[ 1.01449494  1.24580193 -0.13116824  1.4330462  -0.62959258  1.59486095
  0.92195159  0.16483426  2.25955565 -2.32920342  0.        ]","[[ 0.19864889  0.04812027 -0.07033593  0.1840273 ]
 [ 7.17220152 -0.76598104  0.          0.        ]]",[ 1.31311802 -1.23042583]
3,-0.286253875199,[-0.42145222 -0.19376655],[ 1.37730992  0.45023552],-2.78748,"[ 0.9392269   1.24725231  0.15482486  1.28860683 -0.62959141  1.59485339
  1.38340326 -0.50823449  2.15456953 -1.87296496  0.        ]","[[  3.80375429e-01  -6.79002874e-03  -7.03359260e-02   1.84027302e-01]
 [  1.09877434e+01  -4.71189144e+00   0.00000000e+00   0.00000000e+00]]",[ 0.81219043  1.95722044]
4,-0.252467661933,[-0.42145222 -0.19376655],[ 0.88643062  0.04969595],-2.42656,"[ 0.76402525  1.24494143  0.51331603  1.14770188 -0.62959023  1.59484583
  1.74549636  0.18288755  1.91149289 -1.2631246   0.        ]","[[  0.63017028  -0.06037553  -0.07033593   0.1840273 ]
 [ 13.98177941  -0.6601501    0.           0.        ]]",[ 0.79316175 -1.01546636]
5,-0.205288169821,[-0.42145222 -0.19376655],[ 0.15553126  0.48061424],-1.92057,"[ 0.44884707  1.23906918  0.87080875  1.00928057 -0.62958905  1.59483828
  2.09169404 -0.49046097  1.46979082 -0.62004123  0.        ]","[[  0.93852773  -0.1131857   -0.07033593   0.1840273 ]
 [ 16.84443863  -4.60769146   0.           0.        ]]",[ 0.32486997 -0.21643103]
6,-0.15139626428,[-0.42145222 -0.19376655],[-0.94472468  0.54456049],-1.47457,"[ -9.65047370e-05   1.21828695e+00   1.12196610e+00   7.50171052e-01
  -6.29587878e-01   1.59483072e+00   2.20685765e+00  -6.21104644e-01
   8.81402756e-01  -1.58239361e-01   0.00000000e+00]","[[  1.28497185  -0.21302443  -0.07033593   0.1840273 ]
 [ 17.79681635  -5.37360194   0.           0.        ]]",[-1.28638719  1.45329992]
7,-0.0977704747885,[-0.42145222 -0.19376655],[-1.45713556 -0.23513284],-1.12653,"[-0.44873799  1.19744422  1.18808099  0.58010333 -0.6295867   1.59482316
  1.68567155  0.07277232  0.25846826  0.04898309  0.        ]","[[  1.59767089  -0.2796819   -0.07033593   0.1840273 ]
 [ 13.48741983  -1.3057233    0.           0.        ]]",[-1.03910739 -1.02989646]
8,-0.0595074539248,[-0.42145222 -0.19376655],[-1.19559872  0.18374978],-0.859129,"[-0.77512655  1.17160285  1.13580019  0.41596644 -0.62958553  1.5948156
  1.17516131 -0.59792263 -0.18640546  0.04693428  0.        ]","[[ 1.82506703 -0.34524691 -0.07033593  0.1840273 ]
 [ 9.26624646 -5.23769715  0.          0.        ]]",[-1.02431504 -0.28501735]
9,-0.0423890530059,[-0.42145222 -0.19376655],[-0.65025353  0.39971322],-0.91989,"[-0.97284545  1.11382717  1.06009745  0.13768721 -0.62958435  1.59480804
  0.67461085 -0.77245925 -0.37290581 -0.01795272  0.        ]","[[ 1.96886598 -0.46026705 -0.07033593  0.1840273 ]
 [ 5.12740424 -6.26093161  0.          0.        ]]",[ 0.12142859 -0.4575085 ]
