timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.292227916137,"[[  4.72250905e-02  -3.54706864e-02  -3.69467859e-02   1.62452971e-01]
 [  6.58328950e-05   2.87575821e-03   0.00000000e+00   0.00000000e+00]]",[ 2.84107828  0.61950594],-4.28458,"[ 1.08238453  1.21519423 -0.19230924  1.27467929 -0.31489825  1.40358536
 -0.06754999  0.30307989  2.01980742 -2.48815775  0.        ]",[-0.78920853 -0.51007956],[ 2.89518661  0.40220933]
1,-0.286522452701,"[[ 0.08691069 -0.01945027 -0.03694679  0.16245297]
 [ 3.95532637  1.59386874  0.          0.        ]]",[ 2.36392498  0.32426438],-4.14977,"[ 1.07864033  1.21577649 -0.1307148   1.31629891 -0.31489812  1.40358377
  0.45718639  0.59827366  2.01430912 -2.34207935  0.        ]",[-0.78920853 -0.51007956],[ 2.2098924  -0.06397839]
2,-0.269841814551,"[[ 0.20492388  0.00955364 -0.03694679  0.16245297]
 [ 7.83308111  1.30748169  0.          0.        ]]",[ 1.99342859  0.16242915],-3.81407,"[ 1.05450122  1.21596569  0.05081706  1.39167508 -0.31489799  1.40358218
  0.97163987  0.54513691  1.9712279  -1.94103295  0.        ]",[-0.78920853 -0.51007956],[ 2.02065602 -0.34498857]
3,-0.242509416682,"[[  0.39972695   0.02172301  -0.03694679   0.16245297]
 [ 11.63456641  -0.08589818   0.           0.        ]]",[ 1.48602533 -0.02689721],-3.30729,"[ 0.9729906   1.21571214  0.33966275  1.42329759 -0.31489786  1.40358059
  1.47597378  0.28660786  1.83181456 -1.35897021  0.        ]",[-0.78920853 -0.51007956],[ 1.52953549  0.4600586 ]
4,-0.200980862894,"[[  0.66979278   0.03828452  -0.03694679   0.16245297]
 [ 15.35961775   1.73597809   0.           0.        ]]",[ 0.28438634 -1.31157303],-2.82238,"[ 0.77985079  1.21505204  0.70004145  1.46631937 -0.31489773  1.403579
  1.97016524  0.62464017  1.50168251 -0.63845568  0.        ]",[-0.78920853 -0.51007956],[ 0.74989291 -1.14450504]
5,-0.147600440449,"[[  1.00371621   0.03292052  -0.03694679   0.16245297]
 [ 18.02384549  -2.2590618    0.           0.        ]]",[-0.97815454 -1.39723945],-2.54243,"[ 0.43249773  1.21530413  1.0464076   1.45238545 -0.3148976   1.40357741
  2.32361697 -0.11660342  0.93698749  0.01967599  0.        ]",[-0.78920853 -0.51007956],[-1.47337983 -1.28912679]
6,-0.102251367631,"[[  1.32094097  -0.05152315  -0.03694679   0.16245297]
 [ 13.71298539  -6.17225365   0.           0.        ]]",[-0.9167738  -0.67929226],-2.22895,"[ 0.02443882  1.21426155  1.2416031   1.2329899  -0.31489746  1.40357582
  1.75170263 -0.84266061  0.37107332  0.35183203  0.        ]",[-0.78920853 -0.51007956],[-1.11156527 -1.08882032]
7,-0.0779843725908,"[[  1.55280414  -0.21345294  -0.03694679   0.16245297]
 [  9.48739719 -10.0079441    0.           0.        ]]",[-0.48607081  0.50351423],-1.95504,"[-0.2982733   1.18591976  1.28965605  0.81627787 -0.31489733  1.40357424
  1.19110317 -1.55433671  0.04299956  0.42594835  0.        ]",[-0.78920853 -0.51007956],[-0.45401932 -0.72056448]
8,-0.0676118224273,"[[  1.72265965  -0.44024182  -0.03694679   0.16245297]
 [  7.50472988 -12.66210279   0.           0.        ]]",[-0.32850772  1.52357101],-1.78132,"[-0.5365309   1.08955183  1.27200235  0.25925366 -0.3148972   1.40357265
  0.92806698 -2.04678785 -0.07454683  0.3861676   0.        ]",[-0.78920853 -0.51007956],[-0.58017835  1.23203103]
9,-0.0614641844242,"[[ 1.84822123 -0.65123106 -0.03694679  0.16245297]
 [ 5.05956977 -8.45087476  0.          0.        ]]",[-0.30630171  1.33164239],-1.68524,"[-0.70909553  0.94456893  1.23042304 -0.20858642 -0.31489707  1.40357106
  0.60367334 -1.2654322  -0.11101535  0.30314458  0.        ]",[-0.78920853 -0.51007956],[-0.18490534  1.42922086]
