timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.184971577617,"[[ 0.08952207  0.04921739  0.1150288  -0.13543948]
 [-0.00043222 -0.00498138  0.          0.        ]]",[-3.62014008 -3.28840208],-2.99676,"[ 1.0784773   1.23009625 -0.12859713  1.47172065  1.00243935 -1.17219273
 -0.06043966  0.30196142  0.36068056  2.0404152   0.        ]",[-0.75176609 -0.45934439],[-4.17562627 -2.26717725]
1,-0.174787285248,"[[ 0.04983845  0.00940635  0.1150288  -0.13543948]
 [-3.95476807 -3.96293761  0.          0.        ]]",[-2.1927917  -1.63628459],-2.87994,"[ 1.08236535  1.23162959 -0.19020026  1.36860209  1.00243852 -1.17219157
 -0.56978985 -0.41993148  0.37276788  1.8627933   0.        ]",[-0.75176609 -0.45934439],[-2.26228647 -1.49143703]
2,-0.143506708249,"[[-0.06814758 -0.10877788  0.1150288  -0.13543948]
 [-7.83094994 -7.8425561   0.          0.        ]]",[-0.06206819  0.45298731],-2.47368,"[ 1.08084485  1.22391204 -0.37370017  1.06288954  1.00243768 -1.17219041
 -1.06907268 -1.12753572  0.35547273  1.33404361  0.        ]",[-0.75176609 -0.45934439],[ 0.00585498 -0.5237678 ]
3,-0.0987929931032,"[[-0.22297416 -0.28487959  0.1150288  -0.13543948]
 [-7.65234245 -9.76121272  0.          0.        ]]",[ 1.47265959  1.78443956],-1.92423,"[ 1.04926325  1.17867008 -0.61186068  0.61592144  1.00243684 -1.17218926
 -1.04606567 -1.47747834  0.20268003  0.6399805   0.        ]",[-0.75176609 -0.45934439],[ 0.97317638  2.3190168 ]
4,-0.0633958728837,"[[-0.3358937  -0.43845157  0.1150288  -0.13543948]
 [-3.65287064 -5.60981635  0.          0.        ]]",[ 1.40041721  1.53762341],-1.66272,"[ 1.00544459  1.10726382 -0.7806839   0.24405941  1.00243601 -1.1721881
 -0.53090091 -0.72030335 -0.01571394  0.15879286  0.        ]",[-0.75176609 -0.45934439],[ 1.5213698   3.58282693]
5,-0.0506696244616,"[[-0.36854949 -0.50982039  0.1150288  -0.13543948]
 [ 0.37392507 -1.5406212   0.          0.        ]]",[ 0.27432323  0.32677776],-1.5306,"[ 0.9895861   1.06441091 -0.82838148  0.07954814  1.00243517 -1.17218694
 -0.01221672  0.02187861 -0.11685757  0.00697993  0.        ]",[-0.75176609 -0.45934439],[ 0.52187358  0.82189353]
6,-0.0555346798749,"[[-0.34044251 -0.50768215  0.1150288  -0.13543948]
 [ 2.42992673  1.74350431  0.          0.        ]]",[-0.79727077 -0.8506726 ],-1.52178,"[ 1.00331861  1.06577992 -0.78736089  0.08438746  1.00243433 -1.17218578
  0.25261308  0.62087134 -0.07969031  0.07435924  0.        ]",[-0.75176609 -0.45934439],[-0.34998365 -0.59819967]
7,-0.0624493602508,"[[-0.30620937 -0.49691828  0.1150288  -0.13543948]
 [ 0.99815744 -0.6591133   0.          0.        ]]",[-0.31158641 -0.25081927],-1.51973,"[ 1.01862766  1.07259541 -0.73684843  0.10883575  1.0024335  -1.17218462
  0.06818932  0.18265668 -0.02954927  0.16709671  0.        ]",[-0.75176609 -0.45934439],[-0.39241353 -0.43883167]
8,-0.0599918045988,"[[-0.30201401 -0.52739773  0.1150288  -0.13543948]
 [-0.5733964  -2.38308971  0.          0.        ]]",[ 0.27585381  0.50458872],-1.52606,"[ 1.02039522  1.05294794 -0.73061857  0.03998727  1.00243266 -1.17218346
 -0.13423984 -0.13178028 -0.05055467  0.14491417  0.        ]",[-0.75176609 -0.45934439],[ 0.25451904 -0.66598364]
9,-0.0520517938772,"[[-0.30325651 -0.60104789  0.1150288  -0.13543948]
 [ 0.44574387 -4.97329113  0.          0.        ]]",[ 0.30152687  1.15836096],-1.5308,"[ 1.01987308  1.00115293 -0.73246385 -0.12125424  1.00243182 -1.1721823
 -0.00296603 -0.60420842 -0.11753021  0.06839276  0.        ]",[-0.75176609 -0.45934439],[ 0.70360904  0.66188722]
10,-0.0505827915937,"[[-0.26651081 -0.67324009  0.1150288  -0.13543948]
 [ 3.21961819 -2.25497551  0.          0.        ]]",[-0.69951034  0.25548565],-1.52496,"[ 1.03440866  0.94467299 -0.67758629 -0.27159792  1.00243098 -1.17218114
  0.3543322  -0.10841294 -0.13955222  0.08478767  0.        ]",[-0.75176609 -0.45934439],[-0.53608872  0.48335995]
11,-0.055137944012,"[[-0.22404368 -0.69868119  0.1150288  -0.13543948]
 [ 1.03436762 -0.29567282  0.          0.        ]]",[-0.40580007  0.05087644],-1.52357,"[ 1.04892264  0.92347594 -0.61347975 -0.32261324  1.00243015 -1.17217999
  0.07285337  0.24894565 -0.11265709  0.15835698  0.        ]",[-0.75176609 -0.45934439],[-0.7490042  -0.59227028]
12,-0.0503541642253,"[[-0.2332852  -0.72805542  0.1150288  -0.13543948]
 [-1.94860313 -2.63396129  0.          0.        ]]",[ 0.68734694  1.15611374],-1.5528,"[ 1.0459729   0.89819213 -0.62748699 -0.38017145  1.00242931 -1.17217883
 -0.31137857 -0.17753664 -0.15128153  0.1106752   0.        ]",[-0.75176609 -0.45934439],[ 0.2553752   0.92603607]
13,-0.0438211044655,"[[-0.26174601 -0.74342545  0.1150288  -0.13543948]
 [-0.90095118  1.08456591  0.          0.        ]]",[ 0.30945784  0.25667959],-1.54366,"[ 1.03615698  0.88462309 -0.67042718 -0.4096988   1.00242847 -1.17217767
 -0.17643193  0.50068862 -0.20126685  0.03436584  0.        ]",[-0.75176609 -0.45934439],[-0.36517537  0.33686638]
14,-0.0421657272308,"[[-0.29408616 -0.70856177  0.1150288  -0.13543948]
 [-2.32830553  2.39742874  0.          0.        ]]",[ 0.74774134  0.1205799 ],-1.60249,"[ 1.023667    0.91506537 -0.71882253 -0.34213651  1.00242764 -1.17217651
 -0.36028732  0.74014245 -0.20816825 -0.00716665  0.        ]",[-0.75176609 -0.45934439],[ 2.02674167 -0.19421478]
15,-0.0453377610569,"[[-0.3004929  -0.6688187   0.1150288  -0.13543948]
 [ 1.67428914  1.57960274  0.          0.        ]]",[-0.43343589 -0.33136547],-1.54354,"[ 1.02102433  0.94828569 -0.72835513 -0.26262343  1.0024268  -1.17217535
  0.15528154  0.59097803 -0.17775901  0.01260843  0.        ]",[-0.75176609 -0.45934439],[-1.01883698  1.05537976]
16,-0.0517575714035,"[[-0.30704727 -0.59779876  0.1150288  -0.13543948]
 [-2.31642474  5.50929746  0.          0.        ]]",[ 0.41978389 -1.0174613 ],-1.5746,"[ 1.01826368  1.00355903 -0.73808781 -0.11430075  1.00242596 -1.17217419
 -0.35875708  1.30771766 -0.11923296  0.06282202  0.        ]",[-0.75176609 -0.45934439],[ 0.92047692 -1.76836249]
17,-0.0574403789376,"[[-0.31636504 -0.5284481   0.1150288  -0.13543948]
 [ 1.37235471  1.43933054  0.          0.        ]]",[-0.46271506 -0.69151443],-1.52368,"[ 1.01424029  1.05224518 -0.75188922  0.03763783  1.00242513 -1.17217303
  0.11639004  0.56539207 -0.06854362  0.10975599  0.        ]",[-0.75176609 -0.45934439],[-0.40215433 -1.03602221]
18,-0.0581784571037,"[[-0.30513861 -0.53966938  0.1150288  -0.13543948]
 [-0.24433496 -2.54817199  0.          0.        ]]",[ 0.2321455   0.53830904],-1.53244,"[ 1.01907158  1.04473096 -0.73525457  0.01260787  1.00242429 -1.17217187
 -0.09185383 -0.16189259 -0.06487289  0.12481832  0.        ]",[-0.75176609 -0.45934439],[ 0.22185149  0.48353059]
19,-0.0555713494179,"[[-0.30117796 -0.57092018  0.1150288  -0.13543948]
 [ 0.63747115 -0.58345456  0.          0.        ]]",[-0.10701233  0.01354172],-1.53465,"[ 1.02073513  1.02305998 -0.72937146 -0.05620603  1.00242345 -1.17217072
  0.02173063  0.19645432 -0.0877433   0.10253159  0.        ]",[-0.75176609 -0.45934439],[-0.18842779  0.63228019]
20,-0.0578701915091,"[[-0.29604331 -0.55735155  0.1150288  -0.13543948]
 [-0.12147809  1.93193406  0.          0.        ]]",[-0.11951953 -0.58776265],-1.53403,"[ 1.02286064  1.03260195 -0.72173387 -0.02649209  1.00242262 -1.17216956
 -0.07602879  0.65523864 -0.06956397  0.12821737  0.        ]",[-0.75176609 -0.45934439],[-0.07345508 -1.20545213]
21,-0.0568155858044,"[[-0.30135014 -0.55882343  0.1150288  -0.13543948]
 [-0.40825582 -2.06579939  0.          0.        ]]",[ 0.26240024  0.49869055],-1.56181,"[ 1.02066147  1.03157579 -0.72962643 -0.02972766  1.00242178 -1.1721684
 -0.11296829 -0.07391284 -0.07717345  0.11426516  0.        ]",[-0.75176609 -0.45934439],[ 0.21336072  1.46277372]
22,-0.0567503067549,"[[-0.30097956 -0.56000427  0.1150288  -0.13543948]
 [ 0.44248629  1.93438544  0.          0.        ]]",[-0.23964128 -0.64407432],-1.52688,"[ 1.02081534  1.03075062 -0.7290752  -0.03232127  1.00242094 -1.17216724
 -0.00338501  0.6556857  -0.07780872  0.1139013   0.        ]",[-0.75176609 -0.45934439],[-0.35633522 -0.68726962]
