timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.367005415815,[-0.3392477  -0.40480137],[ 1.37202692  2.33294058],-1.13444,"[ 1.18878928  2.38069631 -0.01626981 -0.72041442 -1.33657071  0.42381547
 -0.3735525  -0.37049668  2.47620633 -0.50545146  0.        ]","[[-0.03576709  0.01195649 -0.15281504  0.0497269 ]
 [-0.00102481  0.0035744   0.          0.        ]]",[ 1.23824809  1.51529095]
1,-0.365211647389,[-0.3392477  -0.40480137],[ 1.29390371  2.26556516],-1.14089,"[ 1.18965572  2.3788361   0.04264641 -0.5771589  -1.33656657  0.42381491
 -0.27111958  0.16474582  2.47562978 -0.39575583  0.        ]","[[  3.88768314e-03   5.17396652e-02  -1.52815045e-01   4.97269036e-02]
 [  3.95334320e+00   3.96155679e+00   0.00000000e+00   0.00000000e+00]]",[ 1.53141329  2.54224484]
2,-0.357476067577,[-0.3392477  -0.40480137],[ 1.0973928   2.12654018],-1.15249,"[ 1.17946155  2.35982245  0.21748626 -0.15430261 -1.33656242  0.42381435
 -0.17071022  0.68939362  2.43715383 -0.07353257  0.        ]","[[ 0.1218458   0.1698965  -0.15281504  0.0497269 ]
 [ 7.82959318  7.84119686  0.          0.        ]]",[ 1.27574685  2.53203849]
3,-0.337114937317,[-0.3392477  -0.40480137],[ 0.86112368  1.88500953],-1.10081,"[ 1.12128995  2.28499112  0.49946864  0.52216052 -1.33655828  0.4238138
 -0.07227694  1.20364713  2.25917987  0.41581395  0.        ]","[[  0.31656276   0.36487524  -0.15281504   0.0497269 ]
 [ 11.62955814  11.64398754   0.           0.        ]]",[ 1.72002094  1.05978876]
4,-0.294629612339,[-0.3392477  -0.40480137],[ 0.77183342  1.51792121],-1.01088,"[ 0.95968509  2.09706442  0.85934486  1.37414047 -1.33655413  0.42381324
  0.02423671  1.70769146  1.82025435  0.91955064  0.        ]","[[  0.586534     0.63515295  -0.15281504   0.0497269 ]
 [ 15.35541658  15.37131675   0.           0.        ]]",[ 0.5687942   2.22056976]
5,-0.223602364248,[-0.3392477  -0.40480137],[ 1.04905236  1.03512263],-0.810159,"[ 0.6547213   1.73729933  1.21297974  2.22720851 -1.33654999  0.42381269
  0.07470073  2.20178548  1.12326768  1.13381357  0.        ]","[[  0.91318475   0.97923974  -0.15281504   0.0497269 ]
 [ 17.30355403  19.02512477   0.           0.        ]]",[ 0.56333927  2.7165084 ]
6,-0.126926011657,[-0.3392477  -0.40480137],[ 1.56356156  0.66213822],-0.509866,"[ 0.21054797  1.17957553  1.45972778  2.78430939 -1.33654584  0.42381213
  0.12367513  2.68603743  0.4179323   0.80404742  0.        ]","[[  1.2782203    1.39567334  -0.15281504   0.0497269 ]
 [ 19.19418574  22.60624416   0.           0.        ]]",[ 1.26367207  0.98565164]
7,-0.040640575588,[-0.3392477  -0.40480137],[ 1.98927641  0.43085054],-0.386946,"[ -3.60946722e-01   4.80135893e-01   1.51085422e+00   2.66584090e+00
  -1.33654170e+00   4.23811572e-01   2.16520620e-01   3.15291427e+00
   1.01569131e-01   1.30984189e-03   0.00000000e+00]","[[  1.69806089   1.88244122  -0.15281504   0.0497269 ]
 [ 22.77843358  26.05900457   0.           0.        ]]",[ 2.82078405 -0.08634469]
8,-0.111813508838,[-0.3392477  -0.40480137],[ 2.13909006  0.38310805],-0.447339,"[-0.98365972 -0.14151554  1.24792834  1.68339185 -1.33653755  0.42381102
  0.30756208  3.03656182  0.398016   -0.6903756   0.        ]","[[  2.18889502   2.39499032  -0.15281504   0.0497269 ]
 [ 26.29303923  25.19884446   0.           0.        ]]",[ 0.99432003  0.25960714]
9,-0.16766338235,[-0.3392477  -0.40480137],[ 2.03375578  0.4093782 ],-0.496736,"[-1.45762507 -0.48765751  0.60527264  0.08358238 -1.33653341  0.42381046
  0.39616036  3.1078642   0.90320986 -0.68127953  0.        ]","[[  2.749078     2.9042581   -0.15281504   0.0497269 ]
 [ 29.71332937  25.72639641   0.           0.        ]]",[ 1.89496914  0.57837625]
10,-0.168218328686,[-0.3392477  -0.40480137],[ 1.59903443  0.82654339],-0.617631,"[-1.524259   -0.52837897 -0.30998086 -0.79409513 -1.33652926  0.4238099
  0.48346875 -0.13788173  0.99679366 -0.41349873  0.        ]","[[  3.37716369   3.15008447  -0.15281504   0.0497269 ]
 [ 33.08382693   1.72395494   0.           0.        ]]",[ 1.5133527   1.48955247]
11,-0.165694054594,[-0.3392477  -0.40480137],[ 1.51204193  1.01903522],-0.642711,"[-1.0084537  -0.52820509 -1.15471896 -0.70005057 -1.33652512  0.42380935
  0.56905865 -0.73261354  0.98270236 -0.39118585  0.        ]","[[  4.0719912    3.12398122  -0.15281504   0.0497269 ]
 [ 36.38798761  -2.67411857   0.           0.        ]]",[ 1.09558319  0.89965116]
12,-0.163888420514,[-0.3392477  -0.40480137],[ 1.5071981   1.12120116],-0.622017,"[-0.02176827 -0.52495521 -1.43849468 -0.51461515 -1.33652097  0.42380879
  0.65295877 -0.66983726  0.97565885 -0.36055611  0.        ]","[[  4.83224817   3.07245874  -0.15281504   0.0497269 ]
 [ 39.62692119  -2.20989385   0.           0.        ]]",[ 1.58655296  1.57694672]
13,-0.1558374469,[-0.3392477  -0.40480137],[ 1.53918386  1.13785601],-0.552904,"[ 0.92831434 -0.52064746 -0.83446346 -0.39131825 -1.33651683  0.42380823
  0.73519782 -0.54108605  0.92194841 -0.32467731  0.        ]","[[  5.65664057   3.03810768  -0.15281504   0.0497269 ]
 [ 42.80173685  -1.25778065   0.           0.        ]]",[ 2.32651702  1.76232186]
14,-0.145855336046,[-0.3392477  -0.40480137],[ 1.65196967  1.04235923],-0.489329,"[ 1.14316567 -0.51766131  0.41990995 -0.3259335  -1.33651268  0.42380768
  0.81580845 -0.45577546  0.83821161 -0.36076657  0.        ]","[[  6.54389862   3.01984402  -0.15281504   0.0497269 ]
 [ 45.91369699  -0.62691133   0.           0.        ]]",[ 1.96693755  0.4631257 ]
15,-0.146151861054,[-0.3392477  -0.40480137],[ 1.74343598  0.83949029],-0.481513,"[ 0.29996629 -0.51594268  1.42698194 -0.29245732 -1.33650854  0.42380712
  0.89482294 -0.41571216  0.8062498  -0.48119584  0.        ]","[[  7.49277772   3.01047786  -0.15281504   0.0497269 ]
 [ 48.96404919  -0.3306465    0.           0.        ]]",[ 2.49151482  1.09591019]
16,-0.160542954718,[-0.3392477  -0.40480137],[ 1.78426933  0.734725  ],-0.541682,"[-1.01690636 -0.51514195  1.22157324 -0.27766689 -1.33650439  0.42380656
  0.97227308 -0.3871237   0.88183644 -0.59129341  0.        ]","[[  8.50205808e+00   3.00633613e+00  -1.52815045e-01   4.97269036e-02]
 [  5.19540225e+01  -1.19238271e-01   0.00000000e+00   0.00000000e+00]]",[ 2.46485866  1.32666218]
17,-0.1756582802,[-0.3392477  -0.40480137],[ 1.70492136  0.80744272],-0.604657,"[-1.54766702 -0.51484657 -0.17899024 -0.27233347 -1.33650025  0.42380601
  1.04818963 -0.37681781  1.01049967 -0.56888823  0.        ]","[[  9.57054403e+00   3.00484212e+00  -1.52815045e-01   4.97269036e-02]
 [  5.48848059e+01  -4.30296601e-02   0.00000000e+00   0.00000000e+00]]",[ 1.12118265  0.58451078]
18,-0.175897854316,[-0.3392477  -0.40480137],[ 1.57986248  1.00717044],-0.601067,"[-0.59096143 -0.51465083 -1.38343885 -0.26883559 -1.3364961   0.42380545
  1.1226028  -0.37721752  1.05480788 -0.41630813  0.        ]","[[  1.06970635e+01   3.00386214e+00  -1.52815045e-01   4.97269036e-02]
 [  5.77575679e+01  -4.59891160e-02   0.00000000e+00   0.00000000e+00]]",[ 2.90131058  0.59849015]
19,-0.158828488951,[-0.3392477  -0.40480137],[ 1.51223493  1.08914328],-0.531082,"[ 0.87849131 -0.51450453 -0.90434085 -0.26624079 -1.33649196  0.42380489
  1.19554242 -0.37465149  0.94884878 -0.30142607  0.        ]","[[  1.18804676e+01   3.00313511e+00  -1.52815045e-01   4.97269036e-02]
 [  6.05734610e+01  -2.70168365e-02   0.00000000e+00   0.00000000e+00]]",[ 2.93536516  0.36392243]
20,-0.143321195418,[-0.3392477  -0.40480137],[ 1.66326427  0.9499222 ],-0.490847,"[ 0.98439552 -0.51437422  0.81770399 -0.26394248 -1.33648781  0.42380434
  1.26703752 -0.37517065  0.81389299 -0.3803741   0.        ]","[[  1.31196303e+01   3.00249111e+00  -1.52815045e-01   4.97269036e-02]
 [  6.33336084e+01  -3.08595680e-02   0.00000000e+00   0.00000000e+00]]",[ 1.51383911  1.03287038]
21,-0.153853989921,[-0.3392477  -0.40480137],[ 1.76735353  0.74378985],-0.517571,"[-0.56163239 -0.51440839  1.46651267 -0.26455992 -1.33648367  0.42380378
  1.33711684 -0.36727261  0.83893262 -0.56215569  0.        ]","[[  1.44134478e+01   3.00266424e+00  -1.52815045e-01   4.97269036e-02]
 [  6.60391205e+01   2.75427997e-02   0.00000000e+00   0.00000000e+00]]",[ 1.83009581  0.44822976]
22,-0.174864777035,[-0.3392477  -0.40480137],[ 1.68686402  0.78077662],-0.592984,"[-1.56033464 -0.51440163 -0.0416818  -0.2644527  -1.33647952  0.42380323
  1.40580804 -0.37315735  1.00073581 -0.57929376  0.        ]","[[  1.57608380e+01   3.00263428e+00  -1.52815045e-01   4.97269036e-02]
 [  6.86910679e+01  -1.59781376e-02   0.00000000e+00   0.00000000e+00]]",[ 1.23154911  0.42715475]
23,-0.174334516599,[-0.3392477  -0.40480137],[ 1.52824903  1.02362788],-0.647657,"[-0.34830625 -0.51432759 -1.43881872 -0.26315573 -1.33647538  0.42380267
  1.47313871 -0.37330103  1.04855756 -0.3907929   0.        ]","[[  1.71607405e+01   3.00227087e+00  -1.52815045e-01   4.97269036e-02]
 [  7.12905165e+01  -1.70441717e-02   0.00000000e+00   0.00000000e+00]]",[ 0.62385902 -0.01936394]
24,-0.15157126259,[-0.3392477  -0.40480137],[ 1.52405763  1.05508494],-0.523372,"[ 1.14607971 -0.51409507 -0.33421703 -0.25907805 -1.33647123  0.42380211
  1.5005585  -0.38407478  0.89370419 -0.30380942  0.        ]","[[  1.85971734e+01   3.00112803e+00  -1.52815045e-01   4.97269036e-02]
 [  7.23492474e+01  -9.67191646e-02   0.00000000e+00   0.00000000e+00]]",[ 1.78630477  0.97191812]
25,-0.145229822522,[-0.3392477  -0.40480137],[ 1.71298683  0.80391288],-0.477963,"[ 0.28660456 -0.51411383  1.4323467  -0.25941905 -1.33646709  0.42380156
  1.56601245 -0.36383124  0.79981786 -0.47853793  0.        ]","[[  2.00695130e+01   3.00122370e+00  -1.52815045e-01   4.97269036e-02]
 [  7.48762854e+01   5.29773266e-02   0.00000000e+00   0.00000000e+00]]",[ 2.06979923  0.79489651]
26,-0.169067033478,[-0.3392477  -0.40480137],[ 1.72049606  0.73660988],-0.538997,"[-1.45403775 -0.51429687  0.61451794 -0.26265074 -1.33646295  0.423801
  1.63016972 -0.36614751  0.94583498 -0.6036703   0.        ]","[[  2.15918913e+01   3.00212960e+00  -1.52815045e-01   4.97269036e-02]
 [  7.73532936e+01   3.58452353e-02   0.00000000e+00   0.00000000e+00]]",[ 2.3334208  -0.15195932]
27,-0.177421872514,[-0.3392477  -0.40480137],[ 1.54092634  0.9820379 ],-0.618813,"[-0.72037744 -0.51319094 -1.33264458 -0.24352166 -1.3364588   0.42380044
  1.69305456 -0.44810375  1.06214024 -0.43469585  0.        ]","[[  2.31633173e+01   2.99676629e+00  -1.52815045e-01   4.97269036e-02]
 [  7.97812099e+01  -5.70220014e-01   0.00000000e+00   0.00000000e+00]]",[ 2.24221259  0.83390096]
28,-0.153160954882,[-0.3392477  -0.40480137],[ 1.47808719  1.04208863],-0.552926,"[ 1.10628853 -0.51572502 -0.47258146 -0.2885582  -1.33645466  0.42379989
  1.75469771 -0.30173302  0.90639767 -0.29997387  0.        ]","[[  2.47828213e+01   3.00938727e+00  -1.52815045e-01   4.97269036e-02]
 [  8.21612230e+01   5.12177944e-01   0.00000000e+00   0.00000000e+00]]",[ 0.89227493  1.70453868]
29,-0.147350189295,[-0.3392477  -0.40480137],[ 1.70632446  0.78886509],-0.522443,"[ 0.16526654 -0.51616604  1.47354377 -0.29685972 -1.33645051  0.42379933
  1.80406821 -0.38424757  0.8105979  -0.4963682   0.        ]","[[  2.64451719e+01   3.01171138e+00  -1.52815045e-01   4.97269036e-02]
 [  8.40674826e+01  -9.80140298e-02   0.00000000e+00   0.00000000e+00]]",[ 0.34246421  0.91281451]
30,-0.172468041639,[-0.3392477  -0.40480137],[ 1.67696285  0.75350654],-0.589978,"[-1.54661748 -0.51562119  0.26025194 -0.28665441 -1.33644637  0.42379877
  1.7960727  -0.39099616  0.97868723 -0.58796331  0.        ]","[[  2.81234279e+01   3.00885440e+00  -1.52815045e-01   4.97269036e-02]
 [  8.37591442e+01  -1.47922984e-01   0.00000000e+00   0.00000000e+00]]",[ 1.65278205  1.47378162]
31,-0.172792683716,[-0.3392477  -0.40480137],[ 1.47920215  1.03324091],-0.626391,"[-0.21852772 -0.51515962 -1.44874679 -0.27818182 -1.33644222  0.42379822
  1.85567129 -0.38306323  1.03971657 -0.37718188  0.        ]","[[  2.98216989e+01   3.00648168e+00  -1.52815045e-01   4.97269036e-02]
 [  8.60602916e+01  -8.92632826e-02   0.00000000e+00   0.00000000e+00]]",[ 1.50122559  1.05353426]
