timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.199757713728,"[[ 0.05870356  0.01151326  0.09987734  0.18053833]
 [ 0.00026367 -0.00249209  0.          0.        ]]",[ 1.67827427  2.88128901],-0.778846,"[ 1.22462579  2.61159091  0.15221443 -0.86603399  0.8713676   1.56312999
 -0.48932669 -0.3991278   0.63161549 -1.51127162  0.        ]",[-0.43242764 -0.50638622],[ 1.86236636  2.06359653]
1,-0.188602995073,"[[ 0.09838385  0.05117631  0.09987734  0.18053833]
 [ 3.95460608  3.95561041  0.          0.        ]]",[ 1.45375144  2.7808702 ],-0.749745,"[ 1.22031398  2.60966446  0.21032232 -0.69576221  0.87136692  1.56312762
 -0.40310865  0.14395734  0.62201143 -1.3977924   0.        ]",[-0.43242764 -0.50638622],[ 2.10301005  2.65587268]
2,-0.154264793751,"[[ 0.21636698  0.1692154   0.09987734  0.18053833]
 [ 7.83083051  7.83536825  0.          0.        ]]",[ 0.98141468  2.59493756],-0.6757,"[ 1.19472538  2.58964154  0.38140172 -0.1921121   0.87136625  1.56312525
 -0.31859387  0.67629278  0.55612861 -1.06853153  0.        ]",[-0.43242764 -0.50638622],[ 0.33641439  1.81952342]
3,-0.100126064267,"[[  0.38476988   0.364089     0.09987734   0.18053833]
 [  9.00563059  11.63930423   0.           0.        ]]",[ 0.3462339   2.24807882],-0.48467,"[ 1.12577417  2.51054233  0.61742039  0.61407627  0.87136557  1.56312288
 -0.29297915  1.19822409  0.3566147  -0.62276616  0.        ]",[-0.43242764 -0.50638622],[ 0.75698738  3.17655682]
4,-0.0291021533069,"[[  0.59313612   0.63427861   0.09987734   0.18053833]
 [ 11.82183362  15.36721072   0.           0.        ]]",[-0.03366792  1.6685214 ],-0.351318,"[ 0.99051071  2.31160898  0.88716076  1.62991514  0.8713649   1.56312051
 -0.23157637  1.70972174 -0.04726335 -0.19978592  0.        ]",[-0.43242764 -0.50638622],[-0.41839359  2.0387905 ]
5,-0.0547811628085,"[[  0.81062517   0.97830076   0.09987734   0.18053833]
 [  9.933551    19.02280263   0.           0.        ]]",[ 0.35276651  1.10539246],-0.388305,"[ 0.79646819  1.93046198  1.13065723  2.64769935  0.87136422  1.56311814
 -0.27274715  2.211294   -0.61443242 -0.01645904  0.        ]",[-0.43242764 -0.50638622],[-0.02764551  1.55615077]
6,-0.12941164386,"[[  1.00624859   1.39470305   0.09987734   0.18053833]
 [  9.63008098  22.60547414   0.           0.        ]]",[ 1.29467499  0.59696555],-0.485916,"[ 0.58322824  1.33923379  1.30710477  3.31339715  0.87136355  1.56311577
 -0.27936369  2.70285598 -1.16586886 -0.20666179  0.        ]",[-0.43242764 -0.50638622],[ 1.78138682  1.41866735]
7,-0.195777427878,"[[  1.23668636   1.88203821   0.09987734   0.18053833]
 [ 13.40161395  26.11635083   0.           0.        ]]",[ 2.0615828   0.17757124],-0.678976,"[ 0.29647675  0.59655166  1.45381763  3.17343362  0.87136287  1.5631134
 -0.19713143  3.18456006 -1.54089493 -0.76149896  0.        ]",[-0.43242764 -0.50638622],[ 2.14953599 -0.09010244]
8,-0.235779398361,"[[  1.54182796   2.39558712   0.09987734   0.18053833]
 [ 17.10010681  25.24149337   0.           0.        ]]",[ 2.50380611  0.02400988],-0.844809,"[-0.11745953 -0.06396606  1.53443262  1.99976952  0.8713622   1.56311104
 -0.11649169  3.06450925 -1.51735004 -1.44127346  0.        ]",[-0.43242764 -0.50638622],[ 2.91992369 -0.38145894]
9,-0.232294988777,"[[  1.92019134   2.88024098   0.09987734   0.18053833]
 [ 20.72373865  23.23068825   0.           0.        ]]",[ 2.78907084  0.06717366],-0.835719,"[-0.63154096 -0.42130407  1.44628825  0.19435775  0.87136152  1.56310867
 -0.03748417  2.78860245 -1.14222603 -1.77376168  0.        ]",[-0.43242764 -0.50638622],[ 3.32950852 -0.60555914]
10,-0.200669475251,"[[  2.3702761    3.20395305   0.09987734   0.18053833]
 [ 24.27236238   3.83863414   0.           0.        ]]",[ 2.93503928  0.62884915],-0.737221,"[-1.15028824 -0.47069191  1.09004758 -1.18316765  0.87136085  1.5631063
  0.03988791  0.12788966 -0.85706847 -1.6368544   0.        ]",[-0.43242764 -0.50638622],[ 1.50891791  0.56275398]
11,-0.199608203861,"[[  2.89062262   3.17860044   0.09987734   0.18053833]
 [ 27.75083449  -3.68997602   0.           0.        ]]",[ 3.13403749  0.82270771],-0.646458,"[-1.49875229 -0.47263399  0.43084144 -1.07440719  0.87136017  1.56310393
  0.11573045 -0.9050831  -0.87487739 -1.61588807  0.        ]",[-0.43242764 -0.50638622],[ 3.83536009  0.29673836]
12,-0.201791866004,"[[  3.47985239   3.1045002    0.09987734   0.18053833]
 [ 31.16078789  -3.27648378   0.           0.        ]]",[ 3.22236896  0.76871234],-0.688317,"[-1.46366754 -0.47262889 -0.42147356 -0.75619776  0.8713595   1.56310156
  0.19007904 -0.84834867 -0.87513822 -1.63764333  0.        ]",[-0.43242764 -0.50638622],[ 2.7733298   0.60645693]
13,-0.197728285596,"[[  4.13660405   3.05341781   0.09987734   0.18053833]
 [ 34.50323415  -1.87534328   0.           0.        ]]",[ 3.16045856  0.78416359],-0.665523,"[-0.91144545 -0.46769665 -1.16615147 -0.537238    0.87135882  1.56309919
  0.26295574 -0.65610278 -0.85506807 -1.60862688  0.        ]",[-0.43242764 -0.50638622],[ 3.53995264  0.36306505]
14,-0.191299143028,"[[  4.85954046   3.02589254   0.09987734   0.18053833]
 [ 37.77948591  -0.95505202   0.           0.        ]]",[ 2.90942788  0.8901338 ],-0.690094,"[ 0.04544918 -0.46337551 -1.38713213 -0.41962629  0.87135815  1.56309682
  0.33438916 -0.52983257 -0.87116845 -1.53424754  0.        ]",[-0.43242764 -0.50638622],[ 2.36810644  0.46213217]
15,-0.191228040589,"[[  5.64735107   3.01251647   0.09987734   0.18053833]
 [ 40.99087343  -0.44204077   0.           0.        ]]",[ 2.52386832  1.02660906],-0.664524,"[ 0.95643289 -0.46085611 -0.80636028 -0.36260218  0.87135748  1.56309445
  0.4044083  -0.45944385 -0.94776104 -1.48240014  0.        ]",[-0.43242764 -0.50638622],[ 2.92773208 -0.21911926]
16,-0.200820335836,"[[  6.49875088   2.99504946   0.09987734   0.18053833]
 [ 44.13860804  -1.30184463   0.           0.        ]]",[ 2.28281808  1.1069082 ],-0.699421,"[ 1.1949637  -0.45715424  0.38024567 -0.28828841  0.8713568   1.56309208
  0.47303956 -0.57741423 -1.04745336 -1.50928089  0.        ]",[-0.43242764 -0.50638622],[ 3.30442951  0.23395421]
17,-0.216675807183,"[[  7.41248068   2.9785534    0.09987734   0.18053833]
 [ 47.2240975   -0.35098791   0.           0.        ]]",[ 2.58235359  0.92920798],-0.810456,"[ 0.43406209 -0.45323062  1.39418448 -0.21828085  0.87135613  1.56308972
  0.54031364 -0.44695018 -1.10610082 -1.6341947   0.        ]",[-0.43242764 -0.50638622],[ 2.30115881  0.7941985 ]
18,-0.223946744926,"[[  8.3873094    3.00314033   0.09987734   0.18053833]
 [ 50.24869794   2.07271566   0.           0.        ]]",[ 2.9781723   0.67454129],-0.774158,"[-0.86147644 -0.45892634  1.33102736 -0.32268852  0.87135545  1.56308735
  0.60626008 -0.11440191 -1.02072922 -1.7720108   0.        ]",[-0.43242764 -0.50638622],[ 3.73910691  0.6182267 ]
19,-0.214180784307,"[[  9.42202710e+00   3.01815441e+00   9.98773367e-02   1.80538332e-01]
 [  5.32131968e+01  -9.09941060e-03   0.00000000e+00   0.00000000e+00]]",[ 3.27441049  0.6806981 ],-0.711441,"[-1.54212053 -0.46195035  0.07005904 -0.38662553  0.87135478  1.56308498
  0.67089606 -0.40004068 -0.88689737 -1.75446024  0.        ]",[-0.43242764 -0.50638622],[ 3.76234353  1.11431531]
20,-0.197339470463,"[[ 10.51544622   3.0143337    0.09987734   0.18053833]
 [ 56.11903387  -0.25940946   0.           0.        ]]",[ 3.22098184  0.79567909],-0.631816,"[-0.79707912 -0.46121321 -1.23691472 -0.37034301  0.8713541   1.56308261
  0.73425295 -0.43438468 -0.83055898 -1.61858094  0.        ]",[-0.43242764 -0.50638622],[ 4.18750471 -0.6279065 ]
21,-0.187094427879,"[[ 11.66640332   2.98423409   0.09987734   0.18053833]
 [ 58.96715226  -2.74238214   0.           0.        ]]",[ 2.66087675  1.0356437 ],-0.668471,"[ 0.70313938 -0.45462753 -1.08467946 -0.24236784  0.87135343  1.56308024
  0.79635131 -0.77506487 -0.89452946 -1.47618346  0.        ]",[-0.43242764 -0.50638622],[ 2.37647976  0.7697361 ]
22,-0.19966224881,"[[ 12.87375872   2.96048584   0.09987734   0.18053833]
 [ 61.75912378   0.35712211   0.           0.        ]]",[ 2.34918356  1.04406297],-0.727888,"[ 1.16211091 -0.44845699  0.51050384 -0.14182147  0.87135275  1.56307787
  0.8572254  -0.34979157 -1.06077632 -1.4858818   0.        ]",[-0.43242764 -0.50638622],[ 2.38834453  1.18842101]
23,-0.221497578785,"[[ 14.13640235   3.00725713   0.09987734   0.18053833]
 [ 64.49612559   3.24932991   0.           0.        ]]",[ 2.8814671   0.75889719],-0.783349,"[-0.15650001 -0.45978867  1.5350455  -0.34020651  0.87135208  1.5630755
  0.91690088  0.04703921 -1.06782113 -1.71423006  0.        ]",[-0.43242764 -0.50638622],[ 3.34604509 -0.28942474]
24,-0.216180366581,"[[ 15.45323851   3.02884047   0.09987734   0.18053833]
 [ 67.17855133  -0.15648199   0.           0.        ]]",[ 3.30135465  0.72034055],-0.750177,"[-1.49744913 -0.46389143  0.43618216 -0.43220493  0.8713514   1.56307313
  0.97538631 -0.42026159 -0.91110917 -1.7606982   0.        ]",[-0.43242764 -0.50638622],[ 2.84818813  1.6584174 ]
25,-0.19688469043,"[[ 16.82319069   3.02110563   0.09987734   0.18053833]
 [ 69.80790749  -0.45545186   0.           0.        ]]",[ 3.24072695  0.8246097 ],-0.685433,"[-0.7667297  -0.46250278 -1.25318417 -0.39920698  0.87135073  1.56307076
  1.03271455 -0.4612821  -0.83567834 -1.61120461  0.        ]",[-0.43242764 -0.50638622],[ 2.73864169  0.69008787]
26,-0.191535757609,"[[ 18.24520787   3.0129019    0.09987734   0.18053833]
 [ 72.38522425  -0.3368984    0.           0.        ]]",[ 2.54970884  1.05526531],-0.689406,"[ 0.98176617 -0.46092985 -0.76872004 -0.36424247  0.87135005  1.5630684
  1.08890803 -0.44501549 -0.95205354 -1.48251843  0.        ]",[-0.43242764 -0.50638622],[ 2.24895087  0.79880204]
27,-0.212912734725,"[[ 19.71825959   3.00785773   0.09987734   0.18053833]
 [ 74.91153033  -0.17843849   0.           0.        ]]",[ 2.67133999  1.0068351 ],-0.757126,"[ 0.73661965 -0.4599115   1.18761016 -0.34276232  0.87134938  1.56306603
  1.14398918 -0.42327345 -1.08510571 -1.61006912  0.        ]",[-0.43242764 -0.50638622],[ 3.5229798   1.04941266]
28,-0.223036895963,"[[  2.12413357e+01   3.00552587e+00   9.98773367e-02   1.80538332e-01]
 [  7.73878324e+01  -7.10328846e-02   0.00000000e+00   0.00000000e+00]]",[ 3.24015594  0.74520564],-0.759586,"[-1.17080707 -0.45942744  1.06716269 -0.33283705  0.8713487   1.56306366
  1.19797994 -0.40853643 -0.98337916 -1.78654662  0.        ]",[-0.43242764 -0.50638622],[ 3.64765127  1.33909197]
29,-0.201931458004,"[[  2.28134461e+01   3.00459949e+00   9.98773367e-02   1.80538332e-01]
 [  7.98151155e+01  -2.81464002e-02   0.00000000e+00   0.00000000e+00]]",[ 3.38611722  0.80750895],-0.650803,"[-1.09980969 -0.45923269 -1.01035486 -0.32889486  0.87134803  1.56306129
  1.25090178 -0.40265189 -0.82647471 -1.66616367  0.        ]",[-0.43242764 -0.50638622],[ 4.22853651  0.95930809]
30,-0.189904163159,"[[  2.44336200e+01   3.00418988e+00   9.98773367e-02   1.80538332e-01]
 [  8.21943480e+01  -1.40932663e-02   0.00000000e+00   0.00000000e+00]]",[ 2.57696557  1.03063846],-0.707341,"[ 0.90220294 -0.45914602 -0.87936681 -0.32715183  0.87134735  1.56305892
  1.3027758  -0.40072349 -0.93463735 -1.47780644  0.        ]",[-0.43242764 -0.50638622],[ 1.37109014  0.77459102]
31,-0.214361858518,"[[  2.61009060e+01   3.00379593e+00   9.98773367e-02   1.80538332e-01]
 [  8.45264793e+01  -2.01070346e-02   0.00000000e+00   0.00000000e+00]]",[ 2.76330948  0.99148083],-0.794385,"[ 0.62723333 -0.45906241  1.27627187 -0.3254755   0.87134668  1.56305655
  1.35362269 -0.40154842 -1.08890243 -1.62268006  0.        ]",[-0.43242764 -0.50638622],[ 2.54040894  1.27287152]
32,-0.221233519484,"[[  2.78143714e+01   3.00370135e+00   9.98773367e-02   1.80538332e-01]
 [  8.68124453e+01   3.61586587e-03   0.00000000e+00   0.00000000e+00]]",[ 3.36030865  0.75044471],-0.749635,"[-1.39822516 -0.45904212  0.71814019 -0.32507297  0.87134601  1.56305418
  1.40346286 -0.39829326 -0.9461802  -1.79086756  0.        ]",[-0.43242764 -0.50638622],[ 3.14923949  0.96599305]
33,-0.194526763533,"[[  2.95731021e+01   3.00376960e+00   9.98773367e-02   1.80538332e-01]
 [  8.90531571e+01   2.88861294e-03   0.00000000e+00   0.00000000e+00]]",[ 3.17191696  0.84045422],-0.648933,"[-0.52956931 -0.45905634 -1.34898958 -0.32536318  0.87134533  1.56305181
  1.45231615 -0.39839284 -0.82759313 -1.59226846  0.        ]",[-0.43242764 -0.50638622],[ 3.89458416  0.86391336]
34,-0.197389876951,"[[  3.13762020e+01   3.00370610e+00   9.98773367e-02   1.80538332e-01]
 [  9.12495098e+01  -5.84784341e-03   0.00000000e+00   0.00000000e+00]]",[ 2.48774505  1.1569438 ],-0.720632,"[ 1.22591928 -0.45904264  0.00767755 -0.32509284  0.87134466  1.56304945
  1.50020207 -0.39959134 -1.01937504 -1.49431792  0.        ]",[-0.43242764 -0.50638622],[ 1.92632923  0.27111348]
35,-0.223243459778,"[[  3.32227926e+01   3.00296665e+00   9.98773367e-02   1.80538332e-01]
 [  9.34023772e+01  -4.81428839e-02   0.00000000e+00   0.00000000e+00]]",[ 3.15754199  0.83524561],-0.817191,"[-0.48138386 -0.45888518  1.4943006  -0.32194684  0.87134398  1.56304708
  1.54713968 -0.40539433 -1.05221616 -1.74344879  0.        ]",[-0.43242764 -0.50638622],[ 2.62548687  1.98127242]
36,-0.206717324581,"[[  3.51120130e+01   3.00288624e+00   9.98773367e-02   1.80538332e-01]
 [  9.55126338e+01   1.87498140e-02   0.00000000e+00   0.00000000e+00]]",[ 3.50523782  0.8259238 ],-0.679299,"[-1.33466966 -0.45886779 -0.70744422 -0.32160459  0.87134331  1.56304471
  1.59314802 -0.39621595 -0.83782659 -1.70724998  0.        ]",[-0.43242764 -0.50638622],[ 3.45359565  0.92224102]
37,-0.190094196513,"[[  3.70430195e+01   3.00323489e+00   9.98773367e-02   1.80538332e-01]
 [  9.75811142e+01   1.46229607e-02   0.00000000e+00   0.00000000e+00]]",[ 2.56215858  1.05863392],-0.710369,"[ 0.9395511  -0.45894182 -0.83012524 -0.32308768  0.87134263  1.56304234
  1.6382453  -0.39678198 -0.9397221  -1.47617339  0.        ]",[-0.43242764 -0.50638622],[ 1.1776828   0.32405179]
38,-0.219115329456,"[[  3.90149846e+01   3.00282639e+00   9.98773367e-02   1.80538332e-01]
 [  9.96086396e+01  -3.56118611e-02   0.00000000e+00   0.00000000e+00]]",[ 2.99512887  0.93967414],-0.801837,"[ 0.19159254 -0.45885453  1.4875691  -0.32134966  0.87134196  1.56303997
  1.6824494  -0.40367438 -1.0847368  -1.67661969  0.        ]",[-0.43242764 -0.50638622],[ 2.78149834  0.92705363]
39,-0.212991034287,"[[  4.10270975e+01   3.00279745e+00   9.98773367e-02   1.80538332e-01]
 [  1.01596034e+02   1.59800963e-02   0.00000000e+00   0.00000000e+00]]",[ 3.54878712  0.8224889 ],-0.712484,"[-1.51814112 -0.45884811 -0.20621619 -0.32122642  0.87134128  1.5630376
  1.72577829 -0.39659536 -0.86816944 -1.75287295  0.        ]",[-0.43242764 -0.50638622],[ 2.49177487  0.1205191 ]
40,-0.18879881997,"[[  4.30785636e+01   3.00229890e+00   9.98773367e-02   1.80538332e-01]
 [  1.03544077e+02  -4.25187125e-02   0.00000000e+00   0.00000000e+00]]",[ 2.67833877  1.01202941],-0.664109,"[ 0.69905077 -0.45874127 -1.08811157 -0.31910551  0.87134061  1.56303523
  1.76824897 -0.40462164 -0.9071111  -1.48528179  0.        ]",[-0.43242764 -0.50638622],[ 2.75253706  1.11118749]
41,-0.217490126705,"[[  4.51686036e+01   3.00243645e+00   9.98773367e-02   1.80538332e-01]
 [  1.05453566e+02   3.09709356e-02   0.00000000e+00   0.00000000e+00]]",[ 2.97482634  0.9679932 ],-0.779229,"[ 0.361777   -0.45877047  1.42779019 -0.31969045  0.87133993  1.56303287
  1.80987879 -0.39453809 -1.08870726 -1.65630325  0.        ]",[-0.43242764 -0.50638622],[ 3.58763028  1.57690209]
42,-0.213183315767,"[[  4.72964542e+01   3.00307609e+00   9.98773367e-02   1.80538332e-01]
 [  1.07325253e+02   2.85588519e-02   0.00000000e+00   0.00000000e+00]]",[ 3.57673287  0.83806229],-0.69036,"[-1.52155874 -0.45890679 -0.1862281  -0.32241133  0.87133926  1.5630305
  1.85068418 -0.39486885 -0.86957735 -1.75400175  0.        ]",[-0.43242764 -0.50638622],[ 3.63465186  0.95997135]
43,-0.189260566478,"[[  4.94613667e+01   3.00348593e+00   9.98773367e-02   1.80538332e-01]
 [  1.09159886e+02   1.38975969e-02   0.00000000e+00   0.00000000e+00]]",[ 2.63113141  1.04053009],-0.669898,"[ 0.80298693 -0.45899371 -0.99200093 -0.32415474  0.87133858  1.56302813
  1.89068141 -0.39688028 -0.92053579 -1.48089432  0.        ]",[-0.43242764 -0.50638622],[ 2.52414294  0.8764467 ]
44,-0.220012053495,"[[  5.16626075e+01   3.00359099e+00   9.98773367e-02   1.80538332e-01]
 [  1.10958197e+02   2.40796827e-04   0.00000000e+00   0.00000000e+00]]",[ 3.09948707  0.93504345],-0.799222,"[ 0.08169764 -0.45901577  1.51294492 -0.32460155  0.87133791  1.56302576
  1.92988647 -0.3987539  -1.08075942 -1.68907025  0.        ]",[-0.43242764 -0.50638622],[ 2.60070881  0.65622778]
45,-0.207769162611,"[[  5.38994572e+01   3.00333448e+00   9.98773367e-02   1.80538332e-01]
 [  1.12720906e+02  -1.78472812e-02   0.00000000e+00   0.00000000e+00]]",[ 3.55431318  0.85008454],-0.690436,"[-1.37764874 -0.45896104 -0.62843032 -0.32351009  0.87133723  1.56302339
  1.96831502 -0.40123553 -0.84205863 -1.71533468  0.        ]",[-0.43242764 -0.50638622],[ 2.59803917  0.21156854]
46,-0.192647994371,"[[  5.61712110e+01   3.00254177e+00   9.98773367e-02   1.80538332e-01]
 [  1.14448716e+02  -4.57645752e-02   0.00000000e+00   0.00000000e+00]]",[ 2.46516943  1.1467104 ],-0.666223,"[ 1.12954666 -0.45879178 -0.47540305 -0.32013767  0.87133656  1.56302102
  2.00598238 -0.4050658  -0.97650202 -1.47628915  0.        ]",[-0.43242764 -0.50638622],[ 2.96604921  0.39026677]
47,-0.223785903602,"[[  5.84771779e+01   3.00194410e+00   9.98773367e-02   1.80538332e-01]
 [  1.16142324e+02  -1.81923488e-02   0.00000000e+00   0.00000000e+00]]",[ 3.32688832  0.84675699],-0.773747,"[-0.64233864 -0.45866347  1.44205363 -0.3175952   0.87133589  1.56301865
  2.04290379 -0.40128246 -1.04109623 -1.75666471  0.        ]",[-0.43242764 -0.50638622],[ 3.03278633  0.49639465]
