timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.143481013877,[-0.23068564 -0.34560335],[-2.48406792  1.19719648],-0.757368,"[ 1.15830345  2.19976014  0.17651157 -0.62062433  1.51981472 -1.02397042
 -0.28153256 -0.35437397  0.01771501  1.13812504  0.        ]","[[ 0.09015352  0.02247516  0.177018   -0.1185286 ]
 [ 0.0043491  -0.00031357  0.          0.        ]]",[-2.72150974  1.14218206]
1,-0.139708185116,[-0.23068564 -0.34560335],[-2.4111433   1.17287111],-0.735731,"[ 1.16212072  2.19739816  0.11729518 -0.49256221  1.51980515 -1.02396643
 -0.40890728  0.181761    0.0197149   1.10512706  0.        ]","[[ 0.05053368  0.06221223  0.177018   -0.1185286 ]
 [-3.9531514   3.96081322  0.          0.        ]]",[-2.10568893  0.07932432]
2,-0.124485581361,[-0.23068564 -0.34560335],[-2.27895284  1.16012263],-0.733843,"[ 1.1607477   2.18571671 -0.05936413 -0.23081644  1.51979558 -1.02396244
 -0.53371667  0.21385973  0.02172393  0.97297143  0.        ]","[[-0.06743643  0.14380809  0.177018   -0.1185286 ]
 [-7.83095433  4.19797083  0.          0.        ]]",[-2.12143737  1.91821411]
3,-0.0976813028813,[-0.23068564 -0.34560335],[-2.0296011   1.11550295],-0.684285,"[  1.11694245e+00   2.15091477e+00  -3.46802188e-01   1.56968897e-01
   1.51978601e+00  -1.02395844e+00  -6.56104623e-01   7.38723179e-01
   9.91241480e-04   7.46007666e-01   0.00000000e+00]","[[ -0.26220776   0.26667551   0.177018    -0.1185286 ]
 [-11.6335342    8.07581954   0.           0.        ]]",[-1.93754326  0.88743466]
4,-0.062937807108,[-0.23068564 -0.34560335],[-1.59597361  1.04167485],-0.671698,"[ 0.97394476  2.05441083 -0.71883141  0.74433791  1.51977644 -1.02395445
 -0.77607224  1.19282952 -0.07619669  0.4689894   0.        ]","[[ -0.53227597   0.46185534   0.177018    -0.1185286 ]
 [-15.3609298   11.43091729   0.           0.        ]]",[-1.5270618   1.84232401]
5,-0.0258024730934,[-0.23068564 -0.34560335],[-1.01034367  0.92087567],-0.644848,"[ 0.66981341  1.84776945 -1.10959971  1.45311398  1.51976687 -1.02395046
 -0.89368702  1.69819082 -0.24293936  0.17919489  0.        ]","[[ -0.87615827   0.72793773   0.177018    -0.1185286 ]
 [-19.01524279  15.16475532   0.           0.        ]]",[-0.059704    1.68641123]
6,-0.0380083350466,[-0.23068564 -0.34560335],[-0.46488014  0.790061  ],-0.601358,"[ 0.21733635  1.48001584 -1.38273835  2.13334132  1.5197573  -1.02394647
 -0.88925385  2.19328883 -0.48616052 -0.00894713  0.        ]","[[ -1.25508194   1.06793636   0.177018    -0.1185286 ]
 [-18.87760089  18.82286486   0.           0.        ]]",[-0.33647486  1.24063859]
7,-0.0756047647214,[-0.23068564 -0.34560335],[-0.12777147  0.7133947 ],-0.59523,"[-0.30692981  0.93575075 -1.4529638   2.51945548  1.51974773 -1.02394248
 -0.92015994  2.67855419 -0.75849107 -0.0253022   0.        ]","[[ -1.642269     1.48037007   0.177018    -0.1185286 ]
 [-19.83793365  22.40848257   0.           0.        ]]",[ 0.32676086  1.10569527]
8,-0.113010172003,[-0.23068564 -0.34560335],[ 0.0390417  0.6639356],-0.607821,"[-0.80765309  0.27803686 -1.30673773  2.28668754  1.51973816 -1.02393849
 -0.86595765  3.15412042 -1.01289083  0.15129528  0.        ]","[[ -2.02213439   1.96379766   0.177018    -0.1185286 ]
 [-18.15399367  25.92265864   0.           0.        ]]",[-1.07750781  0.4871686 ]
9,-0.154930102717,[-0.23068564 -0.34560335],[-0.09166455  0.64060104],-0.684008,"[-1.24070986 -0.30015922 -0.94668253  1.24655124  1.51972859 -1.0239345
 -0.98184128  3.34549815 -1.24159729  0.47556099  0.        ]","[[ -2.42133861   2.49644419   0.177018    -0.1185286 ]
 [-21.75453424  27.33723815   0.           0.        ]]",[-0.42337457  1.32807629]
