timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.279626868318,"[[-0.03333928  0.08389556 -0.02442936 -0.15050292]
 [-0.00367306 -0.00182263  0.          0.        ]]",[-1.54663074 -0.6175437 ],-1.27494,"[ 1.12382531  1.77458772  0.01914975 -0.1038138  -0.22821566 -1.29280342
  0.42224014 -0.17020624  1.42086071  1.25610574  0.        ]",[-0.05958262 -0.19057153],[-2.96815794 -0.02861981]
1,-0.275029713754,"[[-0.07310213  0.08273787 -0.02442936 -0.15050292]
 [-3.95944097 -0.11357982  0.          0.        ]]",[-1.46306193 -0.5767628 ],-1.26998,"[ 1.12090873  1.77469251 -0.04095272 -0.10643037 -0.2282151  -1.29279538
  0.22320142 -0.18494384  1.42031627  1.18647769  0.        ]",[-0.05958262 -0.19057153],[-2.02522247 -1.47051791]
2,-0.258381460411,"[[-0.19118026  0.04077602 -0.02442936 -0.15050292]
 [-7.83546833 -4.06942722  0.          0.        ]]",[-1.26928759 -0.53100753],-1.16418,"[ 1.09950558  1.7779528  -0.21803438 -0.20142192 -0.22821454 -1.29278734
  0.02817497 -0.70662237  1.40067114  0.94602023  0.        ]",[-0.05958262 -0.19057153],[-0.67651972 -1.41756275]
3,-0.226288109034,"[[ -0.37317094  -0.07952219  -0.02442936  -0.15050292]
 [-10.3552305   -7.94746465   0.           0.        ]]",[-1.01406872 -0.5125258 ],-0.947473,"[ 1.02986005  1.77498798 -0.48226579 -0.47407329 -0.22821398 -1.2927793
 -0.09860958 -1.21803565  1.29584681  0.5423311   0.        ]",[-0.05958262 -0.19057153],[-1.30716546 -0.26562034]
4,-0.177482712283,"[[ -0.61790927  -0.24742994  -0.02442936  -0.15050292]
 [-14.10616751  -8.84031385   0.           0.        ]]",[-0.70216024 -0.43577582],-0.621535,"[ 0.87010449  1.74042663 -0.80736518 -0.84941101 -0.22821342 -1.29277126
 -0.28734206 -1.3357723   1.02000523  0.07267321  0.        ]",[-0.05958262 -0.19057153],[-0.39303653  1.29361283]
5,-0.120507860124,"[[ -0.91285244  -0.38274476  -0.02442936  -0.15050292]
 [-15.38387423  -4.70492522   0.           0.        ]]",[-0.53003985 -0.3795861 ],-0.297805,"[ 0.58991406  1.68737929 -1.12815767 -1.14100274 -0.22821286 -1.29276322
 -0.35163073 -0.79041213  0.5852411  -0.2835086   0.        ]",[-0.05958262 -0.19057153],[-1.39184403 -1.96991667]
6,-0.0620280563714,"[[ -1.25715878  -0.51561802  -0.02442936  -0.15050292]
 [-19.03472916  -8.56946765   0.           0.        ]]",[-0.4224115  -0.38383824],-0.0821252,"[ 0.17297403  1.61439659 -1.37030218 -1.41228844 -0.2282123  -1.29275518
 -0.53532734 -1.30004359  0.0065595  -0.43071409  0.        ]",[-0.05958262 -0.19057153],[-0.0765189  -1.00795254]
7,-0.0660318619877,"[[ -1.63711076  -0.72502465  -0.02442936  -0.15050292]
 [-18.96089161 -12.35852329   0.           0.        ]]",[-0.60413337 -0.64299536],-0.169815,"[-0.34279723  1.46060733 -1.44081017 -1.79806018 -0.22821174 -1.29274714
 -0.5316105  -1.79970975 -0.65238419 -0.21865038  0.        ]",[-0.05958262 -0.19057153],[-1.12321655  0.32897151]
8,-0.139202616999,"[[ -2.05228535  -0.95664652  -0.02442936  -0.15050292]
 [-22.54472568 -10.80872538   0.           0.        ]]",[-0.87918347 -0.93812048],-0.487086,"[-0.88890729  1.24263746 -1.27202346 -2.14759217 -0.22821118 -1.2927391
 -0.71193457 -1.59531714 -1.14821174  0.38924171  0.        ]",[-0.05958262 -0.19057153],[-1.35817753 -1.10354056]
9,-0.215604826992,"[[ -2.53842016e+00  -1.21037079e+00  -2.44293553e-02  -1.50502925e-01]
 [ -2.60574504e+01  -1.45511000e+01   0.00000000e+00   0.00000000e+00]]",[-1.26500487 -1.29659092],-0.864313,"[-1.38492884  0.95965369 -0.7890549  -2.41630127 -0.22821062 -1.29273106
 -0.88867964 -2.08881454 -1.27027733  1.28741361  0.        ]",[-0.05958262 -0.19057153],[ 0.1781559  -2.14068802]
10,-0.265581707015,"[[ -3.04735901e+00  -1.53820540e+00  -2.44293553e-02  -1.50502925e-01]
 [ -2.48407453e+01  -1.82201316e+01   0.00000000e+00   0.00000000e+00]]",[-1.62569439 -1.57190478],-1.13447,"[-1.62164928  0.55454636 -0.07279334 -2.56079131 -0.22821007 -1.29272302
 -0.82745576 -2.57261654 -0.85360871  2.0577634   0.        ]",[-0.05958262 -0.19057153],[-0.92663628 -1.38525037]
11,-0.269353658168,"[[ -3.57609219e+00  -1.93868288e+00  -2.44293553e-02  -1.50502925e-01]
 [ -2.80223767e+01  -2.18155940e+01   0.00000000e+00   0.00000000e+00]]",[-1.71238816 -1.57647789],-1.233,"[-1.49987095  0.05813609  0.70687467 -2.41019262 -0.22820951 -1.29271498
 -0.98754067 -3.04668322 -0.13701133  2.21265794  0.        ]",[-0.05958262 -0.19057153],[-2.65674161 -1.2755114 ]
