timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-2.09947,"[ 0.96362195  1.64941973 -0.12488056  1.05844081 -1.61443144  1.0870863
 -0.33473729  0.3334442   3.1239217  -1.21734267  0.        ]",[ 3.15508888 -1.03262859],-0.412866143207,[ 2.14491653 -0.29705685],[-0.38221014 -0.33751756],"[[ 0.0820314  -0.06727695 -0.18623261  0.12700909]
 [-0.00025572 -0.00464001  0.          0.        ]]"
1,-2.10256,"[ 0.95730663  1.644922   -0.06392316  0.94738721 -1.61442275  1.08708276
  0.0886598  -0.26710901  3.12014224 -1.17154776  0.        ]",[ 2.06794681 -0.64279472],-0.411379308708,[ 1.80384624 -0.41425925],[-0.38221014 -0.33751756],"[[ 0.12173232 -0.10711208 -0.18623261  0.12700909]
 [ 3.95716703 -3.96566543  0.          0.        ]]"
2,-2.09442,"[ 0.9241396   1.62357926  0.11522915  0.65992795 -1.61441406  1.08707922
  0.50362399 -0.64131964  3.10017412 -1.01851013  0.        ]",[ 1.50278509 -0.47530141],-0.405868344844,[ 1.45244086 -0.57217228],[-0.38221014 -0.33751756],"[[ 0.23979076 -0.21118938 -0.18623261  0.12700909]
 [ 7.83577062 -6.43382317  0.          0.        ]]"
3,-2.09483,"[ 0.82349669  1.57051412  0.39860899  0.26729892 -1.61440538  1.08707568
  0.91036292 -0.90754627  3.03800151 -0.74264377  0.        ]",[ 0.28679791 -0.27800915],-0.39408875931,[ 1.139045  -0.7033242],[-0.38221014 -0.33751756],"[[  0.43464981  -0.35748415  -0.18623261   0.12700909]
 [ 11.6375045   -8.18976601   0.           0.        ]]"
4,-2.00153,"[ 0.6245653   1.47432877  0.71496659 -0.16988785 -1.61439669  1.08707214
  1.00718307 -1.04986809  2.91254862 -0.41666432  0.        ]",[ 1.9566523   0.31272742],-0.376174085851,[ 0.91167283 -0.76555246],[-0.38221014 -0.33751756],"[[  0.67647967  -0.53069823  -0.18623261   0.12700909]
 [ 12.54249189  -9.1284864    0.           0.        ]]"
5,-1.98448,"[ 0.29626602  1.34881403  1.01707903 -0.55426429 -1.614388    1.0870686
  1.4038931  -0.83483862  2.6935341  -0.03880331  0.        ]",[ 0.76015459 -1.33847402],-0.349725438433,[ 0.63531262 -0.87562728],[-0.38221014 -0.33751756],"[[  0.96453259  -0.69903916  -0.18623261   0.12700909]
 [ 16.25052158  -7.71025039   0.           0.        ]]"
6,-1.82788,"[-0.20130639  1.17131356  1.24252283 -0.93065881 -1.61437931  1.08706507
  1.69146693 -1.41201249  2.34437523  0.32340963  0.        ]",[ 1.0952281  -0.90246944],-0.311967319124,[ 0.2774764  -0.75248218],[-0.38221014 -0.33751756],"[[  1.31651158  -0.89144052  -0.18623261   0.12700909]
 [ 18.93851323 -11.51710251   0.           0.        ]]"
7,-1.62034,"[-0.84438242  0.88056526  1.27232719 -1.31393819 -1.61437063  1.08706153
  2.07493379 -1.91912674  1.89053082  0.51521479  0.        ]",[-0.58966787 -1.11790352],-0.264411928011,[-0.39558545 -0.66782051],[-0.38221014 -0.33751756],"[[  1.73124325  -1.15534391  -0.18623261   0.12700909]
 [ 22.52287216 -14.86192093   0.           0.        ]]"
8,-1.35156,"[-1.45540191  0.46359952  1.03714061 -1.54271465 -1.61436194  1.08705799
  1.77787726 -2.4744466   1.47677938  0.43015098  0.        ]",[ 0.31711747 -0.062642  ],-0.219118831975,[-0.62475872 -0.45968997],[-0.38221014 -0.33751756],"[[  2.15384498  -1.48933214  -0.18623261   0.12700909]
 [ 19.74642028 -18.5247846    0.           0.        ]]"
9,-1.1468,"[-1.89882262 -0.00902228  0.5998382  -1.43686585 -1.61435325  1.08705445
  1.87051896 -2.45617674  1.19257445  0.13440066  0.        ]",[-0.52011118 -0.53605285],-0.187031798458,[-0.92542428 -0.2433078 ],[-0.38221014 -0.33751756],"[[  2.55746219  -1.85862076  -0.18623261   0.12700909]
 [ 20.6124523  -18.40445231   0.           0.        ]]"
10,-1.0901,"[-2.12791877 -0.44883596  0.05015069 -0.94083481 -1.61434456  1.08705091
  1.60676777 -2.72245949  1.05588007 -0.27846998  0.        ]",[-1.89961629 -0.81798987],-0.176080960388,[-1.23596108 -0.25169811],[-0.38221014 -0.33751756],"[[  2.94497912  -2.24433251  -0.18623261   0.12700909]
 [ 18.14726172 -20.1610096    0.           0.        ]]"
