timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-4.34141,"[ 1.02491983  1.24632166 -0.2296962   1.65887118 -1.39701715 -0.7743204
 -0.21190713  0.29387679  3.76236457  1.5053758   0.        ]",[-2.67310956 -2.75231923],-0.378971186621,[-2.53307962 -2.59838676],[-0.73311448 -0.80787975],"[[-0.06165774  0.00121927 -0.16157625 -0.08922971]
 [ 0.00101094  0.00477885  0.          0.        ]]"
1,-4.27892,"[ 1.02006068  1.24528827 -0.28864368  1.54813135 -1.39701528 -0.77431984
 -0.81845206 -0.44337052  3.74828605  1.28281025  0.        ]",[-2.6149246  -2.11867456],-0.375453207303,[-2.32071447 -2.17800069],[-0.73311448 -0.80787975],"[[-0.10131278 -0.0383985  -0.16157625 -0.08922971]
 [-3.95335518 -3.95336901  0.          0.        ]]"
2,-4.02674,"[ 0.99173713  1.22921691 -0.46222884  1.21999305 -1.3970134  -0.77431928
 -1.4130123  -1.16602455  3.64837989  0.636014    0.        ]",[-1.92086491 -1.15523476],-0.362528763828,[-1.93247426 -1.61659086],[-0.73311448 -0.80787975],"[[-0.21927106 -0.15639321 -0.16157625 -0.08922971]
 [-7.8295952  -7.83317218  0.          0.        ]]"
3,-3.56684,"[ 0.90062044  1.16077393 -0.7377866   0.69359587 -1.39701153 -0.77431871
 -1.99586627 -1.87436154  3.30625456 -0.32175966  0.        ]",[-1.61514998 -0.33526677],-0.333578229209,[-1.64191914 -0.940256  ],[-0.73311448 -0.80787975],"[[ -0.41398784  -0.35121307  -0.16157625  -0.08922971]
 [-11.62953494 -11.63612438   0.           0.        ]]"
4,-3.00422,"[ 0.68920583  1.00554902 -1.08026089  0.08855184 -1.39700966 -0.77431815
 -2.56746344 -2.07839061  2.57917832 -1.24077714  0.        ]",[-1.73148175 -0.40532338],-0.282117016953,[-1.16279221 -0.36317915],[-0.73311448 -0.80787975],"[[ -0.68396687  -0.59492672  -0.16157625  -0.08922971]
 [-15.3561194  -12.73154728   0.           0.        ]]"
5,-2.50596,"[ 0.30036451  0.75594753 -1.41476305 -0.46899054 -1.39700779 -0.77431759
 -3.12791205 -2.32998013  1.49439393 -1.61983135  0.        ]",[-0.07175201  0.85885959],-0.205120521497,[ 0.70776147  0.86744547],[-0.73311448 -0.80787975],"[[ -1.02774808  -0.86311123  -0.16157625  -0.08922971]
 [-19.01007227 -14.08232543   0.           0.        ]]"
6,-2.00562,"[-0.23210258  0.47081206 -1.60938989 -0.84603787 -1.39700592 -0.77431703
 -3.1142598  -1.64439076  0.43588522 -1.14628338  0.        ]",[ 2.36261438  1.82285381],-0.115540608429,[ 2.26334333  1.84045184],[-0.73311448 -0.80787975],"[[ -1.40705861  -1.10782735  -0.16157625  -0.08922971]
 [-18.92116447 -10.40151936   0.           0.        ]]"
7,-1.52828,"[-0.73399093  0.25471009 -1.60751796 -1.01816443 -1.39700405 -0.77431647
 -2.45027091 -0.86851261 -0.19290257 -0.24913754  0.        ]",[ 3.11706097  2.2168451 ],-0.0422510770168,[ 2.71245384  1.97579813],[-0.73311448 -0.80787975],"[[ -1.74205153  -1.27406266  -0.16157625  -0.08922971]
 [-14.59229543  -6.23595277   0.           0.        ]]"
8,-1.36619,"[-1.09195707  0.14116327 -1.49938759 -1.07718009 -1.39700217 -0.7743159
 -1.79923656 -0.10806023 -0.45538382  0.52116762  0.        ]",[ 3.12530114  1.92103546],-0.0244294361782,[ 2.93163753  1.59964013],[-0.73311448 -0.80787975],"[[ -1.99131318  -1.35781757  -0.16157625  -0.08922971]
 [-10.34784657  -2.15320175   0.           0.        ]]"
9,-1.59167,"[-1.30957064  0.13717056 -1.38070817 -1.07888951 -1.3970003  -0.77431534
 -1.16098962  0.63727977 -0.5631131   0.97346525  0.        ]",[ 3.02799488  1.04937588],-0.0464302713267,[ 2.82871008  0.96272993],[-0.73311448 -0.80787975],"[[-2.15652105 -1.36073163 -0.16157625 -0.08922971]
 [-6.18674751  1.84841386  0.          0.        ]]"
