timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.444311,"[ 1.00968484  2.12269799 -0.21520078  1.2418906   1.57277944 -0.43983126
 -0.18669044  0.38829997 -0.03069277  0.41250238  0.        ]",[-0.70134167 -0.56496547],-0.0532788166113,[ 0.10789363 -0.67144465],[-0.14989078 -0.15010554],"[[-0.09510001  0.07204112  0.17700922 -0.05424274]
 [-0.00172571 -0.00187981  0.          0.        ]]"
1,-0.428829,"[ 1.00535735  2.12448672 -0.25783435  1.16610697  1.57273716 -0.43982719
 -0.43629837  0.07194958 -0.03488822  0.34120098  0.        ]",[ 0.04181303 -1.2535053 ],-0.0465874464022,[ 0.25360653 -0.62907547],[-0.14989078 -0.15010554],"[[-0.12296209  0.04956985  0.17700922 -0.05424274]
 [-2.77524929 -2.23779893  0.          0.        ]]"
2,-0.278446,"[ 0.99404938  2.12526895 -0.33892622  0.88231347  1.5726949  -0.43982313
 -0.41633128 -0.48201763 -0.05647129  0.16749446  0.        ]",[ 1.11776136 -0.38506804],-0.0320832126689,[ 0.32905391 -0.5897842 ],[-0.14989078 -0.15010554],"[[-0.17624144 -0.03447033  0.17700922 -0.05424274]
 [-2.55343156 -6.15316894  0.          0.        ]]"
3,-0.218008,"[ 0.99124197  2.10577899 -0.35537554  0.4218432   1.57265263 -0.43981907
 -0.0557115  -0.6807202  -0.09157501  0.02408741  0.        ]",[ 0.22240246  0.66379521],-0.0244250202221,[ 0.22071728 -0.60276115],[-0.14989078 -0.15010554],"[[-0.1871075  -0.17162497  0.17700922 -0.05424274]
 [ 1.45348256 -7.55760794  0.          0.        ]]"
4,-0.266576,"[ 1.00018352  2.06650092 -0.29831401  0.01694624  1.57261037 -0.43981501
  0.02078696 -0.28771262 -0.11405948 -0.01859032  0.        ]",[-0.33418384  0.05951035],-0.0226304056205,[ 0.18141848 -0.62816507],[-0.14989078 -0.15010554],"[[-0.14950982 -0.29490799  0.17700922 -0.05424274]
 [ 2.3034675  -4.77994833  0.          0.        ]]"
5,-0.320269,"[ 1.00628355  2.02396025 -0.24895925 -0.27670485  1.57256811 -0.43981095
 -0.10230791 -0.24090801 -0.13305857 -0.04141039  0.        ]",[ 0.2996655  -1.06332249],-0.021417468275,[ 0.21435326 -0.62280166],[-0.14989078 -0.15010554],"[[-0.11716316 -0.38718803  0.17700922 -0.05424274]
 [ 0.93574794 -4.44916167  0.          0.        ]]"
6,-0.268444,"[ 1.01067307  1.94724911 -0.20234444 -0.66504076  1.57252585 -0.43980689
  0.00284584 -0.78873671 -0.1722015  -0.09371186  0.        ]",[-0.54041933 -0.03567798],-0.0213354274644,[ 0.14040789 -0.61036193],[-0.14989078 -0.15010554],"[[-0.08672555 -0.51501962  0.17700922 -0.05424274]
 [ 2.10410559 -8.32108847  0.          0.        ]]"
7,-0.2849,"[ 1.01285757  1.81857181 -0.17131805 -1.12837738  1.5724836  -0.43980282
 -0.19333486 -0.78529765 -0.24486227 -0.18404739  0.        ]",[-0.45879541 -0.45122651],-0.0274130314133,[ 0.24198714 -0.5744772 ],[-0.14989078 -0.15010554],"[[-0.06651321 -0.6811981   0.17700922 -0.05424274]
 [-0.0756476  -8.29685197  0.          0.        ]]"
8,-0.364963,"[ 1.01070345  1.64380746 -0.20156675 -1.56860196  1.57244135 -0.43979876
 -0.35654669 -1.01475341 -0.36850087 -0.32690141  0.        ]",[ 0.11365241 -1.3377515 ],-0.0458104981801,[ 0.37661752 -0.50930858],[-0.14989078 -0.15010554],"[[-0.0862203  -0.86340725  0.17700922 -0.05424274]
 [-1.88909216 -9.91866603  0.          0.        ]]"
9,-0.368728,"[ 1.00589407  1.37428156 -0.25192998 -2.01081261  1.57239911 -0.4397947
 -0.31266675 -1.54719203 -0.56303466 -0.4736213   0.        ]",[-0.383242   -0.67934064],-0.07273004308,[ 0.40195346 -0.44353944],[-0.14989078 -0.15010554],"[[ -0.11910989  -1.09953954   0.17700922  -0.05424274]
 [ -1.4015848  -13.68201716   0.           0.        ]]"
10,-0.3564,"[ 0.99731456  0.9868745  -0.31742827 -2.32825728  1.57235687 -0.43979064
 -0.44671195 -1.88933876 -0.8377517  -0.56814057  0.        ]",[ 0.57996449  0.34661133],-0.105398739441,[ 0.48983794 -0.38587543],[-0.14989078 -0.15010554],"[[ -0.16208326  -1.39744692   0.17700922  -0.05424274]
 [ -2.89095655 -16.10067211   0.           0.        ]]"
11,-0.641925,"[ 0.9886216   0.56882074 -0.36928203 -2.34951106  1.57231463 -0.43978658
 -0.23511636 -1.65006595 -1.11237652 -0.54674555  0.        ]",[ 1.32091285 -1.12594503],-0.133778567342,[ 0.42428872 -0.37357929],[-0.14989078 -0.15010554],"[[ -0.1963165   -1.70249622   0.17700922  -0.05424274]
 [ -0.54003361 -14.40987127   0.           0.        ]]"
12,-0.539471,"[ 0.99606698  0.14261242 -0.32534916 -2.03242205  1.57227239 -0.43978252
  0.12204794 -2.16988658 -1.32087063 -0.39442065  0.        ]",[ 1.58714424  0.55249236],-0.151753457974,[ 0.26779902 -0.35699442],[-0.14989078 -0.15010554],"[[ -0.16730297  -2.02756389   0.17700922  -0.05424274]
 [  3.42824134 -18.08459527   0.           0.        ]]"
13,-0.720807,"[ 1.01337475 -0.23079025 -0.16084439 -1.37137159  1.57223016 -0.43977846
  0.47218903 -1.80967279 -1.44851959 -0.15742898  0.        ]",[ 0.56169074 -1.54287877],-0.161826064665,[ 0.08530299 -0.36541101],[-0.14989078 -0.15010554],"[[ -0.05970828  -2.36371546   0.17700922  -0.05424274]
 [  7.31849441 -15.53898573   0.           0.        ]]"
14,-0.603435,"[ 1.00768062 -0.50100637  0.09624019 -0.4105443   1.57218793 -0.4397744
  0.65928794 -2.32620176 -1.53705943  0.12375059  0.        ]",[ 0.71512884  0.44128238],-0.172263621424,[-0.12553436 -0.38324592],[-0.14989078 -0.15010554],"[[  0.1075189   -2.71113468   0.17700922  -0.05424274]
 [  9.3973048  -19.19075184   0.           0.        ]]"
15,-0.67272,"[ 0.94277929 -0.62335459  0.41825572  0.76937049  1.57214571 -0.43977034
  0.89739745 -1.60304444 -1.62422008  0.42855741  0.        ]",[-1.57623496 -0.23922882],-0.189096870218,[-0.31794807 -0.42813313],[-0.14989078 -0.15010554],"[[  0.32200749  -3.07360423   0.17700922  -0.05424274]
 [ 12.04290561 -14.07944112   0.           0.        ]]"
16,-0.757935,"[ 0.82733981 -0.62635226  0.69701623  1.05263917  1.57210349 -0.43976628
  0.51963224  0.57406573 -1.64644193  0.49215117  0.        ]",[-0.59892292 -1.38511474],-0.193870540347,[-0.23797774 -0.43541044],[-0.14989078 -0.15010554],"[[ 0.52075767 -3.15753204  0.17700922 -0.05424274]
 [ 7.84589416  1.30964906  0.          0.        ]]"
17,-0.722621,"[ 0.72383644 -0.62570748  0.86558939  0.88272299  1.57206127 -0.43976222
  0.29221938  0.78705099 -1.61547238  0.43942354  0.        ]",[-2.83810986 -0.88395418],-0.188254788615,[-0.21470997 -0.43198815],[-0.14989078 -0.15010554],"[[ 0.65232605 -3.10721967  0.17700922 -0.05424274]
 [ 5.31932049  2.81521145  0.          0.        ]]"
18,-0.698906,"[ 0.66479808 -0.6218331   0.94377353  0.72045467  1.57201906 -0.43975816
 -0.07363161  0.65815018 -1.58300102  0.40299257  0.        ]",[-0.42371296 -0.73449462],-0.182985817086,[-0.11563743 -0.40637639],[-0.14989078 -0.15010554],"[[ 0.7179305  -3.05909131  0.17700922 -0.05424274]
 [ 1.25466766  1.90412644  0.          0.        ]]"
