timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.57643,"[ 0.99285362  1.39768585 -0.18739205  1.20067818  1.04425544  0.96171889
 -0.27287872  0.30498537  0.34601562 -1.5498084   0.        ]",[ 2.09677151 -0.08620275],-0.151010265106,[ 2.73642778 -0.31564426],[-0.48239908 -0.51338482],"[[  5.50241279e-03  -9.01253945e-02   1.19291429e-01   1.12280019e-01]
 [  1.76240665e-03   3.56823040e-05   0.00000000e+00   0.00000000e+00]]"
1,-1.38166,"[ 0.99131291  1.39726813 -0.12699595  1.19132761  1.04425353  0.96171727
  0.23219637  0.24855491  0.34772969 -1.43692349  0.        ]",[ 2.1758668   1.04675131],-0.144819188486,[ 2.07073975 -0.51995784],[-0.48239908 -0.51338482],"[[ 0.04522921 -0.09356474  0.11929143  0.11228002]
 [ 3.9577455  -0.342821    0.          0.        ]]"
2,-1.6801,"[ 0.97255849  1.40059363  0.05145652  1.28092046  1.04425162  0.96171565
  0.72706707  0.90112833  0.33023581 -1.03488194  0.        ]",[ 0.0827355  -1.57754797],-0.12275926154,[ 0.88158745 -1.39173794],[-0.48239908 -0.51338482],"[[ 0.16327378 -0.06064022  0.11929143  0.11228002]
 [ 7.83380578  3.62206568  0.          0.        ]]"
3,-0.873436,"[ 0.91451351  1.40246433  0.2851014   1.3681517   1.04424971  0.96171403
  0.74926848  0.23761341  0.24772507 -0.52551866  0.        ]",[ 0.54342997 -0.7842779 ],-0.0945130663353,[ 0.29968831 -1.37223709],[-0.48239908 -0.51338482],"[[ 0.3216947  -0.02864678  0.11929143  0.11228002]
 [ 8.00770526 -0.40928824  0.          0.        ]]"
4,-0.650587,"[ 0.80452993  1.39997278  0.53584067  1.26109465  1.0442478   0.9617124
  1.0036651  -0.27229368  0.11523147 -0.08599307  0.        ]",[ 0.37189889 -1.68749675],-0.0705018099061,[-0.62250197 -1.25413942],[-0.48239908 -0.51338482],"[[  0.50184079  -0.06791657   0.11929143   0.11228002]
 [ 10.00026769  -3.50735865   0.           0.        ]]"
5,-0.486683,"[ 0.61914164  1.38246241  0.80093421  0.9654616   1.04424589  0.96171078
  1.16643913 -0.91263874 -0.06681352  0.3045413   0.        ]",[-0.89738652  0.64622244],-0.0516244490526,[-1.3155961  -0.80643553],[-0.48239908 -0.51338482],"[[  0.71463791  -0.17709937   0.11929143   0.11228002]
 [ 11.27520583  -7.39794201   0.           0.        ]]"
6,-0.663812,"[ 0.41215852  1.34517102  0.99772819  0.64518824  1.04424398  0.96170916
  0.68460059 -0.46713457 -0.24957366  0.57608336  0.        ]",[-1.93828633 -1.20778807],-0.043890087855,[-1.53985262 -0.9875834 ],[-0.48239908 -0.51338482],"[[ 0.90227673 -0.2979002   0.11929143  0.11228002]
 [ 7.50123569 -4.69117489  0.          0.        ]]"
7,-0.556614,"[ 0.27632376  1.28320594  1.09307841  0.30723772  1.04424206  0.96170754
  0.16076888 -1.10329054 -0.32712376  0.63437431  0.        ]",[-0.99916761 -0.52318175],-0.0417176241304,[-0.92626661 -0.23448162],[-0.48239908 -0.51338482],"[[ 1.01113639 -0.43050363  0.11929143  0.11228002]
 [ 3.39835217 -8.55630726  0.          0.        ]]"
8,-0.441603,"[ 0.24024117  1.1581165   1.11489771 -0.14115132  1.04424015  0.96170592
 -0.35241742 -1.41612734 -0.2625487   0.43210019  0.        ]",[ 0.06587858  0.51245844],-0.0369588692434,[ 0.23460688  0.54564595],[-0.48239908 -0.51338482],"[[  1.03877539  -0.62070028   0.11929143   0.11228002]
 [ -0.62115214 -10.45704587   0.           0.        ]]"
9,-0.435979,"[ 0.25296677  0.9978293   1.10735416 -0.5257109   1.04423824  0.9617043
 -0.31770199 -1.04809475 -0.18309646  0.13428389  0.        ]",[ 0.68203623  0.57958975],-0.0396515566821,[ 0.50408012  0.76186275],[-0.48239908 -0.51338482],"[[ 1.02908016 -0.80740607  0.11929143  0.11228002]
 [-0.34924817 -8.2209842   0.          0.        ]]"
10,-0.461965,"[ 0.22643698  0.85684036  1.12288708 -0.76937903  1.04423633  0.96170268
  0.02759438 -0.64372157 -0.17909846 -0.03550821  0.        ]",[-0.87886776  0.05450765],-0.0424673804087,[-0.1466689   0.52455002],[-0.48239908 -0.51338482],"[[ 1.04922967 -0.94717539  0.11929143  0.11228002]
 [ 2.35526143 -5.76411921  0.          0.        ]]"
11,-0.434206,"[ 0.21082749  0.73297421  1.13169475 -0.93359419  1.04423442  0.96170106
 -0.42235174 -0.58924795 -0.18381471 -0.18345067  0.        ]",[ 1.19292488  0.99027993],-0.0466436234366,[ 0.84349579  0.89167356],[-0.48239908 -0.51338482],"[[ 1.06097628 -1.05913693  0.11929143  0.11228002]
 [-1.16891004 -5.43315554  0.          0.        ]]"
12,-0.431087,"[ 0.18867199  0.65341132  1.14378795 -1.01919526  1.04423251  0.96169944
  0.08564177  0.07365057 -0.20033874 -0.25298319  0.        ]",[-0.29749814  0.88511091],-0.0481637846814,[-0.28063765  0.18939885],[-0.48239908 -0.51338482],"[[ 1.07751815 -1.12738997  0.11929143  0.11228002]
 [ 2.80990742 -1.4055547   0.          0.        ]]"
13,-0.48295,"[ 0.12904095  0.66209347  1.17404702 -1.01053776  1.0442306   0.96169782
 -0.07186901  0.6551176  -0.23964416 -0.1448184   0.        ]",[-0.99983492 -0.6528199 ],-0.0406664683387,[-0.31957182 -0.30547833],[-0.48239908 -0.51338482],"[[ 1.1213384  -1.12005482  0.11929143  0.11228002]
 [ 1.57621792  2.12729096  0.          0.        ]]"
14,-0.440497,"[ 0.14067682  0.6811584   1.16839523 -0.99095317  1.04422869  0.9616962
 -0.58086434  0.22291625 -0.23175616 -0.13796381  0.        ]",[ 0.92588514  0.46817671],-0.0410478072663,[ 0.83327448  0.31840473],[-0.48239908 -0.51338482],"[[ 1.11286328 -1.10385592  0.11929143  0.11228002]
 [-2.410444   -0.49864814  0.          0.        ]]"
15,-0.484212,"[ 0.15567659  0.69135197  1.1609296  -0.98015002  1.04422678  0.96169458
 -0.10709594  0.52949062 -0.22146383 -0.14856396  0.        ]",[-0.08386953 -0.86395016],-0.0422799919679,[-0.18021251 -0.21231174],[-0.48239908 -0.51338482],"[[ 1.10188543 -1.09514014  0.11929143  0.11228002]
 [ 1.30029814  1.36401815  0.          0.        ]]"
16,-0.413376,"[ 0.12494514  0.68280112  1.17599928 -0.98922308  1.04422486  0.96169296
 -0.15263097 -0.03797898 -0.2427098  -0.11081658  0.        ]",[ 0.58814752  1.27426255],-0.0391635930049,[-0.00368952  0.31757951],[-0.48239908 -0.51338482],"[[ 1.12431303 -1.10245257  0.11929143  0.11228002]
 [ 0.94364889 -2.08377124  0.          0.        ]]"
17,-0.461749,"[ 0.06648031  0.68099584  1.20237518 -0.99111564  1.04422295  0.96169134
  0.14197269  0.62041853 -0.28456798 -0.023094    0.        ]",[ -2.13972578e+00   1.60728850e-04],-0.0327583476809,[-0.92173755 -0.42854476],[-0.48239908 -0.51338482],"[[ 1.16633742 -1.10399233  0.11929143  0.11228002]
 [ 3.25109922  1.91647201  0.          0.        ]]"
18,-0.465674,"[ 0.03164867  0.72506739  1.21671418 -0.9427324   1.04422104  0.96168971
 -0.3714256   0.61445971 -0.31509902  0.08776802  0.        ]",[ 0.40959994 -0.50203339],-0.0275152951514,[-0.08527496 -0.28204229],[-0.48239908 -0.51338482],"[[ 1.19101397 -1.06602604  0.11929143  0.11228002]
 [-0.77003335  1.88027243  0.          0.        ]]"
19,-0.506197,"[ 0.03020327  0.7448294   1.21728512 -0.91956217  1.04421913  0.96168809
 -0.16248783  0.28107882 -0.31886819  0.11659318  0.        ]",[-1.21739174 -1.26535515],-0.0268100607083,[-0.44302052 -0.12381361],[-0.48239908 -0.51338482],"[[ 1.19203259 -1.04874335  0.11929143  0.11228002]
 [ 0.86644393 -0.14525261  0.          0.        ]]"
20,-0.434075,"[ 0.06203472  0.69578231  1.20425374 -0.97536987  1.04421722  0.96168647
 -0.66972303 -0.36997305 -0.28890619  0.00342026  0.        ]",[-0.26478272  0.67810712],-0.031646765211,[ 0.91187924  0.81293106],[-0.48239908 -0.51338482],"[[ 1.16950105 -1.09133623  0.11929143  0.11228002]
 [-3.10641427 -4.10085601  0.          0.        ]]"
21,-0.456916,"[ 0.16168802  0.63172185  1.15786563 -1.04008946  1.04421531  0.96168485
 -0.79574838  0.08536928 -0.21867878 -0.23704475  0.        ]",[ 0.85792784  0.01641161],-0.0460872923044,[ 1.41787565  0.63202715],[-0.48239908 -0.51338482],"[[ 1.09746881 -1.14559592  0.11929143  0.11228002]
 [-4.09349937 -1.33433051  0.          0.        ]]"
