timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.72506,"[ 0.89214822  2.02486149  0.07578781  0.94684308  0.24243644  0.89787267
 -0.69655671  0.35902173  1.16768806 -0.80130525  0.        ]",[ 2.09993447 -2.80227823],-0.208369106214,[ 2.29601836 -1.82522571],[-0.38810158 -0.34265032],"[[  3.11880992e-02  -2.90010659e-02   2.71821914e-02   1.03424897e-01]
 [ -1.36561469e-04   1.99034253e-05   0.00000000e+00   0.00000000e+00]]"
1,-1.69991,"[ 0.88915324  2.02215187  0.13966156  0.83909068  0.24243631  0.89787184
 -0.56887354 -0.22061162  1.16602284 -0.75876253  0.        ]",[ 2.6907445  -1.72468261],-0.206317976,[ 2.13124776 -1.46336567],[-0.38810158 -0.34265032],"[[ 0.07089135 -0.06874395  0.02718219  0.1034249 ]
 [ 3.95728098 -3.96110066  0.          0.        ]]"
2,-1.674,"[ 0.86655296  2.00117293  0.3281515   0.52108252  0.24243618  0.897871
 -0.44371609 -0.78876098  1.15345718 -0.63316246  0.        ]",[ 2.64597671 -1.41371406],-0.199753141784,[ 1.94456458 -1.17452121],[-0.38810158 -0.34265032],"[[ 0.18895746 -0.18692193  0.02718219  0.1034249 ]
 [ 7.83641837 -7.84374327  0.          0.        ]]"
3,-1.66421,"[ 0.78529685  1.92504039  0.62883537  0.01365275  0.24243604  0.89787016
 -0.32103115 -1.34563835  1.10827809 -0.43280225  0.        ]",[ 1.44192509 -0.99433389],-0.187459572462,[ 1.7003212 -0.9367075],[-0.38810158 -0.34265032],"[[  0.38383718  -0.38198023   0.02718219   0.1034249 ]
 [ 11.63892359 -11.64936305   0.           0.        ]]"
4,-1.43701,"[ 0.587817    1.73955635  1.00563859 -0.62198301  0.24243591  0.89786933
 -0.20076279 -1.88814947  0.99847535 -0.18146456  0.        ]",[ 1.35661656  0.3964822 ],-0.167630297527,[ 1.43477178 -0.69775081],[-0.38810158 -0.34265032],"[[  0.65401503  -0.65216657   0.02718219   0.1034249 ]
 [ 15.36652978 -15.35682495   0.           0.        ]]"
5,-1.0757,"[ 0.21579586  1.45345749  1.37939655 -1.16747854  0.24243578  0.89786849
 -0.08291083 -1.61396789  0.79013148  0.13355871  0.        ]",[ 0.98557587 -0.96575378],-0.137459262909,[ 1.27757335 -0.83787644],[-0.38810158 -0.34265032],"[[  0.99799276  -0.94050509   0.02718219   0.1034249 ]
 [ 19.01924207 -13.48313126   0.           0.        ]]"
6,-0.513861,"[-0.35421821  1.0771912   1.61670658 -1.54701652  0.24243565  0.89786765
  0.03085155 -2.13436267  0.46196513  0.42151274  0.        ]",[ 1.86718092 -1.48316849],-0.0978795598137,[ 1.20789945 -0.76940894],[-0.38810158 -0.34265032],"[[  1.41375296  -1.24585142   0.02718219   0.1034249 ]
 [ 22.54520139 -17.03947279   0.           0.        ]]"
7,-0.280965,"[-1.06321574  0.55984798  1.55006265 -1.68538129  0.24243552  0.89786682
  0.14424044 -2.66412833  0.04600063  0.5027297   0.        ]",[ 1.27667747 -0.11327523],-0.0509640514227,[ 1.25999379 -0.66354692],[-0.38810158 -0.34265032],"[[  1.899916    -1.6229677    0.02718219   0.1034249 ]
 [ 26.05958494 -20.65989438   0.           0.        ]]"
8,-0.302911,"[-1.72936828  0.00694199  1.04591545 -1.39993695  0.24243538  0.89786598
  0.25540051 -2.66948614 -0.36821188  0.32429875  0.        ]",[ 1.77699684 -1.68322498],-0.0062130370388,[ 1.38700557 -0.71649098],[-0.38810158 -0.34265032],"[[  2.45567408e+00  -2.03653497e+00   2.71821914e-02   1.03424897e-01]
 [  2.95048884e+01  -2.06965855e+01   0.00000000e+00   0.00000000e+00]]"
9,-0.532052,"[-2.06086104 -0.47172077  0.12524947 -0.62924572  0.24243525  0.89786514
  0.36438125 -3.18845892 -0.6289611  -0.10968321  0.        ]",[ 1.71214214 -0.68436816],-0.0505677594005,[ 1.57783699 -0.66197211],[-0.38810158 -0.34265032],"[[  3.07966225e+00  -2.48605183e+00   2.71821914e-02   1.03424897e-01]
 [  3.28826465e+01  -2.42433218e+01   0.00000000e+00   0.00000000e+00]]"
