timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-4.37863,"[ 0.92268046  1.61482674  0.07299507  1.37643811 -0.33180714  0.80733127
 -0.57976377  0.35363321  1.98038973 -0.70960156  0.        ]",[ 2.04406895 -1.25004023],-0.263655508861,[ 2.03693438 -1.17411864],[-0.79006898 -0.7496559 ],"[[ 0.0217839   0.00758498 -0.03873034  0.09306015]
 [ 0.00156183  0.00397425  0.          0.        ]]"
1,-4.35419,"[ 0.91993217  1.61416695  0.13288285  1.27329179 -0.33180707  0.80733104
 -0.45815061 -0.31912333  1.97871956 -0.65468063  0.        ]",[ 2.39232256 -0.36731923],-0.262203471005,[ 1.89720559 -0.73804629],[-0.79006898 -0.7496559 ],"[[ 0.06152078 -0.03207961 -0.03873034  0.09306015]
 [ 3.95894422 -3.95722618  0.          0.        ]]"
2,-4.38016,"[ 0.89635617  1.60427428  0.30962646  1.03233594 -0.33180701  0.80733081
 -0.33897315 -0.55308591  1.96324845 -0.45473231  0.        ]",[ 1.93151359 -1.38393246],-0.256470173455,[ 1.82224762 -0.81912231],[-0.79006898 -0.7496559 ],"[[ 0.17960998 -0.12504591 -0.03873034  0.09306015]
 [ 7.83706754 -5.33480171  0.          0.        ]]"
3,-4.3044,"[ 0.80795808  1.56557456  0.5919657   0.66192801 -0.33180694  0.80733057
 -0.22212109 -1.20786407  1.90527245 -0.1212181   0.        ]",[ 2.39795339 -1.14187221],-0.24537611163,[ 1.89076531 -0.68458796],[-0.79006898 -0.7496559 ],"[[  0.37450228  -0.27042418  -0.03873034   0.09306015]
 [ 11.63952054  -9.19014682   0.           0.        ]]"
4,-4.15528,"[ 0.58971183  1.45391009  0.94668121  0.12778912 -0.33180688  0.80733034
 -0.10757345 -1.84962931  1.76599666  0.27659805  0.        ]",[ 2.37225495 -0.55920877],-0.227962342917,[ 2.0653007  -0.59543979],[-0.79006898 -0.7496559 ],"[[  0.64469086  -0.49214106  -0.03873034   0.09306015]
 [ 15.36698621 -12.96887733   0.           0.        ]]"
5,-3.96773,"[ 0.17532507  1.23118573  1.30020724 -0.4559822  -0.33180681  0.80733011
  0.0047057  -2.18216319  1.50135685  0.69729787  0.        ]",[ 1.66752867 -0.9975306 ],-0.201619532384,[ 1.75946605 -0.68544513],[-0.79006898 -0.7496559 ],"[[  0.98868746  -0.77116492  -0.03873034   0.09306015]
 [ 19.02063352 -14.92685494   0.           0.        ]]"
6,-3.49685,"[-0.46377077  0.86611273  1.52797702 -0.96861542 -0.33180675  0.80732987
  0.11480906 -2.80271472  1.09068043  1.02505656  0.        ]",[ 0.95559699 -0.35730952],-0.164787306258,[ 0.99596786 -0.16956446],[-0.79006898 -0.7496559 ],"[[  1.40504612  -1.10636413  -0.03873034   0.09306015]
 [ 22.60347894 -18.5807       0.           0.        ]]"
7,-2.97788,"[-1.25993689  0.37017098  1.47216813 -1.23529428 -0.33180668  0.80732964
  0.21735048 -2.980231    0.56833057  1.1215015   0.        ]",[ 0.86729442 -0.07445378],-0.117449918103,[ 0.7667172  -0.00375775],[-0.79006898 -0.7496559 ],"[[  1.89059245  -1.48846752  -0.03873034   0.09306015]
 [ 25.94025362 -19.62595089   0.           0.        ]]"
8,-2.46307,"[-2.00502464 -0.15408189  1.01526276 -1.12074723 -0.33180662  0.80732941
  0.30715076 -2.96383124  0.0361858   0.91389915  0.        ]",[ 0.48414912  0.05322732],-0.063219794516,[ 1.21234226 -0.31640375],[-0.79006898 -0.7496559 ],"[[  2.43871513  -1.88001932  -0.03873034   0.09306015]
 [ 28.862422   -19.52941844   0.           0.        ]]"
9,-2.31086,"[-2.38824852 -0.6085961   0.20888922 -0.6428759  -0.33180655  0.80732917
  0.34857759 -2.86182381 -0.33652549  0.42230261  0.        ]",[ 2.39418617 -1.23412994],-0.019566898134,[ 1.71892011 -0.85859305],[-0.79006898 -0.7496559 ],"[[  3.02948947  -2.2645812   -0.03873034   0.09306015]
 [ 30.21048315 -18.92882143   0.           0.        ]]"
