timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-4.51422,"[ 0.88508448  1.98609156 -0.03020318  1.28397777 -1.68254724 -1.02441505
 -0.6981208   0.36224459  3.05376613  1.64633686  0.        ]",[-3.74046588 -3.06622162],-0.421705245614,[-2.99431372 -2.93369246],[-0.41602254 -0.36689982],"[[-0.03862793  0.07974618 -0.19469749 -0.11846549]
 [-0.00297742  0.00449674  0.          0.        ]]"
1,-4.35376,"[ 0.88161048  1.98939076 -0.09400747  1.17800924 -1.6825445  -1.02441416
 -0.82105121 -0.22874888  3.05190283  1.50477047  0.        ]",[-3.19583008 -1.54082987],-0.418085948354,[-2.61031151 -2.40097833],[-0.41602254 -0.36689982],"[[-0.07836199  0.0401228  -0.19469749 -0.11846549]
 [-3.95726479 -3.95364919  0.          0.        ]]"
2,-4.18667,"[ 0.85745213  1.98628796 -0.28198583  0.86208425 -1.68254175 -1.02441326
 -0.94155127 -0.80804521  3.00429747  1.08889481  0.        ]",[-2.54938308 -2.78300557],-0.404619793773,[-2.01757288 -1.8731432 ],[-0.41602254 -0.36689982],"[[-0.19639733 -0.07787754 -0.19469749 -0.11846549]
 [-7.83338055 -7.8334557   0.          0.        ]]"
3,-3.75503,"[ 0.77323519  1.93906575 -0.58143375  0.34888998 -1.68253901 -1.02441237
 -1.05967643 -1.37586724  2.79452904  0.45736176  0.        ]",[-1.05990571 -1.70276992],-0.373992967541,[-1.38344502 -1.52910626],[-0.41602254 -0.36689982],"[[ -0.39118788  -0.27270318  -0.19469749  -0.11846549]
 [-11.63310998 -11.63642083   0.           0.        ]]"
4,-3.06879,"[ 0.57103875  1.79040833 -0.95592297 -0.31351679 -1.68253626 -1.02441147
 -1.17549353 -1.93242096  2.28271968 -0.19183894  0.        ]",[-0.2771074  -1.46374059],-0.316375757925,[ 0.09954487 -0.9081893 ],[-0.41602254 -0.36689982],"[[ -0.66122674  -0.54283138  -0.19469749  -0.11846549]
 [-15.35860463 -15.3639332    0.           0.        ]]"
5,-2.18489,"[ 0.22831142  1.47814534 -1.30077919 -1.00606544 -1.68253352 -1.02441058
 -1.20016566 -2.47806104  1.4897618  -0.4605994   0.        ]",[ 1.32752747  0.12869848],-0.229830980553,[ 1.80439103  0.29297563],[-0.41602254 -0.36689982],"[[ -0.97635855  -0.88677683  -0.19469749  -0.11846549]
 [-16.15226625 -19.0183808    0.           0.        ]]"
6,-1.43624,"[-0.14691306  1.02654787 -1.49793459 -1.47901491 -1.68253077 -1.02440969
 -1.06733093 -2.34581222  0.79441391 -0.14197618  0.        ]",[ 2.32590407  2.2951095 ],-0.142584975138,[ 2.17416763  1.15496373],[-0.41602254 -0.36689982],"[[ -1.25653468  -1.25825809  -0.19469749  -0.11846549]
 [-11.87943862 -18.13269255   0.           0.        ]]"
7,-1.06397,"[-0.43206505  0.58911166 -1.56539649 -1.60874859 -1.68252803 -1.02440879
 -0.93709955 -1.70106795  0.46320385  0.39407754  0.        ]",[ 1.82195284  1.06456113],-0.0974692668742,[ 2.06596422  1.56407464],[-0.41602254 -0.36689982],"[[ -1.45209682  -1.57758657  -0.19469749  -0.11846549]
 [ -7.69034494 -13.81455123   0.           0.        ]]"
8,-1.10485,"[-0.60001009  0.26686703 -1.57668337 -1.53162122 -1.68252528 -1.0244079
 -0.80938241 -1.06909201  0.38811755  0.80848483  0.        ]",[ 1.06833439  2.25286158],-0.0986855584051,[ 1.81059432  1.66658616],[-0.41602254 -0.36689982],"[[-1.5646875  -1.81141014 -0.19469749 -0.11846549]
 [-3.58212026 -9.58190981  0.          0.        ]]"
9,-1.26427,"[-0.64670122  0.0685616  -1.5762036  -1.40697461 -1.68252253 -1.024407
 -0.68415148 -0.44962151  0.41540995  1.01930524  0.        ]",[ 1.48259022  2.33997252],-0.111095463645,[ 1.36212528  1.49185729],[-0.41602254 -0.36689982],"[[-1.59591476 -1.96142129 -0.19469749 -0.11846549]
 [ 0.44613505 -5.43301802  0.          0.        ]]"
10,-1.42352,"[-0.57411607 -0.01748845 -1.5762673  -1.33209702 -1.68251979 -1.02440611
 -0.56137975  0.1576007   0.46371868  1.0408446   0.        ]",[ 0.1746443   0.99815127],-0.116923509312,[ 0.42126015  0.86024487],[-0.41602254 -0.36689982],"[[-1.54736946 -2.02927774 -0.19469749 -0.11846549]
 [ 4.39528856 -1.36615839  0.          0.        ]]"
11,-1.39696,"[-0.43400391 -0.00170913 -1.56563474 -1.34684934 -1.68251704 -1.02440521
 -0.54260283  0.75175738  0.50591002  0.92688345  0.        ]",[ 0.19174524  0.26114889],-0.115971712488,[-0.3050487   0.15134361],[-0.41602254 -0.36689982],"[[-1.45340346 -2.01667477 -0.19469749 -0.11846549]
 [ 4.99927047  2.61319632  0.          0.        ]]"
12,-1.34937,"[-0.27698287  0.07741217 -1.53651578 -1.41391661 -1.6825143  -1.02440432
 -0.52209106  0.89843336  0.55665191  0.74636452  0.        ]",[-0.66990662  0.81934974],-0.114937941354,[-0.77042711 -0.30537474],[-0.41602254 -0.36689982],"[[-1.346798   -1.95455451 -0.19469749 -0.11846549]
 [ 5.65905747  3.59555993  0.          0.        ]]"
13,-1.43712,"[-0.15376513  0.21388574 -1.50029602 -1.5044482  -1.68251155 -1.02440343
 -0.60802427  1.37226001  0.6147177   0.54011706  0.        ]",[ 0.04389752 -2.2561535 ],-0.116918769036,[-0.94741118 -1.03361273],[-0.41602254 -0.36689982],"[[-1.26135079 -1.85080294 -0.19469749 -0.11846549]
 [ 2.89485908  6.76901407  0.          0.        ]]"
14,-1.51071,"[-0.0704764   0.3415664  -1.46870253 -1.56273204 -1.68250881 -1.02440253
 -0.60439463  0.76104782  0.67671397  0.37500577  0.        ]",[-0.95110025 -0.95296511],-0.122663156315,[-0.86367488 -0.72164834],[-0.41602254 -0.36689982],"[[-1.20228284 -1.75649486 -0.19469749 -0.11846549]
 [ 3.01160142  2.67543674  0.          0.        ]]"
15,-1.43266,"[-0.04010004  0.36228366 -1.45566963 -1.56990975 -1.68250606 -1.02440164
 -0.723258    0.18981874  0.70071294  0.33954999  0.        ]",[-0.19838726  0.66938728],-0.125416695911,[-0.11892247 -0.003925  ],[-0.41602254 -0.36689982],"[[-1.18041291 -1.74137151 -0.19469749 -0.11846549]
 [-0.81185281 -1.15035672  0.          0.        ]]"
16,-1.5102,"[-0.07338974  0.36751942 -1.46990509 -1.57162367 -1.68250332 -1.02440074
 -0.74717932  0.588981    0.67803943  0.35389532  0.        ]",[-1.2058775  -0.85428024],-0.122755120017,[-0.18350571 -0.33861905],[-0.41602254 -0.36689982],"[[-1.2043705  -1.73755574 -0.19469749 -0.11846549]
 [-1.58133793  1.52302475  0.          0.        ]]"
17,-1.24415,"[-0.17380447  0.36233928 -1.50701385 -1.56992367 -1.68250057 -1.02439985
 -0.86923459  0.07951177  0.61024511  0.41867989  0.        ]",[ 0.39024696  1.98742932],-0.115028970833,[ 0.83280474  0.52398586],[-0.41602254 -0.36689982],"[[-1.27538914 -1.74133071 -0.19469749 -0.11846549]
 [-5.5074692  -1.88913145  0.          0.        ]]"
18,-1.18657,"[-0.30936451  0.36552124 -1.54403454 -1.57096885 -1.68249782 -1.02439895
 -0.81784518  0.67628327  0.52710545  0.50465579  0.        ]",[ 0.86576463  0.40351943],-0.106144310745,[ 0.51378828 -0.03027013],[-0.41602254 -0.36689982],"[[-1.36895366 -1.7390114  -0.19469749 -0.11846549]
 [-3.85446228  2.10773073  0.          0.        ]]"
19,-1.20154,"[-0.37106062  0.44513242 -1.55616924 -1.5924577  -1.68249508 -1.02439806
 -0.70895489  0.90854531  0.49292698  0.47683892  0.        ]",[ 0.15334127 -0.1756801 ],-0.101762659673,[ 0.00083505 -0.54828483],[-0.41602254 -0.36689982],"[[-1.41089967 -1.68124906 -0.19469749 -0.11846549]
 [-0.35184077  3.66330322  0.          0.        ]]"
20,-1.19342,"[-0.37235548  0.53609356 -1.55639103 -1.60608262 -1.68249233 -1.02439717
 -0.6898689   0.79383853  0.49710668  0.39755468  0.        ]",[ 0.70107629 -0.41830301],-0.101503551123,[-0.03985679 -0.63913727],[-0.41602254 -0.36689982],"[[-1.41177685 -1.615691   -0.19469749 -0.11846549]
 [ 0.26207752  2.89506186  0.          0.        ]]"
21,-1.30494,"[-0.32372447  0.5927289  -1.54711023 -1.60875631 -1.68248959 -1.02439627
 -0.60376524  0.53791013  0.53479515  0.31455022  0.        ]",[-0.2648961 -0.6178781],-0.105718975736,[-0.34745157 -0.70453715],[-0.41602254 -0.36689982],"[[-1.37874644 -1.57498763 -0.19469749 -0.11846549]
 [ 3.03173146  1.18099182  0.          0.        ]]"
22,-1.30667,"[-0.2514178   0.59111463 -1.52997449 -1.60873903 -1.68248684 -1.02439538
 -0.6382081   0.16915756  0.5850103   0.26839804  0.        ]",[ 0.28834756  0.30651477],-0.111761260144,[-0.1180653  -0.34895378],[-0.41602254 -0.36689982],"[[-1.32922802 -1.57614712 -0.19469749 -0.11846549]
 [ 1.92380833 -1.28871518  0.          0.        ]]"
23,-1.51797,"[-0.17995446  0.57254342 -1.50899881 -1.60830679 -1.6824841  -1.02439448
 -0.60392057  0.35415694  0.63372753  0.23997571  0.        ]",[-1.52212501 -1.44616616],-0.117658604131,[-0.517501   -0.63907266],[-0.41602254 -0.36689982],"[[-1.27968609 -1.58948991 -0.19469749 -0.11846549]
 [ 3.02671116 -0.04968765  0.          0.        ]]"
24,-1.40443,"[-0.15106354  0.51593146 -1.49934101 -1.60404731 -1.68248135 -1.02439359
 -0.72879827 -0.23680341  0.64512086  0.27089651  0.        ]",[ 0.79307432 -0.70427299],-0.118878869518,[ 0.33991778  0.25797918],[-0.41602254 -0.36689982],"[[-1.25945437 -1.63019477 -0.19469749 -0.11846549]
 [-0.99019674 -4.0076216   0.          0.        ]]"
25,-1.30647,"[-0.13417379  0.36754502 -1.49337259 -1.57161133 -1.68247861 -1.02439269
 -0.63059937 -0.64139678  0.6366665   0.38973713  0.        ]",[ 0.29774401  1.28487649],-0.117982684245,[ 0.26931393  0.73171616],[-0.41602254 -0.36689982],"[[-1.24756614 -1.73753517 -0.19469749 -0.11846549]
 [ 2.16851642 -6.71737094  0.          0.        ]]"
26,-1.46917,"[-0.05728193  0.24068656 -1.46311973 -1.51869859 -1.68247586 -1.0243918
 -0.59531255 -0.03034845  0.67513051  0.45758443  0.        ]",[-1.02523523 -0.34891793],-0.123011431318,[-0.38990891  0.22838816],[-0.41602254 -0.36689982],"[[-1.19280796 -1.83082159 -0.19469749 -0.11846549]
 [ 3.3035623  -2.62490202  0.          0.        ]]"
27,-1.3766,"[-0.02174435  0.15296949 -1.44736585 -1.46776981 -1.68247312 -1.02439091
 -0.72039002 -0.22880468  0.69154768  0.51747693  0.        ]",[ 0.09900407  1.24017567],-0.125603030618,[ 0.21708009  0.78345335],[-0.41602254 -0.36689982],"[[-1.16710361 -1.89665527 -0.19469749 -0.11846549]
 [-0.71976813 -3.95405395  0.          0.        ]]"
28,-1.40749,"[-0.03597394  0.10245378 -1.4538093  -1.43280816 -1.68247037 -1.02439001
 -0.70777705  0.374086    0.68109004  0.57296377  0.        ]",[-0.28511251  0.9360099 ],-0.125189838005,[-0.17452726  0.27177629],[-0.41602254 -0.36689982],"[[-1.17742867 -1.93522347 -0.19469749 -0.11846549]
 [-0.31406664  0.08377746  0.          0.        ]]"
29,-1.50482,"[-0.06029369  0.1533353  -1.46439637 -1.46800384 -1.68246762 -1.02438912
 -0.7426784   0.92723129  0.66816644  0.5394911   0.        ]",[-1.47911273 -0.6285124 ],-0.123162339772,[-0.31693864 -0.30021369],[-0.41602254 -0.36689982],"[[-1.19497409 -1.89637781 -0.19469749 -0.11846549]
 [-1.43673921  3.78844389  0.          0.        ]]"
