timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-3.61048,"[ 0.89583557  1.78272628  0.08433936  1.1195612   0.71061664 -0.96548338
 -0.64595171  0.35912241  0.73888589  1.84981164  0.        ]",[-1.66520701 -3.44834323],-0.170663174804,[-2.37924337 -3.34381771],[-0.65694684 -0.57945138],"[[ 0.0374754  -0.04261065  0.08257871 -0.11043155]
 [ 0.00452121 -0.00239309  0.          0.        ]]"
1,-3.36355,"[ 0.8969401   1.77932943  0.02268077  1.01646348  0.71061637 -0.9654829
 -0.7656209  -0.27516044  0.73590676  1.69167423  0.        ]",[-0.93228127 -2.44412643],-0.162253128269,[-1.2109766 -2.2744863],[-0.65694684 -0.57945138],"[[ -2.11018265e-03  -8.23704418e-02   8.25787085e-02  -1.10431554e-01]
 [ -3.94992123e+00  -3.96039921e+00   0.00000000e+00   0.00000000e+00]]"
2,-2.6717,"[ 0.88609212  1.75656995 -0.15638015  0.71276153  0.71061609 -0.96548242
 -0.87481962 -0.89690483  0.68198239  1.23500944  0.        ]",[ 0.381248   -0.76548709],-0.137250552194,[ 0.26897183 -1.05779505],[-0.65694684 -0.57945138],"[[-0.11731293 -0.20050539  0.08257871 -0.11043155]
 [-7.55837289 -7.84016504  0.          0.        ]]"
3,-1.70743,"[ 0.84714269  1.683268   -0.36225015  0.25163284  0.71061582 -0.96548194
 -0.82462889 -1.35785086  0.50915193  0.68131445  0.        ]",[ 0.87157166  0.41195405],-0.104558324516,[ 0.74835169 -0.15017131],[-0.65694684 -0.57945138],"[[ -0.25183948  -0.38616829   0.08257871  -0.11043155]
 [ -5.89984753 -10.71653226   0.           0.        ]]"
4,-1.49512,"[ 0.8096572   1.55883197 -0.48488493 -0.19804064  0.71061554 -0.96548145
 -0.71678407 -1.06265171  0.28838006  0.31167776  0.        ]",[ 0.53777091 -1.01554685],-0.0794553584277,[ 0.31640077 -0.18793522],[-0.65694684 -0.57945138],"[[-0.33408138 -0.58201687  0.08257871 -0.11043155]
 [-2.33615821 -8.87445579  0.          0.        ]]"
5,-1.23899,"[ 0.79630382  1.37171788 -0.52137616 -0.629056    0.71061526 -0.96548097
 -0.65097399 -1.66914789  0.06962092  0.11475571  0.        ]",[ 0.48768795  1.40899927],-0.0608796895799,[ 0.33124289  1.00270188],[-0.65694684 -0.57945138],"[[ -0.35898508  -0.79747846   0.08257871  -0.11043155]
 [ -0.16149263 -12.65907917   0.           0.        ]]"
6,-1.26219,"[ 0.80506515  1.14566713 -0.49775628 -0.96785466  0.71061499 -0.96548049
 -0.59253324 -0.99454163 -0.11416516  0.05044604  0.        ]",[-0.3333138   0.05027065],-0.0468735474005,[-0.11027104  0.76094019],[-0.65694684 -0.57945138],"[[-0.34284027 -1.00842363  0.08257871 -0.11043155]
 [ 1.76965654 -8.44945166  0.          0.        ]]"
7,-1.20823,"[ 0.81628348  0.94537077 -0.46563758 -1.16586196  0.71061471 -0.96548001
 -0.63351269 -0.93577561 -0.25249588  0.04721604  0.        ]",[ 0.09261636  1.48017803],-0.0370959380865,[ 0.23158319  1.299263  ],[-0.65694684 -0.57945138],"[[-0.32103359 -1.17373329  0.08257871 -0.11043155]
 [ 0.41549624 -8.08274694  0.          0.        ]]"
8,-1.24914,"[ 0.8221016   0.79018877 -0.44802142 -1.26914228  0.71061443 -0.96547953
 -0.62270445 -0.27560907 -0.35985448  0.05807566  0.        ]",[-0.64059071  0.5436023 ],-0.0312918887359,[ 0.05121475  0.90446508],[-0.65694684 -0.57945138],"[[-0.30914085 -1.29405571  0.08257871 -0.11043155]
 [ 0.77264353 -3.96322259  0.          0.        ]]"
9,-1.19745,"[ 0.81715379  0.71481469 -0.46304487 -1.30545377  0.71061416 -0.96547905
 -0.69989548  0.08199226 -0.4310851   0.05211129  0.        ]",[ 1.17057995  0.83254107],-0.0304472196212,[ 0.53027523  0.83639479],[-0.65694684 -0.57945138],"[[-0.31928051 -1.35093096  0.08257871 -0.11043155]
 [-1.77811684 -1.73174431  0.          0.        ]]"
