timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.93354,"[ 0.9100121   2.0364874  -0.07333819  1.16661617  1.34475404 -1.20286886
 -0.70092822  0.35597659  0.12348661  1.62775263  0.        ]",[-2.92042596 -1.12059592],-0.143922538344,[-1.42310345 -1.00432682],[-0.37896878 -0.32030511],"[[-0.05469548  0.06579784  0.15555897 -0.137538  ]
 [-0.00365001 -0.00018068  0.          0.        ]]"
1,-1.584,"[ 0.90569317  2.0390108  -0.13684949  1.05720741  1.34475172 -1.20286705
 -0.83409608 -0.21380812  0.11911155  1.49639972  0.        ]",[ 0.05982545  0.36522432],-0.132030400688,[-0.72625041 -0.300385  ],[-0.37896878 -0.32030511],"[[-0.09444284  0.02608184  0.15555897 -0.137538  ]
 [-3.95792292 -3.95823298  0.          0.        ]]"
2,-1.3572,"[ 0.891059    2.03848587 -0.25754585  0.88109638  1.34474941 -1.20286525
 -0.8235086   0.00563559  0.0940767   1.26082337  0.        ]",[-0.39964371 -0.38363033],-0.110151778029,[-0.50747603 -0.55576986],[-0.37896878 -0.32030511],"[[-0.17044727 -0.03778821  0.15555897 -0.137538  ]
 [-3.64356678 -2.43385197  0.          0.        ]]"
3,-1.03756,"[ 0.86375598  2.03237032 -0.39529276  0.70662212  1.34474709 -1.20286344
 -0.87430359 -0.20601455  0.04170905  1.00658608  0.        ]",[ 0.30939561 -0.6627986 ],-0.0855045627865,[ 0.04833373 -0.28879926],[-0.37896878 -0.32030511],"[[-0.25845196 -0.10121667  0.15555897 -0.137538  ]
 [-5.15188556 -3.90409433  0.          0.        ]]"
4,-0.639871,"[ 0.82468686  2.01045789 -0.53246285  0.42425863  1.34474478 -1.20286164
 -0.8296208  -0.5727588  -0.05478095  0.72070953  0.        ]",[ 0.76036552 -0.29883498],-0.0557648606974,[ 0.36276877  0.07435861],[-0.37896878 -0.32030511],"[[-0.34817765 -0.20485964  0.15555897 -0.137538  ]
 [-3.82511415 -6.45170895  0.          0.        ]]"
5,-0.427075,"[ 0.80060329  1.95795772 -0.60049813  0.05390135  1.34474246 -1.20285983
 -0.72576198 -0.72487623 -0.16613465  0.50862094  0.        ]",[-0.39526277  0.37614576],-0.0310104090034,[ 0.31721875  0.23753983],[-0.37896878 -0.32030511],"[[-0.39373797 -0.34449606  0.15555897 -0.137538  ]
 [-0.74118356 -7.5084062   0.          0.        ]]"
6,-0.295178,"[ 0.78299193  1.88383551 -0.64515302 -0.28387924  1.34474015 -1.20285803
 -0.77795164 -0.48898775 -0.28149552  0.35255721  0.        ]",[ 0.13998406  0.7553853 ],-0.0107409492081,[ 0.6712715  0.2419678],[-0.37896878 -0.32030511],"[[-0.42411045 -0.47822345  0.15555897 -0.137538  ]
 [-2.29090914 -5.86979624  0.          0.        ]]"
7,-0.285901,"[ 0.75804857  1.82428316 -0.70276934 -0.4900133   1.34473783 -1.20285623
 -0.75781476 -0.0417129  -0.38653255  0.23373381  0.        ]",[ 1.13116482  0.03409895],-0.00945455793609,[ 0.73240942 -0.09652936],[-0.37896878 -0.32030511],"[[-0.46392981 -0.56444565  0.15555897 -0.137538  ]
 [-1.69299287 -2.762778    0.          0.        ]]"
8,-0.320986,"[ 0.76204818  1.78302909 -0.69391513 -0.61219991  1.34473552 -1.20285442
 -0.62345629 -0.0146033  -0.42047358  0.21280039  0.        ]",[ 0.17546172 -0.45725674],-0.0140115844074,[ 0.29352555 -0.20987083],[-0.37896878 -0.32030511],"[[-0.45776121 -0.61781185  0.15555897 -0.137538  ]
 [ 2.29658584 -2.57445989  0.          0.        ]]"
9,-0.271487,"[ 0.79403373  1.72480889 -0.61758502 -0.76370095  1.3447332  -1.20285262
 -0.60158722 -0.26793541 -0.41588216  0.25322307  0.        ]",[ 0.42571774  1.34722373],-0.0130173137851,[ 0.12115819  0.12113076],[-0.37896878 -0.32030511],"[[-0.40531428 -0.68695757  0.15555897 -0.137538  ]
 [ 2.94594352 -4.3342439   0.          0.        ]]"
10,-0.351001,"[ 0.83345462  1.68312472 -0.50513342 -0.86010892  1.34473088 -1.20285081
 -0.54687247  0.31435336 -0.3716235   0.34150897  0.        ]",[-1.39337675  0.69214975],-0.0117030762435,[-0.38299942 -0.48651224],[-0.37896878 -0.32030511],"[[-0.33009474 -0.7330588   0.15555897 -0.137538  ]
 [ 4.57061038 -0.28934987  0.          0.        ]]"
11,-0.404073,"[ 0.85567595  1.70309225 -0.42748566 -0.81503303  1.34472857 -1.20284901
 -0.6831858   0.70990619 -0.30463508  0.43443782  0.        ]",[-0.14069599 -0.20761574],-0.0179960316892,[-0.18114623 -0.778759  ],[-0.37896878 -0.32030511],"[[-0.27929387 -0.71127684  0.15555897 -0.137538  ]
 [ 0.5229556   2.45837687  0.          0.        ]]"
12,-0.409387,"[ 0.85757797  1.73883182 -0.42012789 -0.72911345  1.34472625 -1.2028472
 -0.70226993  0.58458401 -0.2707631   0.46834755  0.        ]",[ 0.0135798  -0.01340052],-0.0218544554847,[-0.1398432  -0.69072568],[-0.37896878 -0.32030511],"[[-0.27452063 -0.67084382  0.15555897 -0.137538  ]
 [-0.04374046  1.58782539  0.          0.        ]]"
13,-0.533734,"[ 0.85744776  1.76495654 -0.42063173 -0.66153562  1.34472394 -1.2028454
 -0.70043008  0.57241705 -0.2492244   0.48882326  0.        ]",[-0.69893841 -2.19998226],-0.0244999560326,[-0.16661543 -0.72754759],[-0.37896878 -0.32030511],"[[-0.27484749 -0.63993528  0.15555897 -0.137538  ]
 [ 0.0108724   1.50331045  0.          0.        ]]"
14,-0.417497,"[  8.46027423e-01   1.75665503e+00  -4.62896969e-01  -6.83465461e-01
   1.34472162e+00  -1.20284359e+00  -7.93513420e-01  -1.73863702e-03
  -2.82024423e-01   4.36185973e-01   0.00000000e+00]",[-1.20067503 -0.38591181],-0.0185156974933,[ 0.35047102  0.00235748],[-0.37896878 -0.32030511],"[[-0.30236197 -0.64988588  0.15555897 -0.137538  ]
 [-2.75313024 -2.48507862  0.          0.        ]]"
15,-0.319415,"[ 0.79900615  1.70023171 -0.60467972 -0.82157012  1.34471931 -1.20284179
 -0.92490141 -0.21442934 -0.42783683  0.25195237  0.        ]",[ 1.98271834 -0.75439621],-0.0145046942887,[ 1.17630029  0.50266302],[-0.37896878 -0.32030511],"[[-0.39656821 -0.71441139  0.15555897 -0.137538  ]
 [-6.65454233 -3.96254078  0.          0.        ]]"
16,-0.414964,"[ 0.7415232   1.59570864 -0.73794898 -1.03646036  1.34471699 -1.20283998
 -0.78720384 -0.63333212 -0.62466961  0.08567128  0.        ]",[ 1.24379886  0.85285702],-0.0421061477829,[ 1.13269699  0.98895758],[-0.37896878 -0.32030511],"[[-0.48863579 -0.82285837  0.15555897 -0.137538  ]
 [-2.56583103 -6.87246132  0.          0.        ]]"
17,-0.535047,"[ 0.73382849  1.48702264 -0.75364015 -1.21729522  1.34471468 -1.20283818
 -0.65228999 -0.12778537 -0.72675087  0.04958514  0.        ]",[ 0.79247069  0.41393298],-0.055243884177,[ 0.71793324  0.51772457],[-0.37896878 -0.32030511],"[[-0.49975922 -0.9250728   0.15555897 -0.137538  ]
 [ 1.44022717 -3.36067224  0.          0.        ]]"
18,-0.500044,"[ 0.77341228  1.4304814  -0.6679597  -1.29765687  1.34471236 -1.20283637
 -0.54767033  0.11761124 -0.6963846   0.10660662  0.        ]",[ 0.30735587  0.24551915],-0.0499238213162,[ 0.15841889  0.20892537],[-0.37896878 -0.32030511],"[[-0.43978626 -0.97518311  0.15555897 -0.137538  ]
 [ 4.54674541 -1.65602085  0.          0.        ]]"
19,-0.445869,"[ 0.82988264  1.4038189  -0.51642372 -1.33269286  1.34471004 -1.20283457
 -0.50975278  0.26224607 -0.59685853  0.22197153  0.        ]",[ 0.64092066 -1.21370314],-0.035680388507,[-0.31099313  0.01780584],[-0.37896878 -0.32030511],"[[-0.33755491 -0.99822305  0.15555897 -0.137538  ]
 [ 5.67264044 -0.65131241  0.          0.        ]]"
20,-0.407815,"[ 0.88317382  1.34144399 -0.30372283 -1.40808385  1.34470773 -1.20283276
 -0.42808708 -0.30598278 -0.49537356  0.38588015  0.        ]",[-0.89478775  0.24755564],-0.0264968435167,[-0.91570234  0.56427073],[-0.37896878 -0.32030511],"[[-0.19977227 -1.05085319  0.15555897 -0.137538  ]
 [ 8.09757515 -4.59851874  0.          0.        ]]"
21,-0.507998,"[ 0.90808109  1.24151768 -0.10571769 -1.51134308  1.34470541 -1.20283096
 -0.55272186 -0.15160071 -0.44545626  0.53041911  0.        ]",[-1.08577022  0.37421105],-0.0319601404012,[-0.83627152  0.68515021],[-0.37896878 -0.32030511],"[[-0.07495224 -1.13206326  0.15555897 -0.137538  ]
 [ 4.39671585 -3.52610407  0.          0.        ]]"
22,-0.537549,"[ 0.91161915  1.17166624 -0.02993703 -1.57190741  1.3447031  -1.20282916
 -0.68892174  0.07190741 -0.44977214  0.57631442  0.        ]",[-0.27231257  0.17771148],-0.036071004082,[-0.5177213   0.71868342],[-0.37896878 -0.32030511],"[[-0.02759509 -1.18700737  0.15555897 -0.137538  ]
 [ 0.35244415 -1.97350518  0.          0.        ]]"
23,-0.555602,"[ 0.91145313  1.13022755 -0.03607857 -1.6036479   1.34470078 -1.20282735
 -0.7254511   0.17886859 -0.47968492  0.5587902   0.        ]",[-0.66901669  0.01030039],-0.0365959551714,[-0.37423664  0.72149318],[-0.37896878 -0.32030511],"[[-0.03142936 -1.21902264  0.15555897 -0.137538  ]
 [-0.73226073 -1.23049924  0.          0.        ]]"
24,-0.510906,"[ 0.90834241  1.09890546 -0.10178413 -1.62565786  1.34469847 -1.20282555
 -0.81411839  0.1883419  -0.53633617  0.49536449  0.        ]",[-0.82872961  1.55900948],-0.0368180036574,[ 0.07101904  0.88459641],[-0.37896878 -0.32030511],"[[-0.07249085 -1.24297239  0.15555897 -0.137538  ]
 [-3.36512726 -1.16469213  0.          0.        ]]"
25,-0.509909,"[ 0.89064425  1.12073768 -0.26004634 -1.61048596  1.34469615 -1.20282374
 -0.92234509  0.76180048 -0.61745443  0.37314382  0.        ]",[ 0.61157104  0.2204788 ],-0.0400165505129,[ 0.6520431   0.41851234],[-0.37896878 -0.32030511],"[[-0.17203733 -1.22629842  0.15555897 -0.137538  ]
 [-6.57878697  2.81883442  0.          0.        ]]"
26,-0.518163,"[ 0.85617042  1.20400525 -0.42553102 -1.54497459  1.34469384 -1.20282194
 -0.83646634  0.8793661  -0.67251157  0.25912614  0.        ]",[-0.3029169   0.54770513],-0.0450395202879,[ 0.6307534   0.09487885],[-0.37896878 -0.32030511],"[[-0.27802779 -1.16172755  0.15555897 -0.137538  ]
 [-4.02877327  3.63550873  0.          0.        ]]"
27,-0.510588,"[ 0.81357128  1.3207183  -0.56494601 -1.43117193  1.34469152 -1.20282013
 -0.87416267  1.18125684 -0.69421255  0.16940403  0.        ]",[ 1.96097585 -0.58009402],-0.0483421633527,[ 0.95132875 -0.33459407],[-0.37896878 -0.32030511],"[[-0.36983426 -1.06797666  0.15555897 -0.137538  ]
 [-5.14813673  5.73259948  0.          0.        ]]"
28,-0.572788,"[ 0.77815485  1.42777545 -0.6567493  -1.30123834  1.34468921 -1.20281833
 -0.73745654  0.83409596 -0.68907421  0.11480704  0.        ]",[ 0.57457384 -2.2319211 ],-0.0488323267449,[ 0.68036485 -0.30261445],[-0.37896878 -0.32030511],"[[-0.43206883 -0.97752022  0.15555897 -0.137538  ]
 [-1.08887683  3.32105795  0.          0.        ]]"
29,-0.477445,"[ 0.77892235  1.45743923 -0.65491492 -1.26033714  1.34468689 -1.20281652
 -0.66012962  0.25451973 -0.6649461   0.12140408  0.        ]",[-0.00758689  0.27706232],-0.0457610479519,[ 0.4795621   0.15246141],[-0.37896878 -0.32030511],"[[-0.43080902 -0.95149339  0.15555897 -0.137538  ]
 [ 1.20721062 -0.70495717  0.          0.        ]]"
30,-0.470614,"[ 0.79292341  1.45409889 -0.62036858 -1.26505067  1.34468457 -1.20281472
 -0.66195532  0.41446092 -0.63941025  0.14836142  0.        ]",[ 1.61775673 -1.04857203],-0.042025780978,[ 0.3873896  -0.01553994],[-0.37896878 -0.32030511],"[[-0.4072089  -0.95444521  0.15555897 -0.137538  ]
 [ 1.15298185  0.40607296  0.          0.        ]]"
31,-0.412731,"[ 0.82640145  1.417821   -0.52716371 -1.314443    1.34468226 -1.20281291
 -0.52943395 -0.15687148 -0.59450017  0.21635209  0.        ]",[-0.4468724  -0.00908947],-0.0354309721642,[-0.16744396  0.45488995],[-0.37896878 -0.32030511],"[[-0.34466832 -0.98614371  0.15555897 -0.137538  ]
 [ 5.08798624 -3.56267408  0.          0.        ]]"
32,-0.398759,"[ 0.86252918  1.33395244 -0.40024568 -1.41648788  1.34467994 -1.20281111
 -0.59236806 -0.15181289 -0.56427467  0.3016946   0.        ]",[ 0.59147338 -0.10346812],-0.0319416922581,[-0.17587593  0.64166301],[-0.37896878 -0.32030511],"[[-0.26165812 -1.05704448  0.15555897 -0.137538  ]
 [ 3.21924154 -3.52753538  0.          0.        ]]"
33,-0.465275,"[ 0.89003626  1.24281421 -0.26381816 -1.51007459  1.34467763 -1.20280931
 -0.51569011 -0.20081527 -0.53786719  0.39363517  0.        ]",[-0.70562594 -0.42008737],-0.0315248291646,[-0.65737623  0.7205922 ],[-0.37896878 -0.32030511],"[[-0.17442948 -1.13101069  0.15555897 -0.137538  ]
 [ 5.49606057 -3.86792966  0.          0.        ]]"
34,-0.446335,"[ 0.9057792   1.12335013 -0.13550171 -1.60857808  1.34467531 -1.2028075
 -0.61336741 -0.42913105 -0.53979854  0.47289598  0.        ]",[ 0.37986073  1.42498652],-0.0357925409532,[-0.4669522   1.24256563],[-0.37896878 -0.32030511],"[[-0.09360831 -1.22428176  0.15555897 -0.137538  ]
 [ 2.59567287 -5.45391894  0.          0.        ]]"
35,-0.549408,"[ 0.91162566  1.03325149 -0.02919968 -1.6664249   1.344673   -1.2028057
 -0.56450571  0.15638544 -0.53815786  0.54100055  0.        ]",[ 0.2624379   0.16606637],-0.0399791334916,[-0.86421406  0.6977132 ],[-0.37896878 -0.32030511],"[[-0.02713824 -1.29255203  0.15555897 -0.137538  ]
 [ 4.04652933 -1.38665171  0.          0.        ]]"
36,-0.600081,"[ 0.90923107  1.00534526  0.11582278 -1.68164505  1.34467068 -1.20280389
 -0.53223151  0.25497865 -0.48052648  0.65702656  0.        ]",[-0.27385225  0.86709228],-0.0447580266104,[-1.25478256  0.56112093],[-0.37896878 -0.32030511],"[[ 0.06340744 -1.31341357  0.15555897 -0.137538  ]
 [ 5.00484733 -0.70177727  0.          0.        ]]"
37,-0.745676,"[ 0.89542855  1.03284027  0.2563339  -1.66664908  1.34466837 -1.20280209
 -0.57208927  0.75128491 -0.39892282  0.79312135  0.        ]",[-1.66054118  0.13985488],-0.0537526462166,[-1.49581718  0.01665679],[-0.37896878 -0.32030511],"[[ 0.15162995 -1.29285842  0.15555897 -0.137538  ]
 [ 3.82132207  2.74579495  0.          0.        ]]"
38,-0.83402,"[ 0.88657549  1.11205477  0.31313312 -1.61655866  1.34466605 -1.20280028
 -0.70790611  0.82331798 -0.32870539  0.87997399  0.        ]",[-1.73665973 -0.17678685],-0.0610673953638,[-1.20875895 -0.01537678],[-0.37896878 -0.32030511],"[[ 0.18759299 -1.232922    0.15555897 -0.137538  ]
 [-0.21155597  3.24617491  0.          0.        ]]"
39,-0.733133,"[ 0.89712715  1.18620004  0.24377081 -1.55996915  1.34466374 -1.20279848
 -0.84101866  0.71343939 -0.31273803  0.84290982  0.        ]",[-0.49291902  0.85337712],-0.0574486429691,[-0.66110402  0.16444397],[-0.37896878 -0.32030511],"[[ 0.14370406 -1.17565671  0.15555897 -0.137538  ]
 [-4.16414003  2.48291364  0.          0.        ]]"
40,-0.708162,"[ 0.9108917   1.29058635  0.08103845 -1.46310064  1.34466142 -1.20279667
 -0.90395451  1.19288528 -0.31961783  0.72689977  0.        ]",[-0.96734741 -1.02884775],-0.0462487042352,[-0.28330737 -0.40151286],[-0.37896878 -0.32030511],"[[ 0.04167079 -1.09258302  0.15555897 -0.137538  ]
 [-6.03294607  5.81337085  0.          0.        ]]"
41,-0.427773,"[ 0.90232578  1.38153348 -0.17147519 -1.3605447   1.34465911 -1.20279487
 -1.02879237  0.60648333 -0.38880258  0.52064379  0.        ]",[ 0.82197161  1.25367293],-0.0280143548605,[ 0.70402867  0.26493013],[-0.37896878 -0.32030511],"[[-0.1161807  -1.01718584  0.15555897 -0.137538  ]
 [-9.73983811  1.73996389  0.          0.        ]]"
42,-0.355936,"[ 0.85679604  1.46696405 -0.42305706 -1.24664255  1.34465679 -1.20279306
 -0.91280749  1.17142882 -0.48392021  0.3204879   0.        ]",[ 1.4159798  -0.39845888],-0.0225991882792,[ 0.70022941 -0.56599605],[-0.37896878 -0.32030511],"[[-0.27642311 -0.94301163  0.15555897 -0.137538  ]
 [-6.29588935  5.66433855  0.          0.        ]]"
43,-0.314343,"[ 0.81795986  1.5711481  -0.55230637 -1.08051737  1.34465448 -1.20279126
 -0.77534672  0.92798494 -0.4958695   0.24154579  0.        ]",[ 1.82717681  1.38372935],-0.0229998108135,[ 0.48770857 -0.63361013],[-0.37896878 -0.32030511],"[[-0.36138809 -0.84669157  0.15555897 -0.137538  ]
 [-2.21424224  3.97327593  0.          0.        ]]"
44,-0.387897,"[ 0.81580094  1.68744066 -0.55854057 -0.8502662   1.34465216 -1.20278946
 -0.64067518  1.48648882 -0.40515572  0.29047753  0.        ]",[ 0.23037202 -0.72666851],-0.0123599812175,[-0.15216637 -1.59479427],[-0.37896878 -0.32030511],"[[-0.36555069 -0.72830029  0.15555897 -0.137538  ]
 [ 1.7845884   7.85291331  0.          0.        ]]"
45,-0.479278,"[ 0.83763683  1.79574392 -0.49141159 -0.57564718  1.34464985 -1.20278765
 -0.61114078  1.04985215 -0.26564771  0.43761512  0.        ]",[-0.43772215 -1.74099553],-0.0191605511899,[-0.42939615 -1.38164663],[-0.37896878 -0.32030511],"[[-0.32106037 -0.60167376  0.15555897 -0.137538  ]
 [ 2.66154778  4.81984745  0.          0.        ]]"
46,-0.513412,"[ 0.85303257  1.8376876  -0.4373664  -0.44661486  1.34464753 -1.20278585
 -0.67118582  0.46619102 -0.19545783  0.53878211  0.        ]",[ 0.11147708 -1.50909469],-0.0315795066397,[-0.28537261 -0.78539068],[-0.37896878 -0.32030511],"[[-0.28571855 -0.54595562  0.15555897 -0.137538  ]
 [ 0.87859372  0.76547606  0.          0.        ]]"
47,-0.479834,"[ 0.86167249  1.81962941 -0.4036872  -0.50408985  1.34464522 -1.20278404
 -0.65687051 -0.10602805 -0.19250122  0.55841953  0.        ]",[-1.07345887  0.70205031],-0.0334393136682,[-0.29445839 -0.18448333],[-0.37896878 -0.32030511],"[[-0.26388194 -0.57052749  0.15555897 -0.137538  ]
 [ 1.30364555 -3.20941456  0.          0.        ]]"
48,-0.413407,"[ 0.85625294  1.79218546 -0.42513276 -0.58585974  1.3446429  -1.20278224
 -0.7910066   0.30350087 -0.22855321  0.50776074  0.        ]",[ 0.74540466 -0.51411339],-0.0271186338511,[ 0.16770755 -0.38720721],[-0.37896878 -0.32030511],"[[-0.27777131 -0.60617321  0.15555897 -0.137538  ]
 [-2.67932011 -0.36464344  0.          0.        ]]"
49,-0.33129,"[ 0.84648588  1.76989281 -0.46116089 -0.64793034  1.34464058 -1.20278043
 -0.68988349  0.01133723 -0.26949706  0.44872954  0.        ]",[ 1.45432989 -0.14128608],-0.0200570134628,[-0.01772788 -0.16318908],[-0.37896878 -0.32030511],"[[-0.30123112 -0.63382871  0.15555897 -0.137538  ]
 [ 0.32333871 -2.39414062  0.          0.        ]]"
