timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-2.89699,"[ 0.88256493  2.01519087 -0.13419718  1.22978179 -0.65445748 -0.78842871
 -0.6963228   0.35977176  2.02081204  1.13349741  0.        ]",[-1.3875927  -2.87621898],-0.296179683981,[-1.8512367 -2.9984467],[-0.39225265 -0.34808853],"[[-0.09968365  0.07206377 -0.07610931 -0.09154953]
 [-0.00038545  0.00219717  0.          0.        ]]"
1,-2.83999,"[ 0.87555319  2.01807019 -0.19771231  1.12255381 -0.65445702 -0.78842808
 -0.82297168 -0.22168292  2.01205042  0.99652942  0.        ]",[-0.670654   -3.98127777],-0.292048164296,[-1.22624016 -2.37793326],[-0.39225265 -0.34808853],"[[-0.13936637  0.03239486 -0.07610931 -0.09154953]
 [-3.95472339 -3.95590262  0.          0.        ]]"
2,-2.6633,"[ 0.84592829  2.01368939 -0.36367301  0.80330111 -0.65445655 -0.78842744
 -0.90538904 -0.79170357  1.95167938  0.62608806  0.        ]",[-1.15791465 -2.48159112],-0.279018705002,[-0.66839385 -1.84398532],[-0.39225265 -0.34808853],"[[-0.24427951 -0.08565518 -0.07610931 -0.09154953]
 [-6.52803854 -7.83616999  0.          0.        ]]"
3,-2.29463,"[ 0.76520041  1.96433992 -0.62114686  0.28541787 -0.65445609 -0.78842681
 -1.0279125  -1.35036024  1.74552028  0.07707927  0.        ]",[ 0.03474837 -1.56442124],-0.252978751593,[ 0.40695661 -1.33131337],[-0.39225265 -0.34808853],"[[ -0.41322223  -0.28053459  -0.07610931  -0.09154953]
 [-10.35358019 -11.63908794   0.           0.        ]]"
4,-1.8485,"[ 0.61683224  1.81283796 -0.90635504 -0.38167764 -0.65445562 -0.78842617
 -1.01693123 -1.8981711   1.32042224 -0.44880958  0.        ]",[ 0.25520308 -1.29902937],-0.211873873846,[ 1.27937591 -0.83120084],[-0.39225265 -0.34808853],"[[ -0.61685261  -0.55073188  -0.07610931  -0.09154953]
 [-10.01074775 -15.36819415   0.           0.        ]]"
5,-1.28262,"[ 0.43522763  1.49742369 -1.135813   -1.07669193 -0.65445516 -0.78842554
 -0.97826805 -2.43516178  0.74542735 -0.68872144  0.        ]",[ 1.40628972 -0.25136101],-0.158953340926,[ 1.86978257  0.04778036],[-0.39225265 -0.34808853],"[[ -0.80495395  -0.89477259  -0.07610931  -0.09154953]
 [ -8.8036097  -19.02367703   0.           0.        ]]"
6,-0.717606,"[ 0.28255246  1.02330968 -1.27530527 -1.55951448 -0.6544547  -0.7884249
 -0.84603224 -2.52617335  0.22666588 -0.54912526  0.        ]",[ 2.43698901  1.09511141],-0.10287664626,[ 1.81175399  0.72381324],[-0.39225265 -0.34808853],"[[ -0.93960226  -1.28146306  -0.07610931  -0.09154953]
 [ -4.67487805 -19.64327931   0.           0.        ]]"
7,-0.446549,"[ 0.21808458  0.54250365 -1.32378032 -1.66716948 -0.65445423 -0.78842427
 -0.71640306 -1.88748017 -0.04863762 -0.22359849  0.        ]",[ 1.31035973  0.6198187 ],-0.0584835377009,[ 1.65865874  1.11796069],[-0.39225265 -0.34808853],"[[ -0.99249525  -1.63070681  -0.07610931  -0.09154953]
 [ -0.62752675 -15.29554668   0.           0.        ]]"
8,-0.404735,"[ 0.25161968  0.16380493 -1.29924625 -1.51871823 -0.65445377 -0.78842364
 -0.58927275 -1.48253618 -0.11706596  0.06850163  0.        ]",[ 1.26717716  3.06518469],-0.0333932442276,[ 1.33340561  1.33019471],[-0.39225265 -0.34808853],"[[ -0.96522263  -1.90896082  -0.07610931  -0.09154953]
 [  3.34180645 -12.53899307   0.           0.        ]]"
9,-0.386419,"[ 0.37564968 -0.09825054 -1.19483345 -1.27743618 -0.65445331 -0.788423
 -0.46462394 -0.86442664 -0.06788083  0.25816346  0.        ]",[ 1.40772967  0.94524901],-0.0329656432102,[ 0.75109887  1.25946188],[-0.39225265 -0.34808853],"[[-0.85933992 -2.11752452 -0.07610931 -0.09154953]
 [ 7.23366309 -8.33134716  0.          0.        ]]"
