timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.46004,"[ 0.92423056  2.07814415  0.03185856  0.97747707  0.25673793  1.004829
 -0.6854505   0.35325681  1.12412462 -0.91300862  0.        ]",[ 2.48580192 -0.24196618],-0.212640812333,[ 2.07447886 -1.74703145],[-0.35419902 -0.28554291],"[[ 0.01475852  0.01795969  0.02857391  0.11609666]
 [ 0.00416214  0.00020563  0.          0.        ]]"
1,-1.46284,"[ 0.92223321  2.07831135  0.09530563  0.95038276  0.25673772  1.00482745
 -0.54459706  0.21823303  1.12180744 -0.84084032  0.        ]",[ 1.50562341 -1.63060131],-0.208672766979,[ 1.90462029 -1.72144866],[-0.35419902 -0.28554291],"[[ 0.05453518  0.00833552  0.02857391  0.11609666]
 [ 3.96032964 -0.95941923  0.          0.        ]]"
2,-1.39178,"[ 0.90284425  2.07658754  0.28252882  0.7850665   0.25673751  1.0048259
 -0.40648846 -0.33643773  1.10661985 -0.66019826  0.        ]",[ 1.66114523 -0.7935512 ],-0.198479646585,[ 1.77812755 -1.46870458],[-0.35419902 -0.28554291],"[[ 0.17266171 -0.05040525  0.02857391  0.11609666]
 [ 7.8394051  -4.90151304  0.          0.        ]]"
3,-1.24576,"[ 0.82759905  2.05615618  0.58191611  0.4256473   0.2567373   1.00482435
 -0.27112229 -0.76509605  1.05717275 -0.40298094  0.        ]",[ 2.11603329 -0.57186341],-0.182765341389,[ 1.55338597 -1.33193898],[-0.35419902 -0.28554291],"[[  0.36759679  -0.17900242   0.02857391   0.11609666]
 [ 11.6414551   -7.94802842   0.           0.        ]]"
4,-0.962753,"[ 0.63955678  1.98975647  0.95871586 -0.0625298   0.25673709  1.00482279
 -0.13844003 -1.0617267   0.93773226 -0.07363145  0.        ]",[ 2.00125474 -0.13049321],-0.159701757616,[ 1.28748548 -1.29227901],[-0.35419902 -0.28554291],"[[  0.63781621  -0.35911568   0.02857391   0.11609666]
 [ 15.36812202 -10.05621765   0.           0.        ]]"
5,-0.693586,"[ 0.28042129  1.8636937   1.3355177  -0.57674492  0.25673688  1.00482124
 -0.00839231 -1.10651953  0.70287289  0.30318238  0.        ]",[ 1.00217888 -1.94009421],-0.1280300998,[ 0.99445176 -1.38112772],[-0.35419902 -0.28554291],"[[  0.98182616  -0.56343521   0.02857391   0.11609666]
 [ 19.02079217 -10.37457725   0.           0.        ]]"
6,-0.221054,"[-0.2755331   1.64858823  1.58072367 -1.10947685  0.25673667  1.00481969
  0.11914894 -1.634751    0.33173839  0.61855185  0.        ]",[ 0.52619382 -0.97728848],-0.0911276950654,[ 0.91318905 -1.14486217],[-0.35419902 -0.28554291],"[[  1.39818265  -0.80859556   0.02857391   0.11609666]
 [ 22.60306264 -14.12879284   0.           0.        ]]"
7,-0.0476999,"[-0.9467919   1.28575288  1.53508204 -1.61591498  0.25673646  1.00481814
  0.17745292 -2.13965628 -0.11006395  0.7187114   0.        ]",[ 1.13216173 -1.55601607],-0.0586223016196,[ 1.00335121 -0.96746188],[-0.35419902 -0.28554291],"[[  1.86667317  -1.12717708   0.02857391   0.11609666]
 [ 24.24065708 -17.71726438   0.           0.        ]]"
8,-0.0773942,"[-1.57926663  0.7634467   1.10232443 -1.8844567   0.25673625  1.00481659
  0.30138878 -2.64712918 -0.5314521   0.54773143  0.        ]",[ 1.24724704 -1.3163315 ],-0.0474144287938,[ 1.21603584 -0.82472372],[-0.35419902 -0.28554291],"[[  2.38641014  -1.51771262   0.02857391   0.11609666]
 [ 27.72166177 -21.32404467   0.           0.        ]]"
9,-0.290295,"[-1.95307161  0.137738    0.27283018 -1.6563636   0.25673604  1.00481503
  0.42291246 -3.1443787  -0.82070689  0.11518793  0.        ]",[ 0.56776722  0.06899967],-0.067722698057,[ 1.2691735  -0.70333827],[-0.35419902 -0.28554291],"[[  2.97508816e+00  -1.97965488e+00   2.85739052e-02   1.16096660e-01]
 [  3.11349169e+01  -2.48582539e+01   0.00000000e+00   0.00000000e+00]]"
