timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-4.86976,"[ 0.90311381  1.72284213  0.03002242  1.5173231  -1.44945988  0.62834509
 -0.61993794  0.35815646  3.13692087 -0.36740469  0.        ]",[ 1.76941939 -1.13922946],-0.382390235134,[ 1.65446424 -1.19794154],[-0.6952737  -0.67619306],"[[-0.00155943  0.09263796 -0.16766636  0.07257581]
 [-0.00154642  0.00202199  0.          0.        ]]"
1,-4.92421,"[ 0.90194361  1.72677888  0.09111487  1.41461637 -1.44945887  0.62834489
 -0.49982814 -0.28905563  3.13622173 -0.31607488  0.        ]",[ 0.66796318 -0.48912845],-0.381689024379,[ 1.61293161 -0.75507939],[-0.6952737  -0.67619306],"[[ 0.03811592  0.05293473 -0.16766636  0.07257581]
 [ 3.95589818 -3.95913906  0.          0.        ]]"
2,-4.9195,"[ 0.88665517  1.72731303  0.25186926  1.16093854 -1.44945786  0.6283447
 -0.42198383 -0.59285518  3.12643775 -0.17089488  0.        ]",[ 1.40596131 -0.56642667],-0.379112765895,[ 1.54900312 -0.69717371],[-0.6952737  -0.67619306],"[[ 0.14296785 -0.04490366 -0.16766636  0.07257581]
 [ 6.5207546  -5.81849753  0.          0.        ]]"
3,-4.96451,"[ 0.82533125  1.70599954  0.50488735  0.80626957 -1.44945685  0.6283445
 -0.30580969 -0.94072142  3.08629986  0.085949    0.        ]",[ 1.05232516 -1.03333123],-0.372962116035,[ 1.47911966 -0.67740023],[-0.6952737  -0.67619306],"[[  0.31178798  -0.18263539  -0.16766636   0.07257581]
 [ 10.34852543  -7.94756022   0.           0.        ]]"
4,-4.90498,"[ 0.65975478  1.63150411  0.84585222  0.31585785 -1.44945583  0.6283443
 -0.19190875 -1.56216952  2.98033356  0.43969296  0.        ]",[ 1.30266958 -0.8048752 ],-0.360870923229,[ 1.58263552 -0.50561678],[-0.6952737  -0.67619306],"[[  0.55641176  -0.37974869  -0.16766636   0.07257581]
 [ 14.10139789 -11.75104232   0.           0.        ]]"
5,-4.66121,"[ 0.32349647  1.45511266  1.21491357 -0.28085751 -1.44945482  0.6283441
 -0.08025719 -2.04500033  2.76905511  0.82587255  0.        ]",[ 1.65714315  0.20333757],-0.34009160773,[ 1.86834586 -0.42816055],[-0.6952737  -0.67619306],"[[  0.87534881  -0.64442013  -0.16766636   0.07257581]
 [ 17.78015642 -14.70614742   0.           0.        ]]"
6,-4.27917,"[-0.22777886  1.18277325  1.50211982 -0.79811463 -1.44945381  0.62834391
  0.02916775 -1.86587347  2.40945065  1.21596647  0.        ]",[ 2.01154668 -0.72729439],-0.307105833824,[ 2.06062007 -0.53988504],[-0.6952737  -0.67619306],"[[  1.26712435  -0.92754506  -0.16766636   0.07257581]
 [ 21.38555123 -13.60984024   0.           0.        ]]"
7,-3.72917,"[-0.96646421  0.82575823  1.5530354  -1.16376886 -1.4494528   0.62834371
  0.13649227 -2.29219568  1.89967749  1.47285856  0.        ]",[ 2.64579133 -0.5111622 ],-0.260455789356,[ 1.99891746 -0.62324119],[-0.6952737  -0.67619306],"[[  1.7303132   -1.22592341  -0.16766636   0.07257581]
 [ 24.92174031 -16.21910174   0.           0.        ]]"
8,-3.18344,"[-1.74053968  0.36926308  1.21758139 -1.31648429 -1.44945179  0.62834351
  0.24172194 -2.5700484   1.3259577   1.41586064  0.        ]",[ 2.21748815 -0.82194219],-0.20256919986,[ 2.02713013 -0.77051848],[-0.6952737  -0.67619306],"[[  2.26353319  -1.56737004  -0.16766636   0.07257581]
 [ 28.38890686 -17.91968657   0.           0.        ]]"
9,-2.42711,"[-2.26238164 -0.14648125  0.45238448 -1.12756765 -1.44945077  0.62834332
  0.34490784 -3.04328005  0.85368131  0.98395454  0.        ]",[ 2.39991182 -0.56951063],-0.145005413857,[ 2.07990432 -0.97216165],[-0.6952737  -0.67619306],"[[  2.86542138  -1.9548257   -0.16766636   0.07257581]
 [ 31.7887347  -20.81608008   0.           0.        ]]"
10,-2.25795,"[-2.2004937  -0.63164771 -0.55746619 -0.49448885 -1.44944976  0.62834312
  0.44606331 -3.34376199  0.67936176  0.30670652  0.        ]",[ 2.22401085 -0.85901578],-0.121195916264,[ 2.0148387  -0.99083626],[-0.6952737  -0.67619306],"[[  3.53463642  -2.38959954  -0.16766636   0.07257581]
 [ 35.12166316 -22.65519879   0.           0.        ]]"
11,-2.61512,"[-1.40108478 -0.95034076 -1.35937339  0.58727229 -1.44944875  0.62834292
  0.54519544 -3.82573573  0.90050616 -0.26196663  0.        ]",[ 1.49090654 -0.92849692],-0.153816076673,[ 1.80028403 -0.94523358],[-0.6952737  -0.67619306],"[[  4.26984367  -2.87229833  -0.16766636   0.07257581]
 [ 38.38792602 -25.60514874   0.           0.        ]]"
12,-2.79682,"[-0.1459003  -0.99938219 -1.41045838  1.24274132 -1.44944774  0.62834272
  0.64234084 -0.03473033  1.09335203 -0.37478768  0.        ]",[ 1.32438975 -0.43466062],-0.17572633198,[ 1.04493868 -0.76727509],[-0.6952737  -0.67619306],"[[  5.06972011  -3.12824     -0.16766636   0.07257581]
 [ 41.58873036  -2.40264428   0.           0.        ]]"
13,-2.68941,"[ 0.80518209 -0.99891831 -0.49602059  1.20141471 -1.44944672  0.62834253
  0.73752547  0.73595368  1.02989181 -0.48627607  0.        ]",[ 1.28288614 -0.73475685],-0.172961091827,[ 0.43694973 -0.35935903],[-0.6952737  -0.67619306],"[[  5.93296207  -3.11230408  -0.16766636   0.07257581]
 [ 44.72493119   2.31425773   0.           0.        ]]"
14,-2.77113,"[ 0.64358073 -0.99564238  0.87016935  1.0823641  -1.44944571  0.62834233
  0.83081743  0.68582889  1.09403702 -0.65264429  0.        ]",[ 0.87490968 -0.14203557],-0.184602689838,[ 1.10744786 -0.0975641 ],[-0.6952737  -0.67619306],"[[  6.85830174  -3.06634065  -0.16766636   0.07257581]
 [ 47.79877314   2.00747499   0.           0.        ]]"
