timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.49536,"[ 0.88991587  1.93856733  0.03192526  0.93004779  1.33578147  0.83809844
 -0.69587996  0.36114813  0.10408542 -0.83933473  0.        ]",[ 2.65386853 -2.10215606],-0.118244451657,[ 3.46972418 -1.1482482 ],[-0.4807404  -0.40160376],"[[ 0.00267121 -0.0657259   0.1548905   0.09806764]
 [ 0.00350267 -0.00123558  0.          0.        ]]"
1,-1.48809,"[ 0.8885636   1.93385829  0.09546624  0.82497437  1.33578007  0.8380979
 -0.57422216 -0.23973201  0.10331731 -0.7939708   0.        ]",[ 2.09433586 -0.43355264],-0.114695313481,[ 2.98373199 -0.7741164 ],[-0.4807404  -0.40160376],"[[ 0.04244655 -0.10549362  0.1548905   0.09806764]
 [ 3.96085096 -3.96232851  0.          0.        ]]"
2,-1.34833,"[ 0.87053826  1.91363323  0.28315522  0.57425043  1.33577866  0.83809736
 -0.4549973  -0.48846904  0.09415793 -0.63184311  0.        ]",[ 2.1296682  -0.56211429],-0.101871543248,[ 2.15627098 -0.74476725],[-0.4807404  -0.40160376],"[[ 0.16057471 -0.20119211  0.1548905   0.09806764]
 [ 7.83906037 -5.60204133  0.          0.        ]]"
3,-1.03736,"[ 0.79571451  1.8648557   0.58385859  0.23365581  1.33577726  0.83809682
 -0.33812181 -0.80948152  0.05215424 -0.33974549  0.        ]",[ 0.50366968 -1.55002513],-0.0780999466132,[ 0.62529558 -0.59336621],[-0.4807404  -0.40160376],"[[  0.35550015  -0.33446544   0.1548905    0.09806764]
 [ 11.64084941  -7.71820592   0.           0.        ]]"
4,-0.72778,"[ 0.62162715  1.75374984  0.93787711 -0.22966553  1.33577586  0.83809628
 -0.28389414 -1.38700813 -0.04963806 -0.01428111  0.        ]",[-1.15349295  0.26600846],-0.0491688385506,[-0.96560466 -0.01783136],[-0.4807404  -0.40160376],"[[  0.60601502  -0.52702834   0.1548905    0.09806764]
 [ 13.40479407 -11.52535532   0.           0.        ]]"
5,-0.641536,"[ 0.39812695  1.57523778  1.20876865 -0.69312371  1.33577445  0.83809575
 -0.41367217 -1.19234459 -0.17746317  0.18932389  0.        ]",[-2.58983113  0.0935878 ],-0.0264364458953,[-1.29655206  0.13810414],[-0.4807404  -0.40160376],"[[  0.83175591  -0.74465975   0.1548905    0.09806764]
 [  9.18329624 -10.24211172   0.           0.        ]]"
6,-0.566632,"[ 0.23013364  1.36965215  1.34934523 -1.04328223  1.33577305  0.83809521
 -0.54088844 -1.10514764 -0.2699095   0.21838451  0.        ]",[-0.86479614  1.00361595],-0.0164874168931,[-1.18475401  0.43585449],[-0.4807404  -0.40160376],"[[ 0.97390314 -0.9437342   0.1548905   0.09806764]
 [ 5.04512718 -9.66730255  0.          0.        ]]"
7,-0.548851,"[ 0.14668099  1.19098976  1.40534656 -1.25376486  1.33577165  0.83809467
 -0.64918544 -0.47530417 -0.31844094  0.15028286  0.        ]",[-0.05385258 -0.57594423],-0.0188585330054,[-0.53048337  0.131675  ],[-0.4807404  -0.40160376],"[[ 1.03946103 -1.09542133  0.1548905   0.09806764]
 [ 1.52237274 -5.51528185  0.          0.        ]]"
8,-0.571329,"[ 0.11000106  1.02340808  1.42748259 -1.39308383  1.33577024  0.83809413
 -0.6566478  -0.80467128 -0.34987515  0.03627912  0.        ]",[-1.44002889  1.20793993],-0.0280642151994,[-0.53852415  0.6212883 ],[-0.4807404  -0.40160376],"[[ 1.06747321 -1.22751171  0.1548905   0.09806764]
 [ 1.27962171 -7.68652168  0.          0.        ]]"
9,-0.574854,"[ 0.12889788  0.87420855  1.41625625 -1.47748447  1.33576884  0.83809359
 -0.77911046 -0.18079355 -0.36562515 -0.12689017  0.        ]",[-0.47187079 -0.07616467],-0.0422967298169,[ 0.46915019  0.29598409],[-0.4807404  -0.40160376],"[[ 1.05309759 -1.33997801  0.1548905   0.09806764]
 [-2.70392312 -3.5738288   0.          0.        ]]"
