timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-2.71887,"[ 0.90385195  1.72055566 -0.00765041  1.4769235   0.39328603  0.77061919
 -0.62558077  0.35748244  1.09195142 -0.65616338  0.        ]",[ 1.71072264 -1.60102454],-0.185167035301,[ 2.40442801 -1.20759535],[-0.69854152 -0.66101569],"[[-0.02179461  0.07896985  0.0459968   0.09045752]
 [ 0.00237295 -0.00132259  0.          0.        ]]"
1,-2.70213,"[ 0.90397404  1.72375077  0.05360615  1.37393346  0.39328593  0.77061891
 -0.50557599 -0.2896453   1.09202491 -0.60498856  0.        ]",[ 2.15304511 -0.56044005],-0.183355528464,[ 2.05219769 -0.79259562],[-0.69854152 -0.66101569],"[[ 0.01795834  0.03920039  0.0459968   0.09045752]
 [ 3.95973946 -3.96241794  0.          0.        ]]"
2,-2.71775,"[ 0.88938745  1.722218    0.23496961  1.11270094  0.39328582  0.77061863
 -0.38796615 -0.63961258  1.08216051 -0.42879114  0.        ]",[ 1.76869377 -0.83751714],-0.176679720444,[ 1.27297902 -0.82587916],[-0.69854152 -0.66101569],"[[ 0.13606616 -0.06154109  0.0459968   0.09045752]
 [ 7.83812952 -6.10458253  0.          0.        ]]"
3,-2.71761,"[ 0.81705919  1.69324591  0.52671876  0.71696856  0.39328572  0.77061835
 -0.27266826 -1.16187159  1.03513445 -0.12735232  0.        ]",[ 0.28371651 -1.40178915],-0.164221030008,[ 0.41974285 -0.79190695],[-0.69854152 -0.66101569],"[[  0.33097667  -0.21570725   0.0459968    0.09045752]
 [ 11.64027914  -9.30135359   0.           0.        ]]"
4,-2.53274,"[ 0.64791327  1.59535388  0.86108925  0.16812354  0.39328562  0.77061807
 -0.24556577 -1.77868916  0.93230365  0.17738972  0.        ]",[ 0.24047864 -0.52061392],-0.148657764376,[-0.09829414 -0.40067226],[-0.69854152 -0.66101569],"[[  0.57274933  -0.43961621   0.0459968    0.09045752]
 [ 12.5340293  -13.07692805   0.           0.        ]]"
5,-2.19802,"[ 0.3814435   1.38760935  1.16362886 -0.43693145  0.39328551  0.77061779
 -0.22420333 -2.07314231  0.77677375  0.39957514  0.        ]",[-0.28595949  0.05684334],-0.130848663497,[-0.46804175  0.05732977],[-0.69854152 -0.66101569],"[[  0.8304977   -0.71923899   0.0459968    0.09045752]
 [ 13.23849169 -14.87930336   0.           0.        ]]"
6,-1.82244,"[ 0.05327499  1.08566969  1.38599771 -0.92692691  0.39328541  0.77061751
 -0.26644349 -1.98808854  0.58571953  0.52683956  0.        ]",[-0.25614913  0.43545527],-0.110888982903,[-0.61001456  0.53248364],[-0.69854152 -0.66101569],"[[  1.08129187  -1.01160156   0.0459968    0.09045752]
 [ 11.84554626 -14.35869901   0.           0.        ]]"
7,-1.59298,"[-0.28107551  0.75560783  1.51312673 -1.21213722  0.39328531  0.77061723
 -0.30428695 -1.65982396  0.38922055  0.5727882   0.        ]",[-0.55198125  0.94465962],-0.0906149976863,[-0.77031016  0.80166161],[-0.69854152 -0.66101569],"[[  1.30568176  -1.27861522   0.0459968    0.09045752]
 [ 10.59759    -12.34938373   0.           0.        ]]"
8,-1.46875,"[-0.57806765  0.47932082  1.5623771  -1.3126832   0.3932852   0.77061694
 -0.37689864 -1.00865528  0.21310106  0.58694071  0.        ]",[ 0.01303317 -0.56544864],-0.0724208543578,[-0.90627849  0.58289021],[-0.69854152 -0.66101569],"[[ 1.49360912 -1.48561122  0.0459968   0.09045752]
 [ 8.20309047 -8.36354876  0.          0.        ]]"
9,-1.41965,"[-0.83950953  0.22368905  1.5612994  -1.30837062  0.3932851   0.77061666
 -0.38023761 -1.34733085  0.05764743  0.55046801  0.        ]",[-0.02719436  1.14149923],-0.0558984023971,[-1.0309422   1.11066914],[-0.69854152 -0.66101569],"[[  1.65656636  -1.67368182   0.0459968    0.09045752]
 [  8.09297858 -10.43660508   0.           0.        ]]"
