timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-4.65538,"[ 0.91397352  1.64471277  0.13156928  1.2877525   0.1042879  -0.79300329
 -0.59036892  0.35392605  1.45562187  1.8784186   0.        ]",[-1.46537079 -3.75288816],-0.223058404791,[-2.0306747  -4.07952595],[-0.7910282  -0.74255002],"[[ 0.0621714  -0.01886593  0.01175682 -0.09184545]
 [ 0.00184995 -0.00226561  0.          0.        ]]"
1,-4.4674,"[ 0.91673965  1.64262138  0.07149955  1.18448113  0.10428788 -0.79300305
 -0.7115759  -0.31087252  1.45760239  1.70630492  0.        ]",[-0.35870917 -3.44487951],-0.217683760394,[-1.06797969 -3.08132029],[-0.7910282  -0.74255002],"[[ 0.02253295 -0.05862319  0.01175682 -0.09184545]
 [-3.95253535 -3.96027392  0.          0.        ]]"
2,-4.04273,"[ 0.91312573  1.62380078 -0.06870748  0.87965597  0.10428786 -0.7930028
 -0.75262962 -0.96267822  1.42304324  1.27023957  0.        ]",[-0.13410197 -1.97298619],-0.203123110933,[-0.33571938 -2.00011015],[-0.7910282  -0.74255002],"[[-0.06995596 -0.17676454  0.01175682 -0.09184545]
 [-5.29192054 -7.84092758  0.          0.        ]]"
3,-3.55875,"[ 0.89050796  1.5522306  -0.23432856  0.39247414  0.10428784 -0.79300256
 -0.76564474 -1.60163455  1.28028937  0.70422236  0.        ]",[-0.46255114 -1.23328775],-0.181034332145,[ 0.06796511 -1.06167591],[-0.7910282  -0.74255002],"[[ -0.18005411  -0.37175148   0.01175682  -0.09184545]
 [ -5.71654624 -11.64508437   0.           0.        ]]"
4,-2.94967,"[ 0.8377713   1.37464252 -0.42773632 -0.220003    0.10428782 -0.79300232
 -0.8182497  -2.22785274  0.95025915  0.09648486  0.        ]",[-0.19559521  0.58627665],-0.149826238204,[ 0.72275543  0.0198507 ],[-0.7910282  -0.74255002],"[[ -3.11602931e-01  -6.42060750e-01   1.17568163e-02  -9.18454474e-02]
 [ -7.43279142e+00  -1.53734117e+01   0.00000000e+00   0.00000000e+00]]"
5,-2.41266,"[ 0.74096083  1.1064524  -0.64501691 -0.73649475  0.1042878  -0.79300207
 -0.83752692 -1.7867536   0.45616889 -0.34877182  0.        ]",[-0.19362916  0.93545304],-0.115072082278,[ 1.25774837  0.65883696],[-0.7910282  -0.74255002],"[[ -4.66569005e-01  -9.23179911e-01   1.17568163e-02  -9.18454474e-02]
 [ -8.06171942e+00  -1.27472482e+01   0.00000000e+00   0.00000000e+00]]"
6,-2.15973,"[ 0.59688072  0.85633511 -0.86114089 -1.02362807  0.10428778 -0.79300183
 -0.85618892 -1.12215664 -0.04627854 -0.53625253  0.        ]",[ 1.63440948  1.58715702],-0.0885343467601,[ 2.0564177   1.24147427],[-0.7910282  -0.74255002],"[[-0.63391309 -1.13842498  0.01175682 -0.09184545]
 [-8.67057628 -8.79043845  0.          0.        ]]"
7,-2.25502,"[ 0.45680721  0.68613189 -1.01419237 -1.14826209  0.10428776 -0.79300159
 -0.72969179 -0.42800346 -0.40488807 -0.54295015  0.        ]",[ 1.82215455  1.39689392],-0.0764047345036,[ 1.68589389  0.98192012],[-0.7910282  -0.74255002],"[[-0.76591923 -1.27276807  0.01175682 -0.09184545]
 [-4.54361483 -4.65765733  0.          0.        ]]"
8,-2.3528,"[ 0.39787534  0.61748004 -1.067809   -1.18490093  0.10428774 -0.79300134
 -0.60567573  0.2523982  -0.53789919 -0.51480814  0.        ]",[ 0.66343726  0.51750134],-0.0736260925032,[ 0.88357353  0.13108966],[-0.7910282  -0.74255002],"[[-0.81619728 -1.32527708  0.01175682 -0.09184545]
 [-0.49759701 -0.60674836  0.          0.        ]]"
9,-2.36651,"[ 0.4175171   0.62871075 -1.05053222 -1.17941307  0.10428772 -0.7930011
 -0.52491814  0.59848853 -0.50284571 -0.51914003  0.        ]",[-0.07847412 -0.08297022],-0.0739012815868,[ 0.1518793  -0.56658763],[-0.7910282  -0.74255002],"[[-0.7997143  -1.31673823  0.01175682 -0.09184545]
 [ 2.13711412  1.4537708   0.          0.        ]]"
10,-2.34482,"[ 0.46296923  0.66208738 -1.00826345 -1.16194126  0.1042877  -0.79300086
 -0.53573069  0.53848994 -0.4138327  -0.52874379  0.        ]",[-0.10836038 -1.19143957],-0.075245557338,[ 0.06135982 -0.65121192],[-0.7910282  -0.74255002],"[[-0.76051143 -1.29124684  0.01175682 -0.09184545]
 [ 1.78435068  1.096558    0.          0.        ]]"
11,-2.24591,"[ 0.49765853  0.63852568 -0.9736531  -1.17445567  0.10428768 -0.79300061
 -0.54992769 -0.13020018 -0.38024303 -0.50667971  0.        ]",[ 0.11583525  0.28637277],-0.0741591992948,[ 0.25431025  0.20445335],[-0.7910282  -0.74255002],"[[-0.72947162 -1.30926014  0.01175682 -0.09184545]
 [ 1.32116949 -2.88462206  0.          0.        ]]"
12,-2.23922,"[ 0.53086457  0.57819883 -0.93839666 -1.20256526  0.10428766 -0.79300037
 -0.53668666  0.06983375 -0.37481782 -0.46489637  0.        ]",[-0.30090735 -0.16834679],-0.0712338473186,[ 0.08861585 -0.00756568],[-0.7910282  -0.74255002],"[[-0.69871407 -1.3550035   0.01175682 -0.09184545]
 [ 1.75315346 -1.69368035  0.          0.        ]]"
