timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-4.82597,"[ 0.91370094  1.66326602  0.04437532  1.28430305 -0.05113064 -0.79074022
 -0.59662994  0.35571467  1.62710657  1.69806246  0.        ]",[-1.72744785 -3.84994963],-0.234571274021,[-2.02286577 -3.8941021 ],[-0.76985461 -0.70778412],"[[ 0.00617315 -0.0155302  -0.00617873 -0.09147976]
 [ 0.00158574  0.00375459  0.          0.        ]]"
1,-4.67168,"[ 0.91281278  1.66136121 -0.01595153  1.18141469 -0.05113063 -0.79073997
 -0.71759726 -0.30503883  1.62236527  1.52793179  0.        ]",[-1.22746649 -3.80124643],-0.22949825867,[-1.03261161 -2.95175648],[-0.76985461 -0.70778412],"[[-0.03347052 -0.05516825 -0.00617873 -0.09147976]
 [-3.95279378 -3.95437289  0.          0.        ]]"
2,-4.01432,"[ 0.89495558  1.64309954 -0.19459347  0.877047   -0.05113062 -0.79073972
 -0.83617488 -0.95271348  1.55926401  1.02986459  0.        ]",[ 0.63779494 -1.114737  ],-0.213331095445,[-0.20407671 -1.873698  ],[-0.76985461 -0.70778412],"[[ -1.51417777e-01  -1.73182836e-01  -6.17872628e-03  -9.14797624e-02]
 [ -7.82905694e+00  -7.83415497e+00   0.00000000e+00   0.00000000e+00]]"
3,-3.71016,"[ 0.84931519  1.57242066 -0.38725962  0.39008296 -0.05113061 -0.79073947
 -0.75421813 -1.58798029  1.36784971  0.43781869  0.        ]",[-0.21364914 -1.54857821],-0.189898133922,[-0.4726308  -1.17586064],[-0.76985461 -0.70778412],"[[ -2.81118001e-01  -3.68047433e-01  -6.17872628e-03  -9.14797624e-02]
 [ -5.14993182e+00  -1.16396144e+01   0.00000000e+00   0.00000000e+00]]"
4,-3.1418,"[ 0.78952719  1.39590313 -0.54585984 -0.22291686 -0.0511306  -0.79073922
 -0.77693775 -2.21045078  1.02651065 -0.07544292  0.        ]",[-0.61110542 -0.51556339],-0.160574935372,[ 0.18260095 -0.23722017],[-0.76985461 -0.70778412],"[[ -3.91566967e-01  -6.38252182e-01  -6.17872628e-03  -9.14797624e-02]
 [ -5.89263475e+00  -1.53684295e+01   0.00000000e+00   0.00000000e+00]]"
5,-2.365,"[ 0.68650526  1.0804769  -0.73772725 -0.80771078 -0.05113059 -0.79073896
 -0.8473632  -2.50029052  0.48761002 -0.45155903  0.        ]",[ 0.9396721   1.93337653],-0.1219792079,[ 1.42162466  1.16754341],[-0.76985461 -0.70778412],"[[ -5.32516030e-01  -9.63041236e-01  -6.17872628e-03  -9.14797624e-02]
 [ -8.19482276e+00  -1.71046861e+01   0.00000000e+00   0.00000000e+00]]"
6,-2.00225,"[ 0.57160801  0.71746231 -0.89516847 -1.14998926 -0.05113058 -0.79073871
 -0.72874618 -1.78290841 -0.03362681 -0.50575982  0.        ]",[ 1.96328053  1.20178649],-0.087234943808,[ 1.34687996  1.68684387],[-0.76985461 -0.70778412],"[[ -6.57510768e-01  -1.26201837e+00  -6.17872628e-03  -9.14797624e-02]
 [ -4.31728923e+00  -1.28073359e+01   0.00000000e+00   0.00000000e+00]]"
7,-2.02703,"[ 0.52432638  0.43325106 -0.94935016 -1.26114823 -0.05113057 -0.79073846
 -0.60512621 -1.07972338 -0.31133833 -0.37737325  0.        ]",[ 0.37668099  1.24189933],-0.0664048512127,[ 0.90186977  1.61430621],[-0.76985461 -0.70778412],"[[ -7.03313469e-01  -1.47590179e+00  -6.17872628e-03  -9.14797624e-02]
 [ -2.76209624e-01  -8.59502316e+00   0.00000000e+00   0.00000000e+00]]"
8,-2.02925,"[ 0.53432883  0.25615693 -0.93830382 -1.27119056 -0.05113056 -0.79073821
 -0.55938347 -0.39036489 -0.40819173 -0.25683544  0.        ]",[ 0.16694908  0.37611087],-0.0553459834412,[ 0.61379898  1.09704566],[-0.76985461 -0.70778412],"[[-0.69383566 -1.60636982 -0.00617873 -0.09147976]
 [ 1.21909626 -4.46553368  0.          0.        ]]"
9,-2.04036,"[ 0.56601312  0.15658226 -0.90184899 -1.25740241 -0.05113055 -0.79073796
 -0.53991664 -0.12701338 -0.42301182 -0.18162407  0.        ]",[ 0.41024837  1.1247814 ],-0.0495715087668,[ 0.43687332  0.87741035],[-0.76985461 -0.70778412],"[[-0.66306913 -1.67985231 -0.00617873 -0.09147976]
 [ 1.85545424 -2.88796972  0.          0.        ]]"
