timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-4.38904,"[ 0.88094949  1.86541076  0.16506305  1.31729385  0.54881164 -1.55542773
 -0.66781194  0.36097179  0.89239618  2.82985825  0.        ]",[-3.31955474 -2.45859683],-0.250195508318,[-3.71293736 -2.43491721],[-0.56768042 -0.4635728 ],"[[ 0.08617501  0.05564772  0.06320072 -0.17950832]
 [-0.00094442 -0.00346745  0.          0.        ]]"
1,-4.18367,"[ 0.88502451  1.86736789  0.10245309  1.21336449  0.54881142 -1.55542611
 -0.78748717 -0.25664878  0.90275494  2.67801432  0.        ]",[-2.92193458 -1.39635288],-0.240711201743,[-2.82448292 -1.50117874],[-0.56768042 -0.4635728 ],"[[ 0.04648123  0.01586664  0.06320072 -0.17950832]
 [-3.95527033 -3.96145401  0.          0.        ]]"
2,-3.58318,"[ 0.88273737  1.86033593 -0.08396435  0.90493333  0.5488112  -1.5554245
 -0.9047969  -0.86204498  0.88847372  2.22586723  0.        ]",[-1.27055898 -0.30243337],-0.210967398261,[-1.54363954 -0.51968521],[-0.56768042 -0.4635728 ],"[[-0.07151471 -0.10228821  0.06320072 -0.17950832]
 [-7.83143856 -7.84110268  0.          0.        ]]"
3,-2.69961,"[ 0.83209853  1.81777535 -0.38700495  0.47568226  0.54881099 -1.55542288
 -1.01982549 -1.02444481  0.73554452  1.54996502  0.        ]",[ 0.00127431  0.34861793],-0.160512130354,[ 0.11367501  0.18382636],[-0.56768042 -0.4635728 ],"[[ -0.2662775   -0.26955241   0.06320072  -0.17950832]
 [-11.63223731  -8.88183636   0.           0.        ]]"
4,-1.63161,"[ 0.69958482  1.7411789  -0.724169    0.07829784  0.54881077 -1.55542127
 -1.01273783 -0.78158723  0.40131914  0.91106886  0.        ]",[ 0.60317032 -0.63717092],-0.100677502571,[ 1.04596162  0.42994437],[-0.56768042 -0.4635728 ],"[[ -0.49657269  -0.43157405   0.06320072  -0.17950832]
 [-11.39806744  -7.3255005    0.           0.        ]]"
5,-0.951697,"[ 0.52405777  1.6253174  -0.98742394 -0.30849444  0.54881055 -1.55541965
 -0.93368658 -1.1527578  -0.02851902  0.49580263  0.        ]",[ 1.18186965  1.81830371],-0.0437668699889,[ 1.51365721  1.48127937],[-0.56768042 -0.4635728 ],"[[-0.69832674 -0.60194966  0.06320072 -0.17950832]
 [-8.78607103 -9.70412991  0.          0.        ]]"
6,-0.860492,"[ 0.3800033   1.4936526  -1.14040184 -0.61853958  0.54881034 -1.55541803
 -0.80874776 -0.50510622 -0.39210417  0.33180233  0.        ]",[ 1.47299057  1.17454464],-0.00500945060405,[ 1.17233419  1.20051789],[-0.56768042 -0.4635728 ],"[[-0.83262968 -0.75438956  0.06320072 -0.17950832]
 [-4.65785258 -5.55369467  0.          0.        ]]"
7,-0.930526,"[ 0.31836996  1.424925   -1.19466767 -0.7478533   0.54881012 -1.55541642
 -0.68626354  0.12972201 -0.54871839  0.30317228  0.        ]",[ 0.23310113  0.00609278],-0.0166062421604,[ 0.48661456  0.50369763],[-0.56768042 -0.4635728 ],"[[-0.88518145 -0.8246453   0.06320072 -0.17950832]
 [-0.61073594 -1.48543647  0.          0.        ]]"
8,-0.941145,"[ 0.31495972  1.39500785 -1.19750509 -0.79880389  0.5488099  -1.5554148
 -0.65798687  0.13802955 -0.58190513  0.30754895  0.        ]",[ 0.24815553  0.1556104 ],-0.0199103650824,[ 0.35022846  0.53135037],[-0.56768042 -0.4635728 ],"[[-0.888022   -0.85381988  0.06320072 -0.17950832]
 [ 0.32357298 -1.43219784  0.          0.        ]]"
9,-0.971395,"[ 0.33436801  1.37174552 -1.18112792 -0.83641974  0.54880968 -1.55541319
 -0.62847198  0.2385542  -0.57642033  0.32133764  0.        ]",[-0.33529345 -0.34896773],-0.0189803669654,[ 0.1025136   0.36022386],[-0.56768042 -0.4635728 ],"[[-0.87176588 -0.87600033  0.06320072 -0.17950832]
 [ 1.29879549 -0.78799169  0.          0.        ]]"
10,-0.936158,"[ 0.34901001  1.34017688 -1.16840749 -0.88485498  0.54880947 -1.55541157
 -0.66938531  0.02543663 -0.58446298  0.33515036  0.        ]",[ 0.81962587  2.06586689],-0.0195644420217,[ 0.39032739  0.81020272],[-0.56768042 -0.4635728 ],"[[-0.85935359 -0.90546315  0.06320072 -0.17950832]
 [-0.05307283 -2.15374137  0.          0.        ]]"
11,-1.02702,"[ 0.38543398  1.33699668 -1.13533144 -0.88957282  0.54880925 -1.55540995
 -0.571246    0.64980978 -0.53565499  0.35351944  0.        ]",[-1.00091397 -1.35578219],-0.0139327939672,[-0.50235963 -0.32844841],[-0.56768042 -0.4635728 ],"[[-0.82787993 -0.90839218  0.06320072 -0.17950832]
 [ 3.18963903  1.84751283  0.          0.        ]]"
12,-0.90087,"[ 0.41192703  1.33358807 -1.10990867 -0.89459815  0.54880903 -1.55540834
 -0.69286133  0.02642337 -0.50035871  0.36867893  0.        ]",[ 1.40756128  0.72836579],-0.00984719973228,[ 0.33328253  0.74304628],[-0.56768042 -0.4635728 ],"[[-0.80440519 -0.91152424  0.06320072 -0.17950832]
 [-0.82878464 -2.14741536  0.          0.        ]]"
13,-1.0087,"[ 0.43761251  1.31869831 -1.0840802  -0.91618085  0.54880882 -1.55540672
 -0.57264845  0.48290836 -0.47608117  0.38648532  0.        ]",[-0.14917296  0.76952884],-0.00704821965458,[-0.59410417 -0.15080249],[-0.56768042 -0.4635728 ],"[[-0.78112804 -0.92512164  0.06320072 -0.17950832]
 [ 3.14328075  0.77793712  0.          0.        ]]"
14,-1.08503,"[ 0.49725746  1.3684082  -1.01913311 -0.84166825  0.5488086  -1.55540511
 -0.59242235  0.9560101  -0.34082091  0.4244409   0.        ]",[-1.15166834 -1.78345847],-0.00865413508852,[-0.85670543 -1.01157105],[-0.56768042 -0.4635728 ],"[[-0.72481781 -0.87914342  0.06320072 -0.17950832]
 [ 2.48990364  3.80977847  0.          0.        ]]"
15,-0.97006,"[ 0.50708393  1.40575369 -1.00769943 -0.7808279   0.54880838 -1.55540349
 -0.71361599  0.32656487 -0.29028274  0.43250627  0.        ]",[ 0.50107117  0.44498489],-0.0141979368108,[-0.01997381 -0.03361103],[-0.56768042 -0.4635728 ],"[[-0.71519823 -0.84341979  0.06320072 -0.17950832]
 [-1.51458475 -0.22397434  0.          0.        ]]"
16,-1.05121,"[ 0.49675728  1.41929636 -1.01970746 -0.75764713  0.54880817 -1.55540188
 -0.65272757  0.60210148 -0.29324017  0.42342145  0.        ]",[-0.89372352 -0.84724024],-0.0136862626524,[-0.43929312 -0.55169165],[-0.56768042 -0.4635728 ],"[[-0.72530427 -0.83018286  0.06320072 -0.17950832]
 [ 0.49727944  1.54178291  0.          0.        ]]"
17,-0.971235,"[ 0.47005062  1.41611908 -1.04966699 -0.76313798  0.54880795 -1.55540026
 -0.76000675  0.07402932 -0.33705446  0.40065801  0.        ]",[-0.12349152 -0.32850054],-0.00853002565467,[ 0.45593941  0.43454155],[-0.56768042 -0.4635728 ],"[[-0.75092389 -0.83330109  0.06320072 -0.17950832]
 [-3.04744769 -1.84232698  0.          0.        ]]"
18,-0.887034,"[ 0.39872505  1.36448381 -1.1227212  -0.84780127  0.54880773 -1.55539864
 -0.77295909 -0.1232241  -0.49147504  0.35589353  0.        ]",[ 1.50328741  1.08826668],-0.00909527223091,[ 0.87014198  1.03868413],[-0.56768042 -0.4635728 ],"[[-0.81616678 -0.8828306   0.06320072 -0.17950832]
 [-3.47543059 -3.10641033  0.          0.        ]]"
19,-0.996558,"[ 0.36539677  1.34107333 -1.15377849 -0.88349951  0.54880751 -1.55539703
 -0.65117355  0.504055   -0.56056578  0.34259791  0.        ]",[-0.29106406 -0.04633461],-0.016832683475,[ 0.07277644  0.08382973],[-0.56768042 -0.4635728 ],"[[-0.84530144 -0.90462614  0.06320072 -0.17950832]
 [ 0.54859271  0.91345864  0.          0.        ]]"
20,-0.938519,"[ 0.36459569  1.3585649  -1.15450201 -0.85697414  0.5488073  -1.55539541
 -0.68635259  0.47265958 -0.54583036  0.33855281  0.        ]",[ 0.92361499  0.17667954],-0.0153148522218,[ 0.2786667   0.15633157],[-0.56768042 -0.4635728 ],"[[-0.84599226 -0.88837561  0.06320072 -0.17950832]
 [-0.61380146  0.71226478  0.          0.        ]]"
21,-1.01993,"[ 0.39270836  1.38094558 -1.12846088 -0.82171532  0.54880708 -1.5553938
 -0.57539648  0.57944876 -0.48494935  0.34986202  0.        ]",[-0.75299464  0.71067848],-0.0085572777507,[-0.50895405 -0.37229651],[-0.56768042 -0.4635728 ],"[[-0.82148412 -0.86726406  0.06320072 -0.17950832]
 [ 3.05239651  1.39661586  0.          0.        ]]"
22,-0.997415,"[ 0.42685302  1.43826156 -1.09503795 -0.72411121  0.54880686 -1.55539218
 -0.66741558  1.01439367 -0.37998488  0.36674016  0.        ]",[-0.09848972 -1.1687831 ],-0.00396268148193,[-0.24151698 -0.98366654],[-0.56768042 -0.4635728 ],"[[-0.79094247 -0.8113657   0.06320072 -0.17950832]
 [ 0.01189746  4.18392757  0.          0.        ]]"
