timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-2.63945,"[ 0.99387861  2.06295043 -0.05933247  1.04534211 -1.53266666 -0.81890713
 -0.63226874  0.33933005  2.58180362  0.95329465  0.        ]",[-1.78537538 -3.06157346],-0.398313607359,[-1.36046875 -2.16037011],[-0.24649233 -0.17469853],"[[-0.02655994  0.08873322 -0.17649067 -0.09313586]
 [ 0.0025328  -0.00073569  0.          0.        ]]"
1,-2.5617,"[ 0.99126899  2.06665828 -0.12086071  0.93007232 -1.53265971 -0.81890527
 -0.81148208 -0.19495335  2.5818706   0.84165231  0.        ]",[-2.44408074 -1.23728412],-0.395420058449,[-1.02157354 -1.95592451],[-0.24649233 -0.17469853],"[[-0.06618491  0.04900622 -0.17649067 -0.09313586]
 [-3.95186462 -3.95877873  0.          0.        ]]"
2,-2.38449,"[ 0.97038553  2.06502908 -0.30264592  0.58677987 -1.53265277 -0.81890342
 -0.98715156 -0.71866179  2.54551289  0.51262963  0.        ]",[ 0.06562994 -0.66685102],-0.384214038138,[-0.50897247 -1.72695327],[-0.24649233 -0.17469853],"[[-0.18411329 -0.0690957  -0.17649067 -0.09313586]
 [-7.82808292 -7.83848497  0.          0.        ]]"
3,-2.18652,"[ 0.91476525  2.02566005 -0.53134684  0.06573595 -1.53264582 -0.81890157
 -0.96832909 -1.05415437  2.40749922  0.0889121   0.        ]",[-0.7292541  -0.07720581],-0.362451200591,[-0.14781663 -1.57991433],[-0.24649233 -0.17469853],"[[ -0.33650806  -0.25080221  -0.17649067  -0.09313586]
 [ -7.41281971 -10.32387519   0.           0.        ]]"
4,-2.02228,"[ 0.81219328  1.92773648 -0.77997877 -0.49919537 -1.53263888 -0.81889972
 -1.09244496 -1.06767253  2.13904439 -0.31451334  0.        ]",[ 1.40636034 -1.93555165],-0.329114587811,[ 0.47650912 -1.45048594],[-0.24649233 -0.17469853],"[[ -0.5122419   -0.45828485  -0.17649067  -0.09313586]
 [-10.15151671 -10.42404214   0.           0.        ]]"
5,-1.68817,"[ 0.68439209  1.74411483 -0.98772397 -1.09601541 -1.53263193 -0.81889787
 -0.90402457 -1.57447766  1.77242002 -0.58363125  0.        ]",[ 2.31709181 -1.65491615],-0.2863319207,[ 0.6929251  -1.23114848],[-0.24649233 -0.17469853],"[[ -0.67355865  -0.70443619  -0.17649067  -0.09313586]
 [ -5.99405547 -14.17856943   0.           0.        ]]"
6,-1.26728,"[ 0.61106523  1.41345179 -1.08058022 -1.69829943 -1.53262499 -0.81889602
 -0.71934423 -2.07122769  1.41493684 -0.63356453  0.        ]",[-0.3078025  -0.30221603],-0.241570190548,[ 0.72162628 -0.97925323],[-0.24649233 -0.17469853],"[[ -0.75255422  -1.02493148  -0.17649067  -0.09313586]
 [ -1.91910314 -17.85866959   0.           0.        ]]"
7,-1.03295,"[ 0.56104278  0.95059946 -1.13621593 -2.07384816 -1.53261804 -0.81889417
 -0.77288926 -2.18497248  1.08475379 -0.50395203  0.        ]",[ 0.10717725 -1.88485693],-0.19417473669,[ 0.88996887 -0.68843675],[-0.24649233 -0.17469853],"[[ -0.80278941  -1.39056052  -0.17649067  -0.09313586]
 [ -3.10061408 -18.70143634   0.           0.        ]]"
8,-0.626201,"[ 0.50111016  0.39630158 -1.19607864 -2.04448369 -1.5326111  -0.81889232
 -0.75096127 -2.66945775  0.80943866 -0.19912402  0.        ]",[ 0.16536092 -0.2897056 ],-0.148072118539,[ 0.88632882 -0.36414325],[-0.24649233 -0.17469853],"[[ -0.85994607  -1.80060275  -0.17649067  -0.09313586]
 [ -2.61680708 -22.29081949   0.           0.        ]]"
9,-0.502882,"[ 0.45148114 -0.15262297 -1.24077273 -1.46904571 -1.53260415 -0.81889047
 -0.71905287 -2.76470229  0.69253193  0.2403933   0.        ]",[-0.75347371 -0.90869018],-0.129297530475,[ 0.75713038 -0.21868047],[-0.24649233 -0.17469853],"[[ -0.90521945  -2.25350111  -0.17649067  -0.09313586]
 [ -1.91277984 -22.99665581   0.           0.        ]]"
10,-0.547137,"[ 0.37380381 -0.5495369  -1.30301468 -0.33599197 -1.53259721 -0.81888861
 -0.85261303 -3.18886869  0.78248704  0.71650677  0.        ]",[ 0.06875026  1.86884726],-0.157200787954,[ 0.76607919 -0.14644784],[-0.24649233 -0.17469853],"[[ -0.97304362  -2.74496592  -0.17649067  -0.09313586]
 [ -4.85983094 -26.1393783    0.           0.        ]]"
11,-0.961079,"[ 0.26077013 -0.65489858 -1.37908157  0.85356364 -1.53259026 -0.81888676
 -0.83590407 -0.76595386  0.98498394  0.97604372  0.        ]",[ 0.9169027  -0.96094542],-0.195625602561,[ 0.8327353 -0.2505115],[-0.24649233 -0.17469853],"[[-1.06654803 -3.16427196 -0.17649067 -0.09313586]
 [-4.49119003 -8.1894105   0.          0.        ]]"
12,-1.04599,"[ 0.19461158 -0.65414955 -1.41661465  0.90437781 -1.53258332 -0.81888491
 -0.66732312  0.73456591  1.0473158   1.01418195  0.        ]",[ 0.97472165 -0.79176501],-0.205157090329,[ 0.65419853 -0.5730561 ],[-0.24649233 -0.17469853],"[[-1.11904914 -3.18175218 -0.17649067 -0.09313586]
 [-0.7714801   2.92708102  0.          0.        ]]"
13,-1.04645,"[ 0.22437695 -0.65468736 -1.40031604  0.70428007 -1.53257638 -0.81888306
 -0.49172693  0.78176114  0.99266111  0.98229096  0.        ]",[-0.13359035 -1.22248849],-0.196890237229,[ 0.46576157 -0.61613357],[-0.24649233 -0.17469853],"[[-1.09560422 -3.11294161 -0.17649067 -0.09313586]
 [ 3.10302861  3.27673548  0.          0.        ]]"
14,-0.954629,"[ 0.29416689 -0.65071871 -1.358229    0.55065265 -1.53256943 -0.81888121
 -0.51848414  0.60958253  0.95343763  0.94968905  0.        ]",[ 0.30070478 -0.05609501],-0.190395241412,[ 0.46597937 -0.5606119 ],[-0.24649233 -0.17469853],"[[-1.03946749 -3.0600363  -0.17649067 -0.09313586]
 [ 2.51261218  2.00117394  0.          0.        ]]"
15,-0.873911,"[ 0.36824953 -0.64562064 -1.30710806  0.44243031 -1.53256249 -0.81887936
 -0.46678051  0.57425981  0.92869867  0.91959055  0.        ]",[ 1.98439897 -1.25100219],-0.185752114039,[ 0.35798651 -0.56451416],[-0.24649233 -0.17469853],"[[-0.97776901 -3.02263832 -0.17649067 -0.09313586]
 [ 3.65343268  1.7394966   0.          0.        ]]"
16,-0.891741,"[ 0.49490132 -0.64254885 -1.20185873  0.39139181 -1.53255555 -0.81887751
 -0.2906226   0.38591728  0.91929092  0.89079703  0.        ]",[ 0.87728405 -0.54078139],-0.183009793108,[ 0.04384808 -0.57082903],[-0.24649233 -0.17469853],"[[-0.86570197 -3.00494632 -0.17649067 -0.09313586]
 [ 7.54033261  0.34418462  0.          0.        ]]"
17,-0.946176,"[ 0.67728291 -0.64193557 -0.99734452  0.38199744 -1.5325486  -0.81887566
 -0.1399697   0.34641403  0.92414013  0.86100093  0.        ]",[-0.39690058 -1.20855851],-0.181947825532,[-0.29464847 -0.61686158],[-0.24649233 -0.17469853],"[[ -0.68154323  -3.0016855   -0.17649067  -0.09313586]
 [ 10.86446779   0.05153298   0.           0.        ]]"
18,-0.888335,"[ 0.83253931 -0.6419791  -0.73885258  0.38267621 -1.53254166 -0.81887381
 -0.22093641  0.33374528  0.93576288  0.83340678  0.        ]",[ 0.40029555 -0.52441872],-0.18188149517,[-0.40433514 -0.61629635],[-0.24649233 -0.17469853],"[[-0.48217868 -3.00192138 -0.17649067 -0.09313586]
 [ 9.07794192 -0.04231822  0.          0.        ]]"
19,-0.929355,"[ 0.93650031 -0.64204543 -0.45733573  0.38370327 -1.53253471 -0.81887196
 -0.15725219  0.33901342  0.95133647  0.80969376  0.        ]",[-0.74584629 -0.19474895],-0.18256197984,[-0.61676747 -0.66643196],[-0.24649233 -0.17469853],"[[ -2.86521242e-01  -3.00227816e+00  -1.76490672e-01  -9.31358631e-02]
 [  1.04831187e+01  -3.28603421e-03   0.00000000e+00   0.00000000e+00]]"
20,-0.932369,"[ 0.98600431 -0.64197349 -0.18644129  0.38262695 -1.53252777 -0.81887011
 -0.30049112  0.34316379  0.96855279  0.79093121  0.        ]",[-0.67362336 -0.18604653],-0.183747645849,[-0.62936878 -0.66570461],[-0.24649233 -0.17469853],"[[-0.10856967 -3.00190469 -0.17649067 -0.09313586]
 [ 7.32257018  0.02746524  0.          0.        ]]"
21,-0.892267,"[ 0.99429242 -0.64187557 -0.00296841  0.38116023 -1.53252083 -0.81886826
 -0.42793479  0.34233194  0.9814662   0.78035681  0.        ]",[ 0.24804364 -0.05879587],-0.184834482975,[-0.60196799 -0.65952539],[-0.24649233 -0.17469853],"[[ 0.00966771 -3.00139564 -0.17649067 -0.09313586]
 [ 4.51053928  0.02130645  0.          0.        ]]"
22,-0.831865,"[ 0.98595798 -0.64178592  0.15085899  0.37982359 -1.53251389 -0.8188664
 -0.3874722   0.34232899  0.99307473  0.77294375  0.        ]",[ 0.72885506  1.31974224],-0.185925112885,[-0.68722308 -0.69852579],[-0.24649233 -0.17469853],"[[ 0.10883609 -3.00093172 -0.17649067 -0.09313586]
 [ 5.40332292  0.02128838  0.          0.        ]]"
