timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-3.02369,"[ 0.88128481  1.97697497 -0.08744735  1.31026475 -0.49670738  1.63047339
 -0.6975559   0.36168267  1.90820619 -1.8597859   0.        ]",[ 3.44713475 -1.54793169],-0.331123393975,[ 2.59055924 -0.93924189],[-0.42564794 -0.36959338],"[[-0.07513194  0.08662544 -0.05808574  0.18850875]
 [ 0.00054968 -0.00169129  0.          0.        ]]"
1,-2.99192,"[ 0.88457207  1.98066076 -0.02369812  1.20415072 -0.49670712  1.63047093
 -0.57520693 -0.23200305  1.91006046 -1.81539604  0.        ]",[ 2.03199949  0.28819504],-0.328990313534,[ 2.45828867 -0.64161253],[-0.42564794 -0.36959338],"[[-0.03541509  0.04684868 -0.05808574  0.18850875]
 [ 3.95795254 -3.96277908  0.          0.        ]]"
2,-2.90777,"[ 0.88039634  1.98189965  0.16593724  1.02496083 -0.49670686  1.63046847
 -0.45534008 -0.04943714  1.9059453  -1.62019926  0.        ]",[ 3.16412725 -0.90547964],-0.318805744893,[ 2.38632917 -0.72531873],[-0.42564794 -0.36959338],"[[ 0.08264422 -0.02018553 -0.05808574  0.18850875]
 [ 7.83507224 -2.74469499  0.          0.        ]]"
3,-2.72918,"[ 0.82818212  1.97369155  0.47363781  0.78401394 -0.49670661  1.63046601
 -0.33778655 -0.57887637  1.86530301 -1.27743299  0.        ]",[ 1.85848648 -0.15712497],-0.299046770502,[ 2.26875234 -0.42401505],[-0.42564794 -0.36959338],"[[  0.27749519  -0.11052163  -0.05808574   0.18850875]
 [ 11.63736795  -6.27712712   0.           0.        ]]"
4,-2.49369,"[ 0.66636296  1.94194804  0.87026951  0.44056524 -0.49670635  1.63046354
 -0.22259124 -0.65369062  1.74340405 -0.83342567  0.        ]",[ 1.73493909 -1.55262417],-0.268943919566,[ 2.2313087  -0.37785465],[-0.42564794 -0.36959338],"[[  0.54762655  -0.24107284  -0.05808574   0.18850875]
 [ 15.36338698  -6.77629188   0.           0.        ]]"
5,-2.12285,"[  3.28346585e-01   1.86409554e+00   1.28405672e+00   8.87346314e-04
  -4.96706099e-01   1.63046108e+00  -1.09627551e-01  -1.22718781e+00
   1.49205216e+00  -3.51039379e-01   0.00000000e+00]",[ 2.07226095 -0.0036091 ],-0.226798513443,[ 2.10354185 -0.27438095],[-0.42564794 -0.36959338],"[[  0.89155373  -0.41499089  -0.05808574   0.18850875]
 [ 19.01722387 -10.60268399   0.           0.        ]]"
6,-1.6006,"[ -2.23503398e-01   1.71913027e+00   1.58560605e+00  -4.85713276e-01
  -4.96705843e-01   1.63045862e+00   1.07110754e-03  -1.19791800e+00
   1.07525261e+00   7.18074052e-02   0.00000000e+00]",[ 1.48648137 -0.7522393 ],-0.170920794995,[ 1.94489229 -0.663261  ],[-0.42564794 -0.36959338],"[[  1.3078222   -0.62508655  -0.05808574   0.18850875]
 [ 22.59779783 -10.40740331   0.           0.        ]]"
7,-0.83043,"[-0.94625281  1.49756928  1.60063275 -0.94924548 -0.49670559  1.63045616
  0.10963433 -1.61337183  0.49809846  0.29585013  0.        ]",[ 1.56314335 -1.58422094],-0.101298250828,[ 1.8721621  -0.99970281],[-0.42564794 -0.36959338],"[[  1.7950086   -0.86104816  -0.05808574   0.18850875]
 [ 26.10930054 -13.17933584   0.           0.        ]]"
8,-0.55156,"[-1.66798237  1.14438565  1.17505197 -1.37429356 -0.49670533  1.6304537
  0.21609352 -2.16744298 -0.11742404  0.15240797  0.        ]",[ 0.98589868 -1.66368826],-0.0324404658417,[ 1.89614713 -1.14492905],[-0.42564794 -0.36959338],"[[  2.35174158  -1.16172862  -0.05808574   0.18850875]
 [ 29.5527483  -16.87614652   0.           0.        ]]"
9,-1.04955,"[-2.09115746  0.64002968  0.29803903 -1.59324783 -0.49670508  1.63045124
  0.31876427 -2.71031193 -0.58170098 -0.38157688  0.        ]",[ 1.90388799 -1.21316084],-0.0682227346981,[ 1.95037639 -1.27623999],[-0.42564794 -0.36959338],"[[  2.97611387  -1.53559581  -0.05808574   0.18850875]
 [ 32.8736583  -20.4982496    0.           0.        ]]"
