timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-4.63254,"[ 0.91293525  1.65014477 -0.05681628  1.18695031  1.00440695 -1.46868343
 -0.59285707  0.3546143   0.41630274  2.5196473   0.        ]",[-2.46009855 -1.64633385],-0.17743166308,[-2.65824413 -2.82576251],[-0.77609605 -0.72848392],"[[ -6.10644926e-02  -5.59193745e-02   1.15675778e-01  -1.69809203e-01]
 [  3.40959447e-03  -1.09203785e-04   0.00000000e+00   0.00000000e+00]]"
1,-4.42383,"[ 0.90767005  1.64606082 -0.11676565  1.0840427   1.00440656 -1.46868254
 -0.71395893 -0.30859671  0.39965903  2.34990737  0.        ]",[-0.67907633 -0.89605935],-0.165949921865,[-1.32735801 -1.51847446],[-0.77609605 -0.72848392],"[[-0.10067211 -0.09563394  0.11567578 -0.1698092 ]
 [-3.95101388 -3.95816096  0.          0.        ]]"
2,-3.91005,"[ 0.88125913  1.62254356 -0.27454583  0.7914709   1.00440618 -1.46868166
 -0.79379469 -0.88980144  0.31199007  1.89940991  0.        ]",[ 0.25266322  0.3297735 ],-0.133736806777,[-0.17545381 -0.15377703],[-0.77609605 -0.72848392],"[[-0.20584826 -0.20959915  0.11567578 -0.1698092 ]
 [-6.55795009 -7.42679903  0.          0.        ]]"
3,-3.34282,"[ 0.8294938   1.57290081 -0.45003979  0.45680864  1.00440579 -1.46868077
 -0.75923357 -0.64643433  0.13842167  1.42084558  0.        ]",[-0.10358034  0.13182754],-0.0954404880615,[-0.23765588  0.00850174],[-0.77609605 -0.72848392],"[[-0.32568435 -0.34356259  0.11567578 -0.1698092 ]
 [-5.42941135 -5.97438252  0.          0.        ]]"
4,-2.77769,"[ 0.76113723  1.51312587 -0.60729106  0.18633232  1.00440541 -1.46867988
 -0.76850546 -0.53912403 -0.07484946  1.04431095  0.        ]",[ 1.01156362  0.16035029],-0.0604908312621,[ 0.23087473  0.48260483],[-0.77609605 -0.72848392],"[[-0.43731031 -0.45662464  0.11567578 -0.1698092 ]
 [-5.73217989 -5.33395437  0.          0.        ]]"
5,-2.61172,"[ 0.70567797  1.44778428 -0.70700033 -0.03918342  1.00440502 -1.468679
 -0.64389173 -0.41528264 -0.26477382  0.81248486  0.        ]",[-0.35852259  0.89324572],-0.034788738935,[-0.33073974  0.52823091],[-0.77609605 -0.72848392],"[[-0.51112788 -0.55588826  0.11567578 -0.1698092 ]
 [-1.66309465 -4.59486833  0.          0.        ]]"
6,-2.53773,"[ 0.66611894  1.40625988 -0.76863783 -0.15951024  1.00440464 -1.46867811
 -0.68636159  0.19268469 -0.38915717  0.69096551  0.        ]",[-0.81775258  0.85229478],-0.0197076489893,[-0.09623379  0.14825317],[-0.77609605 -0.72848392],"[[-0.55830413 -0.61138116  0.11567578 -0.1698092 ]
 [-3.04989599 -0.96651396  0.          0.        ]]"
7,-2.37708,"[ 0.57926472  1.41762266 -0.88461246 -0.12799676  1.00440425 -1.46867722
 -0.7836252   0.76155674 -0.52104219  0.54663279  0.        ]",[ 0.40225563 -0.36042908],-0.00503731640626,[ 0.64979583 -0.14664315],[-0.77609605 -0.72848392],"[[-0.65116815 -0.59664804  0.11567578 -0.1698092 ]
 [-6.22591347  2.42852004  0.          0.        ]]"
8,-2.32328,"[ 0.46490478  1.44273991 -1.00868797 -0.05459367  1.00440386 -1.46867634
 -0.73110108  0.51427703 -0.66677935  0.40532572  0.        ]",[ 0.49682839  0.24690681],-0.0168790794131,[ 0.72933269  0.23552397],[-0.77609605 -0.72848392],"[[-0.75847825 -0.56288442  0.11567578 -0.1698092 ]
 [-4.51081738  0.95275372  0.          0.        ]]"
9,-2.33314,"[ 0.3832916   1.46303959 -1.08282467  0.0089754   1.00440348 -1.46867545
 -0.66818531  0.67481349 -0.7593729   0.32552921  0.        ]",[ 0.40314871 -0.39523305],-0.0277614471801,[ 0.39009243 -0.03532133],[-0.77609605 -0.72848392],"[[-0.82808195 -0.53421653  0.11567578 -0.1698092 ]
 [-2.45639605  1.91083742  0.          0.        ]]"
