timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-5.36831,"[ 0.90816819  1.67603981 -0.05182836  1.47912723 -1.25502127 -0.19768105
 -0.60159459  0.35502424  2.97807342  0.70963994  0.        ]",[-1.98201753 -3.15857117],-0.355379052154,[-1.61989403 -3.04030752],[-0.74885529 -0.69431299],"[[-0.05548017  0.06368201 -0.14506765 -0.02289396]
 [ 0.00095399 -0.00389712  0.          0.        ]]"
1,-5.30069,"[ 0.90329044  1.67840739 -0.11218604  1.37594462 -1.25502062 -0.19768101
 -0.7224082  -0.30227166  2.97245385  0.54082547  0.        ]",[-1.50226972 -2.41387724],-0.354380591141,[-1.29135323 -2.41108823],[-0.74885529 -0.69431299],"[[-0.09513636  0.02389242 -0.14506765 -0.02289396]
 [-3.95340988 -3.96187566  0.          0.        ]]"
2,-5.11676,"[ 0.87370447  1.67275486 -0.29000749  1.06957897 -1.25501996 -0.19768096
 -0.84083371 -0.94655804  2.90698756  0.04694719  0.        ]",[-1.54466904 -1.31100516],-0.349078756187,[-1.07304239 -1.68249345],[-0.74885529 -0.69431299],"[[-0.21309543 -0.09427079 -0.14506765 -0.02289396]
 [-7.82961048 -7.84151701  0.          0.        ]]"
3,-4.74797,"[ 0.77661116  1.62228647 -0.57257641  0.57349206 -1.2550193  -0.19768092
 -0.95692591 -1.57808294  2.64805471 -0.69652021  0.        ]",[-0.73238077 -1.30613239],-0.332882492707,[-1.20658946 -1.16992962],[-0.74885529 -0.69431299],"[[ -0.40781157  -0.28925602  -0.14506765  -0.02289396]
 [-11.6294421  -11.64431821   0.           0.        ]]"
4,-4.13688,"[ 0.56014812  1.47136124 -0.91168167 -0.06394664 -1.25501865 -0.19768088
 -1.0384041  -2.19714554  2.05589485 -1.43071743  0.        ]",[-1.18251073 -0.03827303],-0.297151993487,[-0.64433718 -0.66999155],[-0.74885529 -0.69431299],"[[ -0.66715584  -0.55954467  -0.14506765  -0.02289396]
 [-14.29632278 -15.37208645   0.           0.        ]]"
5,-3.62264,"[ 0.17291988  1.20043108 -1.24330128 -0.66248748 -1.25501799 -0.19768084
 -1.15070094 -2.1714408   1.15814834 -1.74687553  0.        ]",[ 1.44636708 -0.40661942],-0.237128904054,[ 1.27005112 -0.03243753],[-0.74885529 -0.69431299],"[[ -0.98995857  -0.86543425  -0.14506765  -0.02289396]
 [-17.97193366 -15.21731758   0.           0.        ]]"
6,-2.97911,"[-0.29654325  0.8330728  -1.44049232 -1.08907692 -1.25501733 -0.1976808
 -1.01902578 -2.38883417  0.32347943 -1.40254314  0.        ]",[ 2.81126941  0.94218905],-0.16353069052,[ 2.65297294  1.00726712],[-0.74885529 -0.69431299],"[[ -1.30615533  -1.18291495  -0.14506765  -0.02289396]
 [-13.66208143 -16.52639692   0.           0.        ]]"
7,-2.21422,"[-0.66894204  0.4517867  -1.49276169 -1.26944378 -1.25501668 -0.19768076
 -0.88996397 -1.71501212 -0.11151989 -0.75145876  0.        ]",[ 3.28826399  0.91522699],-0.0996269612516,[ 3.05496144  1.397192  ],[-0.74885529 -0.69431299],"[[ -1.53701646  -1.47273256  -0.14506765  -0.02289396]
 [ -9.43776355 -12.46890262   0.           0.        ]]"
8,-1.76961,"[-0.90917309  0.16594376 -1.48382481 -1.26551032 -1.25501602 -0.19768071
 -0.76340027 -1.07227447 -0.23738065 -0.22317873  0.        ]",[ 3.10615822  2.55688857],-0.0582247623144,[ 3.05813146  1.46053219],[-0.74885529 -0.69431299],"[[-1.6842108  -1.6832783  -0.14506765 -0.02289396]
 [-5.29520904 -8.59857983  0.          0.        ]]"
9,-1.7234,"[-1.0145352  -0.00869258 -1.46935881 -1.20563524 -1.25501537 -0.19768067
 -0.63930468 -0.38652295 -0.23353335  0.06067645  0.        ]",[ 2.66053346  1.35283431],-0.0406915307939,[ 2.7481513   1.22841406],[-0.74885529 -0.69431299],"[[-1.74936351 -1.8138189  -0.14506765 -0.02289396]
 [-1.23343666 -4.46924125  0.          0.        ]]"
10,-1.77918,"[-0.98991338 -0.07266925 -1.47332599 -1.17218357 -1.25501471 -0.19768063
 -0.51764683  0.28565916 -0.20347445  0.1016168   0.        ]",[ 1.4460941   0.67280596],-0.0406505075974,[ 1.44633198  0.40095863],[-0.74885529 -0.69431299],"[[-1.7340802  -1.86259267 -0.14506765 -0.02289396]
 [ 2.74854704 -0.42161239  0.          0.        ]]"
11,-1.88969,"[-0.83711252 -0.04866511 -1.48998067 -1.18548558 -1.25501405 -0.19768059
 -0.39839177  0.72940134 -0.15899508 -0.06466131  0.        ]",[-0.37424978 -0.85894267],-0.0527901002753,[-0.15292037 -0.55404443],[-0.74885529 -0.69431299],"[[-1.63994552 -1.84421561 -0.14506765 -0.02289396]
 [ 6.65188578  2.25043747  0.          0.        ]]"
12,-1.95322,"[-0.64618802 -0.03497099 -1.49189082 -1.19266733 -1.2550134  -0.19768055
 -0.44765911  0.15724935 -0.08235468 -0.24548094  0.        ]",[ 0.95381925 -0.55090268],-0.0682471634931,[ 0.11670896  0.05772665],[-0.74885529 -0.69431299],"[[-1.5230876  -1.83377439 -0.14506765 -0.02289396]
 [ 5.03931145 -1.19484603  0.          0.        ]]"
