timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.200343,"[ 1.0279298   1.95822134 -0.0195571   0.8385207   1.21481736 -0.32593719
 -0.5624934   0.32738542  0.25256602  0.42673708  0.        ]",[-0.84277156 -0.11868698],-0.0814829568037,[ 0.30648592 -1.02675807],[-0.16434914 -0.13702394],"[[ 0.00057379  0.05457089  0.14049481 -0.03667837]
 [ 0.00357974 -0.0042119   0.          0.        ]]"
1,-0.134251,"[ 1.0271677   1.95853274 -0.07086259  0.82537139  1.21481146 -0.32593648
 -0.75043911  0.26412285  0.25326081  0.36295389  0.        ]",[ 0.35048099 -0.65747128],-0.0778796708889,[ 0.49710989 -0.99380624],[-0.16434914 -0.13702394],"[[-0.03280354  0.04978532  0.14049481 -0.03667837]
 [-3.33021283 -0.47278882  0.          0.        ]]"
2,-0.14109,"[ 1.02285447  1.96001705 -0.15069506  0.72780283  1.21480557 -0.32593577
 -0.66850291 -0.08616062  0.24924588  0.23744207  0.        ]",[-0.4866695  -0.87633589],-0.071845295981,[ 0.58649248 -0.95695102],[-0.16434914 -0.13702394],"[[-0.08482601  0.01429786  0.14049481 -0.03667837]
 [-1.87687614 -3.06730817  0.          0.        ]]"
3,-0.059387,"[ 1.01387328  1.95577279 -0.23694363  0.46521773  1.21479968 -0.32593507
 -0.77487048 -0.54633438  0.22733155  0.04993873  0.        ]",[ 0.52393248 -0.42627254],-0.0658180968639,[ 0.8214097  -0.89434731],[-0.16434914 -0.13702394],"[[-0.14129395 -0.08124658  0.14049481 -0.03667837]
 [-3.76364699 -6.47577743  0.          0.        ]]"
4,-0.0296411,"[ 1.00119858  1.92637379 -0.31836637  0.07092773  1.21479379 -0.32593436
 -0.65379342 -0.75701158  0.17166607 -0.17049857  0.        ]",[ 1.02786439  0.04382956],-0.0642608172589,[ 0.88896286 -0.88583273],[-0.16434914 -0.13702394],"[[-0.19501921 -0.22641896  0.14049481 -0.03667837]
 [-1.6160391  -8.03625661  0.          0.        ]]"
5,-0.0107347,"[ 1.00325368  1.8639113  -0.30675978 -0.34164297  1.21478789 -0.32593365
 -0.42897678 -0.71230177  0.11687501 -0.28669051  0.        ]",[ 0.46739101  1.39451654],-0.0651518576651,[ 0.75542557 -0.91885471],[-0.16434914 -0.13702394],"[[-0.18733016 -0.38382174  0.14049481 -0.03667837]
 [ 2.37169063 -7.70511199  0.          0.        ]]"
6,-0.0408979,"[ 1.01745967  1.80035208 -0.20727721 -0.6223301   1.214782   -0.32593295
 -0.32746323 -0.15720965  0.1032621  -0.2684126   0.        ]",[ 0.78958719 -1.08292681],-0.062307277593,[ 0.54444569 -1.01601851],[-0.16434914 -0.13702394],"[[-0.12183061 -0.49667212  0.14049481 -0.03667837]
 [ 4.17229982 -3.5936181   0.          0.        ]]"
7,0.0352098,"[ 1.0278582   1.72348532 -0.03251393 -0.881931    1.21477611 -0.32593224
 -0.15592805 -0.68232228  0.10993007 -0.16975646  0.        ]",[-0.16933891 -0.50057986],-0.0565236141274,[ 0.2821959  -0.96362484],[-0.16434914 -0.13702394],"[[-0.00785708 -0.60756885  0.14049481 -0.03667837]
 [ 7.21493694 -7.48306722  0.          0.        ]]"
8,0.0802943,"[ 1.01631499  1.58194881  0.17627013 -1.23758988  1.21477022 -0.32593153
 -0.20170215 -0.92986523  0.08933899 -0.07868956  0.        ]",[-0.78507851 -1.70687015],-0.0493978105752,[ 0.11038238 -0.91588712],[-0.16434914 -0.13702394],"[[ 0.12829549 -0.77562664  0.14049481 -0.03667837]
 [ 6.40300306 -9.31660584  0.          0.        ]]"
9,0.179342,"[ 0.99270556  1.35253541  0.32097452 -1.62603947  1.21476433 -0.32593083
 -0.38389839 -1.43939349  0.01165202 -0.08960061  0.        ]",[-1.07324025 -1.07166406],-0.0398957234122,[ 0.1088362  -0.78522491],[-0.16434914 -0.13702394],"[[  0.22393183  -0.99982478   0.14049481  -0.03667837]
 [  3.17125465 -13.09066847   0.           0.        ]]"
10,0.241832,"[ 0.98510644  0.99328396  0.3555073  -1.96121074  1.21475843 -0.32593012
 -0.61050141 -1.93882583 -0.1628325  -0.22706207  0.        ]",[ 0.15162321 -1.36077247],-0.0361057203945,[ 0.20250352 -0.6419239 ],[-0.16434914 -0.13702394],"[[  0.24703162  -1.29875456   0.14049481  -0.03667837]
 [ -0.84817301 -16.79002957   0.           0.        ]]"
11,0.213339,"[ 0.98873887  0.50589229  0.33941113 -2.04857024  1.21475254 -0.32592942
 -0.57577492 -2.42851123 -0.44348394 -0.35009239  0.        ]",[ 0.1840078  -1.14123167],-0.0565210062602,[ 0.1536289  -0.52741939],[-0.16434914 -0.13702394],"[[  0.23624932  -1.67094908   0.14049481  -0.03667837]
 [ -0.23223502 -20.41732524   0.           0.        ]]"
12,0.077608,"[ 0.98784162 -0.04632925  0.34343503 -1.66499875  1.21474665 -0.32592871
 -0.5345443  -2.9084701  -0.78582128 -0.31342212  0.        ]",[-0.69002741 -0.78003785],-0.0884426098429,[ 0.08081128 -0.44353342],[-0.16434914 -0.13702394],"[[  0.23894275  -2.11496862   0.14049481  -0.03667837]
 [  0.49907232 -23.97276775   0.           0.        ]]"
13,-0.185131,"[ 0.9934788  -0.50854488  0.31717203 -0.68058413  1.21474076 -0.325928
 -0.68921621 -3.2612961  -1.12499793 -0.06904541  0.        ]",[ 2.01410099  0.49520154],-0.124985102418,[ 0.14323407 -0.36078677],[-0.16434914 -0.13702394],"[[  0.22139804  -2.62065038   0.14049481  -0.03667837]
 [ -2.24446395 -26.58672994   0.           0.        ]]"
14,-0.348675,"[ 0.99492244 -0.68035175  0.31007763  0.48701572  1.21473487 -0.3259273
 -0.46350162 -1.07262697 -1.28314332  0.23801819  0.        ]",[-0.18131946  1.35986659],-0.14762045363,[ 0.22307596 -0.26540855],[-0.16434914 -0.13702394],"[[  0.21667113  -3.06828089   0.14049481  -0.03667837]
 [  1.75913652 -10.37480341   0.           0.        ]]"
15,-0.306526,"[ 0.98602066 -0.68372214  0.35144264  0.64328395  1.21472897 -0.32592659
 -0.50590753  0.51162971 -1.30957622  0.34444722  0.        ]",[ 0.79235494 -0.28754365],-0.153505272417,[ 0.29434559 -0.25116393],[-0.16434914 -0.13702394],"[[ 0.24430831 -3.12515369  0.14049481 -0.03667837]
 [ 1.00693939  1.36015172  0.          0.        ]]"
16,-0.272013,"[ 0.96669021 -0.68157582  0.42761835  0.52549623  1.21472308 -0.32592588
 -0.33016149  0.63503124 -1.29617362  0.29881536  0.        ]",[ 0.93638439 -0.73215324],-0.150586898627,[ 0.20474999 -0.26881999],[-0.16434914 -0.13702394],"[[ 0.29572408 -3.08230157  0.14049481 -0.03667837]
 [ 4.12421831  2.27422625  0.          0.        ]]"
17,-0.299259,"[ 0.90846984 -0.67768148  0.5988571   0.4220649   1.21471719 -0.32592518
 -0.12574986  0.52481634 -1.27386592  0.26000489  0.        ]",[ 0.60884975  0.56315763],-0.146720501591,[ 0.05451588 -0.29934046],[-0.16434914 -0.13702394],"[[ 0.41458667 -3.04458491  0.14049481 -0.03667837]
 [ 7.74995485  1.45785147  0.          0.        ]]"
18,-0.290956,"[ 0.78784725 -0.66939432  0.83778138  0.28217892  1.2147113  -0.32592447
  0.00151001  0.82197741 -1.22992233  0.21911458  0.        ]",[-0.53706105 -0.09969073],-0.13992228121,[-0.10534763 -0.37260097],[-0.16434914 -0.13702394],"[[  0.5922337   -2.99334308   0.14049481  -0.03667837]
 [ 10.00721593   3.65900149   0.           0.        ]]"
19,-0.290549,"[ 0.63123024 -0.65296302  1.048779    0.09693041  1.21470541 -0.32592376
 -0.12954381  0.75889975 -1.1633488   0.18714028  0.        ]",[-1.95594601 -0.94508272],-0.130191216129,[-0.10162899 -0.40903264],[-0.16434914 -0.13702394],"[[ 0.76905496 -2.92485073  0.14049481 -0.03667837]
 [ 7.68265987  3.19179062  0.          0.        ]]"
20,-0.260719,"[ 0.51490314 -0.64524383  1.16594201  0.02821157  1.21469952 -0.32592306
 -0.36134297  0.24514698 -1.12810011  0.18827411  0.        ]",[-0.61334089 -0.12489907],-0.125292690372,[-0.01864931 -0.39007658],[-0.16434914 -0.13702394],"[[ 0.88145585 -2.89919626  0.14049481 -0.03667837]
 [ 3.57114401 -0.61366705  0.          0.        ]]"
21,-0.253135,"[ 0.46355168 -0.65048447  1.20996872  0.07400896  1.21469363 -0.32592235
 -0.50223604  0.18000809 -1.13326335  0.2011275   0.        ]",[-0.23120826 -0.64853041],-0.12619845449,[ 0.02922153 -0.38359934],[-0.16434914 -0.13702394],"[[ 0.9278046  -2.91631058  0.14049481 -0.03667837]
 [ 1.0720573  -1.09615923  0.          0.        ]]"
22,-0.319787,"[ 0.44990697 -0.66304416  1.22097462  0.20193911  1.21468774 -0.32592164
 -0.55504684 -0.16374683 -1.16532713  0.22111562  0.        ]",[-0.80609486  0.01675942],-0.130976144159,[ 0.05220869 -0.36343911],[-0.16434914 -0.13702394],"[[ 0.9398471  -2.96378111  0.14049481 -0.03667837]
 [ 0.1353116  -3.64240822  0.          0.        ]]"
23,-0.340586,"[ 0.4829344  -0.6749812   1.19382611  0.36975401  1.21468185 -0.32592094
 -0.73512569  0.16126345 -1.20467241  0.24202645  0.        ]",[-0.73051904 -0.29944351],-0.136802463856,[ 0.15037504 -0.33978069],[-0.16434914 -0.13702394],"[[ 0.91050488 -3.02545993  0.14049481 -0.03667837]
 [-3.05883405 -1.23500832  0.          0.        ]]"
24,-0.356066,"[ 0.5790546  -0.67537579  1.10458381  0.37690732  1.21467596 -0.32592023
 -0.89477034  0.38775881 -1.22321765  0.245823    0.        ]",[-1.21184721  0.55798213],-0.139443931139,[ 0.23352835 -0.32208776],[-0.16434914 -0.13702394],"[[ 0.82091692 -3.02807784  0.14049481 -0.03667837]
 [-5.89054696  0.44267832  0.          0.        ]]"
25,-0.312064,"[ 0.72793863 -0.6701145   0.92767446  0.2925271   1.21467006 -0.32591953
 -1.11140406  0.6848335  -1.22260669  0.22304617  0.        ]",[-0.48116231  0.4358244 ],-0.138971772702,[ 0.36999005 -0.30522764],[-0.16434914 -0.13702394],"[[ 0.66455217 -2.9971462   0.14049481 -0.03667837]
 [-9.73311818  2.64315964  0.          0.        ]]"
26,-0.24126,"[ 0.88588315 -0.65369676  0.6520037   0.10402839  1.21466417 -0.32591882
 -1.20793275  0.91074434 -1.21765573  0.16909813  0.        ]",[ 0.62803256 -0.82466454],-0.137565298626,[ 0.52010453 -0.29684582],[-0.16434914 -0.13702394],"[[  0.4527101   -2.92749365   0.14049481  -0.03667837]
 [-11.44537492   4.31652984   0.           0.        ]]"
27,-0.282851,"[ 0.98367881 -0.63710135  0.36141061 -0.0367925   1.21465828 -0.32591811
 -1.05497167  0.4583969  -1.23332678  0.12402705  0.        ]",[ 0.05087922  0.2292429 ],-0.139385937213,[ 0.54225636 -0.28673077],[-0.16434914 -0.13702394],"[[ 0.25102345 -2.87478042  0.14049481 -0.03667837]
 [-8.73234102  0.96595258  0.          0.        ]]"
28,-0.279619,"[ 1.02332284 -0.626751    0.10258202 -0.1114183   1.21465239 -0.32591741
 -1.03386111  0.57837287 -1.26152113  0.10122451  0.        ]",[ 0.26412871 -0.5306304 ],-0.143231301353,[ 0.64518028 -0.28734827],[-0.16434914 -0.13702394],"[[ 0.08013278 -2.84654491  0.14049481 -0.03667837]
 [-8.35797155  1.85463706  0.          0.        ]]"
29,-0.302688,"[ 1.02389248 -0.62058062 -0.1354963  -0.15249625  1.2146465  -0.3259167
 -0.96557525  0.28977368 -1.29404937  0.09378382  0.        ]",[ 0.80056277 -0.0237148 ],-0.147771908901,[ 0.6883955  -0.29112712],[-0.16434914 -0.13702394],"[[-0.07487483 -2.83090011  0.14049481 -0.03667837]
 [-7.14683153 -0.283037    0.          0.        ]]"
