timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-4.00776,"[ 0.88435944  1.83525081 -0.09368133  1.37428606 -1.0803678   0.03489997
 -0.65801697  0.36133041  2.62215025  0.23947488  0.        ]",[-1.0156572  -3.14332541],-0.334697136797,[-0.64824653 -2.54968214],[-0.61032909 -0.50275052],"[[-0.07726216  0.06856579 -0.12474183  0.00445856]
 [ 0.00145748  0.00142605  0.          0.        ]]"
1,-3.89825,"[ 0.87835291  1.83790628 -0.15572794  1.27098592 -1.08036714  0.03489996
 -0.77751303 -0.26271732  2.61480005  0.08510228  0.        ]",[-0.22208652 -1.63605719],-0.33462898881,[-0.16236475 -1.96460855],[-0.61032909 -0.50275052],"[[-0.11690839  0.02888161 -0.12474183  0.00445856]
 [-3.95291665 -3.95665821  0.          0.        ]]"
2,-3.79103,"[ 0.85661755  1.83301145 -0.29085098  0.96357358 -1.08036647  0.03489995
 -0.80165358 -0.87460225  2.56320647 -0.28958745  0.        ]",[ 0.52625476 -1.16933368],-0.332807193078,[ 0.06788999 -1.42037201],[-0.61032909 -0.50275052],"[[ -2.03981878e-01  -8.91903177e-02  -1.24741834e-01   4.45856380e-03]
 [ -4.75178770e+00  -7.83759992e+00   0.00000000e+00   0.00000000e+00]]"
3,-3.68106,"[ 0.82936691  1.78334232 -0.40260621  0.46513943 -1.08036581  0.03489994
 -0.73586299 -1.47455175  2.43620863 -0.70279503  0.        ]",[ 1.01246459 -1.56983133],-0.326792423342,[-0.11677095 -1.09571648],[-0.61032909 -0.50275052],"[[ -2.77173485e-01  -2.84121645e-01  -1.24741834e-01   4.45856380e-03]
 [ -2.57465729e+00  -1.16428454e+01   0.00000000e+00   0.00000000e+00]]"
4,-3.51822,"[ 0.82444687  1.63248935 -0.41963869 -0.17633836 -1.08036514  0.03489993
 -0.61474613 -2.06272401  2.2515579  -1.0035543   0.        ]",[-0.39058204 -0.67817221],-0.315511414721,[-0.52457619 -0.89694941],[-0.61032909 -0.50275052],"[[ -2.88453071e-01  -5.54408679e-01  -1.24741834e-01   4.45856380e-03]
 [  1.43333139e+00  -1.53734050e+01   0.00000000e+00   0.00000000e+00]]"
5,-3.24614,"[ 0.83004877  1.33337402 -0.4001844  -0.82258325 -1.08036448  0.03489992
 -0.66229675 -2.43802146  1.98684767 -1.21760283  0.        ]",[-1.40336913 -0.02145167],-0.29610056123,[-0.68973708 -0.77865231],[-0.61032909 -0.50275052],"[[ -2.75572833e-01  -8.85759894e-01  -1.24741834e-01   4.45856380e-03]
 [ -1.40221281e-01  -1.77537984e+01   0.00000000e+00   0.00000000e+00]]"
6,-2.95613,"[ 0.81062667  0.91235725 -0.46407278 -1.26770005 -1.08036381  0.03489991
 -0.7818275  -2.39581596  1.59085871 -1.37794958  0.        ]",[ 0.1655065  -0.18982102],-0.264993990455,[-0.21694562 -0.69351578],[-0.61032909 -0.50275052],"[[ -3.18062042e-01  -1.23814994e+00  -1.24741834e-01   4.45856380e-03]
 [ -4.09574079e+00  -1.74861344e+01   0.00000000e+00   0.00000000e+00]]"
7,-2.59655,"[ 0.77009902  0.43422557 -0.57395252 -1.40998953 -1.08036315  0.0348999
 -0.75964067 -2.45974591  1.14933505 -1.35012107  0.        ]",[ 0.65978947 -0.66948083],-0.224657695525,[-0.01431352 -0.5024364 ],[-0.61032909 -0.50275052],"[[ -3.92610475e-01  -1.59194135e+00  -1.24741834e-01   4.45856380e-03]
 [ -3.36154639e+00  -1.78916491e+01   0.00000000e+00   0.00000000e+00]]"
8,-2.15381,"[ 0.74478208 -0.07477848 -0.63211096 -1.2027732  -1.08036248  0.03489989
 -0.6787635  -2.82188652  0.79431125 -1.06721552  0.        ]",[ 0.28055426 -0.5597858 ],-0.180019330575,[ 0.30356246 -0.35101211],[-0.61032909 -0.50275052],"[[ -4.32989188e-01  -1.97282087e+00  -1.24741834e-01   4.45856380e-03]
 [ -6.85171581e-01  -2.01886186e+01   0.00000000e+00   0.00000000e+00]]"
9,-1.70112,"[ 0.74317731 -0.54591814 -0.63559177 -0.57465852 -1.08036182  0.03489988
 -0.64483785 -3.10833203  0.58214247 -0.58033942  0.        ]",[ 0.81253667  0.24665133],-0.13677780709,[ 0.72501516 -0.09265906],[-0.61032909 -0.50275052],"[[ -4.35429308e-01  -2.39482275e+00  -1.24741834e-01   4.45856380e-03]
 [  4.37485829e-01  -2.20054998e+01   0.00000000e+00   0.00000000e+00]]"
10,-1.52407,"[ 0.76896502 -0.84169937 -0.57669716  0.37381742 -1.08036115  0.03489987
 -0.54791329 -2.88564872  0.55168641 -0.02478452  0.        ]",[ 0.24235422  0.30824653],-0.112856780594,[ 0.88307655 -0.04839051],[-0.61032909 -0.50275052],"[[ -3.94500844e-01  -2.82076240e+00  -1.24741834e-01   4.45856380e-03]
 [  3.64490161e+00  -2.05931441e+01   0.00000000e+00   0.00000000e+00]]"
11,-1.69274,"[ 0.81322621 -0.91155306 -0.45605012  1.13990273 -1.08036049  0.03489986
 -0.52107954 -0.37503512  0.62130224  0.37395024  0.        ]",[-0.00866528  0.39508646],-0.115013403781,[ 0.11811751  0.15218934],[-0.61032909 -0.50275052],"[[ -3.12696365e-01  -3.12017307e+00  -1.24741834e-01   4.45856380e-03]
 [  4.53287625e+00  -4.66914762e+00   0.00000000e+00   0.00000000e+00]]"
12,-1.74257,"[ 0.85021957 -0.91160701 -0.32050403  1.14494466 -1.08035982  0.03489985
 -0.52481836  0.71366602  0.61786858  0.35154168  0.        ]",[-0.91542045  0.49933164],-0.114685426138,[-0.41374561 -0.01566297],[-0.61032909 -0.50275052],"[[-0.22327924 -3.12210828 -0.12474183  0.00445856]
 [ 4.40914516  2.2361263   0.          0.        ]]"
13,-1.71,"[ 0.86586476 -0.90706504 -0.24196586  0.97809443 -1.08035916  0.03489984
 -0.63697933  1.01838101  0.60944415  0.25504207  0.        ]",[-0.49149864 -1.5548325 ],-0.11431022163,[-0.50174332 -0.288342  ],[-0.61032909 -0.50275052],"[[-0.17233633 -3.05799425 -0.12474183  0.00445856]
 [ 0.69751398  4.16883641  0.          0.        ]]"
14,-1.65733,"[ 0.86430753 -0.90017013 -0.25081464  0.85651025 -1.08035849  0.03489983
 -0.69620612  0.52081877  0.60566484  0.1913908   0.        ]",[ 0.4628727  -0.46956316],-0.114558786881,[-0.42355844  0.01040602],[-0.61032909 -0.50275052],"[[-0.178051   -3.0110713  -0.12474183  0.00445856]
 [-1.26242397  1.01296493  0.          0.        ]]"
15,-1.70161,"[ 0.86244355 -0.89833825 -0.26103942  0.83104151 -1.08035783  0.03489982
 -0.64007124  0.38789284  0.6044688   0.18029813  0.        ]",[-0.82524121  1.00104282],-0.114568315356,[-0.46049955  0.0437423 ],[-0.61032909 -0.50275052],"[[-0.18466163 -3.00120908 -0.12474183  0.00445856]
 [ 0.59517828  0.16986072  0.          0.        ]]"
