timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.86429,"[ 0.88633178  1.97055984 -0.09604273  0.97767704  1.05671478  1.28758464
 -0.70036182  0.36040976  0.37755762 -1.56837068  0.        ]",[ 3.80074325  0.34241795],-0.19109224972,[ 3.39292526 -1.02277386],[-0.42826328 -0.364508  ],"[[-0.07720086 -0.03764562  0.12252124  0.15009807]
 [-0.00476832 -0.00126673  0.          0.        ]]"
1,-1.85695,"[ 0.88972457  1.97113638 -0.03264639  1.01390827  1.05671385  1.28758321
 -0.57723275  0.5633506   0.38381727 -1.4591832   0.        ]",[ 2.3578998  -1.94543248],-0.182784405181,[ 3.15800619 -1.24921441],[-0.42826328 -0.364508  ],"[[-0.03761006 -0.02408261  0.12252124  0.15009807]
 [ 3.95067972  1.35305917  0.          0.        ]]"
2,-1.69334,"[ 0.88596313  1.97058352  0.1563739   0.97931117  1.05671291  1.28758179
 -0.45647469 -0.03421919  0.38259275 -1.19850992  0.        ]",[ 2.44561123 -1.46130206],-0.162584471715,[ 2.6740396  -0.94187188],[-0.42826328 -0.364508  ],"[[ 0.08032556 -0.03703315  0.12252124  0.15009807]
 [ 7.82996223 -2.63481629  0.          0.        ]]"
3,-1.53757,"[ 0.83461051  1.96001432  0.46335707  0.73458161  1.05671198  1.28758036
 -0.33810529 -0.61994886  0.34459208 -0.85889065  0.        ]",[ 1.38916104 -1.2797132 ],-0.135077904654,[ 2.09393001 -0.62215799],[-0.42826328 -0.364508  ],"[[  0.27507686  -0.12894853   0.12252124   0.15009807]
 [ 11.63251113  -6.54367746   0.           0.        ]]"
4,-1.16235,"[ 0.67423712  1.91028353  0.85940033  0.29286948  1.05671104  1.28757893
 -0.22207387 -1.19405459  0.23583683 -0.46162698  0.        ]",[ 1.13430839  0.29827066],-0.0997221476686,[ 1.4358753  -0.31289262],[-0.42826328 -0.364508  ],"[[  0.54512528  -0.29826317   0.12252124   0.15009807]
 [ 15.35995443 -10.37497117   0.           0.        ]]"
5,-0.71226,"[  3.38306649e-01   1.80708887e+00   1.27307294e+00  -1.83956247e-01
   1.05671011e+00   1.28757750e+00  -1.08388383e-01  -9.86428605e-01
   2.16954103e-03   1.52578316e-03   0.00000000e+00]",[ 0.99309698  0.32583248],-0.0515188160675,[ 0.6863783  -0.54311073],[-0.42826328 -0.364508  ],"[[  0.88896609  -0.49186147   0.12252124   0.15009807]
 [ 19.01203619  -8.98938757   0.           0.        ]]"
6,-0.52451,"[-0.21059716  1.68282908  1.57531076 -0.55389622  1.05670918  1.28757607
  0.00220984 -0.76646623 -0.42346906  0.47853017  0.        ]",[ 0.63611644 -1.13918299],-0.0153596105397,[-0.09235503 -0.88767385],[-0.42826328 -0.364508  ],"[[  1.30485351  -0.65692236   0.12252124   0.15009807]
 [ 22.56494118  -7.52147523   0.           0.        ]]"
7,-1.14176,"[-0.90907808  1.50447809  1.59773451 -0.92184828  1.05670824  1.28757464
  0.06672854 -1.337339   -1.00383143  0.73865247  0.        ]",[-0.65251997 -0.77675679],-0.0853392364771,[-0.32320857 -0.87145191],[-0.42826328 -0.364508  ],"[[  1.77694656  -0.8455772    0.12252124   0.15009807]
 [ 24.6375678  -11.33119615   0.           0.        ]]"
8,-1.4768,"[-1.52884401  1.21263047  1.28679788 -1.30459454  1.05670731  1.28757321
 -0.02873898 -1.76417531 -1.51830549  0.65162429  0.        ]",[-0.15243722 -0.89023598],-0.14121381844,[ 0.26615399 -0.7392568 ],[-0.42826328 -0.364508  ],"[[  2.23892779  -1.10078057   0.12252124   0.15009807]
 [ 21.57073016 -14.17970267   0.           0.        ]]"
9,-1.6367,"[-1.92738017  0.79703144  0.77058851 -1.5628295   1.05670638  1.28757178
 -0.06072448 -2.24999872 -1.83363704  0.33989096  0.        ]",[ 1.16199721 -0.52764457],-0.175749160337,[ 1.45427883 -0.41405588],[-0.42826328 -0.364508  ],"[[  2.66003332  -1.41690435   0.12252124   0.15009807]
 [ 20.5432147  -17.42187957   0.           0.        ]]"
