timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.86497,"[ 0.87996114  1.9672863   0.17276582  1.15777696  1.1544247   1.60947743
 -0.69559131  0.36266662  0.28982393 -1.53599092  0.        ]",[ 2.90496239 -0.83355926],-0.182262430322,[ 3.48280501 -0.91393244],[-0.44834179 -0.37891167],"[[ 0.08631416  0.02562573  0.13235828  0.1863017 ]
 [ 0.00493734  0.00271503  0.          0.        ]]"
1,-1.8089,"[ 0.87361563  1.96769993  0.23627267  1.0696138   1.15442364  1.60947514
 -0.57385233 -0.13484841  0.28550556 -1.48299077  0.        ]",[ 2.89682352 -0.16465772],-0.177799811649,[ 3.07311869 -0.61849087],[-0.44834179 -0.37891167],"[[ 0.12611531 -0.00745146  0.13235828  0.1863017 ]
 [ 3.96199718 -3.29942415  0.          0.        ]]"
2,-1.71441,"[ 0.8409196   1.96336567  0.42251858  0.87820716  1.15442257  1.60947285
 -0.45455342 -0.22346167  0.26085575 -1.29494422  0.        ]",[ 2.00158372  0.41631164],-0.161583619409,[ 2.64369488 -0.67475402],[-0.44834179 -0.37891167],"[[ 0.24426182 -0.07934114  0.13235828  0.1863017 ]
 [ 7.83974516 -3.88757417  0.          0.        ]]"
3,-1.53226,"[ 0.74284487  1.95418231  0.71676917  0.71805112  1.1544215   1.60947056
 -0.33764088  0.03627928  0.17631296 -0.92522322  0.        ]",[ 2.52719615 -1.17039849],-0.128058268715,[ 2.24610019 -0.98999715],[-0.44834179 -0.37891167],"[[  0.439185    -0.13979564   0.13235828   0.1863017 ]
 [ 11.63992631  -2.16360601   0.           0.        ]]"
4,-1.20023,"[ 0.52278947  1.93352831  1.07970238  0.50157908  1.15442044  1.60946828
 -0.22297201 -0.5540312  -0.01565983 -0.45454909  0.        ]",[ 0.64750121 -1.32815215],-0.0807188727108,[ 1.3053441  -0.68924189],[-0.44834179 -0.37891167],"[[  0.70937999  -0.22237909   0.13235828   0.1863017 ]
 [ 15.36717881  -6.08165013   0.           0.        ]]"
5,-0.713194,"[ 0.14380099  1.86734072  1.41787452  0.09447815  1.15441937  1.60946599
 -0.15346663 -1.13253571 -0.31648118 -0.03910197  0.        ]",[ 1.13609776 -0.46279502],-0.0333673407181,[ 0.19658141 -0.34018812],[-0.44834179 -0.37891167],"[[  1.03939074  -0.38253748   0.13235828   0.1863017 ]
 [ 17.62641432  -9.92133884   0.           0.        ]]"
6,-0.749731,"[-0.40442087  1.72719015  1.62287009 -0.40986914  1.15441831  1.6094637
 -0.04244699 -1.37910966 -0.7373256   0.26409     0.        ]",[-0.39909769 -0.83784404],-0.0443809843031,[-0.36714843 -0.35382971],[-0.44834179 -0.37891167],"[[  1.42812458  -0.59738583   0.13235828   0.1863017 ]
 [ 21.23505016 -11.55792371   0.           0.        ]]"
7,-1.14386,"[-1.00773707  1.48552773  1.5844116  -0.92977347  1.15441724  1.60946141
 -0.10388371 -1.84418738 -1.18395863  0.34679     0.        ]",[ 0.22693415 -0.46394804],-0.0963838703436,[-0.14015192 -0.24068879],[-0.44834179 -0.37891167],"[[  1.83278941  -0.85951585   0.13235828   0.1863017 ]
 [ 19.23808035 -14.64478589   0.           0.        ]]"
8,-1.46474,"[-1.53066913  1.12340608  1.31002788 -1.36269311  1.15441617  1.60945913
 -0.08791405 -2.07708954 -1.54513623  0.20713373  0.        ]",[ 2.5277706  -0.23622043],-0.139208343711,[ 0.74887335 -0.15787224],[-0.44834179 -0.37891167],"[[  2.2227586   -1.16792234   0.13235828   0.1863017 ]
 [ 19.75716439 -16.19064809   0.           0.        ]]"
9,-1.79311,"[-1.94658079  0.68005948  0.7866684  -1.56902246  1.15441511  1.60945684
  0.02186333 -2.16953694 -1.86532509 -0.10507374  0.        ]",[ 0.31121737  0.14331315],-0.180548780527,[ 1.62729609 -0.27017832],[-0.44834179 -0.37891167],"[[  2.65370139  -1.49789385   0.13235828   0.1863017 ]
 [ 23.32541788 -16.80427926   0.           0.        ]]"
10,-2.22429,"[-2.12189474  0.22974921  0.05629846 -1.49048962  1.15441404  1.60945455
  0.04561956 -2.03356611 -2.09458816 -0.5581582   0.        ]",[ 2.60343375 -0.79226899],-0.218006994587,[ 2.11041737 -0.39244783],[-0.44834179 -0.37891167],"[[  3.12795704  -1.8249251    0.13235828   0.1863017 ]
 [ 24.09760129 -15.90182984   0.           0.        ]]"
11,-2.438,"[-1.93557462 -0.20581044 -0.73954457 -1.10982657  1.15441298  1.60945226
  0.15280286 -2.45841654 -2.14605841 -1.08010585  0.        ]",[ 2.19314326  0.43233215],-0.243798608294,[ 2.48756957 -0.37479389],[-0.44834179 -0.37891167],"[[  3.64486351  -2.17125559   0.13235828   0.1863017 ]
 [ 27.58153424 -18.72173131   0.           0.        ]]"
12,-2.54661,"[-1.31482925 -0.5539854  -1.38777909 -0.45241468  1.15441191  1.60944998
  0.25786558 -2.14427003 -2.01158874 -1.54203449  0.        ]",[ 3.48807835  0.14632806],-0.254905056494,[ 2.62178254 -0.34962541],[-0.44834179 -0.37891167],"[[  4.23075814  -2.52476997   0.13235828   0.1863017 ]
 [ 30.9965393  -16.63667686   0.           0.        ]]"
13,-2.45115,"[-0.36102715 -0.75063459 -1.54668583  0.319007    1.15441084  1.60944769
  0.36083743 -2.00703552 -1.76521036 -1.77462877  0.        ]",[ 2.23010817  0.72450538],-0.248751650204,[ 2.43026471 -0.05543491],[-0.44834179 -0.37891167],"[[  4.88427194  -2.84836334   0.13235828   0.1863017 ]
 [ 34.34358254 -15.72583489   0.           0.        ]]"
14,-2.21471,"[ 0.55190065 -0.80855236 -0.97354914  0.97142249  1.15440978  1.6094454
  0.46175867 -0.36347049 -1.6006629  -1.77930213  0.        ]",[ 2.48940649 -0.16353356],-0.236744893574,[ 2.00295877  0.13173819],[-0.44834179 -0.37891167],"[[  5.60405641  -3.09728867   0.13235828   0.1863017 ]
 [ 37.62397265  -4.81696609   0.           0.        ]]"
15,-2.17543,"[ 0.87718424 -0.8090822   0.2035786   0.99720277  1.15440871  1.60944311
  0.56066153  0.62793553 -1.57173592 -1.82272507  0.        ]",[ 1.00079842 -1.45920974],-0.2377495926,[ 1.50521111  0.13685453],[-0.44834179 -0.37891167],"[[  6.38879193  -3.10696808   0.13235828   0.1863017 ]
 [ 40.83875776   1.76331463   0.           0.        ]]"
16,-2.19205,"[ 0.25160472 -0.80602509  1.34346956  0.89013602  1.15440765  1.60944083
  0.65759589  0.64693506 -1.48164086 -1.91493468  0.        ]",[-0.38578061  0.47468951],-0.23836213639,[ 1.19248867  0.12301654],[-0.44834179 -0.37891167],"[[  7.23718033  -3.06673898   0.13235828   0.1863017 ]
 [ 43.98955974   1.88942297   0.           0.        ]]"
17,-2.13684,"[-0.97412378 -0.79798999  1.59358342  0.74093721  1.15440658  1.60943854
  0.58381201  0.92458416 -1.35320768 -1.83318978  0.        ]",[ 1.88838301 -1.10514417],-0.224186333847,[ 1.23070908 -0.48266077],[-0.44834179 -0.37891167],"[[  8.09290894  -3.01046121   0.13235828   0.1863017 ]
 [ 41.59127214   3.73227238   0.           0.        ]]"
18,-2.09598,"[-1.95993238 -0.79097737  0.75915991  0.65080596  1.15440551  1.60943625
  0.6802805   0.31709541 -1.35624579 -1.63308549  0.        ]",[ 1.55642595 -0.56661503],-0.209444121832,[ 1.4987812  -0.74410987],[-0.44834179 -0.37891167],"[[  8.95619511  -2.97627183   0.13235828   0.1863017 ]
 [ 44.72693055  -0.29982149   0.           0.        ]]"
19,-2.16793,"[-1.96783995 -0.79692054 -0.67339826  0.72572593  1.15440445  1.60943396
  0.77484793  0.07323258 -1.47835273 -1.57527923  0.        ]",[ 2.12382318 -0.60008652],-0.213682139264,[ 2.09688091 -0.75769711],[-0.44834179 -0.37891167],"[[  9.88157435  -3.00470332   0.13235828   0.1863017 ]
 [ 47.80079877  -1.91841537   0.           0.        ]]"
20,-2.21806,"[-0.80981959 -0.79934446 -1.55725477  0.76127246  1.15440338  1.60943168
  0.86754655  0.36818934 -1.59425641 -1.65003454  0.        ]",[ 2.23157144 -0.42085837],-0.227343785383,[ 2.26629448 -0.58133626],[-0.44834179 -0.37891167],"[[  1.08678224e+01  -3.01815274e+00   1.32358282e-01   1.86301701e-01]
 [  5.08139256e+01   3.93054605e-02   0.00000000e+00   0.00000000e+00]]"
21,-2.24678,"[ 0.57651206 -0.79853285 -0.94011989  0.74895937  1.15440232  1.60942939
  0.95840614  0.40774758 -1.62474884 -1.83571413  0.        ]",[ 1.66159018  0.16525678],-0.242425116971,[ 1.82503831 -0.09610561],[-0.44834179 -0.37891167],"[[ 11.91373298  -3.01349685   0.13235828   0.1863017 ]
 [ 53.76728007   0.30186696   0.           0.        ]]"
22,-2.19777,"[ 0.73470829 -0.79619521  0.73496411  0.71577861  1.15440125  1.6094271
  1.04746652  0.50571728 -1.50150398 -1.97295992  0.        ]",[ 2.01031873 -0.68799771],-0.243935591631,[ 1.33373773  0.19168806],[-0.44834179 -0.37891167],"[[ 13.0181239   -3.00093586   0.13235828   0.1863017 ]
 [ 56.66215672   0.95212355   0.           0.        ]]"
23,-2.12899,"[-0.68237671 -0.79680364  1.63770895  0.72412777  1.15440018  1.60942481
  1.13476203  0.24361957 -1.36261878 -1.86700763  0.        ]",[ 1.54656876 -0.10903301],-0.227320885195,[ 1.20812201 -0.1534144 ],[-0.44834179 -0.37891167],"[[ 14.17983636  -3.00409877   0.13235828   0.1863017 ]
 [ 59.49967269  -0.78749803   0.           0.        ]]"
24,-2.09719,"[-2.05023683 -0.79770096  0.52430669  0.73680535  1.15439912  1.60942253
  1.22033285  0.3722035  -1.37943719 -1.64724565  0.        ]",[ 0.75852178 -1.35198312],-0.21200799288,[ 1.54806757 -0.84058523],[-0.44834179 -0.37891167],"[[ 15.39773733  -3.0088987    0.13235828   0.1863017 ]
 [ 62.28113443   0.06595346   0.           0.        ]]"
25,-2.14463,"[-1.48908928 -0.79737059 -1.27385205  0.73209388  1.15439805  1.60942024
  1.27479369  0.37581391 -1.54849786 -1.59275295  0.        ]",[ 1.85650571 -0.33373043],-0.220020414573,[ 2.06093907 -0.82074654],[-0.44834179 -0.37891167],"[[ 16.66112159  -3.00711546   0.13235828   0.1863017 ]
 [ 64.05139151   0.08991791   0.           0.        ]]"
26,-2.21544,"[ 0.33944858 -0.79695848 -1.20283672  0.72630234  1.15439699  1.60941795
  1.35759006  0.37825315 -1.63765634 -1.80183247  0.        ]",[ 2.11683977  0.7000921 ],-0.240997594017,[ 1.73990571 -0.2287813 ],[-0.44834179 -0.37891167],"[[ 17.96915205  -3.00492279   0.13235828   0.1863017 ]
 [ 66.74268366   0.10610906   0.           0.        ]]"
27,-2.18751,"[ 0.71499148 -0.79067614  0.77676677  0.6474037   1.15439592  1.60941567
  1.43874673  0.79604858 -1.48265821 -1.99925667  0.        ]",[ 1.45349869 -0.36061878],-0.244692445818,[ 1.36424124 -0.06121477],[-0.44834179 -0.37891167],"[[ 19.33047415  -2.97497923   0.13235828   0.1863017 ]
 [ 69.38068646   2.8791441    0.           0.        ]]"
28,-2.02695,"[-1.09651424 -0.77958817  1.55583779  0.53553192  1.15439485  1.60941338
  1.51828724  0.57296184 -1.28525191 -1.77144788  0.        ]",[ 1.69232957  0.44970929],-0.215419550969,[ 1.30847442 -0.54453635],[-0.44834179 -0.37891167],"[[ 20.74402865  -2.93225461   0.13235828   0.1863017 ]
 [ 71.96616595   1.39845375   0.           0.        ]]"
