timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-4.80408,"[ 0.88991512  1.81653433  0.07346943  1.44673276  0.04597022 -1.64730758
 -0.65315355  0.36044775  1.43908641  2.9454121   0.        ]",[-4.49062662 -2.44270201],-0.290147785606,[-3.41176271 -2.79124212],[-0.63959992 -0.51985109],"[[ 0.02932345  0.09186296  0.00513233 -0.19007679]
 [ 0.00044483 -0.0025955   0.          0.        ]]"
1,-4.55319,"[ 0.89050554  1.82045933  0.0112744   1.34349585  0.04597021 -1.6473059
 -0.77254933 -0.26696328  1.44595989  2.78957358  0.        ]",[-2.40732052 -1.41023825],-0.281825411064,[-2.38552713 -1.88041127],[-0.63959992 -0.51985109],"[[-0.01034287  0.05209913  0.00513233 -0.19007679]
 [-3.9539117  -3.96060201  0.          0.        ]]"
2,-4.03221,"[ 0.87768503  1.81932704 -0.17316472  1.03615206  0.0459702  -1.64730423
 -0.88958448 -0.88195655  1.42032241  2.32703061  0.        ]",[-1.43921071 -0.2790751 ],-0.25523151828,[-1.24339378 -0.95308125],[-0.63959992 -0.51985109],"[[ -1.28311775e-01  -6.60388988e-02   5.13232621e-03  -1.90076793e-01]
 [ -7.83008807e+00  -7.84027264e+00   0.00000000e+00   0.00000000e+00]]"
3,-3.31988,"[ 0.8093913   1.78541157 -0.47032229  0.60850162  0.04597019 -1.64730255
 -1.00434401 -1.03227304  1.24749686  1.64168453  0.        ]",[ 0.29224954 -1.0849079 ],-0.208841939165,[-0.10303855 -0.41893065],[-0.63959992 -0.51985109],"[[ -3.23047736e-01  -2.32358779e-01   5.13232621e-03  -1.90076793e-01]
 [ -1.16309000e+01  -8.78854372e+00   0.00000000e+00   0.00000000e+00]]"
4,-2.25933,"[ 0.66582014  1.68790889 -0.78108774  0.0847741   0.04597017 -1.64730087
 -0.96246176 -1.6324082   0.8611199   0.9816372   0.        ]",[-0.2844105   0.88926819],-0.148622412219,[ 0.50540531  0.61449289],[-0.63959992 -0.51985109],"[[ -5.41747565e-01  -4.46115447e-01   5.13232621e-03  -1.90076793e-01]
 [ -1.02437922e+01  -1.25744898e+01   0.00000000e+00   0.00000000e+00]]"
5,-1.38169,"[ 0.46308419  1.53409661 -1.0481561  -0.38762525  0.04597016 -1.6472992
 -0.99037978 -1.03469158  0.34233623  0.56488072  0.        ]",[ 1.20363765  1.59477621],-0.0855901709695,[ 1.37651813  0.90353763],[-0.63959992 -0.51985109],"[[ -7.55900935e-01  -6.59772990e-01   5.13232621e-03  -1.90076793e-01]
 [ -1.11684446e+01  -8.80381329e+00   0.00000000e+00   0.00000000e+00]]"
6,-1.24402,"[ 0.24999525  1.41131023 -1.23643199 -0.64922639  0.04597015 -1.64729752
 -0.86430948 -0.37958247 -0.10047657  0.41841334  0.        ]",[ 0.68926683  0.07811891],-0.0364340275185,[ 1.10665095  0.81376195],[-0.63959992 -0.51985109],"[[ -9.37378135e-01  -7.94384013e-01   5.13232621e-03  -1.90076793e-01]
 [ -6.99305582e+00  -4.67107468e+00   0.00000000e+00   0.00000000e+00]]"
7,-1.25484,"[ 0.10397095  1.31999276 -1.33155975 -0.80466224  0.04597014 -1.64729584
 -0.77780348 -0.31601828 -0.38132124  0.41374808  0.        ]",[ 0.84388544  0.87489529],-0.0058733961741,[ 1.03647316  1.18306828],[-0.63959992 -0.51985109],"[[-1.04849379 -0.88378216  0.00513233 -0.19007679]
 [-4.12802023 -4.27008228  0.          0.        ]]"
8,-1.32385,"[ 0.03744015  1.26605075 -1.36771077 -0.88436128  0.04597012 -1.64729417
 -0.67455968  0.24636014 -0.51108967  0.43833164  0.        ]",[ 1.49183984  1.7731206 ],-0.00865015014799,[ 0.39372951  0.5655688 ],[-0.63959992 -0.51985109],"[[-1.09674693 -0.93358807  0.00513233 -0.19007679]
 [-0.70863288 -0.72233341  0.          0.        ]]"
9,-1.36618,"[ 0.0730282   1.29383414 -1.34888901 -0.8443317   0.04597011 -1.64729249
 -0.55471041  0.8761008  -0.44345691  0.42403928  0.        ]",[-0.08813784  0.04249673],-0.00163404570033,[-0.73249137 -0.71702278],[-0.63959992 -0.51985109],"[[-1.07109362 -0.90817538  0.00513233 -0.19007679]
 [ 3.26072324  3.25036951  0.          0.        ]]"
