timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-5.84475,"[ 0.89800111  1.70655392  0.18027433  1.5284342  -1.45509105 -0.66083678
 -0.61372726  0.35675454  3.1431752   1.84741038  0.        ]",[-1.48664242 -3.59805295],-0.390687446834,[-2.12874055 -3.64887905],[-0.74214309 -0.67884505],"[[ 0.09614302  0.09202316 -0.16822217 -0.07658069]
 [-0.00088784 -0.00221486  0.          0.        ]]"
1,-5.77339,"[ 0.90290378  1.71045753  0.1195038   1.42555661 -1.45509007 -0.66083657
 -0.73402365 -0.29330961  3.15855618  1.68278062  0.        ]",[-0.93889885 -3.53668773],-0.388982367299,[-1.79873848 -2.97310996],[-0.74214309 -0.67884505],"[[ 0.05645032  0.05226687 -0.16822217 -0.07658069]
 [-3.95521802 -3.96022893  0.          0.        ]]"
2,-5.62071,"[ 0.90265361  1.70936218 -0.05786515  1.11923699 -1.45508908 -0.66083636
 -0.84458849 -0.9305231   3.15639598  1.19648946  0.        ]",[-1.14163311 -2.91732827],-0.381467211143,[-1.70684433 -2.39342642],[-0.74214309 -0.67884505],"[[-0.05911932 -0.06586472 -0.16822217 -0.07658069]
 [-7.58965953 -7.84000087  0.          0.        ]]"
3,-5.32001,"[ 0.85546835  1.66622532 -0.34568289  0.62092864 -1.45508809 -0.66083616
 -0.96032752 -1.55510057  3.001516    0.42883885  0.        ]",[-2.28483905 -1.26019067],-0.361149481983,[-1.67615974 -1.68285918],[-0.74214309 -0.67884505],"[[ -0.24908363  -0.26082     -0.16822217  -0.07658069]
 [-11.39418712 -11.64284113   0.           0.        ]]"
4,-4.57833,"[ 0.69575597  1.52461095 -0.72265356 -0.02405824 -1.4550871  -0.66083595
 -1.0738045  -2.16728584  2.51217191 -0.4343264   0.        ]",[-1.88110965 -0.47484307],-0.317763853933,[-1.62221122 -0.9487834 ],[-0.74214309 -0.67884505],"[[ -0.51439102  -0.53107545  -0.16822217  -0.07658069]
 [-15.12436088 -15.37024015   0.           0.        ]]"
5,-3.55407,"[ 0.35005298  1.24456823 -1.12442079 -0.66656445 -1.45508612 -0.66083574
 -1.18511037 -2.42577     1.62871681 -0.9568069   0.        ]",[ 0.35218783  0.35071198],-0.244004817306,[ 0.07249163  0.27828273],[-0.74214309 -0.67884505],"[[ -0.853585    -0.85427192  -0.16822217  -0.07658069]
 [-18.78317113 -16.94408347   0.           0.        ]]"
6,-2.63187,"[-0.1454547   0.87388516 -1.40471043 -1.10485349 -1.45508513 -0.66083554
 -1.13152072 -2.14248598  0.70475189 -0.75547856  0.        ]",[ 1.63080753  1.15797485],-0.153972431055,[ 2.07954717  1.69222522],[-0.74214309 -0.67884505],"[[ -1.2115748   -1.17584825  -0.16822217  -0.07658069]
 [-17.02161769 -15.21927851   0.           0.        ]]"
7,-1.70978,"[-0.61504748  0.53068391 -1.49979029 -1.28157208 -1.45508414 -0.66083533
 -1.00099284 -1.44268428  0.157303   -0.13065282  0.        ]",[ 2.78478879  2.47190659],-0.0800354484795,[ 2.93604708  2.10758305],[-0.74214309 -0.67884505],"[[ -1.50896131  -1.43748292  -0.16822217  -0.07658069]
 [-12.73098544 -10.95842462   0.           0.        ]]"
8,-1.49394,"[-0.95830653  0.2896683  -1.48534952 -1.30208764 -1.45508315 -0.66083512
 -0.87299333 -0.75677382 -0.04725101  0.43845821  0.        ]",[ 3.17628402  2.98401475],-0.045306987949,[ 3.10523367  2.03680801],[-0.74214309 -0.67884505],"[[-1.72136818 -1.61474908 -0.16822217 -0.07658069]
 [-8.52346126 -6.7821445   0.          0.        ]]"
9,-1.5763,"[-1.16253863  0.16137255 -1.44306826 -1.27973843 -1.45508217 -0.66083492
 -0.7474911  -0.08447138 -0.09741418  0.78044966  0.        ]",[ 2.70940714  0.45555965],-0.0473276307669,[ 2.81573033  1.64779449],[-0.74214309 -0.67884505],"[[-1.850447   -1.70932106 -0.16822217 -0.07658069]
 [-4.39802405 -2.68871806  0.          0.        ]]"
10,-1.69892,"[-1.23581359  0.11406004 -1.4213362  -1.26556118 -1.45508118 -0.66083471
 -0.6244485   0.22044515 -0.10221156  0.90527478  0.        ]",[ 2.28343008  1.37476271],-0.05264560052,[ 2.11460519  1.17819178],[-0.74214309 -0.67884505],"[[-1.89782722 -1.74446812 -0.16822217 -0.07658069]
 [-0.35343657 -0.83218256  0.          0.        ]]"
11,-1.7845,"[-1.18534576  0.14532078 -1.43668823 -1.27529064 -1.45508019 -0.6608345
 -0.50384845  0.87338679 -0.09919699  0.82059083  0.        ]",[ 0.82323819  0.34189152],-0.0488768337145,[ 0.68810481  0.05287972],[-0.74214309 -0.67884505],"[[-1.8651206  -1.7212239  -0.16822217 -0.07658069]
 [ 3.61086167  3.14336288  0.          0.        ]]"
12,-1.72532,"[-1.02149472  0.24797034 -1.47504619 -1.29737302 -1.4550792  -0.6608343
 -0.40691564  1.08544777 -0.06791729  0.5455057   0.        ]",[ 0.19530279 -1.33086416],-0.0437456897864,[-0.57485569 -0.75239068],[-0.74214309 -0.67884505],"[[-1.76093345 -1.64540207 -0.16822217 -0.07658069]
 [ 6.79718339  4.43453436  0.          0.        ]]"
13,-1.71681,"[-0.79260832  0.31340632 -1.50096628 -1.30367716 -1.45507822 -0.66083409
 -0.38747875  0.42072636  0.03434533  0.25387238  0.        ]",[-0.11227696  0.60367599],-0.0558405721374,[-0.76835048 -0.33451679],[-0.74214309 -0.67884505],"[[-1.61857991 -1.59731898 -0.16822217 -0.07658069]
 [ 7.43609938  0.38726858  0.          0.        ]]"
14,-2.15802,"[-0.56146386  0.35653967 -1.495794   -1.30455477 -1.45507723 -0.66083388
 -0.40548835  0.8121027   0.17440547  0.00780314  0.        ]",[-2.5244589  -1.61351664],-0.0762417374912,[-1.6065383 -1.0681771],[-0.74214309 -0.67884505],"[[-1.4757974  -1.56566453 -0.16822217 -0.07658069]
 [ 6.84409391  2.77022959  0.          0.        ]]"
15,-2.1215,"[-0.40780886  0.37716326 -1.47484432 -1.30405532 -1.45507624 -0.66083368
 -0.52998327  0.15290894  0.28419196 -0.13196558  0.        ]",[-0.9292817   0.48474763],-0.0912986773975,[-1.06096733 -0.26066929],[-0.74214309 -0.67884505],"[[-1.37997561 -1.5505295  -0.16822217 -0.07658069]
 [ 2.75175898 -1.24337956  0.          0.        ]]"
