timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.0800070955265,[-0.71699315 -0.49506953],[-1.05394578 -1.89556837],-2.35681,"[ 0.94776586  1.70447135 -0.03262822  0.89228147  1.20143221 -0.2522864
  0.51134191  0.36531934  0.11535743  0.59191176  0.        ]","[[ 0.0851766  -0.08544769  0.13823815 -0.02762334]
 [-0.00448576 -0.00314917  0.          0.        ]]",[-1.13889274 -0.98026044]
1,-0.0750829012056,[-0.71699315 -0.49506953],[ 0.12182707 -0.85825413],-2.36129,"[ 0.95159986  1.69920581 -0.09498106  0.78387873  1.20143129 -0.25228631
  0.38279999 -0.24628547  0.11451521  0.46035476  0.        ]","[[ 0.04541227 -0.12443826  0.13823815 -0.02762334]
 [-3.9587914  -3.8829817   0.          0.        ]]",[-0.75544569 -0.93739754]
2,-0.0675593242989,[-0.71699315 -0.49506953],[ 1.57930827  0.37613291],-2.31723,"[ 0.95019569  1.67267098 -0.2651816   0.47024184  1.20143037 -0.25228623
  0.28824245 -0.81908896  0.0670668   0.09734527  0.        ]","[[-0.06294858 -0.23855591  0.13823815 -0.02762334]
 [-6.86764268 -7.51667185  0.          0.        ]]",[ 1.42314281  0.5200983 ]
3,-0.0705948076849,[-0.71699315 -0.49506953],[ 1.45993733  0.32680249],-2.35934,"[ 0.93441856  1.62346008 -0.41554041  0.1283659   1.20142945 -0.25228615
  0.42122228 -0.47123521 -0.04345662 -0.23779115  0.        ]","[[-0.15925718 -0.3667491   0.13823815 -0.02762334]
 [-2.77680786 -5.30999709  0.          0.        ]]",[ 1.05004714 -0.21960402]
4,-0.073997278184,[-0.71699315 -0.49506953],[ 1.02653432  0.66948122],-2.44532,"[ 0.93066341  1.56314823 -0.4392363  -0.16171962  1.20142853 -0.25228606
  0.5516123  -0.5919676  -0.12561464 -0.37648281  0.        ]","[[-0.1745483  -0.48063357  0.13823815 -0.02762334]
 [ 1.23435852 -6.07588715  0.          0.        ]]",[ 1.68280196 -0.08347415]
5,-0.0709638318522,[-0.71699315 -0.49506953],[ 0.27430767  0.82402629],-2.34425,"[ 0.94412127  1.48093751 -0.33948456 -0.45758083  1.20142761 -0.25228598
  0.67942195 -0.62532468 -0.15813161 -0.36314774  0.        ]","[[-0.11041267 -0.60427469  0.13823815 -0.02762334]
 [ 5.16614743 -6.28749576  0.          0.        ]]",[ 0.77324253  0.49633098]
6,-0.0614765554389,[-0.71699315 -0.49506953],[-0.81622976  0.26216727],-2.17347,"[ 0.95274437  1.39852494 -0.13085296 -0.6895195   1.20142669 -0.25228589
  0.77552261 -0.29604367 -0.13213191 -0.19999652  0.        ]","[[ 0.02257171 -0.70906675  0.13823815 -0.02762334]
 [ 8.12248158 -4.19864151  0.          0.        ]]",[-0.5895233   0.89101202]
7,-0.0546139320283,[-0.71699315 -0.49506953],[-1.11020553 -0.64392221],-2.17059,"[ 0.93424251  1.35737074  0.08404471 -0.78868828  1.20142577 -0.25228581
  0.69444577  0.27336197 -0.08529224  0.02502304  0.        ]","[[ 0.1599971  -0.7567977   0.13823815 -0.02762334]
 [ 5.62834374 -0.58651211  0.          0.        ]]",[-0.50316509 -1.62670228]
8,-0.0523123360732,[-0.71699315 -0.49506953],[-0.7860598   0.32777137],-2.13394,"[ 0.90662601  1.31073088  0.22474099 -0.89045669  1.20142486 -0.25228573
  0.62615782 -0.34886763 -0.07983847  0.15701308  0.        ]","[[ 0.25148697 -0.80813161  0.13823815 -0.02762334]
 [ 3.52762659 -4.53373898  0.          0.        ]]",[-1.0684467  -0.21074857]
9,-0.0478885026075,[-0.71699315 -0.49506953],[ 0.06451446  0.69327033],-2.17047,"[ 0.89488394  1.21515243  0.27045968 -1.06996884  1.20142394 -0.25228564
  0.49528333 -0.46606228 -0.12975482  0.12260283  0.        ]","[[ 0.28164539 -0.90626542  0.13823815 -0.02762334]
 [-0.4984273  -5.27718539  0.          0.        ]]",[ 0.49631283  0.42434399]
