timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.171560328849,"[[-0.07829694  0.00837931  0.19156762  0.15512207]
 [ 0.00376239  0.00447968  0.          0.        ]]",[ 2.84517312 -0.33343339],-1.9424,"[ 1.03543443  1.94389449 -0.26500848  0.97759927  1.66531568  1.35503275
  0.49987755  0.36956094 -0.2545059  -1.4494499   0.        ]",[-0.50427586 -0.2360822 ],[ 2.09580969 -0.72839207]
1,-0.166456480045,"[[-0.03852069 -0.02048488  0.19156762  0.15512207]
 [ 3.96068433 -2.88127547  0.          0.        ]]",[ 2.38335752  0.08285788],-1.8253,"[ 1.03874281  1.94365779 -0.20415172  0.89022553  1.66531189  1.35503044
  0.63652058 -0.05236618 -0.251755   -1.402174    0.        ]",[-0.50427586 -0.2360822 ],[ 1.55878712  0.59247326]
2,-0.145491233277,"[[ 0.07958816 -0.05401546  0.19156762  0.15512207]
 [ 7.83729638 -0.47977832  0.          0.        ]]",[ 1.42269742 -0.36948627],-1.641,"[ 1.03528669  1.94200042 -0.02327086  0.78879646  1.6653081   1.35502812
  0.77039013  0.29875748 -0.25252473 -1.20911064  0.        ]",[-0.50427586 -0.2360822 ],[ 0.62154495  0.2240464 ]
3,-0.107857583886,"[[  0.25944471  -0.05462365   0.19156762   0.15512207]
 [ 10.14069017   0.41597866   0.           0.        ]]",[ 0.36805338 -0.63614678],-1.45986,"[ 0.99209091  1.94195116  0.24807606  0.7869573   1.66530431  1.3550258
  0.84993191  0.42972623 -0.29958228 -0.86810632  0.        ]",[-0.50427586 -0.2360822 ],[ 0.95434711 -0.82226065]
4,-0.0626679475675,"[[  0.49813737  -0.07906696   0.19156762   0.15512207]
 [ 13.71666948  -2.84941619   0.           0.        ]]",[-0.96767843 -0.23369205],-1.14791,"[ 0.86656497  1.93978585  0.58717771  0.71312911  1.66530053  1.35502349
  0.97341942 -0.04770892 -0.44204788 -0.46079723  0.        ]",[-0.50427586 -0.2360822 ],[-1.80263585  0.06387595]
5,-0.0372447572864,"[[ 0.73005711 -0.13293454  0.19156762  0.15512207]
 [ 9.48937843 -2.53838626  0.          0.        ]]",[-1.18032134 -0.18268764],-1.00649,"[ 0.67649512  1.93224205  0.87704267  0.55099598  1.66529674  1.35502117
  0.82743829 -0.00223304 -0.6452162  -0.13133357  0.        ]",[-0.50427586 -0.2360822 ],[-1.73847164  2.00257308]
6,-0.0463139278001,"[[ 0.87825537 -0.1434537   0.19156762  0.15512207]
 [ 5.34424757  1.47308908  0.          0.        ]]",[-1.2351532  -0.73106062],-1.18648,"[ 0.52448016  1.9303197   1.03447018  0.51945575  1.66529295  1.35501886
  0.6842946   0.58428721 -0.82313294  0.07152129  0.        ]",[-0.50427586 -0.2360822 ],[-1.15922236 -1.07455963]
7,-0.0557066317322,"[[ 0.94440452 -0.1539965   0.19156762  0.15512207]
 [ 1.28418176 -2.51408912  0.          0.        ]]",[-0.78562397 -0.02444181],-1.20992,"[  4.49971160e-01   1.92824771e+00   1.09657628e+00   4.87892724e-01
   1.66528917e+00   1.35501654e+00   5.44088583e-01   1.31876177e-03
  -9.07185099e-01   1.49086291e-01   0.00000000e+00]",[-0.50427586 -0.2360822 ],[-1.68935163 -0.19367409]
8,-0.0490698783742,"[[ 0.93014525 -0.21145772  0.19156762  0.15512207]
 [-2.69686103 -3.22965349  0.          0.        ]]",[-0.06477769  0.20941052],-1.23843,"[ 0.46635255  1.91443215  1.08363708  0.31686549  1.66528538  1.35501422
  0.40661153 -0.10330447 -0.84892506  0.08876823  0.        ]",[-0.50427586 -0.2360822 ],[-0.17480647 -0.29679939]
9,-0.0396324942672,"[[ 0.86980892 -0.28719791  0.19156762  0.15512207]
 [-3.33465744 -4.34066317  0.          0.        ]]",[ 0.40287036  0.47999236],-1.11689,"[ 0.53371302  1.8897106   1.02615824  0.09472758  1.66528159  1.35501191
  0.38458633 -0.26574609 -0.72635359 -0.05446261  0.        ]",[-0.50427586 -0.2360822 ],[ 0.13099889  0.60303859]
10,-0.0415598024596,"[[ 0.80896723 -0.34919361  0.19156762  0.15512207]
 [-2.75144136 -1.86715006  0.          0.        ]]",[ 0.58511645  0.14555144],-1.03991,"[ 0.5982488   1.86405292  0.96388231 -0.08349634  1.6652778   1.35500959
  0.40472618  0.09590878 -0.62631554 -0.19882019  0.        ]",[-0.50427586 -0.2360822 ],[ 0.21251963  0.42146654]
11,-0.0472795519473,"[[ 0.76291315 -0.36942505  0.19156762  0.15512207]
 [-1.85693895 -0.16167692  0.          0.        ]]",[ 0.59639263 -0.1518923 ],-1.04593,"[ 0.64469015  1.85463771  0.91400043 -0.14082885  1.66527402  1.35500727
  0.43561563  0.3452677  -0.57053216 -0.28932726  0.        ]",[-0.50427586 -0.2360822 ],[ 1.04883796  0.29152349]
12,-0.0462952233908,"[[ 0.7658302  -0.36105986  0.19156762  0.15512207]
 [ 2.13535021  0.99434802  0.          0.        ]]",[-0.02837492 -0.41511628],-1.03753,"[ 0.6418118   1.85858506  0.91722661 -0.11717609  1.66527023  1.35500496
  0.57348058  0.51429111 -0.57660198 -0.27695528  0.        ]",[-0.50427586 -0.2360822 ],[ 0.27521668 -0.56917769]
13,-0.0416676851025,"[[ 0.81904575 -0.36398646  0.19156762  0.15512207]
 [ 3.1827176  -1.27942764  0.          0.        ]]",[-0.27563471 -0.01400614],-1.03114,"[ 0.58780202  1.85720717  0.97448505 -0.12545962  1.66526644  1.35500264
  0.60964875  0.18183937 -0.63079891 -0.1967301   0.        ]",[-0.50427586 -0.2360822 ],[ 0.1098077  0.3349347]
14,-0.0402374072238,"[[ 0.88642191 -0.37601586  0.19156762  0.15512207]
 [ 3.55366401  0.07198516  0.          0.        ]]",[-0.62413931 -0.25289884],-1.0125,"[ 0.5154869   1.85144801  1.04241296 -0.15941046  1.66526266  1.35500033
  0.6224581   0.379431   -0.701017   -0.10684717  0.        ]",[-0.50427586 -0.2360822 ],[-0.35308536  0.34516072]
15,-0.0431641073794,"[[ 0.94277021 -0.36087231  0.19156762  0.15512207]
 [ 2.08605252  1.4378144   0.          0.        ]]",[-0.71284187 -0.49351516],-1.14696,"[ 0.45185356  1.85865776  1.09509649 -0.11664464  1.66525887  1.35499801
  0.57177668  0.57913039 -0.7770175  -0.01390344  0.        ]",[-0.50427586 -0.2360822 ],[ 0.20628598 -1.44809216]
16,-0.0479575881141,"[[ 0.99228008 -0.3721323   0.19156762  0.15512207]
 [ 2.86234809 -2.55051955  0.          0.        ]]",[-0.81501722  0.2371783 ],-1.14307,"[ 0.3937416   1.85331526  1.13814213 -0.14846697  1.66525508  1.35499569
  0.59858398 -0.00400986 -0.83441108  0.04355386  0.        ]",[-0.50427586 -0.2360822 ],[-0.73912556 -0.50216918]
17,-0.0480481485611,"[[ 1.019629   -0.44257495  0.19156762  0.15512207]
 [-0.11755308 -4.4872994   0.          0.        ]]",[-0.32846951  0.67646563],-1.07386,"[ 0.36081251  1.8164014   1.16057746 -0.3442219   1.66525129  1.35499338
  0.49567871 -0.28718931 -0.83121706  0.02113179  0.        ]",[-0.50427586 -0.2360822 ],[-0.53094852  1.29135105]
18,-0.0447113529715,"[[ 0.99621154 -0.49169402  0.19156762  0.15512207]
 [-2.21719087 -0.4381051   0.          0.        ]]",[-0.0446228   0.02115753],-1.0081,"[ 0.38904282  1.78713978  1.14142373 -0.47697147  1.66524751  1.35499106
  0.42317161  0.30484991 -0.77708149 -0.05290806  0.        ]",[-0.50427586 -0.2360822 ],[ 0.21911447  1.12757531]
19,-0.0429250996927,"[[ 0.96099051 -0.4606445   0.19156762  0.15512207]
 [-1.30793809  3.52983208  0.          0.        ]]",[-0.25812951 -0.74503422],-1.043,"[ 0.4306979   1.805961    1.11129139 -0.39343704  1.66524372  1.35498874
  0.45457053  0.88500795 -0.74912195 -0.07459388  0.        ]",[-0.50427586 -0.2360822 ],[-0.2430077  -1.31863748]
20,-0.0415557241878,"[[ 0.9254607  -0.43047336  0.19156762  0.15512207]
 [-2.24193446 -0.49928966  0.          0.        ]]",[ 0.13321474 -0.0323405 ],-0.994508,"[ 0.47169201  1.82315542  1.07931606 -0.31102234  1.66523993  1.35498643
  0.42231649  0.29590278 -0.72107735 -0.09838184  0.        ]",[-0.50427586 -0.2360822 ],[-0.31286924  0.79755754]
21,-0.0412810213222,"[[ 0.86863684 -0.40867018  0.19156762  0.15512207]
 [-3.43646708  2.66904888  0.          0.        ]]",[ 0.34292573 -0.61858845],-1.06307,"[ 0.53498481  1.83489935  1.02498287 -0.25074524  1.66523615  1.35498411
  0.38106537  0.75915066 -0.66585251 -0.16215019  0.        ]",[-0.50427586 -0.2360822 ],[ 0.88365741 -1.03178718]
