timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.0754335480998,[-0.72248858 -0.50737685],[-0.96130264 -2.13908672],-2.58105,"[ 0.95605062  1.72076429 -0.25396678  1.37583275  1.22371348 -0.26915372
  0.50830458  0.36691367  0.09845671  0.50686342  0.        ]","[[-0.04619946  0.08629879  0.1409969  -0.03112267]
 [-0.00024472  0.00281094  0.          0.        ]]",[-0.99813217 -3.1927276 ]
1,-0.0709391357606,[-0.72248858 -0.50737685],[ 0.23185214 -1.13496602],-2.47007,"[ 0.95219692  1.72417939 -0.31613153  1.26592491  1.22371254 -0.26915363
  0.38014379 -0.25708107  0.09585583  0.37519741  0.        ]","[[-0.08580528  0.04664199  0.1409969  -0.03112267]
 [-3.94719797 -3.95530499  0.          0.        ]]",[-1.01192713 -1.1664506 ]
2,-0.0656061808506,[-0.72248858 -0.50737685],[ 1.88332808  0.14674309],-2.50085,"[ 0.92714176  1.72228345 -0.49945716  0.93827143  1.2237116  -0.26915354
  0.25427681 -0.86872514  0.03765644 -0.01181054  0.        ]","[[-0.20364126 -0.07139114  0.1409969  -0.03112267]
 [-7.82350965 -7.83507962  0.          0.        ]]",[ 3.22318412  0.10759916]
3,-0.0745942693467,[-0.72248858 -0.50737685],[ 1.87308216  0.5128988 ],-2.5808,"[ 0.88325987  1.69366765 -0.67447917  0.52404778  1.22371067 -0.26915345
  0.38774245 -0.7773507  -0.10978968 -0.40613194  0.        ]","[[-0.31887128 -0.22227747  0.1409969  -0.03112267]
 [-3.7131773  -7.25547709  0.          0.        ]]",[ 1.73596069  0.2988471 ]
4,-0.0832812483133,[-0.72248858 -0.50737685],[ 1.4638555   0.57082152],-2.54088,"[ 0.86681013  1.64509787 -0.72473979  0.17326034  1.22370973 -0.26915337
  0.51856116 -0.56839645 -0.2287734  -0.59293803  0.        ]","[[-0.35271276 -0.35408858  0.1409969  -0.03112267]
 [ 0.31563868 -5.93004328  0.          0.        ]]",[ 0.94422821  1.1339177 ]
5,-0.0816221605824,[-0.72248858 -0.50737685],[ 0.64126933 -0.1412816 ],-2.50362,"[ 0.88775567  1.60650132 -0.65970874 -0.02609559  1.22370879 -0.26915328
  0.63959988  0.07412301 -0.23947867 -0.57909551  0.        ]","[[-0.30899992 -0.43179757  0.1409969  -0.03112267]
 [ 4.04326306 -1.85442476  0.          0.        ]]",[ 1.28932849 -0.2364408 ]
6,-0.0707972149931,[-0.72248858 -0.50737685],[-0.41972467 -0.12543945],-2.34618,"[ 0.93128586  1.5802098  -0.47723888 -0.14118784  1.22370786 -0.26915319
  0.76547094 -0.06789428 -0.15650335 -0.39429443  0.        ]","[[-0.18924123 -0.47792474  0.1409969  -0.03112267]
 [ 7.91971043 -2.75526625  0.          0.        ]]",[-0.46215714  0.20814354]
7,-0.0613232765491,[-0.72248858 -0.50737685],[-0.57059538 -0.44200629],-2.2779,"[ 0.95572059  1.551368   -0.26113956 -0.2539312   1.22370692 -0.2691531
  0.70100785  0.07076301 -0.07997589 -0.16569519  0.        ]","[[-0.05076558 -0.52420535  0.1409969  -0.03112267]
 [ 5.93445839 -1.87573812  0.          0.        ]]",[ 0.01469472 -0.84111072]
8,-0.0566056090326,[-0.72248858 -0.50737685],[-0.7146374   0.29478845],-2.20719,"[ 0.9542769   1.50279207 -0.0754574  -0.42000401  1.22370598 -0.26915301
  0.6991236  -0.44841129 -0.05322543  0.00336086  0.        ]","[[ 0.06734148 -0.59476203  0.1409969  -0.03112267]
 [ 5.87643929 -5.16895361  0.          0.        ]]",[-0.63347125  0.58670385]
9,-0.0539622528081,[-0.72248858 -0.50737685],[-0.64170265 -0.19173846],-2.23296,"[ 0.93911703  1.44204284  0.06706287 -0.59679571  1.22370504 -0.26915292
  0.61394668 -0.06588998 -0.05688622  0.10963481  0.        ]","[[ 0.15855129 -0.67379607  0.1409969  -0.03112267]
 [ 3.25326499 -2.74255398  0.          0.        ]]",[ 0.23935232 -0.68946898]
10,-0.0516141944439,[-0.72248858 -0.50737685],[-0.81437874  0.47400382],-2.16874,"[ 0.91793413  1.37259593  0.18112181 -0.76816419  1.22370411 -0.26915284
  0.6426353  -0.48775641 -0.07571478  0.17729872  0.        ]","[[ 0.2324813  -0.75549613  0.1409969  -0.03112267]
 [ 4.13679295 -5.41852713  0.          0.        ]]",[-0.95984192  0.96479201]
11,-0.0491050969386,[-0.72248858 -0.50737685],[-0.41746244 -0.30110964],-2.16332,"[ 0.90167518  1.30906254  0.24780288 -0.90295059  1.22370317 -0.26915275
  0.51662875  0.13160628 -0.10118305  0.19664659  0.        ]","[[ 0.27628206 -0.8244483   0.1409969  -0.03112267]
 [ 0.25619374 -1.48980282  0.          0.        ]]",[-1.15045598 -0.07124865]
12,-0.046701244375,[-0.72248858 -0.50737685],[ 0.6130904  -0.07691199],-2.23489,"[ 0.91475332  1.27782374  0.19515622 -0.96282625  1.22370223 -0.26915266
  0.3879965   0.09198012 -0.13315128  0.09790511  0.        ]","[[ 0.24165953 -0.85676628  0.1409969  -0.03112267]
 [-3.70527    -1.74115808  0.          0.        ]]",[ 0.89005436 -0.5555282 ]
13,-0.0452091357202,[-0.72248858 -0.50737685],[ 0.32242283  0.48063514],-2.1594,"[ 0.92714006  1.22103992  0.13680807 -1.06230026  1.2237013  -0.26915257
  0.50474237 -0.24953472 -0.18943286 -0.02598967  0.        ]","[[ 0.20362791 -0.91332452  0.1409969  -0.03112267]
 [-0.10985993 -3.90744463  0.          0.        ]]",[-0.21701256  0.76633941]
14,-0.0447136562824,[-0.72248858 -0.50737685],[ 0.41391298 -0.12213898],-2.17588,"[ 0.93027699  1.17199496  0.12015109 -1.13950741  1.22370036 -0.26915248
  0.47690126  0.24107263 -0.23056852 -0.08579599  0.        ]","[[ 0.1928279  -0.96024964  0.1409969  -0.03112267]
 [-0.96727267 -0.79544018  0.          0.        ]]",[ 0.01033582 -0.63461093]
15,-0.0455928605867,[-0.72248858 -0.50737685],[ 0.6852566   0.52534413],-2.17865,"[ 0.93531857  1.12783929  0.0911721  -1.20281374  1.22369942 -0.26915239
  0.47887302 -0.1525895  -0.27466067 -0.15263584  0.        ]","[[ 0.17409191 -1.00121231  0.1409969  -0.03112267]
 [-0.90654293 -3.29250411  0.          0.        ]]",[ 0.418202    1.39203964]
16,-0.0456684066939,[-0.72248858 -0.50737685],[ 0.15857041 -0.3648347 ],-2.1837,"[ 0.93566436  1.09978369  0.0890637  -1.24020835  1.22369848 -0.2691523
  0.53314702  0.48184109 -0.29671772 -0.17453414  0.        ]","[[ 0.17273126 -1.02668532  0.1409969  -0.03112267]
 [ 0.76493005  0.73179342  0.          0.        ]]",[ 0.31646     0.13001633]
17,-0.0436139988399,[-0.72248858 -0.50737685],[-0.28124529 -0.58177817],-2.19968,"[ 0.92808171  1.12146643  0.13189429 -1.21149164  1.22369755 -0.26915222
  0.57330825  0.56066246 -0.26297241 -0.10966811  0.        ]","[[ 0.20043954 -1.00703303  0.1409969  -0.03112267]
 [ 2.00177505  1.23177149  0.          0.        ]]",[ 0.5908016  -0.68671113]
18,-0.0403118124394,[-0.72248858 -0.50737685],[-0.81916225 -0.05675489],-2.14096,"[ 0.90668368  1.11828568  0.22848306 -1.21578128  1.22369661 -0.26915213
  0.64795204  0.12805434 -0.23066439  0.00328962  0.        ]","[[ 0.26353951 -1.00993019  0.1409969  -0.03112267]
 [ 4.30057415 -1.51233064  0.          0.        ]]",[-1.03715979 -0.25843694]
19,-0.0376328579803,[-0.72248858 -0.50737685],[-0.09848394  0.27104101],-2.17973,"[ 0.88774745  1.07357315  0.29708424 -1.27326339  1.22369567 -0.26915204
  0.51672098 -0.02836534 -0.2396888   0.05310286  0.        ]","[[ 0.30900171 -1.05013162  0.1409969  -0.03112267]
 [ 0.25908349 -2.50452543  0.          0.        ]]",[ 0.36650293  0.26231659]
20,-0.035576231135,[-0.72248858 -0.50737685],[-0.48500344  0.04205337],-2.15418,"[ 0.87864817  1.0289975   0.32647807 -1.32553335  1.22369474 -0.26915195
  0.56363286  0.14313553 -0.26077028  0.05617774  0.        ]","[[ 0.32867881 -1.08930735  0.1409969  -0.03112267]
 [ 1.70382585 -1.41666836  0.          0.        ]]",[-0.56332234 -0.5982022 ]
21,-0.0331739487545,[-0.72248858 -0.50737685],[ 0.12358011  0.68638885],-2.13494,"[ 0.87313822  0.96864067  0.3433896  -1.38884746  1.2236938  -0.26915186
  0.490181   -0.22576278 -0.29623164  0.03455036  0.        ]","[[ 0.34005951 -1.14111842  0.1409969  -0.03112267]
 [-0.55824948 -3.75664762  0.          0.        ]]",[-0.56535486  0.56704015]
22,-0.0338068694309,[-0.72248858 -0.50737685],[ 0.6371662   0.32918057],-2.15792,"[ 0.88884005  0.90678212  0.29341367 -1.44542775  1.22369286 -0.26915177
  0.41787869  0.14001759 -0.3564861  -0.06336962  0.        ]","[[ 0.30655359 -1.19297203  0.1409969  -0.03112267]
 [-2.78492316 -1.43644681  0.          0.        ]]",[ 0.07075402 -0.27408927]
23,-0.0389832418442,[-0.72248858 -0.50737685],[ 0.90440637  0.68654037],-2.21395,"[ 0.91020097  0.8589926   0.21430897 -1.48372424  1.22369192 -0.26915168
  0.42876527 -0.02660259 -0.42377767 -0.17813145  0.        ]","[[ 0.25421913 -1.23230516  0.1409969  -0.03112267]
 [-2.44964705 -2.49334371  0.          0.        ]]",[ 0.66677265  0.73268606]
24,-0.0419759004076,[-0.72248858 -0.50737685],[ 0.32474694  0.04745844],-2.21244,"[ 0.91803024  0.83409959  0.18065543 -1.50188015  1.22369099 -0.2691516
  0.51598812  0.43844393 -0.45806323 -0.22657727  0.        ]","[[ 0.23217733 -1.25257512  0.1409969  -0.03112267]
 [ 0.23654086  0.45651635  0.          0.        ]]",[-0.35605401 -0.83888326]
25,-0.0437988025805,[-0.72248858 -0.50737685],[ 0.86339021  0.87245619],-2.26706,"[ 0.92117138  0.8040585   0.16618083 -1.52220385  1.22369005 -0.26915151
  0.47011181 -0.08658446 -0.48821607 -0.25572015  0.        ]","[[ 0.22273291 -1.27685909  0.1409969  -0.03112267]
 [-1.17629541 -2.8738159   0.          0.        ]]",[ 0.78348161  0.7844316 ]
26,-0.0435640993079,[-0.72248858 -0.50737685],[ 0.07119048  0.15358716],-2.27783,"[ 0.91858321  0.77196346  0.17814743 -1.54204093  1.22368911 -0.26915142
  0.57151408  0.41193881 -0.50749787 -0.25783214  0.        ]","[[ 0.23053948 -1.30260803  0.1409969  -0.03112267]
 [ 1.9465722   0.28839032  0.          0.        ]]",[ 0.87097892 -0.29411704]
27,-0.0345374642358,[-0.72248858 -0.50737685],[-0.79726267  0.27589419],-2.13487,"[ 0.89011627  0.76447403  0.28908351 -1.54639417  1.22368818 -0.26915133
  0.68218615  0.22732838 -0.46258552 -0.14553038  0.        ]","[[ 0.30366786 -1.30858956  0.1409969  -0.03112267]
 [ 5.35492076 -0.88261966  0.          0.        ]]",[-1.08846906  0.73456739]
28,-0.0276014001356,[-0.72248858 -0.50737685],[-0.50721425 -0.39859056],-2.11636,"[ 0.85778555  0.77913053  0.3875406  -1.537773    1.22368724 -0.26915124
  0.55023122  0.68877674 -0.41328837 -0.02966762  0.        ]","[[ 0.36999326 -1.29687385  0.1409969  -0.03112267]
 [ 1.29114632  2.04441449  0.          0.        ]]",[-1.22992094 -0.1090472 ]
29,-0.0291533946938,[-0.72248858 -0.50737685],[ 0.31784603 -0.26616219],-2.15071,"[ 0.86518768  0.82405453  0.36675245 -1.50885882  1.2236863  -0.26915115
  0.42091421  0.61447279 -0.38873761 -0.0280549   0.        ]","[[ 0.35585797 -1.26071452  0.1409969  -0.03112267]
 [-2.69139035  1.57309579  0.          0.        ]]",[-0.06727088  0.4716433 ]
30,-0.0342268227548,[-0.72248858 -0.50737685],[ 0.40323308 -0.71511543],-2.17266,"[ 0.89177148  0.88517286  0.28340785 -1.46329933  1.22368536 -0.26915106
  0.41398617  0.90399021 -0.37584396 -0.0874557   0.        ]","[[ 0.29988949 -1.21082688  0.1409969  -0.03112267]
 [-2.90474679  3.40954824  0.          0.        ]]",[ 0.28046378  0.03862289]
31,-0.0385306209217,[-0.72248858 -0.50737685],[ 0.26758346 -0.83713317],-2.19508,"[ 0.91046123  0.96785421  0.21322221 -1.38959976  1.22368443 -0.26915098
  0.45188746  0.91741423 -0.34324339 -0.11773084  0.        ]","[[ 0.25350594 -1.14178149  0.1409969  -0.03112267]
 [-1.73750631  3.49470195  0.          0.        ]]",[ 0.60734457 -0.94276025]
32,-0.0395418306128,[-0.72248858 -0.50737685],[ 0.0548104  -0.06501603],-2.12603,"[ 0.91418969  1.0050223   0.19754153 -1.35165812  1.22368349 -0.26915089
  0.53106943  0.31790422 -0.32228956 -0.1124103   0.        ]","[[ 0.24322257 -1.11004191  0.1409969  -0.03112267]
 [ 0.70104401 -0.30807236  0.          0.        ]]",[-0.96704266  0.32428495]
33,-0.0416491900457,[-0.72248858 -0.50737685],[ 0.81336236 -0.26612282],-2.23293,"[ 0.92246693  1.01290273  0.16000366 -1.34320953  1.22368255 -0.2691508
  0.40636014  0.52145833 -0.33176745 -0.15017173  0.        ]","[[ 0.21870918 -1.10324863  0.1409969  -0.03112267]
 [-3.13958636  0.98310045  0.          0.        ]]",[ 1.60705665 -0.27568746]
34,-0.0437163600716,[-0.72248858 -0.50737685],[ 0.18627355 -0.08054134],-2.1842,"[ 0.92929288  1.02272914  0.12542107 -1.33247308  1.22368162 -0.26915071
  0.53686837  0.34612738 -0.33919435 -0.18311142  0.        ]","[[ 0.19624366 -1.09474513  0.1409969  -0.03112267]
 [ 0.87964238 -0.12904674  0.          0.        ]]",[-0.28561089 -0.65163442]
35,-0.0433040982663,[-0.72248858 -0.50737685],[ 0.56862843  0.55696285],-2.19335,"[ 0.92751487  0.98969716  0.13480633 -1.36767211  1.22368068 -0.26915062
  0.4996294  -0.06019225 -0.36004781 -0.19256449  0.        ]","[[ 0.20233013 -1.12318533  0.1409969  -0.03112267]
 [-0.26718863 -2.70638651  0.          0.        ]]",[ 0.02847899  0.42320331]
36,-0.0441856414732,[-0.72248858 -0.50737685],[ 0.50982273  0.24130598],-2.22541,"[ 0.92873643  0.94631256  0.1283853  -1.41018321  1.22367974 -0.26915053
  0.50344475  0.2124271  -0.3960915  -0.22439612  0.        ]","[[ 0.19816525 -1.15996282  0.1409969  -0.03112267]
 [-0.1496825  -0.97712563  0.          0.        ]]",[ 0.48062484  0.16770305]
37,-0.0425843158182,[-0.72248858 -0.50737685],[ 0.0508369   0.05813435],-2.23144,"[ 0.92386807  0.93117583  0.15319971 -1.42405517  1.2236788  -0.26915045
  0.56528826  0.32008611 -0.39630887 -0.20575814  0.        ]","[[ 0.2142808  -1.17265366  0.1409969  -0.03112267]
 [ 1.75489884 -0.29422987  0.          0.        ]]",[ 1.06907451  0.64225177]
38,-0.0356368574287,[-0.72248858 -0.50737685],[-1.24364972 -0.72072017],-2.12922,"[ 0.89654483  0.9546112   0.26659921 -1.40236562  1.22367787 -0.26915036
  0.69262327  0.72176968 -0.33224512 -0.06489049  0.        ]","[[ 0.28872468 -1.15297422  0.1409969  -0.03112267]
 [ 5.67640226  2.25370254  0.          0.        ]]",[-1.30102199 -0.92474835]
