timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.260162181361,[-0.13248652 -0.18800487],[-1.23260927 -2.08230519],-1.60427,"[ 1.13545554  2.17765177  0.07989935  0.90544185 -0.45877996  0.13071786
  0.24989173  0.36148988  1.72734072  0.09314857  0.        ]","[[ 0.05817972  0.0528445  -0.05096659  0.01332552]
 [ 0.00334971 -0.00111397  0.          0.        ]]",[-1.05606059 -1.85037053]
1,-0.261015986319,[-0.13248652 -0.18800487],[-1.09939146 -1.97887814],-1.61092,"[ 1.13754561  2.17944179  0.02046811  0.7785844  -0.45877883  0.13071759
  0.05143366 -0.18164176  1.73306495 -0.00978732  0.        ]","[[ 0.01857098  0.01311003 -0.05096659  0.01332552]
 [-3.95106102 -3.95914693  0.          0.        ]]",[ 0.25303821 -1.2202272 ]
2,-0.261910862038,[-0.13248652 -0.18800487],[-0.97579098 -1.86717558],-1.59067,"[ 1.1360817   2.17190079 -0.08188126  0.40183753 -0.45877771  0.13071732
  0.10566637 -0.71428725  1.72294686 -0.23139279  0.        ]","[[-0.04960786 -0.10501851 -0.05096659  0.01332552]
 [-2.87043516 -7.84076842  0.          0.        ]]",[-1.60201455 -2.33450339]
3,-0.260280025355,[-0.13248652 -0.18800487],[-0.74584746 -1.711447  ],-1.57164,"[ 1.12307722  2.11762231 -0.22606658 -0.2073064  -0.45877658  0.13071705
 -0.08995396 -1.23611829  1.64585974 -0.55769079  0.        ]","[[ -0.14612417  -0.29998899  -0.05096659   0.01332552]
 [ -6.76829201 -11.64360705   0.           0.        ]]",[-0.66060536 -0.69036658]
4,-0.25213074136,[-0.13248652 -0.18800487],[-0.42928162 -1.51248384],-1.43344,"[ 1.07355937  1.9693169  -0.4603093  -0.95466569 -0.45877546  0.13071678
 -0.21437967 -1.57944118  1.41288368 -0.97911384  0.        ]","[[ -3.06363706e-01  -5.57964778e-01  -5.09665934e-02   1.33255198e-02]
 [ -9.24755355e+00  -1.41456231e+01   0.00000000e+00   0.00000000e+00]]",[-1.85799939 -1.21738278]
5,-0.231940714152,[-0.13248652 -0.18800487],[-0.00253824 -1.19141972],-1.41436,"[ 0.9491558   1.67902159 -0.76548941 -1.72089525 -0.45877433  0.13071651
 -0.40377913 -2.08411074  0.94955924 -1.34656517  0.        ]","[[ -5.29175973e-01  -8.77779203e-01  -5.09665934e-02   1.33255198e-02]
 [ -1.30214562e+01  -1.78235327e+01   0.00000000e+00   0.00000000e+00]]",[ 1.06809665  0.19017854]
6,-0.199987016237,[-0.13248652 -0.18800487],[ 0.18477139 -0.96222353],-1.2605,"[ 0.77025959  1.26579829 -1.0280916  -2.26667886 -0.4587732   0.13071624
 -0.1924145  -1.93243871  0.40284733 -1.43026574  0.        ]","[[ -7.47350986e-01  -1.22316138e+00  -5.09665934e-02   1.33255198e-02]
 [ -8.80992007e+00  -1.67183608e+01   0.00000000e+00   0.00000000e+00]]",[ 1.69771063  0.05342697]
7,-0.16493859971,[-0.13248652 -0.18800487],[ 0.1690591  -0.79923272],-1.05804,"[ 0.63515308  0.81961768 -1.16682508 -2.45717591 -0.45877208  0.13071597
  0.01482799 -1.85806655  0.02766772 -1.2626437   0.        ]","[[ -8.82119806e-01  -1.55209201e+00  -5.09665934e-02   1.33255198e-02]
 [ -4.68051915e+00  -1.61764944e+01   0.00000000e+00   0.00000000e+00]]",[ 0.69745864  0.67831872]
8,-0.13224953626,[-0.13248652 -0.18800487],[ 0.04214508 -0.75469548],-0.973635,"[ 0.56413999  0.41784048 -1.22636309 -2.33796088 -0.45877095  0.1307157
  0.15792483 -1.44560585 -0.15704177 -1.01941841  0.        ]","[[ -0.9471249   -1.84546425  -0.05096659   0.01332552]
 [ -1.82924895 -13.17072926   0.           0.        ]]",[ 1.03283202 -1.4497026 ]
9,-0.100009493607,[-0.13248652 -0.18800487],[-0.12462322 -0.70003867],-0.684476,"[ 0.56803646  0.03983927 -1.22329161 -1.943652   -0.45876982  0.13071543
  0.35836859 -1.95318535 -0.20301364 -0.75829412  0.        ]","[[ -9.43638167e-01  -2.14599416e+00  -5.09665934e-02   1.33255198e-02]
 [  2.16468406e+00  -1.68698913e+01   0.00000000e+00   0.00000000e+00]]",[-1.56092777 -0.61027337]
10,-0.0614673802062,[-0.13248652 -0.18800487],[-0.22952902 -0.67774051],-0.653132,"[ 0.57153302 -0.32004442 -1.22051541 -1.16404959 -0.4587687   0.13071516
  0.15749178 -2.23889493 -0.16501527 -0.44320299  0.        ]","[[ -9.40501630e-01  -2.50428439e+00  -5.09665934e-02   1.33255198e-02]
 [ -1.83784768e+00  -1.89522318e+01   0.00000000e+00   0.00000000e+00]]",[ 0.16011607 -0.00099772]
11,-0.0340777283365,[-0.13248652 -0.18800487],[-0.30549914 -0.69674146],-0.58947,"[ 0.53770486 -0.54478298 -1.24654513 -0.09062594 -0.45876757  0.13071489
  0.19109399 -2.18792236 -0.02408541 -0.14220747  0.        ]","[[ -9.70542083e-01  -2.87960384e+00  -5.09665934e-02   1.33255198e-02]
 [ -1.16830575e+00  -1.85809475e+01   0.00000000e+00   0.00000000e+00]]",[-0.80104684 -0.44078251]
12,-0.0487984171873,[-0.13248652 -0.18800487],[-0.19899145 -0.8136664 ],-0.56775,"[ 0.47402688 -0.59189573 -1.29125687  0.78717496 -0.45876644  0.13071463
  0.03310644 -0.15381797  0.15961448  0.03022245  0.        ]","[[-1.02549579 -3.15738468 -0.05096659  0.01332552]
 [-4.31624718 -3.75694472  0.          0.        ]]",[-1.73149433 -0.31635813]
13,-0.0476179409491,[-0.13248652 -0.18800487],[-0.2139779  -0.88898087],-0.559016,"[ 0.32121949 -0.59206433 -1.37845312  0.74288812 -0.45876532  0.13071436
 -0.16129812  0.75343521  0.15036149  0.02306416  0.        ]","[[-1.15068437 -3.14352093 -0.05096659  0.01332552]
 [-8.18980737  2.85487657  0.          0.        ]]",[-0.31644768 -1.87548458]
14,-0.0430002056159,[-0.13248652 -0.18800487],[-0.23722467 -0.85619855],-0.562998,"[ 0.09376402 -0.58989341 -1.46404419  0.55795186 -0.45876419  0.13071409
 -0.21604203  0.71308638  0.11493285  0.01230862  0.        ]","[[-1.32542463 -3.08559857 -0.05096659  0.01332552]
 [-9.28059884  2.56084189  0.          0.        ]]",[ 0.66043902 -0.50515485]
15,-0.0398254820364,[-0.13248652 -0.18800487],[-0.28567097 -0.81980217],-0.583726,"[-0.12024017 -0.58555926 -1.50322386  0.42758666 -0.45876307  0.13071382
 -0.07558801  0.57236731  0.09162872  0.01600797  0.        ]","[[-1.4829577  -3.04466619 -0.05096659  0.01332552]
 [-6.48203556  1.53533433  0.          0.        ]]",[-0.45628501 -2.45663972]
16,-0.0386083671111,[-0.13248652 -0.18800487],[-0.30145419 -0.78873044],-0.568932,"[-0.32202894 -0.58226768 -1.50642208  0.35760175 -0.45876194  0.13071355
 -0.15981679  0.46426009  0.0836839   0.02785866  0.        ]","[[-1.62943711 -3.02262931 -0.05096659  0.01332552]
 [-8.16030919  0.74749051  0.          0.        ]]",[-0.69900428 -1.32129369]
17,-0.0394433528776,[-0.13248652 -0.18800487],[-0.31080329 -0.75817198],-0.567238,"[-0.57969325 -0.58047788 -1.46305355  0.32457515 -0.45876081  0.13071328
 -0.2906077   0.40868736  0.09085662  0.046698    0.        ]","[[ -1.81879046  -3.01221047  -0.05096659   0.01332552]
 [-10.76633894   0.34250121   0.           0.        ]]",[ 0.34862831  0.57677097]
18,-0.0390320803204,[-0.13248652 -0.18800487],[-0.32514116 -0.77372414],-0.58358,"[-0.83769993 -0.57456144 -1.36123045  0.23069734 -0.45875969  0.13071301
 -0.21062892  0.72114764  0.08753719  0.07121087  0.        ]","[[-2.01812846 -2.98251331 -0.05096659  0.01332552]
 [-9.17276858  2.61962447  0.          0.        ]]",[-0.19465384 -0.84098031]
19,-0.0405560956376,[-0.13248652 -0.18800487],[-0.3212471  -0.73441792],-0.610619,"[-1.06106692 -0.57027409 -1.21475126  0.1725547  -0.45875856  0.13071274
 -0.24020096  0.25710858  0.09702762  0.09480102  0.        ]","[[-2.20749574 -2.96405111 -0.05096659  0.01332552]
 [-9.76200136 -0.76213117  0.          0.        ]]",[ 0.49834683 -1.23513668]
20,-0.0484060582786,[-0.13248652 -0.18800487],[-0.33268979 -0.72503489],-0.596117,"[-1.24016795 -0.58006961 -1.04248927  0.31748477 -0.45875744  0.13071247
 -0.13148072 -0.00127827  0.15683667  0.07754164  0.        ]","[[-2.38100168 -3.00997219 -0.05096659  0.01332552]
 [-7.59576163 -2.64516358  0.          0.        ]]",[-1.37104371 -0.78202858]
21,-0.0521494601786,[-0.13248652 -0.18800487],[-0.32163259 -0.73336172],-0.61021,"[-1.40180808 -0.58305166 -0.81824694  0.37319377 -0.45875631  0.1307122
 -0.32263833  0.37834214  0.18485614  0.07238994  0.        ]","[[ -2.57113166  -3.02754435  -0.05096659   0.01332552]
 [-11.40457387   0.12137705   0.           0.        ]]",[-0.434757   -0.50322312]
22,-0.0554300917326,[-0.13248652 -0.18800487],[-0.34030548 -0.73958343],-0.607784,"[-1.54692228 -0.58180166 -0.49017931  0.34889295 -0.45875518  0.13071193
 -0.39769638  0.42590581  0.20916503  0.07340354  0.        ]","[[ -2.81422832  -3.01988425  -0.05096659   0.01332552]
 [-12.90011444   0.46801051   0.           0.        ]]",[-1.00720096 -0.42600328]
23,-0.0595881864215,[-0.13248652 -0.18800487],[-0.36994606 -0.74005914],-0.614304,"[-1.61942849 -0.58036503 -0.05567133  0.32274231 -0.45875406  0.13071166
 -0.58358915  0.40749403  0.24024423  0.06498255  0.        ]","[[ -3.10939318e+00  -3.01163299e+00  -5.09665934e-02   1.33255198e-02]
 [ -1.66040294e+01   3.33839644e-01   0.00000000e+00   0.00000000e+00]]",[-0.54197418  0.15850307]
24,-0.0643106395812,[-0.13248652 -0.18800487],[-0.38397723 -0.75270188],-0.595723,"[-1.55094623 -0.57793081  0.46234864  0.28188956 -0.45875293  0.13071139
 -0.6747846   0.49271957  0.27526642  0.04516469  0.        ]","[[ -3.45970527e+00  -2.99872461e+00  -5.09665934e-02   1.33255198e-02]
 [ -1.84211213e+01   9.54938031e-01   0.00000000e+00   0.00000000e+00]]",[-1.48212681 -0.64429487]
25,-0.0680596251283,[-0.13248652 -0.18800487],[-0.36592799 -0.7253648 ],-0.591003,"[-1.2755053  -0.57853367  0.98576629  0.29168236 -0.4587518   0.13071112
 -0.85519476  0.25696987  0.29959871 -0.01043751  0.        ]","[[ -3.86419458e+00  -3.00182122e+00  -5.09665934e-02   1.33255198e-02]
 [ -2.20158155e+01  -7.63103868e-01   0.00000000e+00   0.00000000e+00]]",[-0.72000003 -1.32088203]
26,-0.0698123016645,[-0.13248652 -0.18800487],[-0.30406564 -0.72969019],-0.598335,"[-0.75731583 -0.57969729  1.38514651  0.31120948 -0.45875068  0.13071085
 -0.97638828  0.3560465   0.30198042 -0.07679729  0.        ]","[[ -4.32873962e+00  -3.00799176e+00  -5.09665934e-02   1.33255198e-02]
 [ -2.44306465e+01  -4.10699529e-02   0.00000000e+00   0.00000000e+00]]",[ 0.91647124 -0.87404939]
27,-0.069132391776,[-0.13248652 -0.18800487],[-0.26301682 -0.75258243],-0.560441,"[-0.15337339 -0.57953062  1.49125332  0.30838677 -0.45874955  0.13071058
 -0.76999841  0.37297857  0.28123538 -0.13399989  0.        ]","[[ -4.77609328e+00  -3.00710035e+00  -5.09665934e-02   1.33255198e-02]
 [ -2.03184241e+01   8.23297725e-02   0.00000000e+00   0.00000000e+00]]",[ 0.1665507  -0.16344547]
28,-0.0666080671154,[-0.13248652 -0.18800487],[-0.19702035 -0.77487987],-0.556548,"[ 0.37031267 -0.57909558  1.33858546  0.30106505 -0.45874843  0.13071031
 -0.71671279  0.37790733  0.246565   -0.17275039  0.        ]","[[ -5.17180977e+00  -3.00478734e+00  -5.09665934e-02   1.33255198e-02]
 [ -1.92567647e+01   1.18254720e-01   0.00000000e+00   0.00000000e+00]]",[ 0.84668196 -0.43696824]
29,-0.0628869437852,[-0.13248652 -0.18800487],[-0.17160457 -0.8226037 ],-0.504439,"[ 0.75484034 -0.57877592  1.03117809  0.29577086 -0.4587473   0.13071004
 -0.52933263  0.36934804  0.20635355 -0.1927856   0.        ]","[[ -5.51948591e+00  -3.00311444e+00  -5.09665934e-02   1.33255198e-02]
 [ -1.55232911e+01   5.58848009e-02   0.00000000e+00   0.00000000e+00]]",[-0.188863   -0.76238728]
30,-0.05838643105,[-0.13248652 -0.18800487],[-0.12348942 -0.84509027],-0.525263,"[ 1.00123022 -0.57869255  0.64420228  0.29441933 -0.45874617  0.13070977
 -0.55143735  0.36185516  0.16568228 -0.19642838  0.        ]","[[ -5.83437101e+00  -3.00268746e+00  -5.09665934e-02   1.33255198e-02]
 [ -1.59637503e+01   1.28636390e-03   0.00000000e+00   0.00000000e+00]]",[ 0.57622861 -1.70039294]
31,-0.0535007586009,[-0.13248652 -0.18800487],[-0.09047791 -0.8593595 ],-0.511146,"[ 1.12113535 -0.57875584  0.22535735  0.29548925 -0.45874505  0.1307095
 -0.42107141  0.35838026  0.12832753 -0.18662483  0.        ]","[[ -6.12758466e+00  -3.00302584e+00  -5.09665934e-02   1.33255198e-02]
 [ -1.33662704e+01  -2.40310313e-02   0.00000000e+00   0.00000000e+00]]",[ 0.44570358 -0.80917874]
32,-0.0491588544598,[-0.13248652 -0.18800487],[-0.08179311 -0.86889529],-0.474687,"[ 1.13203852 -0.57879861 -0.14436395  0.29622216 -0.45874392  0.13070923
 -0.31922325  0.36114361  0.10004964 -0.16945737  0.        ]","[[ -6.37454969e+00  -3.00325769e+00  -5.09665934e-02   1.33255198e-02]
 [ -1.13369955e+01  -3.88711879e-03   0.00000000e+00   0.00000000e+00]]",[-0.77158287  0.43962168]
33,-0.0454843546061,[-0.13248652 -0.18800487],[-0.05883039 -0.891572  ],-0.471963,"[ 1.05582811 -0.57526698 -0.51733186  0.24127538 -0.4587428   0.13070896
 -0.46127744  0.60001424  0.07297286 -0.15981039  0.        ]","[[ -6.62968795e+00  -2.98586975e+00  -5.09665934e-02   1.33255198e-02]
 [ -1.41673930e+01   1.73689024e+00   0.00000000e+00   0.00000000e+00]]",[-0.86655705 -0.32164219]
