timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.0687186679887,[-0.35694042 -0.18369035],[-0.55473292 -0.89998406],-0.905292,"[ 1.09111273  2.10728061 -0.14665491  0.701603    1.3945362  -0.53657572
  0.46461388  0.37213693  0.08247704  0.56771445  0.        ]","[[-0.01384075 -0.05677694  0.16198304 -0.05858028]
 [ 0.00115188  0.00059372  0.          0.        ]]",[-0.02346269 -0.53539429]
1,-0.0667874541762,[-0.35694042 -0.18369035],[-0.4303813  -0.62005949],-0.875075,"[ 1.09109258  2.10531142 -0.14801545  0.63351211  1.39453267 -0.53657513
  0.46120542  0.07248446  0.0808301   0.54552598  0.        ]","[[-0.01474093 -0.07803488  0.16198304 -0.05858028]
 [-0.09086654 -2.11932281  0.          0.        ]]",[-1.00414321  0.07283737]
2,-0.0573672308645,[-0.35694042 -0.18369035],[ 0.16817018 -0.54929483],-0.792129,"[ 1.08901943  2.10009574 -0.21069413  0.50872925  1.39452915 -0.53657454
  0.31475709  0.11939827  0.06994952  0.43165498  0.        ]","[[-0.05623213 -0.11709127  0.16198304 -0.05858028]
 [-4.04508894 -1.78742658  0.          0.        ]]",[ 0.35686648  1.20481145]
3,-0.0488862589736,[-0.35694042 -0.18369035],[ 0.02237443 -1.00633204],-0.811727,"[ 1.08075191  2.10076528 -0.30997753  0.52253363  1.39452563 -0.53657394
  0.36994734  0.68401166  0.05379806  0.3152548   0.        ]","[[-0.12218244 -0.11276264  0.16198304 -0.05858028]
 [-2.55489643  2.20697834  0.          0.        ]]",[ 1.00853062 -0.27919427]
4,-0.0497801372142,[-0.35694042 -0.18369035],[-0.38141158 -0.93115753],-0.803201,"[ 1.07879854  2.10505133 -0.32631459  0.62668095  1.39452211 -0.53657335
  0.51834468  0.52135285  0.0570233   0.32623721  0.        ]","[[-0.13307827 -0.08016884  0.16198304 -0.05858028]
 [ 1.45196842  1.05624121  0.          0.        ]]",[-1.72433407 -1.13482484]
5,-0.0472233599528,[-0.35694042 -0.18369035],[ 0.29301381 -0.36794034],-0.828695,"[ 1.07667396  2.10274068 -0.34266973  0.5665762   1.39451859 -0.53657276
  0.37082771 -0.04107829  0.04971029  0.28871667  0.        ]","[[-0.14400212 -0.09896614  0.16198304 -0.05858028]
 [-2.53109802 -2.92271505  0.          0.        ]]",[ 1.5246627   0.80290532]
6,-0.0444592493602,[-0.35694042 -0.18369035],[-0.24928397 -0.7804786 ],-0.767526,"[ 1.07448774  2.09875706 -0.35827877  0.48365689  1.39451507 -0.53657217
  0.51914515  0.41626297  0.0398965   0.24541725  0.        ]","[[-0.15444379 -0.12495775  0.16198304 -0.05858028]
 [ 1.47360378  0.31277593  0.          0.        ]]",[-0.77776517  0.15964458]
7,-0.0450394230751,[-0.35694042 -0.18369035],[ 0.0716896  -0.83110571],-0.788213,"[ 1.07411737  2.10078045 -0.36080665  0.52365623  1.39451154 -0.53657157
  0.40410568  0.50490895  0.04235377  0.25413572  0.        ]","[[-0.15613658 -0.11240995  0.16198304 -0.05858028]
 [-1.63253896  0.93991059  0.          0.        ]]",[-0.25300585 -0.54406411]
8,-0.0409724197769,[-0.35694042 -0.18369035],[ 0.40071759 -0.50989455],-0.866197,"[ 1.06360295  2.1003042  -0.42383443  0.51408942  1.39450802 -0.53657098
  0.36826431  0.19782191  0.02441419  0.17528504  0.        ]","[[-0.19849688 -0.11540914  0.16198304 -0.05858028]
 [-2.60027288 -1.23259083  0.          0.        ]]",[ 0.74163307 -1.72847852]
9,-0.0374151221208,[-0.35694042 -0.18369035],[ 0.34809521  0.02433011],-0.891909,"[ 1.05715174  2.08739755 -0.45642058  0.31042337  1.3945045  -0.53657039
  0.47888161 -0.35858608 -0.00662325  0.07802725  0.        ]","[[-0.22053521 -0.17955555  0.16198304 -0.05858028]
 [ 0.38648805 -5.16892625  0.          0.        ]]",[ 0.56514252 -0.95824837]
