timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.860729,"[ 0.97297645  1.41120409  0.00246752 -0.6236296   1.22542853 -1.29827091
  0.71227062 -0.32933618  0.04591563  1.34299552  0.        ]",[-0.63849163 -1.45130732],-0.149949502783,[-1.90484893 -1.22553992],[-0.29713476 -0.31265917],"[[-0.04765712 -0.06161712  0.14317419 -0.15137605]
 [-0.00267031 -0.00403664  0.          0.        ]]"
1,-0.837383,"[ 0.97076533  1.40748412 -0.03698887 -0.72506766  1.22542635 -1.29826842
  0.58321158 -0.95598724  0.03625139  1.24668048  0.        ]",[-1.8227457  -0.57506697],-0.140830852424,[-1.25667262 -0.46034861],[-0.29713476 -0.31265917],"[[-0.07303667 -0.10141504  0.14317419 -0.15137605]
 [-2.52688862 -3.96256582  0.          0.        ]]"
2,-0.542608,"[ 0.9555335   1.38988795 -0.17571205 -0.9810306   1.22542416 -1.29826593
  0.38354977 -1.30378847 -0.01886233  0.95524383  0.        ]",[-0.75851192  0.67160012],-0.112169281669,[-0.10583659  0.33780491],[-0.29713476 -0.31265917],"[[-0.16275545 -0.20271014  0.14317419 -0.15137605]
 [-6.4320094  -6.15962313  0.          0.        ]]"
3,-0.0097847,"[ 0.90121403  1.36281981 -0.41363061 -1.21701255  1.22542197 -1.29826344
  0.23657849 -0.86332605 -0.15859541  0.55779732  0.        ]",[ 0.31106048  0.89841264],-0.069746519469,[ 0.81339878  0.43018937],[-0.29713476 -0.31265917],"[[-0.32023701 -0.29798621  0.14317419 -0.15137605]
 [-9.30657235 -3.37725135  0.          0.        ]]"
4,0.354736,"[ 0.80324115  1.35178262 -0.65935435 -1.29287732  1.22541978 -1.29826095
  0.30883367 -0.28966682 -0.33674821  0.23206975  0.        ]",[ 0.79529633 -1.69663501],-0.0308552896472,[ 1.081707    0.18459281],[-0.29713476 -0.31265917],"[[-0.49218943 -0.32917272  0.14317419 -0.15137605]
 [-7.89335153  0.24652254  0.          0.        ]]"
5,0.116164,"[ 0.70848917  1.33819749 -0.8243896  -1.37671879  1.2254176  -1.29825847
  0.47774837 -0.9174457  -0.50508619  0.01715199  0.        ]",[ 1.13959102  0.82129784],-0.0021527715967,[ 1.39041007  0.93725061],[-0.29713476 -0.31265917],"[[-0.61690873 -0.36403091  0.14317419 -0.15137605]
 [-4.58959652 -3.71912884  0.          0.        ]]"
6,0.157966,"[ 0.66419879  1.32054014 -0.88822826 -1.47398055  1.22541541 -1.29825598
  0.68458834 -0.39121913 -0.60248098 -0.07638017  0.        ]",[ 0.50931442  0.03042378],-0.014160260195,[ 0.87283701  0.45609453],[-0.29713476 -0.31265917],"[[-0.66811093 -0.40506131  0.14317419 -0.15137605]
 [-0.54407006 -0.39498769  0.          0.        ]]"
7,0.146497,"[ 0.67259211  1.31752193 -0.8766403  -1.48951594  1.22541322 -1.29825349
  0.78815144 -0.37102913 -0.5953806  -0.06743216  0.        ]",[ 0.92201848 -0.00282717],-0.0129712073348,[ 0.5769974   0.37055385],[-0.29713476 -0.31265917],"[[-0.65866917 -0.41168147  0.14317419 -0.15137605]
 [ 1.48150232 -0.26745064  0.          0.        ]]"
8,0.181582,"[ 0.72833027  1.31501542 -0.79341675 -1.50220443  1.22541103 -1.298251
  0.97314385 -0.37217107 -0.51581183  0.01972714  0.        ]",[-0.18737849  0.79779738],-0.00292440408475,[-0.11066434  0.17008454],[-0.29713476 -0.31265917],"[[-0.59273638 -0.417103    0.14317419 -0.15137605]
 [ 5.09972988 -0.27466611  0.          0.        ]]"
9,0.295054,"[ 0.79842109  1.32685261 -0.66895869 -1.44045012  1.22540885 -1.29824852
  0.93002406  0.12882148 -0.38677275  0.17635533  0.        ]",[-0.42329638  0.30521878],-0.0227308975846,[-0.55669612 -0.49069226],[-0.29713476 -0.31265917],"[[-0.4992032  -0.39084345  0.14317419 -0.15137605]
 [ 4.25638947  2.89006996  0.          0.        ]]"
10,0.369504,"[ 0.84213682  1.35458585 -0.57505928 -1.27422609  1.22540666 -1.29824603
  0.84007663  0.31118823 -0.27037918  0.33918113  0.        ]",[-1.41784773 -1.15881917],-0.0442073150688,[-0.74866581 -0.8796978 ],[-0.29713476 -0.31265917],"[[-0.43172633 -0.32148363  0.14317419 -0.15137605]
 [ 2.4971596   4.04206893  0.          0.        ]]"
11,0.259961,"[ 0.84797616  1.36831036 -0.56120488 -1.17574407  1.22540447 -1.29824354
  0.6353669  -0.32806177 -0.2366103   0.38926815  0.        ]",[-0.59798239 -0.45115013],-0.0506614221931,[-0.06418071 -0.18710631],[-0.29713476 -0.31265917],"[[-0.42195484 -0.28115773  0.14317419 -0.15137605]
 [-1.50667158  0.00397446  0.          0.        ]]"
12,0.250646,"[ 0.81443161  1.36245594 -0.63636114 -1.21944997  1.22540228 -1.29824105
  0.51597578 -0.61072313 -0.2997063   0.28288067  0.        ]",[ 1.34076465 -0.55144495],-0.0376182880551,[ 0.57928091  0.2778635 ],[-0.29713476 -0.31265917],"[[-0.47551714 -0.29899327  0.14317419 -0.15137605]
 [-3.84178938 -1.78157816  0.          0.        ]]"
13,0.324147,"[ 0.78954598  1.34134394 -0.68624631 -1.35793877  1.2254001  -1.29823856
  0.72216243 -0.95103589 -0.37645131  0.1806484   0.        ]",[-0.50076095 -1.10254813],-0.0238410529257,[ 0.40231797  0.63940173],[-0.29713476 -0.31265917],"[[-0.51189124 -0.35619388  0.14317419 -0.15137605]
 [ 0.1909525  -3.9313134   0.          0.        ]]"
14,0.117422,"[ 0.7780107   1.28700263 -0.70798227 -1.63293021  1.22539791 -1.29823608
  0.62075146 -1.56541733 -0.48100123  0.07942929  0.        ]",[ 0.26033791  0.82714146],-0.0086976991774,[ 1.10794544  1.52270412],[-0.29713476 -0.31265917],"[[-0.52797225 -0.47375964  0.14317419 -0.15137605]
 [-1.79249365 -7.81233334  0.          0.        ]]"
15,0.0298636,"[ 0.75930664  1.2158289  -0.74160009 -1.90086863  1.22539572 -1.29823359
  0.67515366 -1.02251997 -0.60958634 -0.01907792  0.        ]",[ 0.96236374  0.90676417],-0.0131162265102,[ 0.95280308  1.21958804],[-0.29713476 -0.31265917],"[[-0.55314661 -0.59559773  0.14317419 -0.15137605]
 [-0.72844868 -4.38290251  0.          0.        ]]"
16,0.135529,"[ 0.77698069  1.1819413  -0.70987975 -2.00646704  1.22539353 -1.2982311
  0.8704853  -0.44061168 -0.62205671 -0.01052748  0.        ]",[-0.37542918  0.32764252],-0.0145484179756,[ 0.19595522  0.60113668],[-0.29713476 -0.31265917],"[[-0.52938431 -0.64637473  0.14317419 -0.15137605]
 [ 3.09198577 -0.70703549  0.          0.        ]]"
17,0.105146,"[ 0.80940193  1.18126302 -0.64678881 -2.00845616  1.22539135 -1.29822861
  0.79139408 -0.23293534 -0.56562363  0.05027987  0.        ]",[-0.28618373  1.29581682],-0.00943818455077,[ 0.17789534  0.39583784],[-0.29713476 -0.31265917],"[[-0.48306505 -0.64735294  0.14317419 -0.15137605]
 [ 1.54509049  0.60483789  0.          0.        ]]"
18,0.38841,"[ 0.82205404  1.21579265 -0.6201436  -1.90094723  1.22538916 -1.29822613
  0.73187148  0.39205601 -0.50089556  0.10314455  0.        ]",[-0.3799805 -1.771287 ],-0.0107057405861,[ 0.00105829 -0.28141344],[-0.29713476 -0.31265917],"[[-0.46384356 -0.5956444   0.14317419 -0.15137605]
 [ 0.38092805  4.5528567   0.          0.        ]]"
19,0.157052,"[ 0.81715571  1.24702429 -0.63060605 -1.79239995  1.22538697 -1.29822364
  0.65469881 -0.24895162 -0.46998447  0.12042758  0.        ]",[ 0.62245508  1.0220776 ],-0.0130042980484,[ 0.37173069  0.29208973],[-0.29713476 -0.31265917],"[[-0.47136913 -0.54521411  0.14317419 -0.15137605]
 [-1.12844692  0.50366775  0.          0.        ]]"
20,0.316854,"[ 0.81869041  1.27535972 -0.62734549 -1.68214217  1.22538478 -1.29822115
  0.78166971  0.37615261 -0.42946934  0.15387424  0.        ]",[ 0.60253502 -0.45656598],-0.018015847898,[-0.23013422 -0.48915082],[-0.29713476 -0.31265917],"[[-0.46902136 -0.49552189  0.14317419 -0.15137605]
 [ 1.35494062  4.45239449  0.          0.        ]]"
21,0.402214,"[ 0.85013719  1.31104221 -0.55595621 -1.52176088  1.2253826  -1.29821866
  0.90220375  0.07587723 -0.3249104   0.28189683  0.        ]",[-1.1046173  -1.46053946],-0.0356454324677,[-0.6908204  -0.46148729],[-0.29713476 -0.31265917],"[[-0.41826906 -0.42550536  0.14317419 -0.15137605]
 [ 3.71243686  2.5555846   0.          0.        ]]"
22,0.266858,"[ 0.86921841  1.31613451 -0.50744678 -1.49632496  1.22538041 -1.29821617
  0.69625822 -0.55871958 -0.28407065  0.34664319  0.        ]",[-0.92118599 -0.51258307],-0.0437781895626,[-0.07813033  0.1843394 ],[-0.29713476 -0.31265917],"[[-0.38443433 -0.41461404  0.14317419 -0.15137605]
 [-0.31554828 -1.45310195  0.          0.        ]]"
23,0.199524,"[ 0.84482181  1.29217543 -0.56869665 -1.61001894  1.22537822 -1.29821369
  0.51028779 -0.87525079 -0.36075234  0.24014881  0.        ]",[ 1.41972338 -0.22404963],-0.0297313837563,[ 0.74156457  0.76034927],[-0.29713476 -0.31265917],"[[-0.42723925 -0.46373771  0.14317419 -0.15137605]
 [-3.95285307 -3.45260329  0.          0.        ]]"
24,0.108632,"[ 0.82077076  1.24949875 -0.62288789 -1.78319421  1.22537603 -1.2982112
  0.71656579 -1.00509745 -0.46040836  0.13103115  0.        ]",[-0.45961298  1.71616909],-0.0143781899392,[ 0.49153373  0.95430434],[-0.29713476 -0.31265917],"[[-0.46581698 -0.54101953  0.14317419 -0.15137605]
 [ 0.08166048 -4.27283996  0.          0.        ]]"
25,0.213761,"[ 0.80980061  1.22200634 -0.64594712 -1.88020162  1.22537385 -1.29820871
  0.62344156 -0.36477817 -0.51498658  0.08183152  0.        ]",[ 0.07437546 -0.105309  ],-0.0087265566529,[ 0.57207143  0.50699449],[-0.29713476 -0.31265917],"[[-0.48245816 -0.58589323  0.14317419 -0.15137605]
 [-1.73970159 -0.22801294  0.          0.        ]]"
26,0.0852025,"[ 0.78807248  1.21645011 -0.68903668 -1.89868006  1.22537166 -1.29820622
  0.64025176 -0.43009088 -0.5599203   0.03362572  0.        ]",[ 0.55108832  1.20173658],-0.00797799573045,[ 0.67082071  0.61975121],[-0.29713476 -0.31265917],"[[-0.51395327 -0.594593    0.14317419 -0.15137605]
 [-1.41090603 -0.64058845  0.          0.        ]]"
27,0.190591,"[ 0.78373468  1.23347042 -0.69726491 -1.84088231  1.22536947 -1.29820374
  0.75307648  0.19861987 -0.54542148  0.03882198  0.        ]",[ 0.95076588  0.04049306],-0.00680156236484,[ 0.16534427 -0.0725657 ],[-0.29713476 -0.31265917],"[[-0.52003084 -0.56755746  0.14317419 -0.15137605]
 [ 0.79579563  3.33090678  0.          0.        ]]"
28,0.290918,"[ 0.82030108  1.27288527 -0.62388413 -1.69217904  1.22536728 -1.29820125
  0.9445775   0.21335311 -0.43002852  0.15484507  0.        ]",[-0.83113062  0.19996638],-0.018068449286,[-0.57877284 -0.41814709],[-0.29713476 -0.31265917],"[[-0.46653502 -0.5000056   0.14317419 -0.15137605]
 [ 4.54129713  3.4239759   0.          0.        ]]"
29,0.358752,"[ 0.85516144  1.31161716 -0.54359386 -1.51879774  1.2253651  -1.29819876
  0.7718558   0.32816393 -0.31527214  0.29716553  0.        ]",[-0.93081082 -0.58136841],-0.0375636065996,[-0.49355739 -0.66456997],[-0.29713476 -0.31265917],"[[-0.40960335 -0.42424937  0.14317419 -0.15137605]
 [ 1.16313374  4.14922341  0.          0.        ]]"
30,0.351062,"[ 0.84703775  1.33766959 -0.56339905 -1.37934568  1.22536291 -1.29819627
  0.5824529  -0.04903945 -0.29006147  0.31868779  0.        ]",[ 1.06743678 -1.56289833],-0.0411230614679,[ 0.08503491 -0.25811166],[-0.29713476 -0.31265917],"[[-0.42350844 -0.36517178  0.14317419 -0.15137605]
 [-2.54129446  1.76647713  0.          0.        ]]"
31,0.247743,"[ 0.84066466  1.33570321 -0.57843472 -1.39071316  1.22536072 -1.29819379
  0.78736282 -0.68163946 -0.30377035  0.29714129  0.        ]",[-0.88002493  0.13937948],-0.038408178814,[-0.13708729  0.24289224],[-0.29713476 -0.31265917],"[[-0.43412334 -0.36993601  0.14317419 -0.15137605]
 [ 1.46645476 -2.22957879  0.          0.        ]]"
32,0.231737,"[ 0.83706178  1.31890018 -0.58675129 -1.48203271  1.22535854 -1.2981913
  0.60786887 -0.58707738 -0.33564988  0.25865497  0.        ]",[-0.85367502  0.54040355],-0.0330105819729,[ 0.35496199  0.34550115],[-0.29713476 -0.31265917],"[[-0.44001728 -0.4085343   0.14317419 -0.15137605]
 [-2.04416573 -1.63224628  0.          0.        ]]"
33,0.206971,"[ 0.78775744  1.31389665 -0.68962109 -1.50740779  1.22535635 -1.29818881
  0.43722476 -0.24302219 -0.42436865  0.13363201  0.        ]",[-0.23808656  0.9675459 ],-0.0166109095243,[ 0.93255085  0.26205423],[-0.29713476 -0.31265917],"[[-0.51438713 -0.41937333  0.14317419 -0.15137605]
 [-5.38169948  0.54110229  0.          0.        ]]"
34,0.11464,"[ 0.69707167  1.33557899 -0.84145086 -1.39137252  1.22535416 -1.29818632
  0.39443983  0.36182505 -0.52663821 -0.00570032  0.        ]",[ 2.92468371  0.20068423],-0.00302727363348,[ 1.13878596 -0.20948541],[-0.29713476 -0.31265917],"[[-0.63041711 -0.3702166   0.14317419 -0.15137605]
 [-6.21850122  4.36183913  0.          0.        ]]"
35,0.197028,"[ 0.62207746  1.36991313 -0.94312255 -1.16269779  1.22535197 -1.29818384
  0.60297947  0.47370984 -0.56138702 -0.06451908  0.        ]",[ 0.65441333  0.30283985],-0.00941585270288,[ 0.70233464 -0.55589002],[-0.29713476 -0.31265917],"[[-0.71386387 -0.27588855  0.14317419 -0.15137605]
 [-2.13977431  5.06860182  0.          0.        ]]"
36,0.285143,"[ 0.60642703  1.39799007 -0.96229128 -0.88233365  1.22534979 -1.29818135
  0.73748269  0.64749325 -0.49962636 -0.01469176  0.        ]",[-0.96306658  0.0422804 ],-0.00109641470766,[ 0.16531858 -1.0439024 ],[-0.29713476 -0.31265917],"[[-0.73026476 -0.16350224  0.14317419 -0.15137605]
 [ 0.49091707  6.16637004  0.          0.        ]]"
37,0.333632,"[ 0.57854178  1.41238112 -0.99493879 -0.56756572  1.2253476  -1.29817886
  0.5421946   0.65490278 -0.45057138  0.03387895  0.        ]",[ 0.24111075 -0.80024504],-0.00722447739889,[ 0.55924743 -1.07796049],[-0.29713476 -0.31265917],"[[-0.75876891 -0.03970517  0.14317419 -0.15137605]
 [-3.32860556  6.21317911  0.          0.        ]]"
38,0.210938,"[ 0.52095579  1.41175967 -1.05687189 -0.33432807  1.22534541 -1.29817637
  0.59439235  0.13374957 -0.46124424  0.02135449  0.        ]",[ 0.91935587 -0.0430808 ],-0.00548602367546,[ 0.70962495 -0.6266697 ],[-0.29713476 -0.31265917],"[[-0.8150978   0.05152825  0.14317419 -0.15137605]
 [-2.30768786  2.92113476  0.          0.        ]]"
39,0.343139,"[ 0.51124126  1.40663983 -1.06665473 -0.1912871   1.22534322 -1.29817389
  0.78267855  0.09736413 -0.43800064  0.05316465  0.        ]",[-0.16362986 -1.70730444],-0.00956340489746,[ 0.16412339 -0.81724322],[-0.29713476 -0.31265917],"[[-0.82430296  0.10764482  0.14317419 -0.15137605]
 [ 1.3749128   2.69129408  0.          0.        ]]"
40,0.238403,"[ 0.53301558  1.40486012 -1.04446547 -0.15681995  1.22534104 -1.2981714
  0.74827073 -0.53785985 -0.40532667  0.09635653  0.        ]",[ 0.31030189 -0.84507226],-0.0153430313494,[ 0.45784363 -0.13034558],[-0.29713476 -0.31265917],"[[-0.80355651  0.12121088  0.14317419 -0.15137605]
 [ 0.70196624 -1.32131596  0.          0.        ]]"
41,0.191491,"[ 0.55992564  1.41110677 -1.01572342 -0.30894469  1.22533885 -1.29816891
  0.81038717 -1.06350895 -0.4095496   0.08657283  0.        ]",[ 0.11147286 -0.37667795],-0.0143241653134,[ 0.53310865  0.39750677],[-0.29713476 -0.31265917],"[[-0.77732751  0.0614694   0.14317419 -0.15137605]
 [ 1.91688435 -4.64176469  0.          0.        ]]"
42,0.0256578,"[ 0.60190943  1.41208769 -0.96769636 -0.58214184  1.22533666 -1.29816642
  0.83102182 -1.28509668 -0.42543889  0.06540229  0.        ]",[-0.59740934  2.25750881],-0.011509527016,[ 0.59993321  0.70355737],[-0.29713476 -0.31265917],"[[-0.73494036 -0.04541004  0.14317419 -0.15137605]
 [ 2.32048497 -6.0415132   0.          0.        ]]"
43,0.0802634,"[ 0.62315532  1.40427403 -0.94176202 -0.78566357  1.22533448 -1.29816394
  0.70776153 -0.63918271 -0.45129162  0.03826375  0.        ]",[ 1.70794045  1.7081364 ],-0.00739162386397,[ 0.6944313   0.25553739],[-0.29713476 -0.31265917],"[[-0.71271858 -0.12530298  0.14317419 -0.15137605]
 [-0.09027555 -1.9613832   0.          0.        ]]"
