timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-4.39752,"[ 0.89517032  0.94394407 -0.02906324 -0.19521898 -0.4367898  -1.17048392
  0.48410479 -0.24771235  1.8982357   2.0690945   0.        ]",[-4.30779883 -0.30357371],-0.293817080343,[-3.83962941 -0.56011498],[-0.77156711 -0.72120851],"[[-0.02785502  0.08450634 -0.04896822 -0.13575232]
 [ 0.0006113   0.00427278  0.          0.        ]]"
1,-4.24826,"[ 0.89202312  0.94507741 -0.08980186 -0.21973194 -0.43678969 -1.17048339
  0.28912527 -0.48364971  1.89808008  1.92109282  0.        ]",[-2.94673336 -0.35137934],-0.289364469814,[-3.18006349 -0.56963944],[-0.77156711 -0.72120851],"[[-0.06752879  0.07254603 -0.04896822 -0.13575232]
 [-3.9548187  -1.19630888  0.          0.        ]]"
2,-3.68954,"[ 0.86726187  0.94751898 -0.26911672 -0.29698457 -0.43678959 -1.17048285
  0.0980059  -0.75212211  1.86792801  1.47939195  0.        ]",[-2.77403007 -1.12421467],-0.275139153767,[-2.28716111 -0.50609648],[-0.77156711 -0.72120851],"[[-0.18552547  0.03491299 -0.04896822 -0.13575232]
 [-7.83194058 -2.56244738  0.          0.        ]]"
3,-2.98464,"[ 0.77694441  0.94639181 -0.55532383 -0.48287142 -0.43678949 -1.17048231
 -0.08928523 -1.51999668  1.70827042  0.73280051  0.        ]",[-0.76534424 -0.45667435],-0.247119924424,[ 0.14732555  0.59371877],[-0.77156711 -0.72120851],"[[ -0.38028526  -0.05553999  -0.04896822  -0.13575232]
 [-11.63140108  -6.46982614   0.           0.        ]]"
4,-2.8288,"[ 0.56555238  0.9237388  -0.90295097 -0.78077706 -0.43678939 -1.17048177
 -0.22716333 -1.84994638  1.27527069 -0.16360403  0.        ]",[ 1.92377021  1.77910908],-0.202409963487,[ 2.68210673  2.21605992],[-0.77156711 -0.72120851],"[[ -0.64097646  -0.20178242  -0.04896822  -0.13575232]
 [-14.42844989  -8.14880265   0.           0.        ]]"
5,-2.49454,"[ 0.2830583   0.88560502 -1.17457329 -1.02213939 -0.43678929 -1.17048123
 -0.01817794 -1.04038942  0.70798984 -0.75571354  0.        ]",[ 2.621212    2.71215489],-0.157405250793,[ 2.63552141  2.53052592],[-0.77156711 -0.72120851],"[[ -0.88700916  -0.32342644  -0.04896822  -0.13575232]
 [-10.18889327  -4.02932477   0.           0.        ]]"
6,-2.38938,"[ 0.06114032  0.86930003 -1.3152588  -1.09970683 -0.43678919 -1.17048069
  0.18668598 -0.24686423  0.32392058 -0.98411008  0.        ]",[ 2.2467021   2.65855982],-0.130517811166,[ 2.0321939   2.30903864],[-0.77156711 -0.72120851],"[[-1.04908952 -0.36349928 -0.04896822 -0.13575232]
 [-6.0329462   0.0085764   0.          0.        ]]"
7,-2.29328,"[-0.05646873  0.88553137 -1.37191248 -1.02250921 -0.43678909 -1.17048015
  0.38750265  0.53094252  0.19791535 -1.05017161  0.        ]",[ 0.3873787  1.8782517],-0.12265723674,[ 0.94901848  1.59649229],[-0.77156711 -0.72120851],"[[-1.12887435 -0.32361661 -0.04896822 -0.13575232]
 [-1.95910289  3.96649357  0.          0.        ]]"
8,-2.15053,"[-0.09190467  0.9228654  -1.38689101 -0.78796416 -0.43678899 -1.17047961
  0.46487965  1.29352794  0.28795534 -1.03875406  0.        ]",[ 0.12051074  0.03163523],-0.129326207674,[-0.09699263  0.59090161],[-0.77156711 -0.72120851],"[[-1.15230702 -0.20535276 -0.04896822 -0.13575232]
 [-0.38940235  7.84695828  0.          0.        ]]"
9,-2.0754,"[-0.09635881  0.94681944 -1.38870799 -0.46886217 -0.43678889 -1.17047907
  0.48875812  1.28757705  0.46369365 -0.96637485  0.        ]",[-0.67029074 -0.05095287],-0.141421482071,[-0.42154145  0.33768696],[-0.77156711 -0.72120851],"[[-1.15523489 -0.04871739 -0.04896822 -0.13575232]
 [ 0.09500725  7.81668024  0.          0.        ]]"
10,-2.10224,"[-0.13419328  0.94171775 -1.40357466 -0.15521714 -0.43678878 -1.17047853
  0.3579643   1.21771805  0.57979046 -0.89095405  0.        ]",[ 0.23865864  1.16771372],-0.149232379373,[-0.11324929  0.23315117],[-0.77156711 -0.72120851],"[[-1.17995641  0.10404962 -0.04896822 -0.13575232]
 [-2.55832181  7.46120142  0.          0.        ]]"
