timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.886892,"[ 1.04984815  1.54863882 -0.06911919 -0.38078862 -0.61816659 -1.64405309
  0.32474116 -0.24782812  1.60693006  1.3749279   0.        ]",[ 0.40279826 -0.15346042],-0.337417213791,[-0.55142373  0.58883125],[-0.03559621 -0.1492857 ],"[[-0.0594909   0.09274305 -0.07121847 -0.18910445]
 [-0.0046052   0.00151047  0.          0.        ]]"
1,-0.970781,"[ 1.05097849  1.54928711 -0.04475562 -0.39391615 -0.6181624  -1.6440232
  0.46271627 -0.3301868   1.6071736   1.39496736  0.        ]",[-0.25521384  1.165651  ],-0.338934609281,[-0.55555171  0.58785695],[-0.03559621 -0.1492857 ],"[[-0.04359243  0.0866701  -0.07121847 -0.18910445]
 [ 1.58914443 -0.6067764   0.          0.        ]]"
2,-0.929407,"[ 1.05194575  1.54581473 -0.01205467 -0.33405362 -0.6181582  -1.64399332
  0.37245469  0.20761351  1.60518007  1.45145956  0.        ]",[ 0.00416793  0.1572691 ],-0.342950480759,[-0.59005034  0.53898859],[-0.03559621 -0.1492857 ],"[[-0.02226994  0.11438699 -0.07121847 -0.18910445]
 [ 0.54658246  3.36522673  0.          0.        ]]"
3,-1.01288,"[ 1.05219166  1.5322227   0.00480174 -0.17767007 -0.61815401 -1.64396343
  0.37292652  0.28290638  1.5970342   1.52846012  0.        ]",[ 0.55216195  0.39495007],-0.347956622351,[-0.60000914  0.52845639],[-0.03559621 -0.1492857 ],"[[-0.01128339  0.18727099 -0.07121847 -0.18910445]
 [ 0.55205646  3.92132061  0.          0.        ]]"
4,-0.935822,"[ 1.0519457   1.50540112  0.05519486  0.01933678 -0.61814981 -1.64393355
  0.56103949  0.48402172  1.57494119  1.65448177  0.        ]",[-0.00903698 -1.5973876 ],-0.355619912605,[-0.62972546  0.49348941],[-0.03559621 -0.1492857 ],"[[ 0.02155856  0.2806006  -0.07121847 -0.18910445]
 [ 2.72491986  5.4066925   0.          0.        ]]"
5,-1.22251,"[ 1.04832376  1.47959291  0.1373611   0.15831456 -0.61814562 -1.64390367
  0.55341062 -0.06659542  1.54164326  1.78826878  0.        ]",[ 0.03343219  0.82648173],-0.36335526612,[-0.6127252   0.52374095],[-0.03559621 -0.1492857 ],"[[ 0.07517344  0.34793287 -0.07121847 -0.18910445]
 [ 2.6368429   1.34008717  0.          0.        ]]"
6,-1.20399,"[ 1.04072459  1.45245142  0.21906485  0.27809403 -0.61814142 -1.64387379
  0.56024067  0.37290622  1.49970493  1.91108896  0.        ]",[-1.83913428  0.51256272],-0.369905625204,[-0.65240306  0.46633506],[-0.03559621 -0.1492857 ],"[[ 0.12870207  0.40730234 -0.07121847 -0.18910445]
 [ 2.71577541  4.58604207  0.          0.        ]]"
7,-1.21374,"[ 1.03805968  1.39094341  0.24046782  0.49394513 -0.61813723 -1.64384392
  0.21303292  0.63560746  1.4465247   2.00712884  0.        ]",[-1.96288189 -0.30503551],-0.373412763166,[-0.66064072  0.43793046],[-0.03559621 -0.1492857 ],"[[ 0.14278005  0.51849    -0.07121847 -0.18910445]
 [-1.29463623  6.52624628  0.          0.        ]]"
8,-1.3725,"[ 1.04804926  1.31179784  0.14084969  0.70690161 -0.61813304 -1.64381404
 -0.12722057  0.45475379  1.42713531  1.99138696  0.        ]",[ 0.8514603   0.90542054],-0.369905722584,[-0.6266818   0.46553281],[-0.03559621 -0.1492857 ],"[[ 0.07745603  0.635614   -0.07121847 -0.18910445]
 [-5.22472421  5.19058094  0.          0.        ]]"
9,-1.33125,"[ 1.05217353  1.20047445  0.03405395  0.93609102 -0.61812884 -1.64378417
  0.17327114  0.92609629  1.39460264  1.98083563  0.        ]",[ 1.70325312  1.148847  ],-0.365558930326,[-0.65373266  0.41306946],[-0.03559621 -0.1492857 ],"[[  7.78447289e-03   7.74352624e-01  -7.12184652e-02  -1.89104454e-01]
 [ -1.75391656e+00   8.67170500e+00   0.00000000e+00   0.00000000e+00]]"
