timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.300131,"[ 0.92329788  1.1765699   0.17428275 -0.25326192  1.12485117  0.13563858
  0.64500852 -0.29620659  0.03790249  0.04841569  0.        ]",[-0.70377047  0.1615438 ],-0.0775225720843,[-0.16831693 -0.52526617],[-0.40337974 -0.35161322],"[[ 0.06914252  0.02852147  0.13177576  0.0145484 ]
 [-0.00140862 -0.00229056  0.          0.        ]]"
1,-0.275201,"[ 0.92563042  1.1763436   0.13075437 -0.23776182  1.12484995  0.13563851
  0.50625653 -0.18798665  0.04115182 -0.00978142  0.        ]",[ 0.59977935 -1.3109839 ],-0.077848594729,[ 0.43760031 -0.41250914],[-0.40337974 -0.35161322],"[[ 0.04117913  0.03490477  0.13177576  0.0145484 ]
 [-2.78565975  0.63848076  0.          0.        ]]"
2,-0.332266,"[ 0.92683942  1.17698537  0.08191294 -0.30356909  1.12484873  0.13563844
  0.62731868 -0.85901483  0.04459202 -0.11765906  0.        ]",[ 0.58119323 -0.23735491],-0.0790613409602,[ 0.51119781  0.53023136],[-0.40337974 -0.35161322],"[[ 0.00983979  0.00781023  0.13177576  0.0145484 ]
 [-0.35636702 -3.33468956  0.          0.        ]]"
3,-0.389446,"[ 0.92640603  1.17447481  0.10687613 -0.48679286  1.12484751  0.13563838
  0.74226226 -1.00674226  0.04362121 -0.17341873  0.        ]",[ 1.27159102  1.41940161],-0.0798316145393,[ 0.23911397  0.70765841],[-0.40337974 -0.35161322],"[[ 0.02585443 -0.06765976  0.13177576  0.0145484 ]
 [ 1.95014997 -4.20939109  0.          0.        ]]"
4,-0.212673,"[ 0.91871032  1.17013951  0.22864587 -0.59237832  1.12484629  0.13563831
  0.93740116 -0.32418688  0.03987578 -0.04225749  0.        ]",[-1.07230527 -0.77668727],-0.07783697361,[-1.07866049 -0.69879901],[-0.40337974 -0.35161322],"[[ 0.10414528 -0.1112988   0.13177576  0.0145484 ]
 [ 5.86590481 -0.16797382  0.          0.        ]]"
5,-0.306385,"[ 0.90228847  1.16527648  0.34663874 -0.67469564  1.12484507  0.13563825
  0.7345379  -0.8427558   0.02948998  0.0958414   0.        ]",[-0.75138643  0.71960146],-0.0768752238175,[-0.36472517  0.28333881],[-0.40337974 -0.35161322],"[[ 0.18062063 -0.14546508  0.13177576  0.0145484 ]
 [ 1.79517791 -3.23842914  0.          0.        ]]"
6,-0.268897,"[ 0.90071009  1.15885891  0.35539575 -0.75985027  1.12484385  0.13563818
  0.58458342 -0.35050879  0.02915018  0.06512572  0.        ]",[ 1.17605813 -1.051843  ],-0.0766276194673,[ 0.03905994 -0.18226963],[-0.40337974 -0.35161322],"[[ 0.18633357 -0.1809905   0.13177576  0.0145484 ]
 [-1.21386252 -0.3238317   0.          0.        ]]"
7,-0.327619,"[ 0.89613318  1.14846216  0.37936599 -0.86964517  1.12484264  0.13563811
  0.78299589 -1.01841827  0.0261267   0.04459379  0.        ]",[-1.57409702  1.94546177],-0.0762060221776,[-0.35339129  0.61423558],[-0.40337974 -0.35161322],"[[ 0.20200328 -0.22714603  0.13177576  0.0145484 ]
 [ 2.767574   -4.27853341  0.          0.        ]]"
8,-0.248951,"[ 0.89137958  1.13611151  0.4023856  -0.97551847  1.12484142  0.13563805
  0.58304856 -0.33511812  0.02209722  0.02422125  0.        ]",[ 0.73145448 -0.75696447],-0.0757159136327,[ 0.12737349 -0.06554931],[-0.40337974 -0.35161322],"[[ 0.21709899 -0.27212355  0.13177576  0.0145484 ]
 [-1.24464125 -0.23271033  0.          0.        ]]"
9,-0.291157,"[ 0.88993076  1.12510437  0.40907762 -1.05628826  1.1248402   0.13563798
  0.72853237 -0.8407354   0.01913063 -0.00849238  0.        ]",[ 0.62258508 -0.06125515],-0.0754066905583,[-0.12881368  0.55953676],[-0.40337974 -0.35161322],"[[ 0.22149685 -0.30681524  0.13177576  0.0145484 ]
 [ 1.6747046  -3.22647594  0.          0.        ]]"
