timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.76873964 -0.39685106],-1.15612,"[ 0.91132289  1.00099797 -0.1846062  -0.17390556  0.60935057 -0.0479019
  0.38696922 -0.18503649  0.57939474 -0.30636973  0.        ]",-0.139438366027,[ 1.00397372 -0.30220482],[ 0.77700871  0.14994678],"[[-0.047739   -0.0790745   0.07014444 -0.00597897]
 [-0.00232911  0.00333707  0.          0.        ]]"
1,[-0.76873964 -0.39685106],-1.15582,"[ 0.91284801  1.00154117 -0.13630018 -0.16236163  0.60935037 -0.04790189
  0.60205904 -0.08605596  0.58526763 -0.20692728  0.        ]",-0.139508422322,[-0.14579257 -0.76504016],[ 0.03895146 -0.32368511],"[[-0.01694753 -0.07306334  0.07014444 -0.00597897]
 [ 3.07124286  0.59580933  0.          0.        ]]"
2,[-0.76873964 -0.39685106],-1.19442,"[ 0.91148761  1.00144778 -0.03842979 -0.16440108  0.60935018 -0.04790187
  0.60862585 -0.30215071  0.58867081 -0.02525101  0.        ]",-0.139901002648,[-0.45996273 -0.60748959],[-0.03073811 -1.49324062],"[[ 0.04541887 -0.07412515  0.07014444 -0.00597897]
 [ 3.16508344 -0.69767928  0.          0.        ]]"
3,[-0.76873964 -0.39685106],-1.14476,"[ 0.90432328  0.99502968  0.05776283 -0.26698534  0.60934998 -0.04790186
  0.5958422  -0.96133319  0.58379644  0.07282576  0.        ]",-0.139999943462,[-0.30597064 -0.11372051],[-0.39468089 -0.9840081 ],"[[ 0.10688779 -0.12766723  0.07014444 -0.00597897]
 [ 2.98241169 -4.64337949  0.          0.        ]]"
4,[-0.76873964 -0.39685106],-1.08458,"[  8.95795396e-01   9.65111906e-01   1.25328869e-01  -5.14477670e-01
   6.09349779e-01  -4.79018522e-02   4.82552753e-01  -1.59679363e+00
   5.70917744e-01  -1.55996755e-03   0.00000000e+00]",-0.138379236334,[ 0.58621752  0.9689703 ],[ 0.44591757  0.25116402],"[[  1.50293636e-01  -2.58698668e-01   7.01444379e-02  -5.97897322e-03]
 [  1.36354217e+00  -8.44709102e+00   0.00000000e+00   0.00000000e+00]]"
5,[-0.76873964 -0.39685106],-1.09022,"[ 0.88403258  0.90321607  0.19443684 -0.80004991  0.60934958 -0.04790184
  0.6040805  -1.40281563  0.54034165 -0.11102481  0.        ]",-0.135290679982,[ 0.18084615  0.82704186],[ 0.6232963   0.15613419],"[[  1.94988100e-01  -4.15990900e-01   7.01444379e-02  -5.97897322e-03]
 [  3.10013902e+00  -7.28599390e+00   0.00000000e+00   0.00000000e+00]]"
6,[-0.76873964 -0.39685106],-1.05985,"[ 0.85292581  0.82665979  0.32577362 -1.03512589  0.60934938 -0.04790183
  0.77232988 -1.27557219  0.50288601 -0.07143898  0.        ]",-0.131920432818,[-0.76500875  0.48191744],[-0.19140589  0.13428966],"[[  2.81113016e-01  -5.54069144e-01   7.01444379e-02  -5.97897322e-03]
 [  5.50437464e+00  -6.52435154e+00   0.00000000e+00   0.00000000e+00]]"
7,[-0.76873964 -0.39685106],-1.06619,"[ 0.80234051  0.74155037  0.47618799 -1.22969453  0.60934918 -0.04790182
  0.71170622 -1.16509816  0.45923428  0.02961945  0.        ]",-0.128360146427,[-0.85847777  0.45472983],[-1.42166936 -0.34804907],"[[ 0.38250881 -0.67792143  0.07014444 -0.00597897]
 [ 4.638085   -5.86308571  0.          0.        ]]"
8,[-0.76873964 -0.39685106],-0.931985,"[ 0.77059808  0.63704397  0.55130155 -1.41384638  0.60934899 -0.04790181
  0.42844661 -1.37571264  0.40593208 -0.01646032  0.        ]",-0.123245665539,[ 0.30697143  1.18993807],[-0.18551789  1.39987815],"[[  4.34659455e-01  -8.07831796e-01   7.01444379e-02  -5.97897322e-03]
 [  5.90395727e-01  -7.12377674e+00   0.00000000e+00   0.00000000e+00]]"
9,[-0.76873964 -0.39685106],-0.933471,"[ 0.76780258  0.54580835  0.55743496 -1.54134254  0.60934879 -0.0479018
  0.37616868 -0.69060921  0.35620897 -0.14740355  0.        ]",-0.118444452778,[ 0.48600227  0.7855711 ],[ 0.48003093  0.8867553 ],"[[ 0.43897187 -0.90916206  0.07014444 -0.00597897]
 [-0.1566379  -3.02292024  0.          0.        ]]"
