timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.22427163 -0.07702189],-1.54803,"[ 1.00070107  1.46667342 -0.07766357 -0.39723138 -1.58651349  0.63788852
  0.51977519 -0.27086172  2.67997446 -0.81387587  0.        ]",-0.400191496855,[ 1.43804681  2.56686258],[ 1.88748067  3.76735262],"[[ 0.02798695 -0.0964696  -0.18253888  0.0746408 ]
 [ 0.00072522 -0.00142413  0.          0.        ]]"
1,[-0.22427163 -0.07702189],-1.64132,"[ 0.99788632  1.47029224 -0.01744113 -0.31529676 -1.58650788  0.63788762
  0.81650932  0.30382484  2.68045118 -0.69772378  0.        ]",-0.397930995404,[ 0.90468514  2.46424246],[ 0.6987507   2.55102589],"[[ 0.06767644 -0.05678536 -0.18253888  0.0746408 ]
 [ 3.95505923  3.9566624   0.          0.        ]]"
2,[-0.22427163 -0.07702189],-1.57715,"[ 0.97896924  1.46997131  0.14239782 -0.07094277 -1.58650227  0.63788672
  1.01794959  0.86720388  2.64574161 -0.37780197  0.        ]",-0.389308381892,[ 0.32968119  2.27961159],[-0.1001385   2.07910735],"[[ 0.17371131  0.06127932 -0.18253888  0.0746408 ]
 [ 6.63950406  7.83687445  0.          0.        ]]"
3,[-0.22427163 -0.07702189],-1.33207,"[ 0.93454672  1.43327492  0.33050702  0.32698631 -1.58649665  0.63788581
  0.97826809  1.41960348  2.51137334  0.03390988  0.        ]",-0.37162327263,[-0.01162431  1.96289682],[ 0.45148504  2.57925904],"[[  0.30119553   0.25618977  -0.18253888   0.0746408 ]
 [  6.11072929  11.64148514   0.           0.        ]]"
4,[-0.22427163 -0.07702189],-1.38552,"[ 0.86001986  1.31070234  0.52705109  0.84273909 -1.58649104  0.63788491
  1.10316678  1.96093358  2.22137921  0.44847263  0.        ]",-0.340567487607,[-0.53073519  1.55027962],[-1.0867657   0.68783758],"[[  0.44010848   0.52642791  -0.18253888   0.0746408 ]
 [  7.77517681  15.36989607   0.           0.        ]]"
5,[-0.22427163 -0.07702189],-1.21325,"[ 0.77926659  1.05932348  0.67954168  1.36907158 -1.58648543  0.63788401
  0.79477659  2.31236651  1.8123613   0.70619737  0.        ]",-0.297779702841,[-0.33128738  1.36503911],[ 0.19407111  1.36288139],"[[  0.55437858   0.85811232  -0.18253888   0.0746408 ]
 [  3.66554897  17.79045611   0.           0.        ]]"
6,[-0.22427163 -0.07702189],-1.04995,"[ 0.7126174   0.65537045  0.78056623  1.7675219  -1.58647982  0.6378831
  0.84703392  2.83606572  1.36132099  0.73042844  0.        ]",-0.245872627626,[-0.53308809  1.14494228],[-0.11662364  1.78955099],"[[  0.63467416   1.25011281  -0.18253888   0.0746408 ]
 [  4.36195566  21.39757434   0.           0.        ]]"
7,[-0.22427163 -0.07702189],-0.813074,"[ 0.63684744  0.10968016  0.87747079  1.85202352 -1.58647421  0.6378822
  0.8061049   3.34941904  0.92131486  0.48861823  0.        ]",-0.185620503679,[-0.45400107  1.17442346],[-1.41134511  1.81466191],"[[  0.71643918   1.71354213  -0.18253888   0.0746408 ]
 [  3.81654882  24.93356687   0.           0.        ]]"
8,[-0.22427163 -0.07702189],-0.592815,"[  6.01198242e-01  -4.67133646e-01   9.17936221e-01   1.41740693e+00
  -1.58646860e+00   6.37881300e-01   5.03621315e-01   3.85262625e+00
   6.95089544e-01  -1.98737860e-03   0.00000000e+00]",-0.146953075922,[ 0.04368743  1.51476669],[-0.57012556  0.61274062],"[[  0.75232881   2.24699248  -0.18253888   0.0746408 ]
 [ -0.21437185  28.39985321   0.           0.        ]]"
9,[-0.22427163 -0.07702189],-0.623379,"[ 0.62801941 -0.85735501  0.88776166  0.42981414 -1.58646299  0.6378804
  0.33470677  4.12317058  0.77711798 -0.57149707  0.        ]",-0.165491577343,[ 0.3602142   1.90685582],[-0.11953192  3.04750027],"[[  0.72545985   2.83369122  -0.18253888   0.0746408 ]
 [ -2.46533869  30.26378017   0.           0.        ]]"
10,[-0.22427163 -0.07702189],-0.955268,"[ 0.67908527 -0.9007686   0.82545558 -0.49894502 -1.58645738  0.63787949
  0.30279048  0.55949269  1.02644978 -0.95291088  0.        ]",-0.210133671066,[ 0.19562826  1.86817861],[-0.8798308   2.13053464],"[[ 0.67189171  3.28754023 -0.18253888  0.0746408 ]
 [-2.89065352  5.71804774  0.          0.        ]]"
11,[-0.22427163 -0.07702189],-0.857947,"[ 0.75910463 -0.90588555  0.71197346 -0.43060511 -1.58645177  0.63787859
  0.045643   -1.02370881  0.98048002 -0.91682586  0.        ]",-0.203283521278,[ 0.24749848  1.78861642],[ 0.50628669  2.70917083],"[[ 0.57969524  3.25426044 -0.18253888  0.0746408 ]
 [-6.31741942 -5.18666209  0.          0.        ]]"
12,[-0.22427163 -0.07702189],-0.852481,"[ 0.83735982 -0.91340578  0.57420488 -0.21494433 -1.58644616  0.63787769
  0.20545068 -0.9375892   0.91704936 -0.82086571  0.        ]",-0.191677490375,[ 0.17489836  1.76846933],[ 1.28578167  1.35748206],"[[ 0.47471354  3.14988201 -0.18253888  0.0746408 ]
 [-4.18780968 -4.59350396  0.          0.        ]]"
13,[-0.22427163 -0.07702189],-0.765882,"[ 0.86538775 -0.91099822  0.51520475 -0.06520368 -1.58644055  0.63787679
  0.50878812 -0.65978249  0.88950167 -0.74943093  0.        ]",-0.185406573962,[ 0.01798165  1.78259158],[ 1.10904391  2.21872949],"[[ 0.43151505  3.07752996 -0.18253888  0.0746408 ]
 [-0.14551164 -2.68004768  0.          0.        ]]"
14,[-0.22427163 -0.07702189],-0.801899,"[ 0.84163541 -0.90709658  0.56560372  0.01556489 -1.58643494  0.63787588
  0.80611732 -0.46688241  0.87577004 -0.71674304  0.        ]",-0.182468654808,[-0.13048589  1.81259251],[-0.67267046  1.65016382],"[[ 0.46835932  3.0383884  -0.18253888  0.0746408 ]
 [ 3.81672651 -1.35140506  0.          0.        ]]"
15,[-0.22427163 -0.07702189],-0.771988,"[ 0.80737785 -0.90454256  0.63098545  0.05471077 -1.58642933  0.63787498
  0.60059184 -0.36246145  0.86693802 -0.70527805  0.        ]",-0.180986367454,[-0.02563277  1.80204463],[-0.2775904   1.90255702],"[[ 0.51721432  3.01936427 -0.18253888  0.0746408 ]
 [ 1.07789796 -0.63218347  0.          0.        ]]"
16,[-0.22427163 -0.07702189],-0.922294,"[ 0.79974651 -0.9032296   0.64456742  0.07259938 -1.58642371  0.63787408
  0.51651623 -0.31169227  0.86334571 -0.6986319   0.        ]",-0.180304168918,[ 0.01272771  1.79767346],[-2.96590518  0.61874863],"[[ 0.52753111  3.01065634 -0.18253888  0.0746408 ]
 [-0.04248692 -0.28250128  0.          0.        ]]"
17,[-0.22427163 -0.07702189],-0.787344,"[ 0.82895325 -0.90255696  0.59070257  0.08130263 -1.5864181   0.63787318
  0.21946972 -0.2925056   0.86472826 -0.68914235  0.        ]",-0.180082366519,[ 0.14415714  1.77414465],[-0.41276662  1.53803897],"[[ 0.48696502  3.00641613 -0.18253888  0.0746408 ]
 [-4.00093018 -0.15035089  0.          0.        ]]"
18,[-0.22427163 -0.07702189],-0.753774,"[ 0.88919255 -0.90227335  0.45926969  0.08487848 -1.58641249  0.63787227
  0.10277645 -0.27713941  0.87174251 -0.67477605  0.        ]",-0.180326531288,[ 0.18786469  1.76878881],[ 1.00278004  1.69877818],"[[ 0.39134407  3.00467325 -0.18253888  0.0746408 ]
 [-5.55598362 -0.04451492  0.          0.        ]]"
19,[-0.22427163 -0.07702189],-0.720978,"[ 0.92551686 -0.90218934  0.35920695  0.08591423 -1.58640688  0.63787137
  0.40814016 -0.27247845  0.87788214 -0.66551324  0.        ]",-0.180680754649,[ 0.06771475  1.78910804],[-0.46035592  2.60386249],"[[ 0.32105281  3.00416832 -0.18253888  0.0746408 ]
 [-1.4867037  -0.0124136   0.          0.        ]]"
20,[-0.22427163 -0.07702189],-0.652638,"[ 0.94622961 -0.90216549  0.28988606  0.08619276 -1.58640127  0.63787047
  0.27357184 -0.27112846  0.88240804 -0.65971297  0.        ]",-0.180985907835,[ 0.12248355  1.77969956],[ 1.84601057  3.69921512],"[[  2.73326474e-01   3.00403250e+00  -1.82538879e-01   7.46407975e-02]
 [ -3.27995425e+00  -3.11729524e-03   0.00000000e+00   0.00000000e+00]]"
21,[-0.22427163 -0.07702189],-0.758918,"[ 0.95586502 -0.90215867  0.25286339  0.0862575  -1.58639566  0.63786957
  0.57555453 -0.27076409  0.88490608 -0.65678195  0.        ]",-0.181166041642,[-0.00299463  1.80038834],[-0.33491951  1.73828816],"[[  2.48103708e-01   3.00400090e+00  -1.82538879e-01   7.46407975e-02]
 [  7.44266886e-01  -6.09669289e-04   0.00000000e+00   0.00000000e+00]]"
22,[-0.22427163 -0.07702189],-0.712056,"[ 0.95534014 -0.90215623  0.25497291  0.08626747 -1.58639005  0.63786867
  0.47493999 -0.2706798   0.88475803 -0.656942    0.        ]",-0.181155060479,[ 0.0414831   1.79203916],[ 0.76972407  2.47533279],"[[  2.49536593e-01   3.00399599e+00  -1.82538879e-01   7.46407975e-02]
 [ -5.96510261e-01  -3.10704478e-05   0.00000000e+00   0.00000000e+00]]"
