timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.54176021 -0.22032394],-1.1857,"[ 0.9199811   1.06155922 -0.23389088  0.03316526  0.04906909 -0.97573086
  0.41619868 -0.20006933  1.22625263  1.0978228   0.        ]",-0.226618286026,[-2.48934031 -0.70583791],[-2.16916591 -1.34659172],"[[-0.08547319  0.0235308   0.00502333 -0.1132044 ]
 [ 0.00400082  0.00314785  0.          0.        ]]"
1,[-0.54176021 -0.22032394],-1.16908,"[ 0.913532    1.06172986 -0.29485071 -0.04504565  0.04906907 -0.97573024
  0.13090954 -0.8458389   1.21293424  0.93870145  0.        ]",-0.220270123954,[-1.25641489 -0.63714725],[-0.74451994 -2.14123078],"[[-0.12506902 -0.01611927  0.00502333 -0.1132044 ]
 [-3.95042288 -3.95496819  0.          0.        ]]"
2,[-0.54176021 -0.22032394],-0.960306,"[ 0.88381552  1.05140039 -0.45894372 -0.2770892   0.04906905 -0.97572961
 -0.07582942 -1.47889007  1.12941257  0.50196624  0.        ]",-0.201432066449,[ 0.25525057 -0.51040274],[ 1.30756148  1.02133054],"[[ -2.32828971e-01  -1.34149620e-01   5.02333005e-03  -1.13204396e-01]
 [ -6.81605402e+00  -7.83513552e+00   0.00000000e+00   0.00000000e+00]]"
3,[-0.54176021 -0.22032394],-0.995724,"[ 0.84294327  1.02573712 -0.60066189 -0.50050017  0.04906904 -0.97572898
  0.21917461 -0.80782458  0.99440671  0.12611893  0.        ]",-0.182985459448,[-0.00894248 -0.44533247],[-0.74611107 -0.13889032],"[[-0.32812334 -0.24958372  0.00502333 -0.1132044 ]
 [-2.72697205 -3.72197773  0.          0.        ]]"
4,[-0.54176021 -0.22032394],-0.940337,"[ 0.79610059  0.99939541 -0.72131832 -0.65022181  0.04906902 -0.97572836
  0.01013488 -0.88534355  0.85113247 -0.15076998  0.        ]",-0.167816761819,[ 1.09288764 -0.15365076],[ 0.72016564  0.39374852],"[[ -4.11734315e-01  -3.28790513e-01   5.02333005e-03  -1.13204396e-01]
 [ -5.62449212e+00  -4.19711777e+00   0.00000000e+00   0.00000000e+00]]"
5,[-0.54176021 -0.22032394],-0.87235,"[ 0.7399335   0.97148642 -0.83653535 -0.77465562  0.049069   -0.97572773
  0.22364952 -0.61759682  0.69064734 -0.38771291  0.        ]",-0.153442664907,[ 0.81633097 -0.03222421],[ 1.1054852   1.07425965],"[[-0.49453032 -0.39626721  0.00502333 -0.1132044 ]
 [-2.66494466 -2.55602025  0.          0.        ]]"
6,[-0.54176021 -0.22032394],-1.1167,"[ 0.73018433  0.96651456 -0.85431391 -0.794445    0.04906899 -0.9757271
  0.51274934  0.03642797  0.66294049 -0.42287014  0.        ]",-0.151154043407,[-0.29758629 -0.74545699],[ 0.19554967 -1.81998271],"[[-0.50762348 -0.40716694  0.00502333 -0.1132044 ]
 [ 1.34229648  1.45269121  0.          0.        ]]"
7,[-0.54176021 -0.22032394],-0.894228,"[ 0.75526552  0.96138439 -0.80739469 -0.81425979  0.04906897 -0.97572648
  0.56675092 -0.61431877  0.70029393 -0.36443438  0.        ]",-0.154150267799,[-0.42614439 -0.26801282],[ 0.06298338  0.60762516],"[[-0.47326737 -0.41813226  0.00502333 -0.1132044 ]
 [ 2.09082032 -2.5359284   0.          0.        ]]"
8,[-0.54176021 -0.22032394],-0.960533,"[ 0.78493589  0.9486719  -0.74624808 -0.86098936  0.04906896 -0.97572585
  0.5816782  -0.21360625  0.73541773 -0.29886639  0.        ]",-0.157046465915,[-0.72834486 -0.68468064],[-0.65676768 -0.17689929],"[[-0.42937498 -0.44420814  0.00502333 -0.1132044 ]
 [ 2.29773222 -0.07984462  0.          0.        ]]"
9,[-0.54176021 -0.22032394],-1.06438,"[ 0.79720796  0.94432185 -0.71877258 -0.87627421  0.04906894 -0.97572522
  0.39097162 -0.32746853  0.75288584 -0.26669866  0.        ]",-0.158560297081,[-0.08262596 -0.47516292],[-0.27505224 -1.26570369],"[[-0.40994231 -0.4528072   0.00502333 -0.1132044 ]
 [-0.34566476 -0.77774035  0.          0.        ]]"
10,[-0.54176021 -0.22032394],-0.99897,"[ 0.78602021  0.91461114 -0.74387473 -0.97269653  0.04906892 -0.9757246
  0.31306392 -0.97090224  0.68116796 -0.35014032  0.        ]",-0.152168504124,[ 0.37037736  0.23564595],[ 0.13822524 -0.92021662],"[[-0.42769016 -0.50793137  0.00502333 -0.1132044 ]
 [-1.4255477  -4.72153521  0.          0.        ]]"
11,[-0.54176021 -0.22032394],-0.753447,"[ 0.77104377  0.832427   -0.77572692 -1.18812505  0.04906891 -0.97572397
  0.35463031 -1.55015244  0.52529315 -0.488527    0.        ]",-0.138840159251,[ 0.59310353  1.31065655],[-0.37141608  1.76673027],"[[ -4.50420032e-01  -6.37984445e-01   5.02333005e-03  -1.13204396e-01]
 [ -8.49391189e-01  -8.27193748e+00   0.00000000e+00   0.00000000e+00]]"
12,[-0.54176021 -0.22032394],-0.741579,"[ 0.74904266  0.73925591 -0.81939735 -1.37518531  0.04906889 -0.97572334
  0.24971957 -0.87734159  0.34952105 -0.60915187  0.        ]",-0.124612267176,[ 0.88827032  1.09010565],[ 1.7119226   1.79107366],"[[-0.48199827 -0.76204722  0.00502333 -0.1132044 ]
 [-2.30356474 -4.14808682  0.          0.        ]]"
13,[-0.54176021 -0.22032394],-0.67523,"[ 0.74475576  0.7043417  -0.82752232 -1.43448131  0.04906888 -0.97572272
  0.53834208 -0.21814288  0.29459744 -0.63582245  0.        ]",-0.120188649487,[-0.22955865  0.46927196],[-0.32747269  1.7644025 ],"[[-0.48793053 -0.80447017  0.00502333 -0.1132044 ]
 [ 1.69705316 -0.1076665   0.          0.        ]]"
14,[-0.54176021 -0.22032394],-0.828939,"[ 0.75942706  0.7353615  -0.79920927 -1.38204906  0.04906886 -0.97572209
  0.44235472  0.42828638  0.36687963 -0.58823929  0.        ]",-0.125748774534,[-0.07915229 -0.16806227],[-0.09217098 -0.17373287],"[[-0.46733855 -0.7668699   0.00502333 -0.1132044 ]
 [ 0.36656904  3.85448632  0.          0.        ]]"
