timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.61960071 -0.28216904],-2.10838,"[ 0.91586614  1.03791316  0.04254335 -0.1000106  -1.46601531 -0.35733647
  0.39952768 -0.19469218  3.07561615  0.60061007  0.        ]",-0.382256681197,[-0.49564502  4.44947815],[ 0.50131351  4.42229094],"[[ 0.09999803 -0.04686004 -0.16858255 -0.04153995]
 [ 0.00241543 -0.00498732  0.          0.        ]]"
1,[-0.61960071 -0.28216904],-2.08673,"[ 0.91248629  1.03916891  0.07332733 -0.02229036 -1.46601394 -0.35733635
  0.54258468  0.45498949  3.06763717  0.71166543  0.        ]",-0.382875701751,[-1.03608978  4.37183523],[-0.43316351  4.96582888],"[[ 0.1199278  -0.00723869 -0.16858255 -0.04153995]
 [ 1.98396874  3.95393062  0.          0.        ]]"
2,[-0.61960071 -0.28216904],-2.11871,"[ 0.90803087  1.0320105   0.10734292  0.20888541 -1.46601258 -0.35733623
  0.41593541  1.09204599  3.03528832  0.93803042  0.        ]",-0.383221722477,[-1.00907373  4.41895628],[-1.35533653  4.98357197],"[[ 0.14200589  0.1107892  -0.16858255 -0.04153995]
 [ 0.2296919   7.83591794  0.          0.        ]]"
3,[-0.61960071 -0.28216904],-2.09146,"[ 0.91477178  0.98483864  0.05313319  0.58251573 -1.46601122 -0.35733611
  0.12991047  1.7166255   2.97979335  1.10915835  0.        ]",-0.381151983732,[-0.68329924  4.65104771],[-0.39852232  5.30148101],"[[  0.10684912   0.30569419  -0.16858255  -0.04153995]
 [ -3.73217304  11.64188328   0.           0.        ]]"
4,[-0.61960071 -0.28216904],-2.11934,"[ 0.92335683  0.85004092 -0.08600194  1.06071539 -1.46600985 -0.35733599
  0.02132979  2.32867286  2.88550386  1.2191263   0.        ]",-0.374717152562,[-0.72760957  4.69087172],[-1.24498843  3.48149377],"[[  0.0171153    0.57595247  -0.16858255  -0.04153995]
 [ -5.23617438  15.37149925   0.           0.        ]]"
5,[-0.61960071 -0.28216904],-1.96862,"[ 0.9112802   0.57695215 -0.30831215  1.55330039 -1.46600849 -0.35733587
 -0.25689534  2.9286966   2.72970476  1.25371411  0.        ]",-0.361240920553,[-0.41462538  4.76093435],[-0.27131877  5.24584445],"[[ -0.12627427   0.92006882  -0.16858255  -0.04153995]
 [ -9.09000003  19.0278761    0.           0.        ]]"
6,[-0.61960071 -0.28216904],-1.95679,"[ 0.8465711   0.13880874 -0.59709241  1.90074793 -1.46600713 -0.35733575
 -0.32147547  3.51663197  2.48144067  1.21046173  0.        ]",-0.337651972545,[-0.46740642  4.40571928],[ 0.29908935  2.91110775],"[[ -0.31704997   1.33657368  -0.16858255  -0.04153995]
 [ -9.9845303   22.61063302   0.           0.        ]]"
7,[-0.61960071 -0.28216904],-1.87633,"[ 0.73228704 -0.4270578  -0.86157335  1.89174909 -1.46600576 -0.35733563
 -0.22175556  4.09283748  2.08511198  1.15646853  0.        ]",-0.300486856236,[-0.7173146   3.62911057],[-0.72670384  2.64124352],"[[ -0.50288429   1.8240163   -0.16858255  -0.04153995]
 [ -8.60326563  26.12197016   0.           0.        ]]"
8,[-0.61960071 -0.28216904],-1.71363,"[ 0.55813977 -0.98271264 -1.11622468  1.34471388 -1.4660044  -0.35733551
 -0.41709524  4.6576906   1.55798078  0.97866263  0.        ]",-0.248535196783,[-0.28771901  3.39880371],[-0.30569021  3.3090518 ],"[[ -0.70209619   2.38099337  -0.16858255  -0.04153995]
 [-11.30900522  29.56420517   0.           0.        ]]"
9,[-0.61960071 -0.28216904],-1.18157,"[ 0.29202997 -1.29508821 -1.36588961  0.25693273 -1.46600303 -0.3573354
 -0.48828942  4.26289369  0.95229005  0.60335671  0.        ]",-0.184463359129,[-0.10003608  3.45611668],[-0.84467479  3.8717138 ],"[[ -0.93816744   3.00612954  -0.16858255  -0.04153995]
 [-12.29515003  27.1585642    0.           0.        ]]"
