timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.22047645 -0.0577953 ],-0.736609,"[ 1.00393849  1.50690142 -0.01865146 -0.23831688  1.48189302 -1.28981671
  0.54028394 -0.27422206 -0.15917017  1.36471364  0.        ]",-0.165116504604,[-1.3796072  -1.16174364],[-1.30014898 -0.25238755],"[[ 0.05488922 -0.00583866  0.17078059 -0.14958042]
 [ 0.00022169 -0.00093162  0.          0.        ]]"
1,[-0.22047645 -0.0577953 ],-0.712733,"[ 1.00597732  1.50676525 -0.07895441 -0.25917984  1.48188786 -1.28981297
  0.24800426 -0.41785835 -0.15702662  1.27975994  0.        ]",-0.156038421605,[-0.85194707 -0.96111608],[-1.00996551 -0.43519102],"[[ 0.01520701 -0.01586847  0.17078059 -0.14958042]
 [-3.95527424 -0.99872937  0.          0.        ]]"
2,[-0.22047645 -0.0577953 ],-0.666226,"[ 0.99839565  1.50522904 -0.25812555 -0.33620346  1.4818827  -1.28980922
 -0.03847449 -0.66285192 -0.17161597  1.02053131  0.        ]",-0.127844310922,[ 0.05001974 -0.49199265],[-0.1707915  -1.02227481],"[[-0.10279743 -0.0529187   0.17078059 -0.14958042]
 [-7.83226515 -2.70062464  0.          0.        ]]"
3,[-0.22047645 -0.0577953 ],-0.653223,"[ 0.95503461  1.49410046 -0.49984885 -0.52905717  1.48187754 -1.28980548
 -0.07684273 -1.22511778 -0.25672958  0.63520775  0.        ]",-0.0838283954323,[ 0.83622605  0.23652676],[ 1.70076538 -0.8975103 ],"[[-0.26465229 -0.14612034  0.17078059 -0.14958042]
 [-8.35151295 -6.60651763  0.          0.        ]]"
4,[-0.22047645 -0.0577953 ],-0.624941,"[ 0.89573256  1.44866221 -0.68067728 -0.86593782  1.48187238 -1.28980174
  0.22775933 -1.7180829  -0.42237536  0.28306615  0.        ]",-0.0408086088124,[ 0.97188932  0.77104044],[ 1.45697605 -0.3103872 ],"[[ -0.39032254  -0.31261004   0.17078059  -0.14958042]
 [ -4.22926062 -10.03103197   0.           0.        ]]"
5,[-0.22047645 -0.0577953 ],-0.5347,"[ 0.86981697  1.34591588 -0.7420468  -1.26626832  1.48186723 -1.289798
  0.52626807 -1.86661851 -0.59950426  0.07665022  0.        ]",-0.0242658879645,[ 0.77692837  1.00977182],[ 0.6066387   1.70918068],"[[ -0.43437547  -0.52358412   0.17078059  -0.14958042]
 [ -0.18946831 -11.06292442   0.           0.        ]]"
6,[-0.22047645 -0.0577953 ],-0.564186,"[ 0.88208734  1.22204889 -0.71389709 -1.57094841  1.48186207 -1.28979426
  0.70376547 -1.26520967 -0.71179673  0.01327775  0.        ]",-0.0327339711951,[ 0.36233801  0.71290326],[ 0.04490394  0.50150409],"[[-0.41406439 -0.70292572  0.17078059 -0.14958042]
 [ 2.21265536 -6.88514409  0.          0.        ]]"
7,[-0.22047645 -0.0577953 ],-0.594011,"[ 0.90760477  1.12561587 -0.64981416 -1.74618385  1.48185691 -1.28979051
  0.71360445 -0.95973423 -0.75427259  0.02274994  0.        ]",-0.038170911083,[ 0.21775317  0.60417271],[ 0.74871741  0.18538303],"[[-0.36847534 -0.81933756  0.17078059 -0.14958042]
 [ 2.34582408 -4.76311119  0.          0.        ]]"
8,[-0.22047645 -0.0577953 ],-0.547255,"[ 0.9438674   1.04625608 -0.54027363 -1.86377617  1.48185175 -1.28978677
  0.92904825 -0.84061402 -0.74347768  0.08370121  0.        ]",-0.0395120000831,[-0.32289785  0.46825111],[ 0.35738529  0.54619859],"[[-0.29230541 -0.90629762  0.17078059 -0.14958042]
 [ 5.26149091 -3.93562956  0.          0.        ]]"
9,[-0.22047645 -0.0577953 ],-0.504276,"[ 0.98398204  0.99191497 -0.3652449  -1.93327779  1.48184659 -1.28978303
  1.02579706 -0.51810478 -0.67222441  0.21157991  0.        ]",-0.0416113657136,[-0.81900465  0.17542157],[-0.88631292  0.05683396],"[[-0.17393855 -0.96253198  0.17078059 -0.14958042]
 [ 6.57084155 -1.69525989  0.          0.        ]]"
10,[-0.22047645 -0.0577953 ],-0.506819,"[ 1.00155024  0.96071744 -0.22209588 -1.9696313   1.48184143 -1.28977929
  0.75706086 -0.48071245 -0.61335325  0.32477229  0.        ]",-0.0487185415946,[-0.57419401  0.23527505],[-1.14253372 -0.21926796],"[[-0.07901109 -0.99383076  0.17078059 -0.14958042]
 [ 2.93400213 -1.43551129  0.          0.        ]]"
11,[-0.22047645 -0.0577953 ],-0.493845,"[ 1.00343224  0.92288374 -0.19418088 -2.01053551  1.48183628 -1.28977555
  0.46041981 -0.60143577 -0.62670071  0.33260602  0.        ]",-0.050180940458,[-0.05695757  0.46614286],[-0.6213456   0.67786795],"[[-0.06060942 -1.03095514  0.17078059 -0.14958042]
 [-1.08048641 -2.27414471  0.          0.        ]]"
12,[-0.22047645 -0.0577953 ],-0.49723,"[ 0.99778047  0.90413146 -0.26398799 -2.02957771  1.48183112 -1.28977181
  0.28027677 -0.20847025 -0.68002859  0.26373162  0.        ]",-0.0468339989694,[ 0.271209    0.35100377],[ 0.85921244  1.62015814],"[[-0.10667945 -1.04904904  0.17078059 -0.14958042]
 [-3.51838805  0.4556605   0.          0.        ]]"
13,[-0.22047645 -0.0577953 ],-0.588545,"[ 0.99129648  0.95417466 -0.31765841 -1.97691206  1.48182596 -1.28976806
  0.53654616  0.36008931 -0.67309886  0.23723756  0.        ]",-0.0439366160158,[-0.24873218 -0.2301423 ],[ 0.97635153 -1.21981351],"[[-0.14225001 -1.00030808  0.17078059 -0.14958042]
 [-0.05024458  4.4052625   0.          0.        ]]"
14,[-0.22047645 -0.0577953 ],-0.499855,"[ 0.99811728  1.00145271 -0.26065256 -1.9215966   1.4818208  -1.28976432
  0.8221537  -0.22262431 -0.60338197  0.30935644  0.        ]",-0.0466591693491,[-0.71086085 -0.01609895],[-0.66911064  0.10247707],"[[-0.1044743  -0.95281701  0.17078059 -0.14958042]
 [ 3.81494382  0.35734203  0.          0.        ]]"
