timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.90773714 -0.45850194],-2.63634,"[ 0.90329154  0.98652227 -0.02521105 -0.06584758 -1.31550625 -0.63787083
  0.36722937 -0.17853021  3.10708466  1.11641989  0.        ]",-0.370082063321,[-1.30976343  3.85966635],[-1.37032591  2.76081745],"[[ 0.06111905 -0.01620104 -0.1505358  -0.07374187]
 [-0.00213258  0.0044015   0.          0.        ]]"
1,[-0.90773714 -0.45850194],-2.5741,"[ 0.90579363  0.98634336 -0.0880109   0.00945345 -1.31550554 -0.63787065
  0.09148254  0.49069848  3.10892351  1.05780161  0.        ]",-0.369354286126,[-0.88065743  4.38606882],[-0.45309355  3.19321204],"[[ 0.02137088  0.0236294  -0.1505358  -0.07374187]
 [-3.95950341  3.96543631  0.          0.        ]]"
2,[-0.90773714 -0.45850194],-2.39766,"[ 0.90184579  0.97455293 -0.24034794  0.23214146 -1.31550482 -0.63787047
 -0.02805772  1.14652901  3.10448252  0.95071744  0.        ]",-0.367453949537,[-0.90416873  4.78372049],[-0.46166994  5.25416724],"[[-0.07503211  0.14188491 -0.1505358  -0.07374187]
 [-5.67508114  7.84717178  0.          0.        ]]"
3,[-0.90773714 -0.45850194],-2.40927,"[ 0.87393656  0.91879622 -0.44487925  0.58995497 -1.3155041  -0.63787029
 -0.14759711  1.78936675  3.0759308   0.86361425  0.        ]",-0.363836428392,[-0.99041647  5.21301556],[-0.96265264  4.41465095],"[[ -0.20574651   0.3370037   -0.1505358   -0.07374187]
 [ -7.39064629  11.65201149   0.           0.        ]]"
4,[-0.90773714 -0.45850194],-2.31167,"[ 0.79129771  0.77077551 -0.72349485  1.04396436 -1.31550339 -0.63787011
 -0.40287577  2.41956848  2.99633476  0.7405587   0.        ]",-0.35542961212,[-0.85241693  5.73008537],[-0.92598394  5.31512532],"[[ -0.39031719   0.60746944  -0.1505358   -0.07374187]
 [-11.05426837  15.38207343   0.           0.        ]]"
5,[-0.90773714 -0.45850194],-2.21365,"[ 0.59847683  0.48009244 -1.07377389  1.50465416 -1.31550267 -0.63786993
 -0.64302512  3.0371983   2.82529281  0.55210568  0.        ]",-0.338515450166,[-0.57700795  5.91281986],[-0.13539769  6.29537369],"[[ -0.64598134   0.95179054  -0.1505358   -0.07374187]
 [-14.50076345  19.0377453    0.           0.        ]]"
6,[-0.90773714 -0.45850194],-2.19671,"[ 0.28160744  0.02236133 -1.3974782   1.81689594 -1.31550196 -0.63786975
 -0.66047773  3.64235927  2.53554622  0.43760875  0.        ]",-0.312060294322,[-0.56305432  4.98612881],[  4.24320799e-03   5.00542183e+00],"[[ -0.93851015   1.36848419  -0.1505358   -0.07374187]
 [-14.75123658  22.61964692   0.           0.        ]]"
7,[-0.90773714 -0.45850194],-2.04919,"[-0.11108656 -0.55978531 -1.61248405  1.77902621 -1.31550124 -0.63786957
 -0.63904259  4.23550056  2.12295451  0.5111607   0.        ]",-0.276587425691,[-0.67091751  3.81968093],[-1.25262669  3.44284646],"[[ -1.23044977   1.85610199  -0.1505358   -0.07374187]
 [-14.44361382  26.13044806   0.           0.        ]]"
8,[-0.90773714 -0.45850194],-1.82149,"[-0.59847748 -1.12073605 -1.70302391  1.22328835 -1.31550052 -0.63786939
 -0.89499412  4.81692699  1.56889313  0.70370207  0.        ]",-0.231126229739,[-0.21888167  3.28994107],[-0.2070776   2.84295225],"[[ -1.5561761    2.41324161  -0.1505358   -0.07374187]
 [-18.11689389  29.57196545   0.           0.        ]]"
9,[-0.90773714 -0.45850194],-2.06595,"[-1.14775293 -1.42053097 -1.60603869  0.15929705 -1.31549981 -0.63786922
 -0.92716499  4.38738509  0.89590657  1.02589913  0.        ]",-0.182262724465,[ 0.40318316  3.20313144],[ 0.56424388  3.86080231],"[[ -1.92314483   3.03852735  -0.1505358   -0.07374187]
 [-18.57859743  27.02966195   0.           0.        ]]"
10,[-0.90773714 -0.45850194],-2.36738,"[-1.60194817 -1.42248577 -1.33352067 -0.197406   -1.31549909 -0.63786904
 -0.74595871 -0.27920117  0.71497525  1.16259812  0.        ]",-0.172470331406,[ 1.22289252  0.05883431],[ 1.64423953 -0.87504751],"[[ -2.26862798   3.22747955  -0.1505358   -0.07374187]
 [-15.97802815  -0.59141719   0.           0.        ]]"
11,[-0.90773714 -0.45850194],-2.11384,"[-1.88421933 -1.42679397 -1.00988453 -0.06394164 -1.31549838 -0.63786886
 -0.44805354 -1.10135935  0.82196853  1.05640077  0.        ]",-0.177307401792,[ 0.88489324 -0.47609025],[ 0.78104642 -0.60732954],"[[ -2.54529285   3.1567838   -0.1505358   -0.07374187]
 [-11.70265927  -5.45769497   0.           0.        ]]"
12,[-0.90773714 -0.45850194],-1.72494,"[-2.02980703 -1.41868107 -0.73120318  0.18549327 -1.31549766 -0.63786868
 -0.21643884 -1.48936793  0.89149005  0.83028573  0.        ]",-0.176596632428,[ 0.49212831 -0.55920047],[-0.26036419 -0.39696704],"[[-2.74599539  3.02458754 -0.1505358  -0.07374187]
 [-8.37865424 -7.75428608  0.          0.        ]]"
13,[-0.90773714 -0.45850194],-1.53656,"[-2.11114989 -1.37780136 -0.46589686  0.49875506 -1.31549694 -0.6378685
 -0.27670099 -1.72900712  0.87644782  0.52190667  0.        ]",-0.168693818926,[ 0.66339302 -0.24009687],[ 0.44104894 -0.7108522 ],"[[-2.92224619  2.85527055 -0.1505358  -0.07374187]
 [-9.24350382 -9.17269587  0.          0.        ]]"
14,[-0.90773714 -0.45850194],-1.37783,"[-2.14552095 -1.28139045 -0.20689339  0.86489765 -1.31549623 -0.63786832
 -0.14225003 -2.17387303  0.73426173  0.17634616  0.        ]",-0.151592822753,[ 0.62210959  0.67416644],[ 1.55551308  1.19324794],"[[ -3.08775685   2.64539759  -0.1505358   -0.07374187]
 [ -7.31393937 -11.80583073   0.           0.        ]]"
15,[-0.90773714 -0.45850194],-1.377,"[-2.14572496 -1.1506848  -0.04076886  1.16861304 -1.31549551 -0.63786814
  0.14373461 -1.46541756  0.52754464 -0.07086643  0.        ]",-0.131864008786,[-0.00353405  0.32591271],[ 0.8790704   0.86299191],"[[-3.19285487  2.45135355 -0.1505358  -0.07374187]
 [-3.20964829 -7.61255061  0.          0.        ]]"
