timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.31711113 -0.12394478],-0.734233,"[ 0.93962708  1.19098403 -0.17128519 -0.03706008  0.37502051 -0.3514812
  0.45044606 -0.22603277  0.80972341  0.2151271   0.        ]",-0.170683933693,[-0.41173828  0.10621479],[-0.47227487  0.8709477 ],"[[-0.04528864 -0.00324953  0.04190406 -0.04076319]
 [-0.00125807 -0.00089255  0.          0.        ]]"
1,[-0.31711113 -0.12394478],-0.789356,"[ 0.93802431  1.19042017 -0.19997297  0.03173573  0.3750203  -0.351481
  0.30955903  0.31425438  0.80942452  0.21361198  0.        ]",-0.17062752244,[-0.0659503  -0.01757944],[ 1.02689732 -0.11721267],"[[-0.06407183  0.03134096  0.04190406 -0.04076319]
 [-1.87083153  3.44844359  0.          0.        ]]"
2,[-0.31711113 -0.12394478],-0.750014,"[ 0.93828245  1.18577248 -0.19593151  0.15799609  0.37502008 -0.3514808
  0.61046947  0.23062153  0.80955079  0.29642832  0.        ]",-0.172161733652,[-1.00692844 -0.23139501],[-1.09755361  0.18179105],"[[-0.06142457  0.09495265  0.04190406 -0.04076319]
 [ 2.12226423  2.91451052  0.          0.        ]]"
3,[-0.31711113 -0.12394478],-0.741243,"[ 0.93850061  1.17621769 -0.19237233  0.28612     0.37501986 -0.3514806
  0.30917974  0.33457379  0.80505167  0.38005434  0.        ]",-0.173551002038,[-0.31864372 -0.08475149],[-0.03985761  0.47261729],"[[-0.05909358  0.15990164  0.04190406 -0.04076319]
 [-1.87585544  3.57816967  0.          0.        ]]"
4,[-0.31711113 -0.12394478],-0.761454,"[ 0.93376256  1.15513039 -0.25143447  0.46062541  0.37501964 -0.35148039
  0.30004195  0.61660668  0.79565244  0.39857695  0.        ]",-0.173035827028,[-0.35599852 -0.24204689],[ 0.50989487 -0.15276021],"[[-0.09782734  0.24953077  0.04190406 -0.04076319]
 [-1.99711193  5.37874194  0.          0.        ]]"
5,[-0.31711113 -0.12394478],-0.779329,"[ 0.93053024  1.12081411 -0.28079248  0.65140844  0.37501942 -0.35148019
  0.45504628  0.50506087  0.77783059  0.4735904   0.        ]",-0.17322477804,[-0.89565128 -0.34989285],[-0.56160147 -0.85836993],"[[-0.11713203  0.34996047  0.04190406 -0.04076319]
 [ 0.05980113  4.66660749  0.          0.        ]]"
6,[-0.31711113 -0.12394478],-0.807029,"[ 0.92633825  1.0958329  -0.31279437  0.75914895  0.37501921 -0.35147999
  0.28763278 -0.04165275  0.76582663  0.49419384  0.        ]",-0.172606525987,[-0.40091613  0.00317898],[-0.02073175 -1.52522387],"[[-0.13822556  0.4082728   0.04190406 -0.04076319]
 [-2.16177503  1.17625136  0.          0.        ]]"
7,[-0.31711113 -0.12394478],-0.751197,"[ 0.91549312  1.10324217 -0.37865054  0.72903559  0.37501899 -0.35147979
  0.28478616 -0.66551119  0.77398511  0.37654952  0.        ]",-0.170253705123,[-0.10785592  0.28366625],[ 0.41522957 -0.12752501],"[[-0.18184007  0.3918364   0.04190406 -0.04076319]
 [-2.19954754 -2.80661749  0.          0.        ]]"
8,[-0.31711113 -0.12394478],-0.636873,"[ 0.9072916   1.12806893 -0.41927032  0.61621219  0.37501877 -0.35147959
  0.4118655  -0.73599894  0.78395794  0.24300125  0.        ]",-0.168452644927,[-0.20871121  0.28989384],[ 0.13060378  2.44569551],"[[-0.20891137  0.33118888  0.04190406 -0.04076319]
 [-0.51320218 -3.2566322   0.          0.        ]]"
9,[-0.31711113 -0.12394478],-0.728675,"[ 0.90565567  1.13705141 -0.42673826  0.56944324  0.37501855 -0.35147939
  0.45145099 -0.1057184   0.78625279  0.20193116  0.        ]",-0.167992088616,[-0.30930582 -0.00210324],[-0.93839641  0.43345452],"[[-0.2139049   0.30642897  0.04190406 -0.04076319]
 [ 0.0121004   0.76723138  0.          0.        ]]"
