timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.15597385 -0.05805091],-1.47899,"[ 1.0276251   1.58730155  0.04918755 -0.20455527 -1.33736474 -1.45695959
  0.56617193 -0.28598802  2.36760483  1.60260203  0.        ]",-0.412835582834,[-1.59790945  1.28948593],[-1.65921724  1.4125012 ],"[[ 0.08473663  0.0566967  -0.15588474 -0.17000422]
 [ 0.00266911  0.00203201  0.          0.        ]]"
1,[-0.15597385 -0.05805091],-1.42365,"[ 1.03133747  1.58358331 -0.01068152 -0.11847635 -1.33735986 -1.45695364
  0.27978746  0.27231602  2.36951922  1.5684555   0.        ]",-0.411224875043,[-1.27622437  1.3731786 ],[-1.5140649   2.40272545],"[[ 0.04508351  0.0964802  -0.15588474 -0.17000422]
 [-3.95480047  3.96311001  0.          0.        ]]"
2,[-0.15597385 -0.05805091],-1.41148,"[  1.02896226e+00   1.56125447e+00  -1.89132866e-01   1.34831401e-01
  -1.33735499e+00  -1.45694769e+00  -9.32490195e-04   8.19557386e-01
   2.36823086e+00   1.46647017e+00   0.00000000e+00]",-0.405769008261,[-0.74986225  1.51528847],[ 0.55523989  1.52951971],"[[-0.07293354  0.21469791 -0.15588474 -0.17000422]
 [-7.83399432  7.84570543  0.          0.        ]]"
3,[-0.15597385 -0.05805091],-1.32881,"[ 1.00224793  1.4883048  -0.38842711  0.53707041 -1.33735011 -1.45694175
  0.16912583  1.35562139  2.3453007   1.41048325  0.        ]",-0.400241688671,[-0.74805593  1.52911937],[ 0.6422828   1.98528854],"[[ -0.20603562   0.40977184  -0.15588474  -0.17000422]
 [ -5.48400382  11.64902075   0.           0.        ]]"
4,[-0.15597385 -0.05805091],-1.31925,"[ 0.97283251  1.31793319 -0.51031151  1.03732792 -1.33734524 -1.4569358
  0.3607696   1.88106016  2.28412591  1.51106987  0.        ]",-0.398187929454,[-0.88276684  1.50453639],[-0.77277943  1.72231491],"[[ -0.28914593   0.68015607  -0.15588474  -0.17000422]
 [ -2.8357294   15.37699947   0.           0.        ]]"
5,[-0.15597385 -0.05805091],-1.28245,"[ 0.93189299  1.00356775 -0.63446348  1.52664994 -1.33734037 -1.45692985
  0.14352354  2.39634651  2.15626053  1.65232037  0.        ]",-0.391369563838,[-0.59654427  1.57142627],[ 0.72052553  2.4587133 ],"[[ -0.37598101   1.02437871  -0.15588474  -0.17000422]
 [ -5.83778066  19.0330313    0.           0.        ]]"
6,[-0.15597385 -0.05805091],-1.27657,"[ 0.88072758  0.52786705 -0.7546409   1.82437617 -1.33733549 -1.45692391
  0.35821877  2.90117651  1.93051326  1.79833223  0.        ]",-0.375551172741,[-0.70111775  1.52206862],[-1.65005457  1.98410809],"[[ -0.46297301   1.44097782  -0.15588474  -0.17000422]
 [ -2.87097232  22.61500259   0.           0.        ]]"
7,[-0.15597385 -0.05805091],-1.30718,"[ 0.81251741 -0.05685443 -0.88199759  1.70524873 -1.33733062 -1.45691796
  0.07599456  3.39616612  1.59579011  1.86868719  0.        ]",-0.345674479624,[-0.393718    1.55304718],[-0.35948287  1.12749789],"[[ -0.55952068   1.9285192   -0.15588474  -0.17000422]
 [ -6.77092779  26.12733269   0.           0.        ]]"
8,[-0.15597385 -0.05805091],-1.18414,"[ 0.68575253 -0.59610693 -1.06270641  0.99613565 -1.33732574 -1.45691202
 -0.01720848  3.88123729  1.19058042  1.76421502  0.        ]",-0.298335368908,[-0.2380375   1.49175823],[-0.6635353   1.12218704],"[[ -0.70786121   2.48560266  -0.15588474  -0.17000422]
 [ -8.05886645  29.5695226    0.           0.        ]]"
9,[-0.15597385 -0.05805091],-0.962984,"[ 0.49321297 -0.84858    -1.25825668 -0.26083338 -1.33732087 -1.45690607
 -0.19574505  3.48050512  0.75847895  1.48042265  0.        ]",-0.23568641058,[-0.00502324  1.29788387],[ 1.04584286  1.77025317],"[[ -0.89378739   3.11084531  -0.15588474  -0.17000422]
 [-10.52599756  26.72667262   0.           0.        ]]"
10,[-0.15597385 -0.05805091],-0.799991,"[ 0.29129599 -0.83776284 -1.40067885 -0.62351935 -1.337316   -1.45690012
  0.10576292 -0.55648381  0.64469555  1.39210899  0.        ]",-0.218267148721,[-0.28367302  0.70611888],[-0.40750242  0.98509557],"[[-1.06250795  3.27839965 -0.15588474 -0.17000422]
 [-6.35957945 -1.91697784  0.          0.        ]]"
11,[-0.15597385 -0.05805091],-0.81996,"[ 0.1054717  -0.84763029 -1.49165124 -0.43595982 -1.33731112 -1.45689418
 -0.0018961  -0.99549626  0.71785451  1.45650025  0.        ]",-0.230130689306,[-0.24410374  0.69479585],[ 0.03159252  2.40941785],"[[-1.20462681  3.19156864 -0.15588474 -0.17000422]
 [-7.84727385 -5.03191802  0.          0.        ]]"
12,[-0.15597385 -0.05805091],-0.934624,"[-0.10772235 -0.84833214 -1.55806722 -0.24804169 -1.33730625 -1.45688823
  0.01840285 -0.77177385  0.79947339  1.48622142  0.        ]",-0.239720019904,[-0.17542094  0.73761839],[-0.49661993 -1.30811368],"[[-1.35875805  3.10494888 -0.15588474 -0.17000422]
 [-7.56677124 -3.44455345  0.          0.        ]]"
13,[-0.15597385 -0.05805091],-0.875091,"[-0.35038595 -0.83642832 -1.59058266 -0.01487535 -1.33730138 -1.45688229
 -0.11305768 -1.32023175  0.90297214  1.47731703  0.        ]",-0.248164975488,[-0.14734578  0.75573611],[ 0.77110868  2.30821766],"[[-1.52832017  2.99701317 -0.15588474 -0.17000422]
 [-9.38336593 -7.33605423  0.          0.        ]]"
14,[-0.15597385 -0.05805091],-0.903595,"[-0.57416657 -0.81121041 -1.58234244  0.20960597 -1.3372965  -1.45687634
  0.12134096 -0.74169105  0.99655779  1.42494605  0.        ]",-0.252651233724,[-0.02660447  0.86598074],[ 0.6521424   0.91231404],"[[-1.68348889  2.89147796 -0.15588474 -0.17000422]
 [-6.14432087 -3.23114759  0.          0.        ]]"
15,[-0.15597385 -0.05805091],-0.874366,"[-0.71065863 -0.80238547 -1.55917858  0.26771129 -1.33729163 -1.4568704
  0.31700446 -0.22353981  1.01871133  1.3897551   0.        ]",-0.252034855917,[  8.60154629e-04   9.47454333e-01],[ 0.36227339  1.52532729],"[[-1.77924725  2.86374182 -0.15588474 -0.17000422]
 [-3.44053769  0.44528431  0.          0.        ]]"
16,[-0.15597385 -0.05805091],-0.894086,"[-0.7861299  -0.81723037 -1.54021735  0.16573695 -1.33728675 -1.45686445
  0.42574109  0.33328326  0.98290371  1.39828005  0.        ]",-0.249232221806,[-0.05662557  0.96910119],[-0.4871695   0.56902775],"[[-1.83298212  2.91228736 -0.15588474 -0.17000422]
 [-1.93795273  4.39610485  0.          0.        ]]"
17,[-0.15597385 -0.05805091],-0.916155,"[-0.86599627 -0.8404248  -1.51515011 -0.06850379 -1.33728188 -1.4568585
  0.28893503  0.44760649  0.9022497   1.43483806  0.        ]",-0.24457717421,[-0.05502221  0.89855361],[-1.04326001  0.11117517],"[[-1.890708    3.02194162 -0.15588474 -0.17000422]
 [-3.82839802  5.20726454  0.          0.        ]]"
18,[-0.15597385 -0.05805091],-0.910014,"[-1.02103914 -0.84450888 -1.45071405 -0.13857953 -1.33727701 -1.45685256
  0.00787897 -0.34069551  0.88043464  1.4362974   0.        ]",-0.242693991887,[-0.12689692  0.73873955],[-0.82116956  0.75249851],"[[-2.0062437   3.05440659 -0.15588474 -0.17000422]
 [-7.71215888 -0.3859522   0.          0.        ]]"
19,[-0.15597385 -0.05805091],-0.918611,"[-1.25194743 -0.84259533 -1.30960404 -0.1030246  -1.33727213 -1.45684661
 -0.21635731 -0.41911357  0.89712368  1.40413001  0.        ]",-0.241582619366,[-0.16791037  0.6991514 ],[-0.90402272  0.79764882],"[[ -2.19157629   3.03794837  -0.15588474  -0.17000422]
 [-10.81075818  -0.94235319   0.           0.        ]]"
20,[-0.15597385 -0.05805091],-0.941182,"[-1.51650365 -0.84040208 -1.05361761 -0.06825059 -1.33726726 -1.45684067
 -0.45989049 -0.37626375  0.90335527  1.3592173   0.        ]",-0.23852955666,[-0.23022467  0.67388153],[-1.39448772  0.50647985],"[[ -2.44155616   3.02182436  -0.15588474  -0.17000422]
 [-14.17601249  -0.63832696   0.           0.        ]]"
21,[-0.15597385 -0.05805091],-0.983793,"[-1.75338343 -0.83889421 -0.63949939 -0.04687051 -1.33726239 -1.45683472
 -0.72610184 -0.33756561  0.88964845  1.30948797  0.        ]",-0.233256709908,[-0.33136797  0.6488077 ],[ 0.09782148  1.14796555],"[[ -2.76198537   3.01189558  -0.15588474  -0.17000422]
 [-17.85464932  -0.36375769   0.           0.        ]]"
22,[-0.15597385 -0.05805091],-0.994613,"[-1.85555977 -0.83812807 -0.12412045 -0.03663014 -1.33725751 -1.45682878
 -0.67249256 -0.30676777  0.85735021  1.2694303   0.        ]",-0.226986746817,[-0.4090406   0.67910469],[-1.26406116  2.66475508],"[[ -3.11164588   3.00713554  -0.15588474  -0.17000422]
 [-17.11387258  -0.14524291   0.           0.        ]]"
23,[-0.15597385 -0.05805091],-1.06801,"[-1.76928544 -0.83781411  0.43810975 -0.03255242 -1.33725264 -1.45682283
 -0.93449551 -0.29442831  0.81097307  1.24649305  0.        ]",-0.220730944681,[-0.51855493  0.6916573 ],[-1.74130531  1.42088289],"[[ -3.49024888   3.00523925  -0.15588474  -0.17000422]
 [-20.73436284  -0.05769458   0.           0.        ]]"
