timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.57972908 -0.22629325],-2.71874,"[ 0.91683631  1.05428513  0.04043755 -0.0692902  -1.23486571  1.3929432
  0.4128361  -0.19851676  2.75758159 -1.97652662  0.        ]",-0.380240449297,[ 4.40458155  4.63122749],[ 3.13902899  5.34668652],"[[ 0.09246484 -0.02883208 -0.14252799  0.16032728]
 [ 0.00153758  0.00212306  0.          0.        ]]"
1,[-0.57972908 -0.22629325],-2.80186,"[ 0.90994518  1.05470033  0.10163408  0.00897332 -1.23486472  1.3929419
  0.69713149  0.44908547  2.74367528 -1.81529784  0.        ]",-0.374374918216,[ 3.47806358  3.97550368],[ 3.91790231  3.46996063],"[[ 0.13217034  0.01092236 -0.14252799  0.16032728]
 [ 3.95585159  3.96013497  0.          0.        ]]"
2,[-0.57972908 -0.22629325],-2.64888,"[ 0.87524394  1.04505357  0.28124088  0.2408506  -1.23486373  1.39294059
  0.97580867  1.08386941  2.65143518 -1.34795186  0.        ]",-0.35452533537,[ 2.39922595  3.3141458 ],[ 2.13761425  2.16668684],"[[ 0.25017791  0.12905106 -0.14252799  0.16032728]
 [ 7.83202424  7.83980669  0.          0.        ]]"
3,[-0.57972908 -0.22629325],-2.054,"[ 0.77268439  0.99397621  0.56483436  0.61428859 -1.23486273  1.39293929
  1.24899775  1.70607869  2.34414393 -0.65804023  0.        ]",-0.314503151901,[ 1.01980484  2.29253197],[ 0.66440528  2.45929004],"[[  0.44494237   0.32400235  -0.14252799   0.16032728]
 [ 11.63186772  11.64263334   0.           0.        ]]"
4,[-0.57972908 -0.22629325],-1.58299,"[ 0.55768139  0.85446471  0.89842678  1.08983507 -1.23486174  1.39293799
  1.42140157  2.31602449  1.69275388 -0.00853723  0.        ]",-0.248973994187,[-0.57099211  0.45780399],[-0.70949073  0.41989227],"[[  0.70163749   0.59425854  -0.14252799   0.16032728]
 [ 14.02987872  15.37052613   0.           0.        ]]"
5,[-0.57972908 -0.22629325],-1.25448,"[ 0.2740614   0.59857218  1.16010688  1.54829351 -1.23486075  1.39293668
  1.1997457   2.53835111  0.86403679  0.19855122  0.        ]",-0.170563988704,[-0.75663567 -1.54505825],[-0.44922087 -1.80503819],"[[  0.95130141   0.91530305  -0.14252799   0.16032728]
 [ 10.94684423  16.72937961   0.           0.        ]]"
6,[-0.57972908 -0.22629325],-0.614036,"[ 0.00714056  0.30229558  1.31320318  1.82737815 -1.23485976  1.39293538
  1.05660501  1.83632789  0.21317709 -0.02664708  0.        ]",-0.105852815504,[-0.7642833  -2.67564058],[-0.79119486 -2.11911695],"[[  1.1502644    1.2068415   -0.14252799   0.16032728]
 [  8.95588675  12.4387594    0.           0.        ]]"
7,[-0.57972908 -0.22629325],-0.770187,"[-0.20515516  0.06949641  1.39024153  1.93201353 -1.23485877  1.39293408
  0.81891594  1.14826201 -0.15605356 -0.36735921  0.        ]",-0.0720349976557,[-0.33555302 -2.78954601],[-0.08862766 -4.14793761],"[[ 1.29621375  1.41342319 -0.14252799  0.16032728]
 [ 5.64983633  8.23343017  0.          0.        ]]"
8,[-0.57972908 -0.22629325],-0.788615,"[-0.36882195 -0.07382102  1.42697092  1.95519872 -1.23485777  1.39293277
  0.78575105  0.4737277  -0.34681736 -0.64558816  0.        ]",-0.0649202475138,[-0.64496392 -2.76582456],[-0.37504939 -2.31937516],"[[ 1.40458319  1.53672808 -0.14252799  0.16032728]
 [ 5.18854612  4.11079908  0.          0.        ]]"
9,[-0.57972908 -0.22629325],-0.814839,"[-0.50380605 -0.12250387  1.4435874   1.95628125 -1.23485678  1.39293147
  0.67171417 -0.18741479 -0.45670894 -0.81198767  0.        ]",-0.0666710381417,[-0.82233411 -2.45982552],[-2.07032288 -1.8020524 ],"[[ 1.49244031  1.57840149 -0.14252799  0.16032728]
 [ 3.60239303  0.07001578  0.          0.        ]]"
10,[-0.57972908 -0.22629325],-0.922262,"[-0.55268849 -0.07771973  1.44665238  1.95540565 -1.23485579  1.39293017
  0.38210791 -0.835388   -0.48875759 -0.8000923   0.        ]",-0.0640688679958,[-0.55556697 -1.62712765],[-0.08058305 -2.32332524],"[[ 1.52407194  1.54006673 -0.14252799  0.16032728]
 [-0.42578455 -3.89028036  0.          0.        ]]"
11,[-0.57972908 -0.22629325],-0.776891,"[-0.53471668  0.05808291  1.44570432  1.93495638 -1.2348548   1.39292886
  0.35985181 -1.47063319 -0.45618268 -0.62252801  0.        ]",-0.0556795871907,[-0.43288255 -0.47181779],[-0.26895449 -2.30696031],"[[ 1.51244977  1.42330661 -0.14252799  0.16032728]
 [-0.73534637 -7.77279114  0.          0.        ]]"
12,[-0.57972908 -0.22629325],-0.296836,"[-0.49575273  0.27726538  1.44292861  1.84287961 -1.2348538   1.39292756
  0.28447648 -2.09327185 -0.35326793 -0.33325418  0.        ]",-0.0529223388714,[-0.03121707  1.24823809],[-1.93803427  1.16218907],"[[  1.4872228    1.22966915  -0.14252799   0.16032728]
 [ -1.78375195 -11.57826735   0.           0.        ]]"
13,[-0.57972908 -0.22629325],-0.36824,"[-0.38045496  0.47770092  1.42887342  1.68555997 -1.23485281  1.39292626
  0.0025003  -1.40774877 -0.11797278 -0.03041245  0.        ]",-0.073906697111,[ 0.88628745  1.34012043],[ 0.89572256  0.41559017],"[[ 1.41219672  1.0401413  -0.14252799  0.16032728]
 [-5.7058002  -7.38847851  0.          0.        ]]"
14,[-0.57972908 -0.22629325],-0.367464,"[-0.2629189   0.60316238  1.40533456  1.54229479 -1.23485182  1.39292495
  0.26540139 -1.11475669  0.12786285  0.15405507  0.        ]",-0.099879163716,[ 0.91157579  1.60851765],[ 0.7949669   2.44306221],"[[ 1.3347707   0.91033846 -0.14252799  0.16032728]
 [-2.04907    -5.59776657  0.          0.        ]]"
15,[-0.57972908 -0.22629325],-0.471504,"[-0.24934061  0.6669213   1.40199691  1.45252498 -1.23485083  1.39292365
  0.49435919 -0.44892994  0.2102507   0.2179812   0.        ]",-0.108833354345,[ 0.34250358  0.87536871],[-0.26997642  1.67967383],"[[ 1.32574191  0.83921294 -0.14252799  0.16032728]
 [ 1.13553856 -1.52834957  0.          0.        ]]"
16,[-0.57972908 -0.22629325],-0.544886,"[-0.26702548  0.65865457  1.40631538  1.46491079 -1.23484984  1.39292235
  0.41585909  0.20393373  0.17858793  0.20458514  0.        ]",-0.105601153254,[ 0.66162646  0.20767334],[-0.6620154   0.05047784],"[[ 1.33749757  0.84868083 -0.14252799  0.16032728]
 [ 0.04367214  2.4618398   0.          0.        ]]"
17,[-0.57972908 -0.22629325],-0.527058,"[-0.22885643  0.61317264  1.39671364  1.52903699 -1.23484884  1.39292104
  0.22748135  0.22879328  0.18071922  0.17576033  0.        ]",-0.105251740708,[ 1.17888796  0.36809868],[ 0.76247104  0.36503215],"[[ 1.31208221  0.89944217 -0.14252799  0.16032728]
 [-2.57649756  2.61377742  0.          0.        ]]"
18,[-0.57972908 -0.22629325],-0.467285,"[-0.19787542  0.55101625  1.38815371  1.6067309  -1.23484785  1.39291974
  0.44800815  0.45666308  0.16071726  0.12940093  0.        ]",-0.102568095307,[ 0.70293701 -0.27354807],[ 1.25532039  0.81923765],"[[ 1.29132746  0.96569101 -0.14252799  0.16032728]
 [ 0.49084022  4.00647817  0.          0.        ]]"
19,[-0.57972908 -0.22629325],-0.421455,"[-0.27190852  0.43958737  1.40746544  1.72163724 -1.23484686  1.39291844
  0.73172857  0.97424473 -0.02043178 -0.01164185  0.        ]",-0.0834586763242,[-0.22972478 -1.86144352],[-0.41374981 -1.19008592],"[[ 1.34073774  1.07755965 -0.14252799  0.16032728]
 [ 4.4371478   7.16984792  0.          0.        ]]"
20,[-0.57972908 -0.22629325],-0.446392,"[-0.38044129  0.33165435  1.42886193  1.80772951 -1.23484587  1.39291713
  0.60780893  0.30322786 -0.21000193 -0.18996907  0.        ]",-0.0646512393505,[-0.15438636 -1.62711883],[ 0.44106516 -0.92183769],"[[ 1.41218805  1.17980858 -0.14252799  0.16032728]
 [ 2.71353796  3.06871403  0.          0.        ]]"
21,[-0.57972908 -0.22629325],-0.504775,"[-0.48991771  0.30545349  1.44241569  1.82530618 -1.23484488  1.39291583
  0.72949576 -0.30400974 -0.33510138 -0.29616534  0.        ]",-0.0538635428199,[-0.68125582 -1.59801483],[-0.66666005 -1.81614917],"[[ 1.48344104  1.20394596 -0.14252799  0.16032728]
 [ 4.4060996  -0.64261262  0.          0.        ]]"
22,[-0.57972908 -0.22629325],-0.484848,"[-0.58388132  0.36205113  1.44778149  1.78575709 -1.23484388  1.39291453
  0.53364288 -0.94967899 -0.40191926 -0.30232043  0.        ]",-0.0477203744724,[-0.51096034 -0.8478204 ],[-1.12752148 -1.57728906],"[[ 1.54423072  1.1514999  -0.14252799  0.16032728]
 [ 1.68196199 -4.58882829  0.          0.        ]]"
23,[-0.57972908 -0.22629325],-0.28243,"[-0.5740014   0.4969602   1.44748548  1.66607267 -1.23484289  1.39291323
  0.24686395 -1.58249451 -0.31885798 -0.1352771   0.        ]",-0.0539787307646,[ 0.02449861  0.64228261],[ 0.17236048  1.98840092],"[[ 1.5378476   1.02091769 -0.14252799  0.16032728]
 [-2.30687773 -8.45649149  0.          0.        ]]"
24,[-0.57972908 -0.22629325],-0.434294,"[-0.51393467  0.61887426  1.44432997  1.52133954 -1.2348419   1.39291192
  0.29910383 -0.90728114 -0.16195013  0.04584679  0.        ]",-0.07064482649,[ 0.28896651  0.51615345],[ 1.21154021 -0.2487253 ],"[[ 1.49900103  0.89319318 -0.14252799  0.16032728]
 [-1.58026609 -4.32971246  0.          0.        ]]"
25,[-0.57972908 -0.22629325],-0.379248,"[-0.52692495  0.70244179  1.44520944  1.39647311 -1.23484091  1.39291062
  0.5858266  -1.05459988 -0.10003592  0.13246323  0.        ]",-0.0780823365249,[-0.48091513  0.56220222],[-0.65427478  0.67754364],"[[ 1.50740949  0.79756511 -0.14252799  0.16032728]
 [ 2.40779485 -5.23010225  0.          0.        ]]"
26,[-0.57972908 -0.22629325],-0.451401,"[-0.56047539  0.764065    1.44697536  1.28705163 -1.23483992  1.39290932
  0.39623371 -0.59856508 -0.07499312  0.18398846  0.        ]",-0.0815734078853,[ 0.12947544  0.53914589],[-0.19422667  0.39709384],"[[ 1.52910682  0.72092791 -0.14252799  0.16032728]
 [-0.22927015 -2.44290151  0.          0.        ]]"
27,[-0.57972908 -0.22629325],-0.523188,"[-0.54152049  0.78873197  1.44606534  1.2381618  -1.23483892  1.39290801
  0.34127587 -0.33334956 -0.02199645  0.22168827  0.        ]",-0.087374820953,[ 0.36509553  0.52407295],[ 0.80358307  0.3361613 ],"[[ 1.51685185  0.68833339 -0.14252799  0.16032728]
 [-0.99368265 -0.82195323  0.          0.        ]]"
28,[-0.57972908 -0.22629325],-0.580073,"[-0.56041576  0.7909037   1.44697004  1.23369752 -1.23483793  1.39290671
  0.57122508 -0.11308027 -0.04303336  0.21467094  0.        ]",-0.0852693154261,[-0.35077327 -0.11201984],[ 0.28929061 -1.1494249 ],"[[ 1.52906858  0.68540163 -0.14252799  0.16032728]
 [ 2.20470628  0.52429205  0.          0.        ]]"
29,[-0.57972908 -0.22629325],-0.4498,"[-0.64579934  0.81221714  1.44817904  1.1884303  -1.23483694  1.39290541
  0.65047009 -0.76270086 -0.12323154  0.19352807  0.        ]",-0.0773908684948,[-0.82743669  0.27081347],[-0.74134419  0.51288355],"[[ 1.5842218   0.65605154 -0.14252799  0.16032728]
 [ 3.30693646 -3.44607085  0.          0.        ]]"
30,[-0.57972908 -0.22629325],-0.438756,"[-0.70158794  0.84524776  1.4464195   1.11242946 -1.23483595  1.3929041
  0.43485116 -0.41909387 -0.14988634  0.20229437  0.        ]",-0.0752040807022,[-0.18064524  0.23084995],[-0.86115263  0.96939947],"[[ 1.62026994  0.60820068 -0.14252799  0.16032728]
 [ 0.30787582 -1.34600993  0.          0.        ]]"
31,[-0.57972908 -0.22629325],-0.556397,"[-0.65810521  0.83725454  1.44796167  1.1315305  -1.23483496  1.3929028
  0.18937682  0.21349333 -0.10620318  0.21735043  0.        ]",-0.079578765645,[ 0.54060698 -0.00976604],[ 0.85537362 -0.22536509],"[[ 1.59217054  0.62007197 -0.14252799  0.16032728]
 [-3.10644709  2.52024459  0.          0.        ]]"
32,[-0.57972908 -0.22629325],-0.561753,"[-0.61543756  0.80866986  1.44828491  1.19615018 -1.23483396  1.3929015
  0.43711512  0.05912931 -0.0898296   0.20628191  0.        ]",-0.0807732484746,[ 0.00955507 -0.18424946],[ 0.73823869 -0.71380989],"[[ 1.56461439  0.66101087 -0.14252799  0.16032728]
 [ 0.33936745  1.57680111  0.          0.        ]]"
33,[-0.57972908 -0.22629325],-0.496866,"[-0.67122746  0.80661809  1.44762206  1.20058083 -1.23483297  1.39290019
  0.64668405 -0.40859067 -0.16155537  0.17164351  0.        ]",-0.0733208901753,[-0.79912579 -0.20845181],[-0.33561478 -0.56686233],"[[ 1.60064803  0.66386547 -0.14252799  0.16032728]
 [ 3.2542822  -1.28181468  0.          0.        ]]"
34,[-0.57972908 -0.22629325],-0.475069,"[-0.75026322  0.84003147  1.44322891  1.12494265 -1.23483198  1.39289889
  0.54664911 -0.77160925 -0.21711389  0.16511119  0.        ]",-0.068085934683,[-0.65024102  0.23395719],[-0.05319656  0.09493413],"[[ 1.65177338  0.61596819 -0.14252799  0.16032728]
 [ 1.86289185 -3.50051643  0.          0.        ]]"
35,[-0.57972908 -0.22629325],-0.502154,"[-0.80384794  0.88219543  1.43793052  1.01724737 -1.23483099  1.39289759
  0.5288575  -0.69875273 -0.22569012  0.18798125  0.        ]",-0.0679594115275,[-0.66223049  0.25033993],[-0.3762242   0.01442973],"[[ 1.68654835  0.55042552 -0.14252799  0.16032728]
 [ 1.61542998 -3.05523354  0.          0.        ]]"
36,[-0.57972908 -0.22629325],-0.524639,"[-0.83005149  0.91700409  1.43465004  0.91491111 -1.23483     1.39289628
  0.41954948 -0.67941817 -0.20426205  0.22144322  0.        ]",-0.0708852875357,[-0.35285732  0.53823221],[-0.53447455  0.1293886 ],"[[ 1.70360256  0.49050645 -0.14252799  0.16032728]
 [ 0.09505931 -2.9370664   0.          0.        ]]"
37,[-0.57972908 -0.22629325],-0.539745,"[-0.80033984  0.94471865  1.43833215  0.8215879  -1.234829    1.39289498
  0.26738402 -0.58595233 -0.11604685  0.28073082  0.        ]",-0.0805737445642,[ 0.12396163  0.96177   ],[-0.44193483  1.17360828],"[[ 1.68426843  0.43749662 -0.14252799  0.16032728]
 [-2.02141882 -2.36582303  0.          0.        ]]"
38,[-0.57972908 -0.22629325],-0.626642,"[-0.71150512  0.94821207  1.44588419  0.80888197 -1.23482801  1.39289368
  0.14445729  0.06967097  0.00703444  0.33197488  0.        ]",-0.0931023589183,[ 0.66554248  0.7637614 ],[ 0.07127768  0.89065963],"[[ 1.6266852   0.43038415 -0.14252799  0.16032728]
 [-3.73121363  1.64121723  0.          0.        ]]"
39,[-0.57972908 -0.22629325],-0.627909,"[-0.60150427  0.9127012   1.44812596  0.92835592 -1.23482702  1.39289237
  0.16994318  0.64135133  0.08361502  0.33591008  0.        ]",-0.100071866699,[ 0.824121    0.21979067],[ 0.77978996  1.20692152],"[[ 1.5556175   0.49826492 -0.14252799  0.16032728]
 [-3.37672821  5.1352154   0.          0.        ]]"
40,[-0.57972908 -0.22629325],-0.631901,"[-0.54590743  0.82376541  1.44627815  1.16269819 -1.23482603  1.39289107
  0.39644714  1.27239119  0.01773967  0.25883083  0.        ]",-0.0919669398619,[ 0.3833932  -1.09832692],[ 0.42087604 -0.76285984],"[[ 1.51969173  0.63966555 -0.14252799  0.16032728]
 [-0.22627051  8.99201099  0.          0.        ]]"
41,[-0.57972908 -0.22629325],-0.508688,"[-0.56483923  0.71088581  1.44713041  1.38241883 -1.23482504  1.39288977
  0.51657282  0.7489455  -0.13738497  0.12042603  0.        ]",-0.0743455021419,[-0.09138158 -1.32126892],[-0.00600412 -1.63921618],"[[ 1.53193043  0.78740715 -0.14252799  0.16032728]
 [ 1.44456643  5.79281752  0.          0.        ]]"
42,[-0.57972908 -0.22629325],-0.461207,"[-0.60877047  0.64655763  1.4482151   1.48257418 -1.23482404  1.39288847
  0.51290895  0.08232295 -0.24844656  0.01723181  0.        ]",-0.0619903868233,[-0.25635469 -1.03064036],[-0.08642118 -1.37987566],"[[ 1.56031083  0.86238508 -0.14252799  0.16032728]
 [ 1.39360828  1.71855407  0.          0.        ]]"
43,[-0.57972908 -0.22629325],-0.483327,"[-0.64620751  0.65159979  1.44815355  1.47525062 -1.23482305  1.39288716
  0.48643343 -0.57108541 -0.28709479 -0.00250174  0.        ]",-0.0580234156813,[-0.31948107 -0.40968132],[ 0.39668764 -1.46488024],"[[ 1.58448834  0.85668806 -0.14252799  0.16032728]
 [ 1.02536182 -2.27494723  0.          0.        ]]"
44,[-0.57972908 -0.22629325],-0.371233,"[-0.70201911  0.723616    1.44637795  1.36071382 -1.23482206  1.39288586
  0.59790291 -1.21165768 -0.28761706  0.04724992  0.        ]",-0.0588087590776,[-0.78793716  0.20569125],[-2.00089647 -0.01111151],"[[ 1.62055157  0.77190815 -0.14252799  0.16032728]
 [ 2.57579878 -6.19000047  0.          0.        ]]"
45,[-0.57972908 -0.22629325],-0.435245,"[-0.71950541  0.8172766   1.44540494  1.17724366 -1.23482107  1.39288456
  0.30980325 -1.1985851  -0.20790301  0.15507811  0.        ]",-0.068656548,[-0.02168587  1.00315928],[-0.17101999  0.53098277],"[[ 1.6318618   0.64890962 -0.14252799  0.16032728]
 [-1.43138845 -6.11010919  0.          0.        ]]"
46,[-0.57972908 -0.22629325],-0.532553,"[-0.66514788  0.88304981  1.44777337  1.01487544 -1.23482007  1.39288325
  0.26314677 -0.8347539  -0.04889945  0.27055598  0.        ]",-0.0862562536126,[ 0.33469388  1.26804733],[ 0.34914972  1.00691032],"[[ 1.59672308  0.54901815 -0.14252799  0.16032728]
 [-2.08033366 -3.88644903  0.          0.        ]]"
47,[-0.57972908 -0.22629325],-0.590843,"[-0.62280244  0.90505598  1.44829167  0.95164193 -1.23481908  1.39288195
  0.36531056 -0.17438895  0.04218228  0.31781229  0.        ]",-0.0958200985672,[ 0.21203235  0.70730484],[ 0.90352902  1.41154848],"[[ 1.56937385  0.51178382 -0.14252799  0.16032728]
 [-0.65933277  0.14956767  0.          0.        ]]"
48,[-0.57972908 -0.22629325],-0.563915,"[-0.65809501  0.87971582  1.44793761  1.02399908 -1.23481809  1.39288065
  0.62313675  0.47277504 -0.0449991   0.27003549  0.        ]",-0.0865921455214,[-0.58279407 -0.65374005],[-0.29649375  0.3211156 ],"[[ 1.59216746  0.55446031 -0.14252799  0.16032728]
 [ 2.92678192  4.10490298  0.          0.        ]]"
49,[-0.57972908 -0.22629325],-0.517406,"[-0.72953059  0.81756066  1.44475246  1.17660513 -1.2348171   1.39287934
  0.53461948  0.66758404 -0.21979083  0.14897446  0.        ]",-0.0674118903539,[-0.4056389 -1.3182559],[-0.85534226 -1.14169769],"[[ 1.63835021  0.64850441 -0.14252799  0.16032728]
 [ 1.69559632  5.29553739  0.          0.        ]]"
