timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.9440251  -0.46076652],-2.3814,"[ 0.90315409  0.97832731 -0.18816591 -0.19139373 -0.30621111 -0.34005555
  0.36650146 -0.17725191  1.82545587  0.22062051  0.        ]",-0.245747791749,[-0.6297847   1.98120534],[-0.81880159  1.60676813],"[[-0.04360657 -0.07497581 -0.03560767 -0.03960459]
 [ 0.00499906 -0.00021307  0.          0.        ]]"
1,[-0.9440251  -0.46076652],-2.33508,"[ 0.90021232  0.98098951 -0.23950856 -0.1172537  -0.30621105 -0.34005549
  0.14567142  0.49579378  1.82429069  0.18340659  0.        ]",-0.245438497649,[-0.17723086  2.2911694 ],[-1.0674329   2.35059748],"[[-0.07602168 -0.03523955 -0.03560767 -0.03960459]
 [-3.23571406  3.96063477  0.          0.        ]]"
2,[-0.9440251  -0.46076652],-2.36236,"[ 0.8801246   0.97756345 -0.40276652  0.10338482 -0.30621099 -0.34005542
 -0.11963335  1.15555661  1.81098629  0.05021602  0.        ]",-0.24373236744,[ 0.46769303  2.64754152],[ 1.18213313  2.06774517],"[[-0.17979947  0.08292944 -0.03560767 -0.03960459]
 [-7.1291005   7.84331524  0.          0.        ]]"
3,[-0.9440251  -0.46076652],-2.57081,"[ 0.84493283  0.93505144 -0.55948657  0.46134623 -0.30621093 -0.34005535
  0.1594416   1.80173038  1.79027231  0.05615089  0.        ]",-0.241948494163,[-0.71993351  1.89276755],[-0.66171438  0.57455901],"[[ -0.28129082   0.27794951  -0.03560767  -0.03960459]
 [ -3.03363538  11.64603003   0.           0.        ]]"
4,[-0.9440251  -0.46076652],-2.3724,"[ 0.80315943  0.81397878 -0.68930651  0.89555216 -0.30621087 -0.34005528
 -0.01489554  2.14928555  1.74179311  0.2109351   0.        ]",-0.238434673162,[-0.73391438  2.09126759],[-0.72240573  1.5168448 ],"[[ -0.36763285   0.53139211  -0.03560767  -0.03960459]
 [ -5.59205739  13.6913918    0.           0.        ]]"
5,[-0.9440251  -0.46076652],-2.20074,"[ 0.71359194  0.57515317 -0.88955378  1.34293357 -0.30621081 -0.34005521
 -0.20219156  2.77618717  1.62065671  0.29700455  0.        ]",-0.228532731725,[-0.81574285  1.7686758 ],[-0.59175579  2.28638743],"[[ -0.50705133   0.8422366   -0.03560767  -0.03960459]
 [ -8.34065277  17.38071204   0.           0.        ]]"
6,[-0.9440251  -0.46076652],-2.10336,"[ 0.55179249  0.17621674 -1.13603329  1.70744209 -0.30621075 -0.34005515
 -0.35056479  3.39058631  1.39501552  0.35709536  0.        ]",-0.209583219851,[-0.76408589  1.19383574],[-0.71876276  2.02680511],"[[ -0.69571075   1.22612968  -0.03560767  -0.03960459]
 [-10.5180509   20.99647913   0.           0.        ]]"
7,[-0.9440251  -0.46076652],-2.04929,"[ 0.29099556 -0.36939665 -1.3934127   1.80588259 -0.30621069 -0.34005508
 -0.53026257  3.99275414  1.03319882  0.40354337  0.        ]",-0.179039992689,[-0.60782349  0.91975856],[-0.06309665  0.34466949],"[[ -0.93252995   1.68161651  -0.03560767  -0.03960459]
 [-13.15514158  24.54029845   0.           0.        ]]"
8,[-0.9440251  -0.46076652],-1.88238,"[-0.05707301 -0.93223185 -1.59538178  1.47984217 -0.30621063 -0.34005501
 -0.52955466  4.14196867  0.54251976  0.46571866  0.        ]",-0.138405512745,[-0.47588754  0.9879964 ],[-0.97518334 -0.670965  ],"[[ -1.1955289    2.18123359  -0.03560767  -0.03960459]
 [-13.14475463  25.41850514   0.           0.        ]]"
9,[-0.9440251  -0.46076652],-1.89799,"[-0.49784452 -1.3118749  -1.70119766  0.81766536 -0.30621057 -0.34005494
 -0.77492028  3.60490699  0.01206627  0.5058428   0.        ]",-0.0959618161129,[ 0.14876658  1.49450791],[ 0.22848098  1.34150819],"[[ -1.49454984   2.65789305  -0.03560767  -0.03960459]
 [-16.74553005  22.25794115   0.           0.        ]]"
