timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.15787637 -0.05782997],-1.35324,"[ 1.03344917  1.59759859  0.03449372 -0.12869824 -0.85539477  0.14065814
  0.5695643  -0.28835263  1.93658428  0.018269    0.        ]",-0.308582180886,[ 0.45704496  1.52442122],[-0.20631606  1.22070972],"[[ 0.07222495  0.09982118 -0.1002759   0.01519348]
 [ 0.00096252 -0.00196329  0.          0.        ]]"
1,[-0.15787637 -0.05782997],-1.26692,"[ 1.03424894  1.59179806  0.02214353 -0.0424408  -0.85539277  0.14065795
  0.51055761  0.26779804  1.93212402  0.04051898  0.        ]",-0.308093539468,[ 0.48884726  1.42015076],[ 1.71702366  1.38999386],"[[ 0.06403982  0.13951333 -0.1002759   0.01519348]
 [-0.81674717  3.9579788   0.          0.        ]]"
2,[-0.15787637 -0.05782997],-1.33467,"[ 1.03168269  1.56332949  0.05758603  0.21081826 -0.85539076  0.14065775
  0.79707594  0.8126786   1.8990532   0.18947735  0.        ]",-0.304962697136,[-0.12216279  1.11179495],[ 0.98680749  0.00366161],"[[ 0.087543    0.25759915 -0.1002759   0.01519348]
 [ 3.15387863  7.83767998  0.          0.        ]]"
3,[-0.15787637 -0.05782997],-1.33186,"[ 1.01150117  1.50090455  0.20974106  0.53157024 -0.85538876  0.14065756
  1.07428667  0.79271197  1.79174909  0.49176446  0.        ]",-0.296566444482,[-0.91559982  0.88656318],[-2.66592009  1.8896328 ],"[[ 0.18916464  0.41292646 -0.1002759   0.01519348]
 [ 6.99553582  7.69552503  0.          0.        ]]"
4,[-0.15787637 -0.05782997],-1.30337,"[ 0.97787431  1.38661481  0.35490024  0.89824626 -0.85538676  0.14065737
  0.77875746  1.32761229  1.61099591  0.77550144  0.        ]",-0.282977311372,[-0.91481769  0.80805576],[-1.45179447  0.62098828],"[[  0.28798424   0.60505056  -0.1002759    0.01519348]
 [  2.90008525  11.50418308   0.           0.        ]]"
5,[-0.15787637 -0.05782997],-1.24981,"[ 0.9704019   1.18100996  0.3805398   1.30851308 -0.85538475  0.14065717
  0.489113    1.64113606  1.41611432  0.92169744  0.        ]",-0.265831834961,[-0.74167508  0.87566382],[-0.8733033  0.3881852],"[[  0.30571348   0.85753315  -0.1002759    0.01519348]
 [ -1.11382369  13.73661058   0.           0.        ]]"
6,[-0.15787637 -0.05782997],-1.14458,"[ 0.99276776  0.88608232  0.29804306  1.64662597 -0.85538275  0.14065698
  0.24136894  1.81893491  1.24530965  0.93751192  0.        ]",-0.246478887454,[-0.47642079  1.04635477],[-0.14346714  2.42915464],"[[  0.24899091   1.14496854  -0.1002759    0.01519348]
 [ -4.54707607  15.00266207   0.           0.        ]]"
7,[-0.15787637 -0.05782997],-1.06037,"[ 1.02030343  0.4897597   0.15622208  1.83342668 -0.85538075  0.14065679
  0.20687103  2.33330048  1.0609591   0.86965055  0.        ]",-0.22124064106,[-0.43352631  1.11067367],[ 0.59152635  1.51880213],"[[  1.53251831e-01   1.48176974e+00  -1.00275903e-01   1.51934845e-02]
 [ -5.02514620e+00   1.86652407e+01   0.00000000e+00   0.00000000e+00]]"
8,[-0.15787637 -0.05782997],-0.989611,"[ 1.03288788 -0.00386678  0.0420523   1.73076263 -0.85537875  0.14065659
  0.38302632  2.8374034   0.80018946  0.7328941   0.        ]",-0.183299352187,[-0.57969642  1.08993506],[-1.83330803  0.39289097],"[[  7.72392396e-02   1.89108997e+00  -1.00275903e-01   1.51934845e-02]
 [ -2.58397013e+00   2.22548702e+01   0.00000000e+00   0.00000000e+00]]"
9,[-0.15787637 -0.05782997],-0.810483,"[ 1.03704574 -0.47578644 -0.09526028  1.21454085 -0.85537674  0.1406564
  0.10115053  2.99398911  0.55075374  0.46633345  0.        ]",-0.13928713116,[-0.21857132  1.23507917],[-1.39941033  1.67270786],"[[ -1.36303965e-02   2.34737769e+00  -1.00275903e-01   1.51934845e-02]
 [ -6.49021105e+00   2.33701110e+01   0.00000000e+00   0.00000000e+00]]"
