timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[ 0.01465877  0.03537176],-1.09069,"[ 1.05797     1.35302084 -0.07239817 -0.48445946 -0.36426112  0.47974109
  0.3292699  -0.16939838  1.34495243 -0.55159475  0.        ]",-0.260269825235,[ 0.19625062  0.67495775],[ 1.04963211 -0.36015969],"[[-0.05369702 -0.06099839 -0.04103829  0.05383987]
 [ 0.0031259  -0.00308523  0.          0.        ]]"
1,[ 0.01465877  0.03537176],-1.03391,"[ 1.05983553  1.35179895 -0.01176283 -0.51142459 -0.36425881  0.47973778
  0.67017771 -0.35755593  1.34762508 -0.50292019  0.        ]",-0.258895098694,[ 0.16762513  0.65595496],[ 1.01689392  1.42203266],"[[-0.01393902 -0.07538327 -0.04103829  0.05383987]
 [ 3.95949915 -1.43063892  0.          0.        ]]"
2,[ 0.01465877  0.03537176],-1.04032,"[ 1.05238909  1.35274843  0.16814798 -0.49008011 -0.36425649  0.47973448
  1.00415688  0.16787906  1.34643426 -0.3152615   0.        ]",-0.253432537299,[ 0.10050336  0.61407256],[-0.11048238 -0.27442236],"[[ 0.1041402  -0.06399905 -0.04103829  0.05383987]
 [ 7.83552     2.55578301  0.          0.        ]]"
3,[ 0.01465877  0.03537176],-0.948646,"[ 1.01479555  1.354873    0.39432999 -0.41553541 -0.36425418  0.47973117
  0.9531692   0.0180197   1.31092048 -0.05875431  0.        ]",-0.244918850369,[ 0.04769453  0.5860585 ],[ 0.76369289  1.54384936],"[[ 0.25491487 -0.02429084 -0.04103829  0.05383987]
 [ 7.2439169   1.41882434  0.          0.        ]]"
4,[ 0.01465877  0.03537176],-0.975523,"[ 0.93352614  1.35405313  0.64381542 -0.28813259 -0.36425187  0.47972786
  1.20099703  0.5360708   1.21475411  0.23866973  0.        ]",-0.233035107419,[-0.04579169  0.5308454 ],[ 0.2107439  -0.82643529],"[[  0.42865165   0.04352044  -0.04103829   0.05383987]
 [ 10.12019381   5.34920416   0.           0.        ]]"
5,[ 0.01465877  0.03537176],-0.983577,"[ 0.78555777  1.34687438  0.91771751 -0.15125738 -0.36424956  0.47972456
  1.2556823   0.09075137  1.03210434  0.55050169  0.        ]",-0.217240194899,[-0.13051976  0.4831301 ],[-0.02271612 -1.66438007],"[[  0.63742516   0.11660666  -0.04103829   0.05383987]
 [ 10.7550381    1.97067174   0.           0.        ]]"
6,[ 0.01465877  0.03537176],-0.956217,"[ 0.58536326  1.34695334  1.15551004 -0.15257296 -0.36424725  0.47972125
  1.2297243  -0.43629056  0.82667928  0.77217935  0.        ]",-0.20314246256,[-0.20154282  0.43606547],[-0.19273606 -0.14062648],"[[  0.84950555   0.11590137  -0.04103829   0.05383987]
 [ 10.45399004  -2.0278743    0.           0.        ]]"
7,[ 0.01465877  0.03537176],-0.936596,"[ 0.35929178  1.35213543  1.33236972 -0.23814517 -0.36424494  0.47971795
  1.14621016 -0.50434576  0.62869682  0.91719346  0.        ]",-0.191497485075,[-0.25922835  0.39269871],[-0.0880603   1.09645048],"[[ 1.04886275  0.07016323 -0.04103829  0.05383987]
 [ 9.48495759 -2.54421519  0.          0.        ]]"
8,[ 0.01465877  0.03537176],-0.963752,"[ 0.12552151  1.35295905  1.44937584 -0.25811398 -0.36424263  0.47971464
  1.09987998  0.02423232  0.40629569  1.02161702  0.        ]",-0.17969939349,[-0.31128001  0.35499677],[ 1.31638166 -1.42533576],"[[ 1.23316875  0.05951401 -0.04103829  0.05383987]
 [ 8.94743994  1.46592921  0.          0.        ]]"
9,[ 0.01465877  0.03537176],-0.980656,"[-0.1690103   1.35364795  1.524394   -0.2782198  -0.36424031  0.47971133
  1.42560723 -0.50170398  0.12711514  1.08551913  0.        ]",-0.166705718748,[-0.34485865  0.3231996 ],[ 0.89049324  1.15558092],"[[  1.45004798   0.04879854  -0.04103829   0.05383987]
 [ 12.72788753  -2.52417618   0.           0.        ]]"
10,[ 0.01465877  0.03537176],-0.98919,"[-0.5690376   1.35417536  1.5143451  -0.29749462 -0.364238    0.47970803
  1.70728217  0.02663093 -0.25229384  1.0661912   0.        ]",-0.15248355929,[-0.36266252  0.29775774],[ 0.20325439 -0.31749766],"[[  1.7374083    0.03853117  -0.04103829   0.05383987]
 [ 15.99726661   1.48408421   0.           0.        ]]"
11,[ 0.01465877  0.03537176],-0.982137,"[-0.99668289  1.3531906   1.35484134 -0.26601082 -0.36423569  0.47970472
  1.74930326 -0.14298259 -0.67323775  0.89173777  0.        ]",-0.143074702201,[-0.34665608  0.30189258],[-0.45714932  0.95757219],"[[  2.06225129   0.05530214  -0.04103829   0.05383987]
 [ 16.4854042    0.1972973    0.           0.        ]]"
12,[ 0.01465877  0.03537176],-0.943146,"[-1.3393556   1.34925366  1.07289039 -0.18739622 -0.36423338  0.47970142
  1.5652294   0.35638098 -1.01628764  0.57574227  0.        ]",-0.144022426615,[-0.32034579  0.3179003 ],[-0.58800543  1.01817834],"[[  2.37052868   0.09725882  -0.04103829   0.05383987]
 [ 14.34946065   3.98573804   0.           0.        ]]"
13,[ 0.01465877  0.03537176],-0.848648,"[-1.55651654  1.32658302  0.75472781  0.03274324 -0.36423107  0.47969811
  1.34020916  0.86801726 -1.24062261  0.16042214  0.        ]",-0.153864293952,[-0.28906259  0.346425  ],[-1.74437898  1.19722792],"[[  2.63131781   0.21591883  -0.04103829   0.05383987]
 [ 11.73817968   7.86731439   0.           0.        ]]"
14,[ 0.01465877  0.03537176],-0.84411,"[-1.66462142  1.25279298  0.48585666  0.38170744 -0.36422876  0.47969481
  0.97924046  1.3695856  -1.31775845 -0.27132033  0.        ]",-0.166762274116,[-0.26578596  0.37690863],[-1.15627232  0.35351013],"[[  2.82404944   0.41144496  -0.04103829   0.05383987]
 [  7.5489797   11.67260801   0.           0.        ]]"
15,[ 0.01465877  0.03537176],-0.970561,"[-1.70439348  1.10031002  0.32413342  0.77733839 -0.36422645  0.4796915
  0.62551178  1.52378691 -1.26904713 -0.61773675  0.        ]",-0.175676832148,[-0.23941001  0.40782481],[ 1.16448411 -0.33689626],"[[  2.93384001   0.65663686  -0.04103829   0.05383987]
 [  3.44373857  12.8426704    0.           0.        ]]"
16,[ 0.01465877  0.03537176],-0.91405,"[-1.7274396   0.89391814  0.16149195  1.09932678 -0.36422414  0.4796882
  0.96064622  1.31423979 -1.13624029 -0.91818402  0.        ]",-0.182572458034,[-0.22587681  0.42080271],[ 0.49557478  2.17890513],"[[  3.04173945   0.89754139  -0.04103829   0.05383987]
 [  7.33334232  11.25308304   0.           0.        ]]"
17,[ 0.01465877  0.03537176],-0.877688,"[-1.73140698  0.61924118 -0.08981605  1.35309201 -0.36422183  0.47968489
  1.11711987  1.80664916 -0.88351619 -1.21560375  0.        ]",-0.189897321943,[-0.22446701  0.42299783],[-0.75058628 -0.92463568],"[[  3.20662602   1.16008796  -0.04103829   0.05383987]
 [  9.14949753  14.98911379   0.           0.        ]]"
18,[ 0.01465877  0.03537176],-0.898978,"[-1.70172645  0.31404581 -0.31836242  1.48807122 -0.36421952  0.47968158
  0.84580153  1.28499901 -0.58334232 -1.3688633   0.        ]",-0.191555015219,[-0.18626882  0.45240387],[-0.16468142  0.26158041],"[[  3.35802598   1.42016389  -0.04103829   0.05383987]
 [  6.00073833  11.03166746   0.           0.        ]]"
19,[ 0.01465877  0.03537176],-0.878787,"[-1.65947509  0.0345821  -0.48331781  1.50358072 -0.3642172   0.47967828
  0.77949125  1.39271033 -0.33022211 -1.38373003  0.        ]",-0.1874122763,[-0.17974237  0.45610368],[-0.76657163  0.72013451],"[[  3.4703201    1.64899797  -0.04103829   0.05383987]
 [  5.23124032  11.84901534   0.           0.        ]]"
20,[ 0.01465877  0.03537176],-0.826746,"[-1.62293867 -0.27983269 -0.58756333  1.40081573 -0.36421489  0.47967497
  0.50920984  1.73763971 -0.11446865 -1.28847857  0.        ]",-0.175513857295,[-0.19323938  0.44365701],[-1.39026367  1.65774504],"[[  3.54347315   1.91223752  -0.04103829   0.05383987]
 [  2.09447467  14.46620323   0.           0.        ]]"
21,[ 0.01465877  0.03537176],-0.860974,"[-1.62193853 -0.62798964 -0.59003846  1.1057989  -0.36421258  0.47967167
  0.16462728  2.22175403  0.02835193 -1.08552944  0.        ]",-0.152784272293,[-0.23084345  0.41124254],[ 0.9639685  -0.00462647],"[[  3.54523924   2.23841896  -0.04103829   0.05383987]
 [ -1.90462262  18.13965684   0.           0.        ]]"
22,[ 0.01465877  0.03537176],-0.706566,"[-1.62158499 -0.91755412 -0.59085322  0.60292238 -0.36421027  0.47966836
  0.49677724  2.17192998  0.1080884  -0.81646903  0.        ]",-0.123052076225,[-0.26181737  0.38014141],[-0.48683163  1.29595219],"[[  3.54582303   2.59742431  -0.04103829   0.05383987]
 [  1.95021639  17.76216953   0.           0.        ]]"
