timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.96147275 -0.4647336 ],-2.85218,"[ 0.89921482  0.97684275 -0.02178135 -0.05344905 -0.20107083  0.96274364
  0.35725836 -0.1748682   1.70290641 -1.64387636  0.        ]",-0.251446485192,[ 4.6805706   3.16924572],[ 4.83157714  3.07143658],"[[ 0.06670229 -0.00070668 -0.02229721  0.111273  ]
 [ 0.00436883  0.00182461  0.          0.        ]]"
1,[-0.96147275 -0.4647336 ],-2.92882,"[ 0.89399096  0.9759116   0.04119889  0.02044383 -0.2010708   0.96274332
  0.62937966  0.49975301  1.68822448 -1.4475915   0.        ]",-0.245635430607,[ 3.35426569  1.86115181],[ 3.68464876  1.60972946],"[[ 0.10646386  0.03904185 -0.02229721  0.111273  ]
 [ 3.95862866  3.95984177  0.          0.        ]]"
2,[-0.96147275 -0.4647336 ],-2.6916,"[ 0.8644579   0.96178254  0.22624717  0.23890698 -0.20107076  0.96274301
  0.89612461  1.16102097  1.58738122 -0.87873619  0.        ]",-0.227013948777,[ 0.93096393  0.52784991],[ 0.72257721  0.65248131],"[[ 0.22452657  0.15716473 -0.02229721  0.111273  ]
 [ 7.83476502  7.83951674  0.          0.        ]]"
3,[-0.96147275 -0.4647336 ],-2.23272,"[ 0.77767808  0.90758178  0.50360995  0.56500893 -0.20107073  0.96274269
  1.08212653  1.57472716  1.27361459 -0.08460919  0.        ]",-0.194839404542,[-1.69772339 -0.71168602],[-1.09106478 -0.45135431],"[[  0.40833957   0.33830836  -0.02229721   0.111273  ]
 [ 10.53760738  10.26674484   0.           0.        ]]"
4,[-0.96147275 -0.4647336 ],-2.05217,"[ 0.65635688  0.81308475  0.74003559  0.877743   -0.20107069  0.96274237
  0.79561858  1.235707    0.8221847   0.50883202  0.        ]",-0.161284915675,[-2.09389949 -0.43743902],[-2.07196921 -0.46093074],"[[ 0.57732046  0.52368666 -0.02229721  0.111273  ]
 [ 6.37429769  8.2777093   0.          0.        ]]"
5,[-0.96147275 -0.4647336 ],-2.14001,"[ 0.57992492  0.71322549  0.8519396   1.10154893 -0.20107065  0.96274206
  0.51475509  0.89693237  0.48668717  0.7549538   0.        ]",-0.139263827908,[-1.67028069 -0.14676046],[-1.34618262 -0.34287228],"[[ 0.66385826  0.66929868 -0.02229721  0.111273  ]
 [ 2.29300754  6.29011267  0.          0.        ]]"
6,[-0.96147275 -0.4647336 ],-2.11859,"[ 0.57455371  0.62339787  0.85908242  1.25591501 -0.20107062  0.96274174
  0.2394115   0.64453231  0.336254    0.79740875  0.        ]",-0.128800745304,[-0.82068479  0.44296297],[-1.21053309  1.72283861],"[[ 0.66957493  0.78024336 -0.02229721  0.111273  ]
 [-1.70807206  4.80927688  0.          0.        ]]"
7,[-0.96147275 -0.4647336 ],-2.25502,"[ 0.64060851  0.49983783  0.76482708  1.42185462 -0.20107058  0.96274142
 -0.03062061  1.30339459  0.30866234  0.71487859  0.        ]",-0.124269818533,[ 0.2945751   0.07324132],[ 0.97182472 -0.80595097],"[[ 0.59604412  0.91521371 -0.02229721  0.111273  ]
 [-5.63196951  8.67483951  0.          0.        ]]"
8,[-0.96147275 -0.4647336 ],-2.07565,"[ 0.69941436  0.35766315  0.6665723   1.56537857 -0.20107055  0.96274111
  0.24172772  0.72999002  0.26839478  0.62193524  0.        ]",-0.118578541318,[-0.40504384  0.08308172],[-0.46560605  0.60385672],"[[ 0.52311171  1.05495625 -0.02229721  0.111273  ]
 [-1.67441473  5.31066334  0.          0.        ]]"
9,[-0.96147275 -0.4647336 ],-2.00957,"[ 0.73684184  0.21574725  0.59440831  1.6700377  -0.20107051  0.96274079
  0.11718357  1.11968273  0.19821382  0.54546435  0.        ]",-0.11105459248,[ 0.12302741 -0.39183509],[-0.40296144  0.87503513],"[[ 0.47146543  1.18410925 -0.02229721  0.111273  ]
 [-3.48419294  7.59700139  0.          0.        ]]"
10,[-0.96147275 -0.4647336 ],-2.04067,"[  7.90537973e-01  -5.20466094e-04   4.71541838e-01   1.76971533e+00
  -2.01070476e-01   9.62740474e-01   1.21430960e-02   1.68464560e+00
   1.12611460e-01   4.02583203e-01   0.00000000e+00]",-0.100794661668,[ 0.61223406 -1.18107772],[ 0.85172825 -1.07785696],"[[  0.386467     1.36930651  -0.02229721   0.111273  ]
 [ -5.01055888  10.91165742   0.           0.        ]]"
11,[-0.96147275 -0.4647336 ],-1.89217,"[  8.24948811e-01  -2.14319045e-01   3.74028417e-01   1.80674354e+00
  -2.01070440e-01   9.62740157e-01   2.50985734e-01   9.72812546e-01
   1.50262348e-03   2.62325922e-01   0.00000000e+00]",-0.0888478762364,[-0.05908018 -1.20774007],[ 0.34073093 -1.22920551],"[[ 0.32107791  1.54563667 -0.02229721  0.111273  ]
 [-1.53988441  6.73531789  0.          0.        ]]"
12,[-0.96147275 -0.4647336 ],-1.76729,"[ 0.83287026 -0.32866696  0.34837724  1.80297261 -0.2010704   0.96273984
  0.34593297  0.27515651 -0.0848406   0.19437558  0.        ]",-0.0804843228031,[-0.4069396  -0.77521718],[-0.68246662 -1.28468836],"[[ 0.30412338  1.6392749  -0.02229721  0.111273  ]
 [-0.160185    2.64215367  0.          0.        ]]"
