timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.32722855 -0.1348214 ],-0.900196,"[ 0.93458243  1.17644283  0.01926632  0.16238111  1.04882032  1.21387571
  0.44848949 -0.22385012  0.06616107 -1.37485859  0.        ]",-0.143484666859,[ 2.4897635  -0.52170634],[ 3.00247218  1.15423289],"[[ 0.07800822  0.09506988  0.11957005  0.13969109]
 [-0.00310895  0.00063798  0.          0.        ]]"
1,[-0.32722855 -0.1348214 ],-0.870288,"[ 0.92854135  1.17116988  0.07960705  0.24088891  1.04881922  1.21387422
  0.74607498  0.39755609  0.04528174 -1.23701268  0.        ]",-0.132430759375,[ 1.39142811 -1.75299692],[ 1.11385811 -0.5273035 ],"[[ 0.11762188  0.13479494  0.11957005  0.13969109]
 [ 3.95132016  3.95868135  0.          0.        ]]"
2,[-0.32722855 -0.1348214 ],-0.730413,"[ 0.89620708  1.16035306  0.25722355  0.35359559  1.04881813  1.21387273
  1.03795432  0.05721521 -0.03435399 -0.90781998  0.        ]",-0.105106953003,[ 0.0701406  -1.88012099],[-0.26481874 -1.44150782],"[[ 0.23556353  0.19221836  0.11957005  0.13969109]
 [ 7.82992967  1.79088391  0.          0.        ]]"
3,[-0.32722855 -0.1348214 ],-0.447293,"[ 0.82787772  1.16128354  0.46789303  0.34526925  1.04881704  1.21387124
  0.94757792 -0.56993495 -0.14439648 -0.60576359  0.        ]",-0.0790058225621,[-0.19635183 -1.16964829],[-0.64593942 -0.41419851],"[[ 0.38011285  0.18795663  0.11957005  0.13969109]
 [ 6.62898817 -2.20374281  0.          0.        ]]"
4,[-0.32722855 -0.1348214 ],-0.376181,"[ 0.7587126   1.17221457  0.61459353  0.22723833  1.04881594  1.21386975
  0.74546112 -0.82041167 -0.21206431 -0.45376638  0.        ]",-0.0658515509197,[ 0.12204859 -0.71581173],[ 0.04083031 -0.32921709],"[[ 0.48574525  0.12787446  0.11957005  0.13969109]
 [ 3.94319665 -3.79915461  0.          0.        ]]"
5,[-0.32722855 -0.1348214 ],-0.296285,"[ 0.69628481  1.18075597  0.72010058  0.05221829  1.04881485  1.21386826
  0.75178148 -1.01326566 -0.24444445 -0.38614559  0.        ]",-0.0601392269801,[ 0.01443416 -0.39812163],[-1.03904567  0.04993116],"[[ 0.56545193  0.03956655  0.11957005  0.13969109]
 [ 4.02719163 -5.02754136  0.          0.        ]]"
6,[-0.32722855 -0.1348214 ],-0.324686,"[ 0.66172711  1.17971529  0.77119279 -0.14178183  1.04881376  1.21386677
  0.44808266 -0.96635257 -0.23290572 -0.4078455   0.        ]",-0.0620545978839,[ 0.90451145 -0.01949388],[ 1.32063726  0.5094518 ],"[[ 0.60550489 -0.05798621  0.11957005  0.13969109]
 [-0.00845972 -4.72873514  0.          0.        ]]"
7,[-0.32722855 -0.1348214 ],-0.250283,"[ 0.6256155   1.17168334  0.82022943 -0.28714983  1.04881266  1.21386528
  0.74572945 -0.63519322 -0.23685832 -0.40805277  0.        ]",-0.0616781012378,[-0.06112286 -0.73059082],[-0.16920983  0.36858037],"[[ 0.6450197  -0.13139758  0.11957005  0.13969109]
 [ 3.94677983 -2.61942413  0.          0.        ]]"
8,[-0.32722855 -0.1348214 ],-0.276,"[ 0.55543445  1.165245    0.90517604 -0.36036911  1.04881157  1.21386379
  0.68943766 -0.39787665 -0.29684987 -0.31075549  0.        ]",-0.0524835396149,[-0.20803589 -1.0701524 ],[ 0.6532619  -0.82321085],"[[ 0.7164502  -0.16861985  0.11957005  0.13969109]
 [ 3.19876218 -1.1078422   0.          0.        ]]"
9,[-0.32722855 -0.1348214 ],-0.278431,"[ 0.45931515  1.15293215  1.00409468 -0.46700514  1.04881048  1.21386229
  0.87924485 -0.90633086 -0.37365026 -0.20372102  0.        ]",-0.0421448017461,[-0.87620944 -0.55035567],[-1.40984302 -1.49024068],"[[ 0.80573174 -0.22327064  0.11957005  0.13969109]
 [ 5.72099381 -4.34643548  0.          0.        ]]"
10,[-0.32722855 -0.1348214 ],-0.279015,"[ 0.37355456  1.11187292  1.07906582 -0.7069103   1.04880938  1.2138608
  0.5731385  -1.51422398 -0.39675865 -0.20338651  0.        ]",-0.0397104676602,[ 0.22323439  0.99772382],[ 0.76984449  1.00158043],"[[ 0.87934015 -0.34904802  0.11957005  0.13969109]
 [ 1.65335591 -8.21841304  0.          0.        ]]"
11,[-0.32722855 -0.1348214 ],-0.216274,"[ 0.29549894  1.05508865  1.13842678 -0.93118079  1.04880829  1.21385931
  0.79975025 -0.86719994 -0.41401012 -0.22433432  0.        ]",-0.0382960425372,[-0.76910353 -0.1230472 ],[-0.27721833  0.36915011],"[[ 0.94262012 -0.47206706  0.11957005  0.13969109]
 [ 4.66465579 -4.09720988  0.          0.        ]]"
12,[-0.32722855 -0.1348214 ],-0.244718,"[ 0.18979168  1.01786527  1.20743156 -1.04685973  1.0488072   1.21385782
  0.71023557 -0.62490943 -0.48454474 -0.15834708  0.        ]",-0.0298634767625,[-0.85052371 -0.34852001],[ 0.02642513  0.98944472],"[[ 1.02397872 -0.53852714  0.11957005  0.13969109]
 [ 3.47516265 -2.55394783  0.          0.        ]]"
13,[-0.32722855 -0.1348214 ],-0.303931,"[ 0.09472694  1.01111672  1.25978859 -1.06603017  1.0488061   1.21385633
  0.71282337 -0.0018803  -0.57131613 -0.05851809  0.        ]",-0.0213435002063,[-1.34783578 -1.35096824],[-1.58892802 -2.1905813 ],"[[ 1.09382709 -0.54979014  0.11957005  0.13969109]
 [ 3.5095572   1.41442328  0.          0.        ]]"
14,[-0.32722855 -0.1348214 ],-0.355387,"[ 0.05305487  1.00397028  1.28013113 -1.08581448  1.04880501  1.21385484
  0.40999032 -0.62770047 -0.6061752  -0.02501554  0.        ]",-0.0190580303222,[-0.44074738 -0.1090571 ],[ 0.67494458 -1.11906271],"[[ 1.12364292 -0.56149591  0.11957005  0.13969109]
 [-0.51458175 -2.57172608  0.          0.        ]]"
15,[-0.32722855 -0.1348214 ],-0.294463,"[ 0.02957031  0.94416072  1.29093503 -1.23393277  1.04880392  1.21385335
  0.61179999 -1.24150272 -0.58197243 -0.09516817  0.        ]",-0.0195186811724,[-0.59497452  0.91248137],[-0.86126343  1.20484956],"[[ 1.14025778 -0.65215691  0.11957005  0.13969109]
 [ 2.16713394 -6.4813336   0.          0.        ]]"
16,[-0.32722855 -0.1348214 ],-0.232746,"[ 0.01718548  0.87840844  1.29644524 -1.36910909  1.04880282  1.21385186
  0.35204605 -0.59952348 -0.55374854 -0.17874087  0.        ]",-0.0228410323523,[-0.10081029  0.35253385],[-0.89104044 -0.67954499],"[[ 1.14896865 -0.74075649  0.11957005  0.13969109]
 [-1.28455419 -2.39226491  0.          0.        ]]"
17,[-0.32722855 -0.1348214 ],-0.231,"[ 0.10256235  0.81803412  1.25578512 -1.47446478  1.04880173  1.21385037
  0.08872211 -1.01434211 -0.45600374 -0.36291992  0.        ]",-0.0391576377192,[ 1.07969129  1.47914505],[ 1.09239531  3.09348742],"[[ 1.08817031 -0.81511168  0.11957005  0.13969109]
 [-4.78368209 -5.03444785  0.          0.        ]]"
18,[-0.32722855 -0.1348214 ],-0.295982,"[ 0.17755477  0.7661255   1.21464901 -1.55363789  1.04880064  1.21384888
  0.39348083 -0.377238   -0.38561081 -0.52931966  0.        ]",-0.0543484385301,[ 0.43298027  0.46042776],[ 1.60155293  0.22552504],"[[ 1.03312818 -0.87508522  0.11957005  0.13969109]
 [-0.7339546  -0.97643118  0.          0.        ]]"
19,[-0.32722855 -0.1348214 ],-0.222668,"[ 0.1435616   0.75685815  1.23395253 -1.56679814  1.04879954  1.21384739
  0.69229535 -0.2341961  -0.40852228 -0.49763059  0.        ]",-0.0506148796336,[-0.51636672 -0.07556984],[ 0.14308073 -0.09688323],"[[ 1.05828868 -0.88547258  0.11957005  0.13969109]
 [ 3.23678663 -0.06533072  0.          0.        ]]"
20,[-0.32722855 -0.1348214 ],-0.214486,"[ 0.04682473  0.7522394   1.28303332 -1.57325219  1.04879845  1.2138459
  0.73008687 -0.2942383  -0.48016571 -0.38518205  0.        ]",-0.0382285537107,[-0.89759845 -0.09741917],[-1.43622779 -1.73594533],"[[ 1.12806304 -0.89061635  0.11957005  0.13969109]
 [ 3.73897855 -0.44776862  0.          0.        ]]"
21,[-0.32722855 -0.1348214 ],-0.204295,"[-0.00202847  0.7076887   1.30473774 -1.63218989  1.04879736  1.21384441
  0.42686401 -0.91430227 -0.50616136 -0.38630258  0.        ]",-0.036144436568,[ 0.0355922   1.21847057],[-0.18810397  1.50384852],"[[ 1.1624157  -0.93919798  0.11957005  0.13969109]
 [-0.29032995 -4.39724989  0.          0.        ]]"
22,[-0.32722855 -0.1348214 ],-0.183027,"[ 0.01687409  0.6627233   1.29657215 -1.6859786   1.04879626  1.21384292
  0.37119561 -0.27894846 -0.48282419 -0.4645633   0.        ]",-0.0428099645102,[ 0.1149545   0.47453368],[-0.62339155  1.09815458],"[[ 1.14918692 -0.98653947  0.11957005  0.13969109]
 [-1.03006436 -0.35038706  0.          0.        ]]"
23,[-0.32722855 -0.1348214 ],-0.220073,"[ 0.08053498  0.69403172  1.26687152 -1.64909853  1.04879517  1.21384143
  0.18702604  0.34390775 -0.44263785 -0.5008566   0.        ]",-0.0481600691963,[ 0.4988896  -0.25770375],[-0.06746331 -0.41104618],"[[ 1.10403106 -0.95374246  0.11957005  0.13969109]
 [-3.47735883  3.61687302  0.          0.        ]]"
24,[-0.32722855 -0.1348214 ],-0.257622,"[ 0.1783951   0.74516504  1.21414779 -1.58299794  1.04879408  1.21383994
  0.1721574   0.07715413 -0.38152611 -0.55848812  0.        ]",-0.0564669473609,[ 0.85225618  0.07386884],[ 0.81389706  0.26503691],"[[ 1.03250153 -0.89845239  0.11957005  0.13969109]
 [-3.67493605  1.91779698  0.          0.        ]]"
25,[-0.32722855 -0.1348214 ],-0.230209,"[ 0.23197121  0.78820526  1.18132715 -1.52109858  1.04879298  1.21383845
  0.41993798  0.23579623 -0.35049475 -0.57256225  0.        ]",-0.0597520558926,[ 0.32499775 -0.47217301],[ 0.22071259  0.15689507],"[[ 0.99203841 -0.84995804  0.11957005  0.13969109]
 [-0.38235972  2.92826165  0.          0.        ]]"
26,[-0.32722855 -0.1348214 ],-0.235711,"[ 0.23041755  0.84241753  1.1823195  -1.43375339  1.04879189  1.21383696
  0.48620539  0.32418439 -0.36315808 -0.49349312  0.        ]",-0.0540972386532,[ 0.01710984 -0.83368957],[ 0.34916075 -1.0860619 ],"[[ 0.99322644 -0.78574418  0.11957005  0.13969109]
 [ 0.49822247  3.491247    0.          0.        ]]"
27,[-0.32722855 -0.1348214 ],-0.156891,"[ 0.19912604  0.86612493  1.2017936  -1.39180452  1.0487908   1.21383547
  0.58951795 -0.30838996 -0.39464347 -0.41653513  0.        ]",-0.0472935384311,[-0.22773999 -0.12696591],[-0.48809955  1.00221713],"[[ 1.01696503 -0.75634507  0.11957005  0.13969109]
 [ 1.87107093 -0.53790485  0.          0.        ]]"
28,[-0.32722855 -0.1348214 ],-0.21317,"[ 0.17554375  0.88886181  1.21580669 -1.34914543  1.0487897   1.21383398
  0.44130991  0.31503755 -0.42230289 -0.35184585  0.        ]",-0.0417125459973,[-0.13644749 -0.97686863],[ 1.13535383 -0.24281114],"[[ 1.03462667 -0.7272619   0.11957005  0.13969109]
 [-0.09835056  3.43298495  0.          0.        ]]"
29,[-0.32722855 -0.1348214 ],-0.184002,"[ 0.12431407  0.93223324  1.24437838 -1.26027355  1.04878861  1.21383249
  0.73920561  0.15321487 -0.48747382 -0.22170521  0.        ]",-0.0306579201221,[-1.1698072  -1.26636589],[-0.86108752  0.36459736],"[[ 1.07237681 -0.66894381  0.11957005  0.13969109]
 [ 3.86016691  2.40226484  0.          0.        ]]"
30,[-0.32722855 -0.1348214 ],-0.267795,"[ 0.06571749  0.97499753  1.2740835  -1.16109141  1.04878752  1.213831
  0.4770527   0.37259199 -0.56997114 -0.08630539  0.        ]",-0.0209085260869,[-0.80212343 -1.5123688 ],[-0.68116286 -1.21988926],"[[ 1.11462856 -0.60687878  0.11957005  0.13969109]
 [ 0.37662048  3.79957591  0.          0.        ]]"
31,[-0.32722855 -0.1348214 ],-0.29025,"[ 0.09301129  0.99783333  1.26062712 -1.10234022  1.04878642  1.21382951
  0.27380303 -0.26072214 -0.56170694 -0.07912589  0.        ]",-0.0218936624712,[-0.04523909 -0.44510099],[ 0.15932413 -0.06851405],"[[ 1.09506268 -0.57136027  0.11957005  0.13969109]
 [-2.32420662 -0.23428046  0.          0.        ]]"
32,[-0.32722855 -0.1348214 ],-0.261418,"[ 0.14753652  0.99319806  1.23173188 -1.11463234  1.04878533  1.21382802
  0.32470322 -0.30262185 -0.50569066 -0.15026845  0.        ]",-0.0275500606178,[ 0.01724201 -0.36683777],[ 0.89436055 -0.3574307 ],"[[ 1.05536483 -0.57872356  0.11957005  0.13969109]
 [-1.64783099 -0.50115901  0.          0.        ]]"
33,[-0.32722855 -0.1348214 ],-0.241559,"[ 0.1436266   0.97763937  1.23389433 -1.15451035  1.04878424  1.21382653
  0.59346168 -0.52345885 -0.49817612 -0.17182339  0.        ]",-0.0285678614106,[-0.60851228 -0.2627016 ],[ 0.15272525 -0.76667829],"[[ 1.05824037 -0.60285976  0.11957005  0.13969109]
 [ 1.92349616 -1.90776754  0.          0.        ]]"
34,[-0.32722855 -0.1348214 ],-0.246724,"[ 0.08280535  0.93068151  1.26573024 -1.26362363  1.04878314  1.21382504
  0.63614628 -0.9941661  -0.52405199 -0.17524805  0.        ]",-0.0258910696312,[-0.62506932  0.5466876 ],[ 0.13398246  1.30170922],"[[ 1.10240134 -0.6710965   0.11957005  0.13969109]
 [ 2.49070428 -4.90591096  0.          0.        ]]"
35,[-0.32722855 -0.1348214 ],-0.248213,"[ 0.00568465  0.88789159  1.30141896 -1.35099448  1.04878205  1.21382354
  0.67222725 -0.35728412 -0.56912568 -0.15258271  0.        ]",-0.0208334186602,[-1.0969764  -0.38765338],[-0.23097666 -0.47059306],"[[ 1.15702583 -0.7285138   0.11957005  0.13969109]
 [ 2.97016232 -0.8493367   0.          0.        ]]"
36,[-0.32722855 -0.1348214 ],-0.273161,"[-0.06604589  0.85999387  1.33023373 -1.40286172  1.04878096  1.21382205
  0.59908309 -0.64713694 -0.6183459  -0.11613167  0.        ]",-0.0154642251245,[-0.96636081  0.15586951],[-1.85178628  0.47159971],"[[ 1.20667728 -0.76402402  0.11957005  0.13969109]
 [ 1.99821273 -2.69553623  0.          0.        ]]"
37,[-0.32722855 -0.1348214 ],-0.256881,"[-0.06585016  0.83177561  1.33015877 -1.45176726  1.04877986  1.21382056
  0.29832472 -0.34538157 -0.60345431 -0.15469822  0.        ]",-0.0172284534049,[-0.19208819  0.11924949],[-0.33263391 -0.64641422],"[[ 1.20654315 -0.79865054  0.11957005  0.13969109]
 [-1.99832387 -0.77352894  0.          0.        ]]"
38,[-0.32722855 -0.1348214 ],-0.232204,"[ 0.01032632  0.79712056  1.2994068  -1.50745169  1.04877877  1.21381907
  0.20231873 -0.74475607 -0.5235982  -0.2835704   0.        ]",-0.0292647065926,[ 0.48294678  0.97422457],[ 0.75674863  1.53207129],"[[ 1.15377698 -0.83964379  0.11957005  0.13969109]
 [-3.27406928 -3.31731776  0.          0.        ]]"
39,[-0.32722855 -0.1348214 ],-0.164835,"[ 0.05962162  0.77449101  1.27698436 -1.54144469  1.04877768  1.21381758
  0.43241263 -0.1129373  -0.47644755 -0.37079013  0.        ]",-0.0377642373245,[-0.14535922 -0.10002604],[-0.59270213  1.11532875],"[[ 1.11897247 -0.86561283  0.11957005  0.13969109]
 [-0.21653374  0.70700203  0.          0.        ]]"
