timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.32530317 -0.11075429],-1.31087,"[ 0.94273727  1.21929289 -0.13156988 -0.06703862  0.51615974  1.27169693
  0.45676566 -0.23175434  0.65836282 -1.74277891  0.        ]",-0.214333817269,[ 2.94092369  0.22376622],[ 2.53663076  0.56207456],"[[-0.01947218 -0.012894    0.05864192  0.14632503]
 [ 0.00167392 -0.00253699  0.          0.        ]]"
1,[-0.32530317 -0.11075429],-1.31314,"[ 0.94271247  1.21933668 -0.07083633 -0.02272209  0.51615938  1.27169509
  0.75679645  0.11420952  0.65843532 -1.62735726  0.        ]",-0.206840912378,[ 2.26050806 -0.43399674],[ 3.35151333 -0.43897537],"[[ 0.02024278  0.00937033  0.05864192  0.14632503]
 [ 3.95665704  2.22156265  0.          0.        ]]"
2,[-0.32530317 -0.11075429],-1.10855,"[ 0.92816685  1.21863887  0.10902344  0.03008167  0.51615902  1.27169325
  1.05101028 -0.1632418   0.63507119 -1.33226162  0.        ]",-0.187084585168,[ 1.32680821 -0.47706026],[ 1.12860056  0.08649171],"[[ 0.13828819  0.03590558  0.05864192  0.14632503]
 [ 7.834968    0.43791064  0.          0.        ]]"
3,[-0.32530317 -0.11075429],-0.990535,"[ 0.85743753  1.21804943  0.39829283  0.05413041  0.51615866  1.27169142
  1.33934178 -0.11154996  0.53640833 -0.8959377   0.        ]",-0.155957451664,[-0.15425539 -1.01298356],[-0.66338997 -1.52610511],"[[  0.33312191   0.04799795   0.05864192   0.14632503]
 [ 11.63575004   0.7702214    0.           0.        ]]"
4,[-0.32530317 -0.11075429],-0.585019,"[ 0.723713    1.21906164  0.68083538  0.00546371  0.51615829  1.27168958
  1.12291456 -0.72967648  0.37567722 -0.50990864  0.        ]",-0.125876816036,[-0.23619579 -0.36359155],[-1.78334324 -0.87685698],"[[ 0.53721295  0.02353245  0.05864192  0.14632503]
 [ 8.78284686 -3.20352852  0.          0.        ]]"
5,[-0.32530317 -0.11075429],-0.239681,"[ 0.60504464  1.2161469   0.84964008 -0.18996953  0.51615793  1.27168774
  0.80973618 -1.25963722  0.28601522 -0.35629659  0.        ]",-0.112860852424,[ 0.38486204  0.48421139],[ 0.86759707  0.97554811],"[[ 0.6714497  -0.07472129  0.05864192  0.14632503]
 [ 4.6545705  -6.61049437  0.          0.        ]]"
6,[-0.32530317 -0.11075429],-0.183359,"[ 0.47300248  1.20327938  0.99319155 -0.37200101  0.51615757  1.2716859
  1.06300159 -0.63861207  0.18838858 -0.22277629  0.        ]",-0.100461154992,[-0.83276808 -0.55758321],[-1.4746362   0.08920432],"[[ 0.79803749 -0.16687448  0.05864192  0.14632503]
 [ 7.9931057  -2.61811698  0.          0.        ]]"
7,[-0.32530317 -0.11075429],-0.0269436,"[ 0.33348557  1.19265474  1.11180985 -0.46635017  0.51615721  1.27168406
  0.75089515 -0.57535553  0.06246965 -0.07463992  0.        ]",-0.0863284905789,[-0.36543876 -0.4752205 ],[ 0.64164097  0.808808  ],"[[ 0.9166212  -0.2151566   0.05864192  0.14632503]
 [ 3.87895888 -2.21146284  0.          0.        ]]"
8,[-0.32530317 -0.11075429],-0.148942,"[ 0.20240546  1.18968921  1.2004702  -0.48900843  0.51615685  1.27168222
  0.93753811 -0.07052262 -0.0766016   0.06561622  0.        ]",-0.0730882282663,[-1.40382576 -1.35785031],[-1.29991496 -0.80318199],"[[ 1.0188855  -0.22682363  0.05864192  0.14632503]
 [ 6.33927958  1.03395092  0.          0.        ]]"
9,[-0.32530317 -0.11075429],-0.23285,"[ 0.08572103  1.18663782  1.26442632 -0.51112617  0.51615649  1.27168039
  0.62801557 -0.56816052 -0.20061798  0.16960886  0.        ]",-0.0634705134143,[-0.73389482 -0.67714572],[-0.19248325 -0.58057284],"[[ 1.10473439 -0.23824273  0.05864192  0.14632503]
 [ 2.25919256 -2.16520953  0.          0.        ]]"
10,[-0.32530317 -0.11075429],-0.236671,"[ 0.03364269  1.16616749  1.28897782 -0.6375523   0.51615613  1.27167855
  0.5669252  -0.91903268 -0.2093686   0.16442344  0.        ]",-0.0624000540062,[-0.52403557 -0.13046741],[ 0.29921661 -1.0070708 ],"[[ 1.14183869 -0.30417859  0.05864192  0.14632503]
 [ 1.45391144 -4.42086168  0.          0.        ]]"
11,[-0.32530317 -0.11075429],-0.174411,"[-0.02447682  1.11316212  1.31369438 -0.87378424  0.51615577  1.27167671
  0.65464821 -1.5214066  -0.18132433  0.11030171  0.        ]",-0.0633125439715,[-0.51952827  0.8105191 ],[-0.16863749  0.54892952],"[[ 1.18251917 -0.43144983  0.05864192  0.14632503]
 [ 2.61027287 -8.2933505   0.          0.        ]]"
12,[-0.32530317 -0.11075429],-0.136133,"[-0.08987749  1.03371435  1.33829768 -1.12197877  0.51615541  1.27167487
  0.60005318 -1.15772348 -0.15640187  0.03998719  0.        ]",-0.0640594145754,[-0.46208537  0.66291487],[-2.08110671  1.35567212],"[[ 1.227504   -0.57385893  0.05864192  0.14632503]
 [ 1.89061361 -5.95535493  0.          0.        ]]"
13,[-0.32530317 -0.11075429],-0.0334023,"[-0.0865489   0.98159876  1.33712278 -1.24923768  0.51615504  1.27167303
  0.29698169 -0.52324182 -0.10780015 -0.03825612  0.        ]",-0.0680539929509,[ 0.24660978  0.31995726],[ 0.92539643  1.84154518],"[[ 1.22523277 -0.65204115  0.05864192  0.14632503]
 [-2.10443491 -1.87647214  0.          0.        ]]"
14,[-0.32530317 -0.11075429],-0.115535,"[-0.07930085  0.98339397  1.33453776 -1.24518416  0.51615468  1.27167119
  0.57777117  0.09826494 -0.10218466 -0.04247682  0.        ]",-0.0686218558006,[-0.65846181 -0.70173943],[-0.31163848 -1.66827628],"[[ 1.22028064 -0.64948274  0.05864192  0.14632503]
 [ 1.596901    2.11900022  0.          0.        ]]"
