timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.96187967 -0.46700436],-3.5524,"[ 0.89932426  0.97743126 -0.01430496  0.00680335 -0.96537792 -1.27353407
  0.36273086 -0.17652442  2.71977293  2.43753592  0.        ]",-0.36057827009,[-3.95710993  0.20211202],[-4.08669397  1.25959731],"[[ 0.06711592  0.03238505 -0.11145706 -0.14721783]
 [-0.00269445 -0.00473455  0.          0.        ]]"
1,[-0.96187967 -0.46700436],-3.50981,"[ 0.90217263  0.97490419 -0.07742562  0.08045034 -0.9653776  -1.2735335
  0.0934951   0.49870423  2.72195472  2.3758424   0.        ]",-0.358944251394,[-3.2878511   0.81262571],[-3.09008324  1.1607461 ],"[[ 0.02735661  0.07203457 -0.11145706 -0.14721783]
 [-3.96005623  3.95647913  0.          0.        ]]"
2,[-0.96187967 -0.46700436],-3.34065,"[ 0.89649391  0.9560661  -0.26496937  0.29809289 -0.96537728 -1.27353293
 -0.17041505  1.16055482  2.7176271   2.19296279  0.        ]",-0.353472921887,[-2.36245513  1.55995154],[-2.53232128  0.65900138],"[[-0.09076446  0.19012103 -0.11145706 -0.14721783]
 [-7.83913962  7.83921236  0.          0.        ]]"
3,[-0.96187967 -0.46700436],-2.95167,"[ 0.84123255  0.89474435 -0.5688437   0.62189145 -0.96537696 -1.27353236
 -0.42907664  1.57911806  2.67707456  1.87383053  0.        ]",-0.342042107584,[-1.37795174  2.39026737],[-1.86072545  2.36259953],"[[ -0.28569289   0.37154247  -0.11145706  -0.14721783]
 [-11.64107721  10.29470913   0.           0.        ]]"
4,[-0.96187967 -0.46700436],-2.66232,"[ 0.67424048  0.75421721 -0.9596838   1.01997576 -0.96537664 -1.27353179
 -0.68267736  2.21949041  2.55218689  1.44755461  0.        ]",-0.322420622007,[-0.68008196  3.09209776],[-1.02774548  3.03969655],"[[ -0.55591333   0.61513012  -0.11145706  -0.14721783]
 [-15.3686284   14.05145243   0.           0.        ]]"
5,[-0.96187967 -0.46700436],-2.45399,"[ 0.32861081  0.48389505 -1.36590926  1.44111195 -0.96537633 -1.27353121
 -0.93130399  2.84706632  2.29014776  1.00718013  0.        ]",-0.29269284209,[-0.35249463  3.30504704],[-0.37343923  3.84592652],"[[ -0.89995062   0.93310022  -0.11145706  -0.14721783]
 [-19.02306937  17.73314103   0.           0.        ]]"
6,[-0.96187967 -0.46700436],-2.35578,"[-0.1963589   0.05523641 -1.64874954  1.75029784 -0.96537601 -1.27353064
 -1.00639488  3.46195948  1.88983148  0.73028143  0.        ]",-0.254899185516,[-0.2030706   2.48938704],[ 0.36720883  3.08679034],"[[ -1.29148551   1.32395726  -0.11145706  -0.14721783]
 [-20.12679736  21.34044992   0.           0.        ]]"
7,[-0.96187967 -0.46700436],-2.25884,"[-0.77325336 -0.50422843 -1.70164718  1.7636765  -0.96537569 -1.27353007
 -0.88057312  4.0645523   1.44275801  0.81176059  0.        ]",-0.218703534659,[-0.13922401  1.15162921],[-0.37300686  0.72397444],"[[ -1.67546802   1.78623509  -0.11145706  -0.14721783]
 [-18.2774111   24.87563204   0.           0.        ]]"
8,[-0.96187967 -0.46700436],-2.25432,"[-1.31734348 -1.06369176 -1.52968754  1.32425806 -0.96537537 -1.2735295
 -0.95650439  4.46901587  0.99438353  1.2214845   0.        ]",-0.192097403093,[ 0.59288108  1.07042527],[ 0.0830545  1.2297454],"[[ -2.05221462   2.30755551  -0.11145706  -0.14721783]
 [-19.39349089  27.24851785   0.           0.        ]]"
9,[-0.96187967 -0.46700436],-3.22114,"[-1.76681594 -1.4249703  -1.15532715  0.41534433 -0.96537505 -1.27352893
 -0.90805384  5.05184434  0.56400895  1.90321775  0.        ]",-0.187237020488,[ 1.06541729  0.94655627],[ 0.77960371  1.60470015],"[[ -2.43294111   2.88683153  -0.11145706  -0.14721783]
 [-18.68134504  30.66783553   0.           0.        ]]"
10,[-0.96187967 -0.46700436],-4.00479,"[-2.02963537 -1.46345067 -0.69520689 -0.12623484 -0.96537473 -1.27352836
 -0.67298398  0.17496753  0.38060521  2.30310198  0.        ]",-0.196071973526,[ 1.98931372 -2.68877077],[ 2.61175171 -2.88316661],"[[ -2.77190306   3.18074354  -0.11145706  -0.14721783]
 [-15.22617533   2.05735018   0.           0.        ]]"
11,[-0.96187967 -0.46700436],-3.76904,"[-2.1233261  -1.46438144 -0.2920859  -0.05834895 -0.96537441 -1.27352779
 -0.3831281  -0.89023207  0.41315255  2.1865446   0.        ]",-0.191900679716,[ 1.88881743 -2.8789115 ],[ 1.98002142 -3.4589932 ],"[[ -3.03368084   3.14423783  -0.11145706  -0.14721783]
 [-10.96573269  -4.19170666   0.           0.        ]]"
12,[-0.96187967 -0.46700436],-3.32788,"[-2.12848733 -1.45559058 -0.01051878  0.1694008  -0.96537409 -1.27352722
 -0.09900041 -1.55099805  0.3942694   1.95074683  0.        ]",-0.17927486366,[ 1.81442153 -2.55729437],[ 1.63145554 -3.26162682],"[[-3.211094    3.02151029 -0.11145706 -0.14721783]
 [-6.78948571 -8.06813378  0.          0.        ]]"
13,[-0.96187967 -0.46700436],-2.71765,"[-2.1117339  -1.40255462  0.13894549  0.53093682 -0.96537377 -1.27352665
  0.17951106 -2.19868549  0.28377355  1.62488111  0.        ]",-0.157396885463,[ 1.45682538 -1.60948408],[ 1.88106873 -1.5138816 ],"[[ -3.30581058   2.82202393  -0.11145706  -0.14721783]
 [ -2.69578856 -11.86784335   0.           0.        ]]"
14,[-0.96187967 -0.46700436],-2.02628,"[-2.10820524 -1.25499607  0.16033132  0.98809032 -0.96537345 -1.27352607
  0.45251847 -2.83355681  0.071546    1.24937718  0.        ]",-0.127310077846,[ 1.13234687  0.00513074],[ 1.02231817  0.94766908],"[[ -3.31946484   2.54729772  -0.11145706  -0.14721783]
 [  1.31700743 -15.59238171   0.           0.        ]]"
15,[-0.96187967 -0.46700436],-1.75785,"[-2.12262564 -1.03492364  0.05685688  1.36276702 -0.96537314 -1.2735255
  0.7200979  -2.14132846 -0.1396847   0.9245411   0.        ]",-0.0996537103073,[ 0.44249478  0.11057761],[-0.06767961 -0.45171105],"[[ -3.25366194   2.27619577  -0.11145706  -0.14721783]
 [  5.25002129 -11.53138752   0.           0.        ]]"
