timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.41287947 -0.16449605],-2.00617,"[ 0.92522933  1.10123343 -0.23868146  0.0937907  -1.11900032 -0.36018653
  0.42915714 -0.20876629  2.52456527  0.21007579  0.        ]",-0.340482587506,[-0.14012572  3.3153708 ],[-1.30048072  2.044771  ],"[[-0.08956733  0.05220473 -0.12971883 -0.0421018 ]
 [-0.0002885  -0.00181459  0.          0.        ]]"
1,[-0.41287947 -0.16449605],-1.72163,"[ 0.91846953  1.0979184  -0.29943151  0.17243143 -1.11899934 -0.36018637
  0.13756652  0.4280878   2.52027029  0.16289128  0.        ]",-0.339736393808,[ 0.60048801  3.44883323],[ 0.79827169  4.25869472],"[[-0.12927901  0.09191207 -0.12971883 -0.0421018 ]
 [-3.95769925  3.95933991  0.          0.        ]]"
2,[-0.41287947 -0.16449605],-1.76576,"[ 0.90740306  1.07733458 -0.37046425  0.40418179 -1.11899836 -0.36018622
  0.37590443  1.05188584  2.51336573  0.20154471  0.        ]",-0.339295700477,[ 0.06417727  3.42153478],[ 1.11051098  3.52637776],"[[-0.17597872  0.21002761 -0.12971883 -0.0421018 ]
 [-0.72302224  7.83929032  0.          0.        ]]"
3,[-0.41287947 -0.16449605],-1.65532,"[ 0.91382872  1.00903613 -0.33195189  0.77255277 -1.11899738 -0.36018606
  0.66834824  1.66329157  2.48306642  0.51764288  0.        ]",-0.339495320784,[-0.91486585  3.14823961],[ 0.23278102  3.76754835],"[[ -0.1506179    0.40496886  -0.12971883  -0.0421018 ]
 [  3.24597092  11.64217206   0.           0.        ]]"
4,[-0.41287947 -0.16449605],-1.81294,"[ 0.92684288  0.84841068 -0.2195765   1.23143352 -1.1189964  -0.3601859
  0.73142043  2.26277707  2.3374319   1.01466708  0.        ]",-0.334499288743,[-1.70053911  2.66643667],[-2.02953226  1.47567616],"[[ -0.07711125   0.67522417  -0.12971883  -0.0421018 ]
 [  4.10197959  15.3709323    0.           0.        ]]"
5,[-0.41287947 -0.16449605],-1.82815,"[ 0.9304874   0.55088691 -0.15576544  1.68158106 -1.11899542 -0.36018574
  0.43392266  2.85064398  2.04321612  1.41876348  0.        ]",-0.318392005901,[-1.62179732  2.36511803],[-1.11310211  1.61779822],"[[ -0.0355821    1.01933031  -0.12971883  -0.0421018 ]
 [  0.06440458  19.02746158   0.           0.        ]]"
6,[-0.41287947 -0.16449605],-1.93307,"[ 0.92720727  0.09945182 -0.21480582  1.9578998  -1.11899444 -0.36018558
  0.14230753  3.42681434  1.66413244  1.56449117  0.        ]",-0.289639851975,[-1.35450745  2.10610056],[-1.15018904  1.86928771],"[[ -0.07400278   1.435838    -0.12971883  -0.0421018 ]
 [ -3.89333322  22.61129221   0.           0.        ]]"
7,[-0.41287947 -0.16449605],-1.85977,"[ 0.90318785 -0.45680596 -0.39288752  1.85384595 -1.11899347 -0.36018543
 -0.14357452  3.99148226  1.24796095  1.43758342  0.        ]",-0.248046826593,[-0.66872388  2.11450744],[-0.84856861  2.55927209],"[[ -0.19079673   1.9233055   -0.12971883  -0.0421018 ]
 [ -7.77326281  26.12365106   0.           0.        ]]"
8,[-0.41287947 -0.16449605],-1.57843,"[ 0.82119813 -0.97150363 -0.66962311  1.20968499 -1.11899249 -0.36018527
 -0.37969311  4.54486162  0.81999927  1.05854745  0.        ]",-0.19459463088,[-0.19685744  2.24250889],[-0.4904949   0.74451201],"[[ -0.3784129    2.48031629  -0.12971883  -0.0421018 ]
 [-10.97781397  29.5658903    0.           0.        ]]"
9,[-0.41287947 -0.16449605],-0.76281,"[ 0.64563709 -1.21464236 -0.98933967  0.08198566 -1.11899151 -0.36018511
 -0.50675909  3.97548462  0.40110494  0.48404114  0.        ]",-0.134986282494,[-0.00946632  2.51771855],[-0.95197478  2.03098282],"[[ -0.61526805   3.09533614  -0.12971883  -0.0421018 ]
 [-12.7023279   26.02451824   0.           0.        ]]"
